avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,PT,Planned maintenance,A03,,2017-03-18 00:00:00+00:00,lt_y4tfprxTzSbAYS0s5Uw,330.0,Fossil Gas,16WRTG---------V,GONDOMAR,T.Outeiro C.C.,T.Outeiro C.C. - G2,1,MAW,PT1M,1,2017-02-11 01:00:00+00:00
0,PT,Planned maintenance,A03,,2017-04-08 00:00:00+01:00,xDJXOM8dtqlGXyPDowmBaA,288.0,Fossil Hard coal,16WRPG---------5,ABRANTES,Pego,Pego - G2,1,MAW,PT1M,1,2017-03-01 00:00:00+00:00
0,PT,Planned maintenance,A03,Cancelled,2017-01-10 00:00:00+00:00,TcHATW8AJfWuY5WPjEh6eQ,330.0,Fossil Gas,16WRTG---------V,GONDOMAR,T.Outeiro C.C.,T.Outeiro C.C. - G2,1,MAW,PT1M,2,2016-12-31 00:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-03 17:00:00+00:00,2plarYB2Ru3mI0d-ByceKQ,62.0,Hydro Run-of-river and poundage,16WPOCINHO-----S,V.NOVA FOZ CÔA,Pocinho,Pocinho - G3,1,MAW,PT1M,1,2017-01-03 14:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-20 18:00:00+00:00,86KLV7liMf7EFo-zdnMb1w,65.0,Hydro Run-of-river and poundage,16WPICOTE------0,MIRANDA DOURO,Picote,Picote - G1,1,MAW,PT1M,1,2017-01-16 09:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-27 18:00:00+00:00,R0BYXS3r2iu4RbnrGg1v7Q,39.0,Hydro Run-of-river and poundage,16WCRESTUM-----6,VILA NOVA GAIA,Crestuma,Crestuma - G2,1,MAW,PT1M,1,2017-01-23 09:00:00+00:00
0,PT,Unplanned outage,A03,,2017-01-03 12:00:00+00:00,RXg_LG4bRyJnXnzvWd1Oxg,413.0,Fossil Gas,16WLARES-------R,FIGUEIRA DA FOZ,Lares,Lares - G1,1,MAW,PT1M,1,2017-01-01 10:00:00+00:00
0,PT,Unplanned outage,A03,,2017-01-04 11:41:00+00:00,DnGbEMLaf0zli0AkCcf5cw,392.0,Fossil Gas,16WRIBATE------E,ALENQUER,Ribatejo,Ribatejo - G2,1,MAW,PT1M,1,2017-01-03 15:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-05 00:22:00+00:00,dcOLsjBQO56wpg948XUIXg,60.0,Hydro Run-of-river and poundage,16WREGUA-------O,PESO DA RÉGUA,Regua,Régua - G1,1,MAW,PT1M,1,2017-01-04 14:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-07 09:30:00+00:00,SdrdxFhbF51TXACjaXeN6Q,390.0,Hydro Pumped Storage,16WFRADES2-----8,VIEIRA DO MINHO,Frades II,Frades II - G1,1,MAW,PT1M,1,2017-01-06 09:00:00+00:00
0,PT,Unplanned outage,A03,,2017-01-05 19:07:00+00:00,qBNAKOKLnonOOcaDSccqhA,127.0,Hydro Pumped Storage,16WALQUE-------F,PORTEL,Alqueva,Alqueva - G1,1,MAW,PT1M,1,2017-01-05 17:45:00+00:00
0,PT,Unplanned outage,A03,,2017-01-06 19:00:00+00:00,zfBewP2Cem4RjHRV7E2h9A,295.0,Fossil Hard coal,16WSINES-------W,SINES,Sines,Sines - G3,1,MAW,PT1M,1,2017-01-05 09:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-07 21:00:00+00:00,PJOt4eJjvrXtesXLkwF0ig,288.0,Fossil Hard coal,16WRPG---------5,ABRANTES,Pego,Pego - G1,1,MAW,PT1M,1,2017-01-07 05:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-09 16:00:00+00:00,sHfqgQmNi0tjAi5S5_xuvQ,390.0,Hydro Pumped Storage,16WFRADES2-----8,VIEIRA DO MINHO,Frades II,Frades II - G1,1,MAW,PT1M,1,2017-01-09 14:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-09 16:00:00+00:00,RDNLbdkfu76y02qh5t9tVg,390.0,Hydro Pumped Storage,16WFRADES2-----8,VIEIRA DO MINHO,Frades II,Frades II - G2,1,MAW,PT1M,1,2017-01-09 14:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-10 16:00:00+00:00,uALvNq0FiFbSPLo8aBq2Ow,127.0,Hydro Pumped Storage,16WALQUE-------F,PORTEL,Alqueva,Alqueva - G2,1,MAW,PT1M,1,2017-01-10 15:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-10 00:00:00+00:00,41YOCmgIFZbn7AIT0TYO6Q,392.0,Fossil Gas,16WRIBATE------E,ALENQUER,Ribatejo,Ribatejo - G3,1,MAW,PT1M,1,2017-01-09 08:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-09 19:04:00+00:00,iIA_yTNBJXZyfO8B_Z2POQ,67.0,Hydro Run-of-river and poundage,16WCARRAPA-----2,CINFÃES,Carrapatelo,Carrapatelo - G2,1,MAW,PT1M,1,2017-01-09 09:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-10 13:00:00+00:00,M6aUk0jBCnPF35ktEjkyzg,67.0,Hydro Run-of-river and poundage,16WCARRAPA-----2,CINFÃES,Carrapatelo,Carrapatelo - G2,1,MAW,PT1M,1,2017-01-10 09:00:00+00:00
0,PT,Unplanned outage,A03,,2017-01-09 14:00:00+00:00,5NnF4ibMexu5-U9DqQQFPg,390.0,Hydro Pumped Storage,16WFRADES2-----8,VIEIRA DO MINHO,Frades II,Frades II - G2,1,MAW,PT1M,1,2017-01-09 09:17:00+00:00
0,PT,Unplanned outage,A03,,2017-01-11 11:00:00+00:00,-jFPuZLIcbYLqWYpicybYQ,67.0,Hydro Run-of-river and poundage,16WCARRAPA-----2,CINFÃES,Carrapatelo,Carrapatelo - G2,1,MAW,PT1M,1,2017-01-11 09:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-11 16:15:00+00:00,OcQTJHAAt60NkXQIwxEYHw,60.0,Hydro Run-of-river and poundage,16W-MIRANDA----I,MIRANDA DOURO,Miranda,Miranda - G3,1,MAW,PT1M,1,2017-01-09 09:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-13 10:05:00+00:00,ZGgrr4KifK14pt3YICsL_A,390.0,Hydro Pumped Storage,16WFRADES2-----8,VIEIRA DO MINHO,Frades II,Frades II - G1,1,MAW,PT1M,1,2017-01-13 08:00:00+00:00
0,PT,Unplanned outage,A03,,2017-01-13 19:06:00+00:00,HDotjokxj7biAS-swD2SJA,76.0,Hydro Pumped Storage,16WBASBM-------8,TORRE MONCORVO,Baixo Sabor Montante,Baixo Sabor Montante - G1,1,MAW,PT1M,1,2017-01-13 17:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-30 17:31:00+00:00,E8CbkavBA1eeqQKsOu9Z_g,60.0,Hydro Run-of-river and poundage,16W-MIRANDA----I,MIRANDA DOURO,Miranda,Miranda - G1,1,MAW,PT1M,1,2017-01-30 08:30:00+00:00
0,PT,Planned maintenance,A03,,2017-01-30 17:31:00+00:00,LpxQQqkp3SKkdcEreHn4dQ,60.0,Hydro Run-of-river and poundage,16W-MIRANDA----I,MIRANDA DOURO,Miranda,Miranda - G3,1,MAW,PT1M,1,2017-01-30 08:30:00+00:00
0,PT,Planned maintenance,A03,,2017-01-30 17:31:00+00:00,YJZDA9lEvzhM-C3ToxWH6A,60.0,Hydro Run-of-river and poundage,16W-MIRANDA----I,MIRANDA DOURO,Miranda,Miranda - G2,1,MAW,PT1M,1,2017-01-30 08:30:00+00:00
0,PT,Unplanned outage,A03,,2017-01-19 20:32:00+00:00,8ycReu-lPMj7M_CI_JWvDQ,392.0,Fossil Gas,16WRIBATE------E,ALENQUER,Ribatejo,Ribatejo - G2,1,MAW,PT1M,1,2017-01-18 12:25:00+00:00
0,PT,Planned maintenance,A03,,2017-01-23 17:00:00+00:00,2mtBTjWGj_LSE2qsgtLrpw,220.0,Hydro Pumped Storage,16WSALAM2------Z,VIEIRA DO MINHO,Salamonde II,Salamonde II - G3,1,MAW,PT1M,1,2017-01-23 13:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-25 13:00:00+00:00,YBy3XJmM5SZ5wA4Km0XndQ,60.0,Hydro Run-of-river and poundage,16WREGUA-------O,PESO DA RÉGUA,Regua,Régua - G2,1,MAW,PT1M,1,2017-01-25 11:00:00+00:00
0,PT,Planned maintenance,A03,,2017-01-25 11:00:00+00:00,_gH51P_yySfepCV4UmsE9Q,60.0,Hydro Run-of-river and poundage,16WREGUA-------O,PESO DA RÉGUA,Regua,Régua - G1,1,MAW,PT1M,1,2017-01-25 09:00:00+00:00
0,PT,Unplanned outage,A03,,2017-01-22 17:26:00+00:00,cs-J_4FvzGnwnTwi_o9DVA,413.0,Fossil Gas,16WLARES-------R,FIGUEIRA DA FOZ,Lares,Lares - G2,1,MAW,PT1M,1,2017-01-22 14:45:00+00:00
