00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10419,,n/e,n/e,6773,,1038,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,978,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10280,,n/e,n/e,6772,,1010,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,913,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10221,,n/e,n/e,6775,,997,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,914,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10302,,n/e,n/e,6775,,998,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,959,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10352,,n/e,n/e,6775,,1022,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,996,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10427,,n/e,n/e,6776,,1046,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1008,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10451,,n/e,n/e,6776,,1101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,932,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10571,,n/e,n/e,6777,,1116,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,931,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10820,,n/e,n/e,6776,,1117,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,917,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11156,,n/e,n/e,6778,,1122,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,862,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11230,,n/e,n/e,6777,,1115,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,733,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11487,,n/e,n/e,6777,,1115,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,596,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11535,,n/e,n/e,6777,,1119,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,546,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11622,,n/e,n/e,6776,,1116,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,522,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11927,,n/e,n/e,6777,,1112,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,526,
