00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5102,,n/e,n/e,8192,,1108,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2248,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4981,,n/e,n/e,8190,,1110,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2211,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4964,,n/e,n/e,8193,,1142,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2195,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4957,,n/e,n/e,8194,,1143,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2156,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5174,,n/e,n/e,8191,,1149,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2170,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5866,,n/e,n/e,8187,,1174,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2151,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6804,,n/e,n/e,8189,,1280,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2140,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7818,,n/e,n/e,8190,,1281,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2145,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8006,,n/e,n/e,8190,,1281,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2244,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8500,,n/e,n/e,8191,,1299,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2337,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8771,,n/e,n/e,8193,,1304,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2260,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9015,,n/e,n/e,8195,,1304,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2125,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9065,,n/e,n/e,8197,,1306,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2081,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9368,,n/e,n/e,8197,,1313,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2078,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9967,,n/e,n/e,8195,,1325,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2121,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10340,,n/e,n/e,8194,,1293,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2132,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10433,,n/e,n/e,8195,,1310,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2122,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10313,,n/e,n/e,8197,,1401,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2157,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10025,,n/e,n/e,8197,,1386,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2254,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9448,,n/e,n/e,8197,,1376,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2229,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9232,,n/e,n/e,8199,,1353,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2169,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8553,,n/e,n/e,8198,,1335,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2052,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7754,,n/e,n/e,8201,,1303,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1995,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6254,,n/e,n/e,8199,,1293,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1997,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5673,,n/e,n/e,8207,,1288,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2036,
