avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,FI,Planned maintenance,A03,,2024-03-15 17:00:00+02:00,AKuR09gIph61cQLdBuM4fA,163.0,Fossil Oil,44W-T-KT-000001I,Forssa,Forssa,Forssa GT2,1,MAW,PT60M,3,2024-03-11 09:00:00+02:00
0,FI,Planned maintenance,A03,,2024-08-12 01:00:00+03:00,7WPnRyIcdxvr6-hlP5Sx9w,223.0,Fossil Hard coal,44W-T-YT-000012L,Vaasa,Vaskiluoto,Vaskiluoto B2,1,MAW,PT60M,1,2024-07-28 01:00:00+03:00
0,FI,Planned maintenance,A03,Cancelled,2024-01-04 01:00:00+02:00,nsACeRr9DWU8egJf0847vA,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT60M,2,2023-12-30 01:00:00+02:00
0,FI,Unplanned outage,A03,,2024-01-03 11:30:00+02:00,OdM3ffCYEld0qd2nrmxU7g,565.0,Fossil Hard coal,44W-T-LV-000003N,Pori,Meri-Pori,Meri-Pori B1,1,MAW,PT15M,2,2024-01-03 11:15:00+02:00
0,FI,Unplanned outage,A03,,2024-01-03 12:00:00+02:00,OdM3ffCYEld0qd2nrmxU7g,565.0,Fossil Hard coal,44W-T-LV-000003N,Pori,Meri-Pori,Meri-Pori B1,1,MAW,PT30M,2,2024-01-03 11:30:00+02:00
0,FI,Unplanned outage,A03,,2024-01-05 00:00:00+02:00,OdM3ffCYEld0qd2nrmxU7g,565.0,Fossil Hard coal,44W-T-LV-000003N,Pori,Meri-Pori,Meri-Pori B1,1,MAW,PT60M,2,2024-01-03 12:00:00+02:00
0,FI,Unplanned outage,A03,,2024-01-03 11:15:00+02:00,OdM3ffCYEld0qd2nrmxU7g,565.0,Fossil Hard coal,44W-T-LV-000003N,Pori,Meri-Pori,Meri-Pori B1,1,MAW,PT1M,2,2024-01-03 11:11:00+02:00
0,FI,Unplanned outage,A03,,2024-01-03 23:00:00+02:00,2FhXeDl4fNfOhm-5RZCffA,160.0,Fossil Gas,44W-T-YT-000013J,Helsinki,Vuosaari,Vuosaari VuB4,1,MAW,PT30M,2,2024-01-03 22:30:00+02:00
0,FI,Unplanned outage,A03,,2024-01-04 21:00:00+02:00,2FhXeDl4fNfOhm-5RZCffA,160.0,Fossil Gas,44W-T-YT-000013J,Helsinki,Vuosaari,Vuosaari VuB4,1,MAW,PT60M,2,2024-01-03 23:00:00+02:00
170,FI,Planned maintenance,A03,,2024-01-04 21:00:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT60M,10,2024-01-04 13:00:00+02:00
0,FI,Planned maintenance,A03,,2024-01-03 14:00:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT60M,10,2023-12-13 23:00:00+02:00
160,FI,Planned maintenance,A03,,2024-01-03 15:00:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT15M,10,2024-01-03 14:45:00+02:00
160,FI,Planned maintenance,A03,,2024-01-04 12:00:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT60M,10,2024-01-03 15:00:00+02:00
160,FI,Planned maintenance,A03,,2024-01-04 12:30:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT30M,10,2024-01-04 12:00:00+02:00
160,FI,Planned maintenance,A03,,2024-01-04 12:45:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT1M,10,2024-01-04 12:30:00+02:00
170,FI,Planned maintenance,A03,,2024-01-04 13:00:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT15M,10,2024-01-04 12:45:00+02:00
140,FI,Planned maintenance,A03,,2024-01-03 14:30:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT30M,10,2024-01-03 14:00:00+02:00
140,FI,Planned maintenance,A03,,2024-01-03 14:45:00+02:00,_JI8WcgjjQP_YYrgBW3B4g,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT1M,10,2024-01-03 14:30:00+02:00
0,FI,Unplanned outage,A03,,2024-01-05 10:00:00+02:00,pZbc2qL4ts67qk5O5yEkmA,565.0,Fossil Hard coal,44W-T-LV-000003N,Pori,Meri-Pori,Meri-Pori B1,1,MAW,PT60M,1,2024-01-05 08:00:00+02:00
