17:00 - 18:00,358,,n/e,n/e,n/e,n/e,2325,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,362,,32,,n/e,n/e,n/e,n/e,4130,,624,,n/e,n/e,0,,254,,260,,94,
18:00 - 19:00,360,,n/e,n/e,n/e,n/e,2424,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,397,,32,,n/e,n/e,n/e,n/e,4131,,601,,n/e,n/e,0,,256,,214,,115,
19:00 - 20:00,360,,n/e,n/e,n/e,n/e,2450,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,309,,32,,n/e,n/e,n/e,n/e,4134,,578,,n/e,n/e,0,,249,,201,,129,
20:00 - 21:00,358,,n/e,n/e,n/e,n/e,2315,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,3,2,32,,n/e,n/e,n/e,n/e,4134,,585,,n/e,n/e,0,,243,,224,,106,
21:00 - 22:00,356,,n/e,n/e,n/e,n/e,2301,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,85,1,32,,n/e,n/e,n/e,n/e,4135,,595,,n/e,n/e,0,,243,,191,,102,
22:00 - 23:00,356,,n/e,n/e,n/e,n/e,2345,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,296,,33,,n/e,n/e,n/e,n/e,4134,,647,,n/e,n/e,0,,249,,125,,96,
23:00 - 00:00,357,,n/e,n/e,n/e,n/e,1952,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,8,5,33,,n/e,n/e,n/e,n/e,4133,,659,,n/e,n/e,0,,257,,143,,89,
00:00 - 01:00,362,,n/e,n/e,n/e,n/e,1754,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,189,33,,n/e,n/e,n/e,n/e,4132,,604,,n/e,n/e,0,,259,,144,,94,
01:00 - 02:00,356,,n/e,n/e,n/e,n/e,1754,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,671,33,,n/e,n/e,n/e,n/e,4132,,616,,n/e,n/e,0,,260,,162,,87,
02:00 - 03:00,355,,n/e,n/e,n/e,n/e,1632,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,948,33,,n/e,n/e,n/e,n/e,4132,,635,,n/e,n/e,0,,258,,214,,59,
03:00 - 04:00,356,,n/e,n/e,n/e,n/e,1612,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,990,33,,n/e,n/e,n/e,n/e,4133,,614,,n/e,n/e,0,,260,,227,,48,
04:00 - 05:00,356,,n/e,n/e,n/e,n/e,1861,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,449,32,,n/e,n/e,n/e,n/e,4132,,615,,n/e,n/e,0,,259,,326,,60,
05:00 - 06:00,357,,n/e,n/e,n/e,n/e,2188,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,39,32,,n/e,n/e,n/e,n/e,4133,,634,,n/e,n/e,0,,254,,443,,66,
06:00 - 07:00,355,,n/e,n/e,n/e,n/e,2581,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,148,,32,,n/e,n/e,n/e,n/e,4131,,721,,n/e,n/e,0,,249,,496,,85,
07:00 - 08:00,364,,n/e,n/e,n/e,n/e,2772,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,98,,32,,n/e,n/e,n/e,n/e,4134,,751,,n/e,n/e,0,,245,,508,,138,
08:00 - 09:00,339,,n/e,n/e,n/e,n/e,2784,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,110,,33,,n/e,n/e,n/e,n/e,4133,,751,,n/e,n/e,65,,241,,574,,195,
09:00 - 10:00,332,,n/e,n/e,n/e,n/e,2776,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,98,,33,,n/e,n/e,n/e,n/e,4128,,731,,n/e,n/e,161,,242,,576,,167,
10:00 - 11:00,355,,n/e,n/e,n/e,n/e,2921,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,270,,34,,n/e,n/e,n/e,n/e,4126,,758,,n/e,n/e,219,,241,,540,,171,
11:00 - 12:00,357,,n/e,n/e,n/e,n/e,2951,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,178,,34,,n/e,n/e,n/e,n/e,4125,,790,,n/e,n/e,234,,245,,696,,157,
12:00 - 13:00,357,,n/e,n/e,n/e,n/e,2723,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,30,48,34,,n/e,n/e,n/e,n/e,4125,,789,,n/e,n/e,213,,242,,807,,170,
13:00 - 14:00,358,,n/e,n/e,n/e,n/e,2847,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,316,34,,n/e,n/e,n/e,n/e,4126,,784,,n/e,n/e,159,,250,,993,,228,
14:00 - 15:00,362,,n/e,n/e,n/e,n/e,2941,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,496,,34,,n/e,n/e,n/e,n/e,4123,,806,,n/e,n/e,75,,260,,1030,,274,
15:00 - 16:00,363,,n/e,n/e,n/e,n/e,2870,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,414,,33,,n/e,n/e,n/e,n/e,4124,,789,,n/e,n/e,8,,264,,1207,,283,
16:00 - 17:00,361,,n/e,n/e,n/e,n/e,2875,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,314,,33,,n/e,n/e,n/e,n/e,4122,,749,,n/e,n/e,0,,262,,1396,,366,
17:00 - 18:00,358,,n/e,n/e,n/e,n/e,2911,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,463,,33,,n/e,n/e,n/e,n/e,4122,,685,,n/e,n/e,0,,261,,1420,,440,
18:00 - 19:00,358,,n/e,n/e,n/e,n/e,2874,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,482,,34,,n/e,n/e,n/e,n/e,4123,,671,,n/e,n/e,0,,266,,1455,,566,
19:00 - 20:00,354,,n/e,n/e,n/e,n/e,2424,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,156,0,34,,n/e,n/e,n/e,n/e,4123,,681,,n/e,n/e,0,,270,,1467,,678,
20:00 - 21:00,355,,n/e,n/e,n/e,n/e,2267,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,35,34,,n/e,n/e,n/e,n/e,4124,,635,,n/e,n/e,0,,271,,1447,,754,
21:00 - 22:00,355,,n/e,n/e,n/e,n/e,2104,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,48,34,,n/e,n/e,n/e,n/e,4122,,612,,n/e,n/e,0,,272,,1443,,816,
22:00 - 23:00,356,,n/e,n/e,n/e,n/e,1908,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,6,34,,n/e,n/e,n/e,n/e,4121,,660,,n/e,n/e,0,,272,,1436,,905,
23:00 - 00:00,357,,n/e,n/e,n/e,n/e,1821,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,207,34,,n/e,n/e,n/e,n/e,4119,,659,,n/e,n/e,0,,274,,1439,,886,
00:00 - 01:00,354,,n/e,n/e,n/e,n/e,1817,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,551,34,,n/e,n/e,n/e,n/e,4118,,655,,n/e,n/e,0,,271,,1420,,909,
01:00 - 02:00,353,,n/e,n/e,n/e,n/e,1705,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,514,33,,n/e,n/e,n/e,n/e,4118,,634,,n/e,n/e,0,,274,,1421,,985,
02:00 - 03:00,351,,n/e,n/e,n/e,n/e,1715,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,891,33,,n/e,n/e,n/e,n/e,4117,,630,,n/e,n/e,0,,269,,1394,,977,
03:00 - 04:00,352,,n/e,n/e,n/e,n/e,1883,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1140,33,,n/e,n/e,n/e,n/e,4115,,613,,n/e,n/e,0,,271,,1379,,988,
04:00 - 05:00,352,,n/e,n/e,n/e,n/e,1917,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,825,33,,n/e,n/e,n/e,n/e,4116,,611,,n/e,n/e,0,,270,,1324,,1063,
05:00 - 06:00,354,,n/e,n/e,n/e,n/e,2055,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,170,34,,n/e,n/e,n/e,n/e,4117,,662,,n/e,n/e,0,,271,,1437,,1180,
06:00 - 07:00,357,,n/e,n/e,n/e,n/e,2770,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,125,33,,n/e,n/e,n/e,n/e,4120,,699,,n/e,n/e,0,,266,,1479,,1198,
07:00 - 08:00,359,,n/e,n/e,n/e,n/e,3083,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,134,33,,n/e,n/e,n/e,n/e,4123,,717,,n/e,n/e,0,,266,,1474,,1129,
08:00 - 09:00,357,,n/e,n/e,n/e,n/e,3324,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,52,0,33,,n/e,n/e,n/e,n/e,4123,,754,,n/e,n/e,34,,267,,1464,,1211,
09:00 - 10:00,360,,n/e,n/e,n/e,n/e,3377,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,100,33,,n/e,n/e,n/e,n/e,4121,,743,,n/e,n/e,104,,263,,1461,,1140,
10:00 - 11:00,360,,n/e,n/e,n/e,n/e,3209,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,118,33,,n/e,n/e,n/e,n/e,4120,,736,,n/e,n/e,135,,263,,1450,,1129,
11:00 - 12:00,362,,n/e,n/e,n/e,n/e,3153,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4120,,735,,n/e,n/e,153,,269,,1449,,1243,
12:00 - 13:00,357,,n/e,n/e,n/e,n/e,3069,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,34,,n/e,n/e,n/e,n/e,4118,,738,,n/e,n/e,154,,273,,1444,,1312,
13:00 - 14:00,356,,n/e,n/e,n/e,n/e,3322,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,67,0,34,,n/e,n/e,n/e,n/e,4116,,750,,n/e,n/e,104,,269,,1339,,1293,
14:00 - 15:00,358,,n/e,n/e,n/e,n/e,3292,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,34,,n/e,n/e,n/e,n/e,4118,,752,,n/e,n/e,46,,263,,1413,,1161,
15:00 - 16:00,356,,n/e,n/e,n/e,n/e,3299,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,9,0,34,,n/e,n/e,n/e,n/e,4121,,763,,n/e,n/e,5,,268,,1290,,974,
16:00 - 17:00,358,,n/e,n/e,n/e,n/e,3490,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,344,,35,,n/e,n/e,n/e,n/e,4122,,800,,n/e,n/e,0,,268,,1149,,878,
17:00 - 18:00,361,,n/e,n/e,n/e,n/e,3489,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,562,,34,,n/e,n/e,n/e,n/e,4122,,782,,n/e,n/e,0,,270,,829,,852,
18:00 - 19:00,364,,n/e,n/e,n/e,n/e,3590,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,576,,34,,n/e,n/e,n/e,n/e,4124,,774,,n/e,n/e,0,,274,,691,,612,
19:00 - 20:00,363,,n/e,n/e,n/e,n/e,3458,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,109,,34,,n/e,n/e,n/e,n/e,4126,,767,,n/e,n/e,0,,274,,637,,499,
20:00 - 21:00,366,,n/e,n/e,n/e,n/e,3034,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,28,,33,,n/e,n/e,n/e,n/e,4128,,744,,n/e,n/e,0,,272,,645,,491,
21:00 - 22:00,362,,n/e,n/e,n/e,n/e,2573,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,119,33,,n/e,n/e,n/e,n/e,4127,,691,,n/e,n/e,0,,275,,874,,412,
22:00 - 23:00,361,,n/e,n/e,n/e,n/e,2594,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,25,33,,n/e,n/e,n/e,n/e,4126,,658,,n/e,n/e,0,,273,,866,,329,
23:00 - 00:00,357,,n/e,n/e,n/e,n/e,2053,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,80,1,33,,n/e,n/e,n/e,n/e,4124,,667,,n/e,n/e,0,,262,,747,,322,
00:00 - 01:00,361,,n/e,n/e,n/e,n/e,1885,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,474,33,,n/e,n/e,n/e,n/e,4125,,641,,n/e,n/e,0,,255,,1095,,299,
01:00 - 02:00,362,,n/e,n/e,n/e,n/e,2025,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,561,33,,n/e,n/e,n/e,n/e,4127,,644,,n/e,n/e,0,,254,,854,,387,
02:00 - 03:00,362,,n/e,n/e,n/e,n/e,1912,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,451,33,,n/e,n/e,n/e,n/e,4127,,698,,n/e,n/e,0,,259,,897,,466,
03:00 - 04:00,362,,n/e,n/e,n/e,n/e,1952,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,747,33,,n/e,n/e,n/e,n/e,4126,,671,,n/e,n/e,0,,260,,877,,480,
04:00 - 05:00,357,,n/e,n/e,n/e,n/e,1884,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,566,33,,n/e,n/e,n/e,n/e,4124,,671,,n/e,n/e,0,,259,,1098,,571,
05:00 - 06:00,358,,n/e,n/e,n/e,n/e,1929,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,78,33,,n/e,n/e,n/e,n/e,4128,,670,,n/e,n/e,0,,259,,1015,,597,
06:00 - 07:00,359,,n/e,n/e,n/e,n/e,1999,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,80,33,,n/e,n/e,n/e,n/e,4128,,699,,n/e,n/e,0,,256,,1105,,649,
07:00 - 08:00,358,,n/e,n/e,n/e,n/e,2234,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,208,33,,n/e,n/e,n/e,n/e,4127,,744,,n/e,n/e,0,,256,,1377,,658,
08:00 - 09:00,291,,n/e,n/e,n/e,n/e,2537,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,128,33,,n/e,n/e,n/e,n/e,4127,,701,,n/e,n/e,104,,258,,1456,,698,
09:00 - 10:00,275,,n/e,n/e,n/e,n/e,2995,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,93,,33,,n/e,n/e,n/e,n/e,4128,,718,,n/e,n/e,401,,251,,1453,,647,
10:00 - 11:00,281,,n/e,n/e,n/e,n/e,2798,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,41,33,,n/e,n/e,n/e,n/e,4128,,735,,n/e,n/e,720,,252,,1462,,541,
11:00 - 12:00,280,,n/e,n/e,n/e,n/e,2718,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,56,33,,n/e,n/e,n/e,n/e,4126,,724,,n/e,n/e,751,,255,,1455,,545,
12:00 - 13:00,285,,n/e,n/e,n/e,n/e,2907,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,183,,33,,n/e,n/e,n/e,n/e,4125,,718,,n/e,n/e,527,,257,,1414,,583,
13:00 - 14:00,287,,n/e,n/e,n/e,n/e,2864,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,333,,33,,n/e,n/e,n/e,n/e,4123,,713,,n/e,n/e,339,,260,,1287,,566,
14:00 - 15:00,291,,n/e,n/e,n/e,n/e,2999,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,450,,33,,n/e,n/e,n/e,n/e,4124,,727,,n/e,n/e,136,,256,,986,,476,
15:00 - 16:00,347,,n/e,n/e,n/e,n/e,3146,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,643,,33,,n/e,n/e,n/e,n/e,4124,,771,,n/e,n/e,20,,259,,716,,428,
16:00 - 17:00,358,,n/e,n/e,n/e,n/e,3215,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,454,,33,,n/e,n/e,n/e,n/e,4124,,781,,n/e,n/e,0,,256,,680,,400,
17:00 - 18:00,357,,n/e,n/e,n/e,n/e,3553,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,782,,33,,n/e,n/e,n/e,n/e,4124,,702,,n/e,n/e,0,,261,,578,,381,
18:00 - 19:00,354,,n/e,n/e,n/e,n/e,3543,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1016,,33,,n/e,n/e,n/e,n/e,4125,,733,,n/e,n/e,0,,262,,464,,350,
19:00 - 20:00,355,,n/e,n/e,n/e,n/e,3507,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,494,,33,,n/e,n/e,n/e,n/e,4128,,737,,n/e,n/e,0,,263,,443,,275,
20:00 - 21:00,351,,n/e,n/e,n/e,n/e,3427,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,27,2,33,,n/e,n/e,n/e,n/e,4130,,710,,n/e,n/e,0,,259,,380,,215,
21:00 - 22:00,345,,n/e,n/e,n/e,n/e,3435,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,2,32,,n/e,n/e,n/e,n/e,4130,,642,,n/e,n/e,0,,263,,274,,166,
22:00 - 23:00,342,,n/e,n/e,n/e,n/e,3452,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,12,2,33,,n/e,n/e,n/e,n/e,4131,,702,,n/e,n/e,0,,260,,192,,150,
23:00 - 00:00,343,,n/e,n/e,n/e,n/e,2775,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,4,33,,n/e,n/e,n/e,n/e,4130,,660,,n/e,n/e,0,,257,,89,,150,
00:00 - 01:00,345,,n/e,n/e,n/e,n/e,2203,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,84,33,,n/e,n/e,n/e,n/e,4130,,644,,n/e,n/e,0,,252,,128,,141,
01:00 - 02:00,342,,n/e,n/e,n/e,n/e,2169,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,247,33,,n/e,n/e,n/e,n/e,4130,,661,,n/e,n/e,0,,248,,124,,119,
02:00 - 03:00,343,,n/e,n/e,n/e,n/e,2051,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,365,33,,n/e,n/e,n/e,n/e,4130,,672,,n/e,n/e,0,,246,,145,,107,
03:00 - 04:00,341,,n/e,n/e,n/e,n/e,2066,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,887,33,,n/e,n/e,n/e,n/e,4125,,665,,n/e,n/e,0,,248,,124,,78,
04:00 - 05:00,343,,n/e,n/e,n/e,n/e,2099,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,864,33,,n/e,n/e,n/e,n/e,4117,,672,,n/e,n/e,0,,248,,144,,74,
05:00 - 06:00,341,,n/e,n/e,n/e,n/e,2034,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,228,33,,n/e,n/e,n/e,n/e,4118,,674,,n/e,n/e,0,,251,,178,,59,
06:00 - 07:00,345,,n/e,n/e,n/e,n/e,1987,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,54,33,,n/e,n/e,n/e,n/e,4117,,692,,n/e,n/e,0,,246,,341,,90,
07:00 - 08:00,347,,n/e,n/e,n/e,n/e,2136,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,87,33,,n/e,n/e,n/e,n/e,4119,,712,,n/e,n/e,0,,247,,309,,103,
08:00 - 09:00,349,,n/e,n/e,n/e,n/e,2209,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,2,0,33,,n/e,n/e,n/e,n/e,4118,,739,,n/e,n/e,27,,250,,269,,126,
09:00 - 10:00,350,,n/e,n/e,n/e,n/e,2371,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4120,,764,,n/e,n/e,97,,251,,471,,144,
10:00 - 11:00,352,,n/e,n/e,n/e,n/e,2546,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4119,,800,,n/e,n/e,176,,248,,665,,130,
11:00 - 12:00,351,,n/e,n/e,n/e,n/e,2642,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4120,,787,,n/e,n/e,205,,250,,829,,118,
12:00 - 13:00,352,,n/e,n/e,n/e,n/e,2705,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4118,,778,,n/e,n/e,181,,247,,731,,106,
13:00 - 14:00,354,,n/e,n/e,n/e,n/e,2733,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4118,,784,,n/e,n/e,140,,249,,701,,111,
14:00 - 15:00,355,,n/e,n/e,n/e,n/e,2777,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,34,,n/e,n/e,n/e,n/e,4124,,788,,n/e,n/e,62,,245,,702,,102,
15:00 - 16:00,356,,n/e,n/e,n/e,n/e,3190,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4126,,778,,n/e,n/e,9,,246,,581,,97,
16:00 - 17:00,356,,n/e,n/e,n/e,n/e,3319,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,34,,n/e,n/e,n/e,n/e,4127,,737,,n/e,n/e,0,,243,,647,,95,
17:00 - 18:00,355,,n/e,n/e,n/e,n/e,3397,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4127,,706,,n/e,n/e,0,,241,,517,,112,
18:00 - 19:00,361,,n/e,n/e,n/e,n/e,3470,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,114,,33,,n/e,n/e,n/e,n/e,4126,,678,,n/e,n/e,0,,239,,525,,136,
19:00 - 20:00,364,,n/e,n/e,n/e,n/e,3424,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4128,,677,,n/e,n/e,0,,239,,500,,174,
20:00 - 21:00,367,,n/e,n/e,n/e,n/e,3418,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4133,,658,,n/e,n/e,0,,242,,496,,160,
21:00 - 22:00,367,,n/e,n/e,n/e,n/e,3265,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4134,,617,,n/e,n/e,0,,242,,675,,117,
22:00 - 23:00,365,,n/e,n/e,n/e,n/e,2992,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,33,,n/e,n/e,n/e,n/e,4132,,630,,n/e,n/e,0,,254,,676,,131,
