15:00 - 16:00,257,,n/e,n/e,243,,4667,,1732,,508,,n/e,n/e,n/e,n/e,704,,0,41,1179,,94,,n/e,n/e,n/e,n/e,9202,,n/e,n/e,1093,,39,,n/e,n/e,80,
16:00 - 17:00,248,,n/e,n/e,241,,5276,,1734,,493,,n/e,n/e,n/e,n/e,704,,128,6,1608,,193,,n/e,n/e,n/e,n/e,9773,,n/e,n/e,101,,37,,n/e,n/e,103,
17:00 - 18:00,217,,n/e,n/e,241,,5178,,1732,,534,,n/e,n/e,n/e,n/e,704,,213,,3236,,621,,n/e,n/e,n/e,n/e,10663,,n/e,n/e,0,,37,,n/e,n/e,148,
18:00 - 19:00,218,,n/e,n/e,241,,5247,,1732,,541,,n/e,n/e,n/e,n/e,705,,634,,3484,,579,,n/e,n/e,n/e,n/e,10138,,n/e,n/e,0,,35,,n/e,n/e,150,
19:00 - 20:00,216,,n/e,n/e,241,,5607,,1688,,524,,n/e,n/e,n/e,n/e,705,,254,,3169,,490,,n/e,n/e,n/e,n/e,10278,,n/e,n/e,0,,38,,n/e,n/e,161,
20:00 - 21:00,211,,n/e,n/e,241,,5782,,1706,,522,,n/e,n/e,n/e,n/e,704,,96,,2909,,408,,n/e,n/e,n/e,n/e,10580,,n/e,n/e,0,,36,,n/e,n/e,171,
21:00 - 22:00,216,,n/e,n/e,241,,5557,,1730,,541,,n/e,n/e,n/e,n/e,704,,64,1,1906,,238,,n/e,n/e,n/e,n/e,10646,,n/e,n/e,1,,38,,n/e,n/e,197,
22:00 - 23:00,217,,n/e,n/e,241,,5212,,1731,,539,,n/e,n/e,n/e,n/e,698,,124,6,1439,,159,,n/e,n/e,n/e,n/e,10333,,n/e,n/e,1,,41,,n/e,n/e,239,
23:00 - 00:00,214,,n/e,n/e,241,,4738,,1686,,506,,n/e,n/e,n/e,n/e,687,,168,6,1241,,52,,n/e,n/e,n/e,n/e,9238,,n/e,n/e,1,,41,,n/e,n/e,315,
00:00 - 01:00,252,,n/e,n/e,241,,4997,,1691,,228,,n/e,n/e,n/e,n/e,691,,0,56,1114,,24,,n/e,n/e,n/e,n/e,8764,,n/e,n/e,0,,39,,n/e,n/e,287,
01:00 - 02:00,251,,n/e,n/e,241,,4598,,1648,,291,,n/e,n/e,n/e,n/e,691,,0,756,1020,,20,,n/e,n/e,n/e,n/e,7991,,n/e,n/e,0,,40,,n/e,n/e,383,
02:00 - 03:00,253,,n/e,n/e,241,,4514,,1465,,206,,n/e,n/e,n/e,n/e,691,,0,821,956,,20,,n/e,n/e,n/e,n/e,7539,,n/e,n/e,0,,42,,n/e,n/e,425,
03:00 - 04:00,235,,n/e,n/e,241,,4399,,1303,,238,,n/e,n/e,n/e,n/e,689,,0,957,910,,20,,n/e,n/e,n/e,n/e,7446,,n/e,n/e,0,,41,,n/e,n/e,486,
04:00 - 05:00,241,,n/e,n/e,241,,4248,,1303,,320,,n/e,n/e,n/e,n/e,689,,0,954,896,,20,,n/e,n/e,n/e,n/e,7267,,n/e,n/e,0,,39,,n/e,n/e,560,
05:00 - 06:00,252,,n/e,n/e,241,,4458,,1384,,323,,n/e,n/e,n/e,n/e,689,,0,945,934,,21,,n/e,n/e,n/e,n/e,7744,,n/e,n/e,0,,40,,n/e,n/e,569,
06:00 - 07:00,250,,n/e,n/e,241,,4941,,1557,,354,,n/e,n/e,n/e,n/e,699,,0,395,979,,33,,n/e,n/e,n/e,n/e,8502,,n/e,n/e,0,,41,,n/e,n/e,587,
07:00 - 08:00,253,,n/e,n/e,241,,5247,,1675,,449,,n/e,n/e,n/e,n/e,705,,0,141,1013,,82,,n/e,n/e,n/e,n/e,9189,,n/e,n/e,26,,39,,n/e,n/e,738,
08:00 - 09:00,248,,n/e,n/e,241,,5190,,1715,,549,,n/e,n/e,n/e,n/e,706,,65,116,1265,,249,,n/e,n/e,n/e,n/e,9857,,n/e,n/e,390,,39,,n/e,n/e,914,
09:00 - 10:00,254,,n/e,n/e,241,,5574,,1743,,628,,n/e,n/e,n/e,n/e,703,,179,6,1687,,150,,n/e,n/e,n/e,n/e,10919,,n/e,n/e,1059,,35,,n/e,n/e,902,
10:00 - 11:00,266,,n/e,n/e,241,,5762,,1733,,667,,n/e,n/e,n/e,n/e,684,,177,5,1177,,166,,n/e,n/e,n/e,n/e,11559,,n/e,n/e,1346,,33,,n/e,n/e,1289,
11:00 - 12:00,273,,n/e,n/e,241,,5968,,1665,,559,,n/e,n/e,n/e,n/e,683,,140,5,1122,,171,,n/e,n/e,n/e,n/e,12071,,n/e,n/e,1468,,38,,n/e,n/e,1681,
12:00 - 13:00,263,,n/e,n/e,241,,5924,,1666,,501,,n/e,n/e,n/e,n/e,689,,20,7,1154,,85,,n/e,n/e,n/e,n/e,12436,,n/e,n/e,1467,,36,,n/e,n/e,1951,
13:00 - 14:00,264,,n/e,n/e,241,,5790,,1661,,489,,n/e,n/e,n/e,n/e,689,,17,7,1123,,68,,n/e,n/e,n/e,n/e,12095,,n/e,n/e,1318,,35,,n/e,n/e,2211,
14:00 - 15:00,264,,n/e,n/e,241,,5664,,1660,,538,,n/e,n/e,n/e,n/e,683,,18,7,1094,,68,,n/e,n/e,n/e,n/e,11813,,n/e,n/e,666,,36,,n/e,n/e,2377,
15:00 - 16:00,265,,n/e,n/e,241,,5770,,1664,,615,,n/e,n/e,n/e,n/e,696,,19,7,1250,,161,,n/e,n/e,n/e,n/e,11886,,n/e,n/e,319,,38,,n/e,n/e,2502,
16:00 - 17:00,277,,n/e,n/e,241,,6077,,1665,,673,,n/e,n/e,n/e,n/e,683,,20,3,1689,,244,,n/e,n/e,n/e,n/e,12238,,n/e,n/e,64,,36,,n/e,n/e,2648,
17:00 - 18:00,254,,n/e,n/e,241,,5890,,1663,,691,,n/e,n/e,n/e,n/e,683,,298,2,2953,,452,,n/e,n/e,n/e,n/e,12237,,n/e,n/e,29,,37,,n/e,n/e,2979,
18:00 - 19:00,253,,n/e,n/e,241,,5874,,1668,,699,,n/e,n/e,n/e,n/e,682,,151,5,3206,,519,,n/e,n/e,n/e,n/e,11736,,n/e,n/e,29,,36,,n/e,n/e,3291,
19:00 - 20:00,254,,n/e,n/e,241,,5611,,1680,,682,,n/e,n/e,n/e,n/e,703,,345,5,2909,,471,,n/e,n/e,n/e,n/e,11650,,n/e,n/e,29,,37,,n/e,n/e,3518,
20:00 - 21:00,255,,n/e,n/e,241,,5220,,1739,,694,,n/e,n/e,n/e,n/e,688,,271,5,2051,,254,,n/e,n/e,n/e,n/e,11073,,n/e,n/e,29,,41,,n/e,n/e,3678,
21:00 - 22:00,249,,n/e,n/e,241,,4319,,1734,,668,,n/e,n/e,n/e,n/e,682,,135,5,1731,,143,,n/e,n/e,n/e,n/e,10500,,n/e,n/e,29,,36,,n/e,n/e,3933,
22:00 - 23:00,247,,n/e,n/e,241,,4084,,1708,,690,,n/e,n/e,n/e,n/e,682,,17,7,1430,,102,,n/e,n/e,n/e,n/e,9554,,n/e,n/e,29,,39,,n/e,n/e,4049,
23:00 - 00:00,246,,n/e,n/e,241,,3815,,1449,,507,,n/e,n/e,n/e,n/e,689,,8,7,1296,,94,,n/e,n/e,n/e,n/e,8408,,n/e,n/e,29,,38,,n/e,n/e,4145,
00:00 - 01:00,264,,n/e,n/e,241,,3937,,1251,,315,,n/e,n/e,n/e,n/e,699,,0,221,1057,,27,,n/e,n/e,n/e,n/e,7117,,n/e,n/e,0,,42,,n/e,n/e,4293,
01:00 - 02:00,251,,n/e,n/e,241,,3717,,1089,,211,,n/e,n/e,n/e,n/e,699,,0,902,1035,,21,,n/e,n/e,n/e,n/e,6555,,n/e,n/e,0,,40,,n/e,n/e,4187,
02:00 - 03:00,262,,n/e,n/e,241,,3630,,1092,,139,,n/e,n/e,n/e,n/e,701,,0,1285,1095,,20,,n/e,n/e,n/e,n/e,6503,,n/e,n/e,0,,39,,n/e,n/e,3723,
03:00 - 04:00,262,,n/e,n/e,241,,3401,,1028,,135,,n/e,n/e,n/e,n/e,701,,0,1731,1024,,20,,n/e,n/e,n/e,n/e,6438,,n/e,n/e,0,,40,,n/e,n/e,3983,
04:00 - 05:00,264,,n/e,n/e,241,,3702,,957,,7,,n/e,n/e,n/e,n/e,705,,0,2067,955,,20,,n/e,n/e,n/e,n/e,6513,,n/e,n/e,0,,40,,n/e,n/e,3857,
05:00 - 06:00,246,,n/e,n/e,243,,3655,,966,,0,,n/e,n/e,n/e,n/e,704,,0,1595,957,,20,,n/e,n/e,n/e,n/e,6588,,n/e,n/e,0,,41,,n/e,n/e,3806,
06:00 - 07:00,234,,n/e,n/e,239,,4190,,973,,0,,n/e,n/e,n/e,n/e,704,,0,1196,1009,,30,,n/e,n/e,n/e,n/e,6788,,n/e,n/e,0,,40,,n/e,n/e,3855,
07:00 - 08:00,241,,n/e,n/e,243,,4352,,979,,5,,n/e,n/e,n/e,n/e,704,,0,474,1045,,50,,n/e,n/e,n/e,n/e,7004,,n/e,n/e,3,,41,,n/e,n/e,3916,
08:00 - 09:00,258,,n/e,n/e,241,,4381,,1062,,38,,n/e,n/e,n/e,n/e,699,,251,254,1327,,126,,n/e,n/e,n/e,n/e,6980,,n/e,n/e,378,,39,,n/e,n/e,4096,
09:00 - 10:00,262,,n/e,n/e,250,,4518,,1544,,64,,n/e,n/e,n/e,n/e,702,,314,163,1438,,114,,n/e,n/e,n/e,n/e,7619,,n/e,n/e,1348,,38,,n/e,n/e,4069,
10:00 - 11:00,273,,n/e,n/e,246,,4815,,1727,,71,,n/e,n/e,n/e,n/e,670,,234,155,1456,,103,,n/e,n/e,n/e,n/e,8299,,n/e,n/e,2339,,35,,n/e,n/e,4154,
11:00 - 12:00,273,,n/e,n/e,250,,5071,,1716,,112,,n/e,n/e,n/e,n/e,670,,6,254,1305,,87,,n/e,n/e,n/e,n/e,8270,,n/e,n/e,3729,,37,,n/e,n/e,4512,
12:00 - 13:00,253,,n/e,n/e,243,,4983,,1369,,134,,n/e,n/e,n/e,n/e,669,,6,698,1288,,56,,n/e,n/e,n/e,n/e,7976,,n/e,n/e,3994,,38,,n/e,n/e,5253,
13:00 - 14:00,250,,n/e,n/e,247,,4503,,1024,,124,,n/e,n/e,n/e,n/e,671,,6,707,1328,,52,,n/e,n/e,n/e,n/e,7326,,n/e,n/e,2841,,36,,n/e,n/e,5463,
14:00 - 15:00,243,,n/e,n/e,241,,4379,,982,,227,,n/e,n/e,n/e,n/e,691,,6,794,1291,,51,,n/e,n/e,n/e,n/e,7435,,n/e,n/e,1809,,36,,n/e,n/e,4586,
15:00 - 16:00,254,,n/e,n/e,241,,4566,,1096,,328,,n/e,n/e,n/e,n/e,686,,7,362,1305,,101,,n/e,n/e,n/e,n/e,8374,,n/e,n/e,975,,36,,n/e,n/e,4137,
16:00 - 17:00,258,,n/e,n/e,239,,5006,,1113,,412,,n/e,n/e,n/e,n/e,689,,114,318,1747,,166,,n/e,n/e,n/e,n/e,9818,,n/e,n/e,126,,39,,n/e,n/e,3725,
17:00 - 18:00,276,,n/e,n/e,239,,5368,,1282,,543,,n/e,n/e,n/e,n/e,686,,332,47,2411,,574,,n/e,n/e,n/e,n/e,11035,,n/e,n/e,29,,39,,n/e,n/e,3412,
18:00 - 19:00,248,,n/e,n/e,239,,4813,,1373,,576,,n/e,n/e,n/e,n/e,686,,1003,,2571,,599,,n/e,n/e,n/e,n/e,10989,,n/e,n/e,29,,35,,n/e,n/e,2998,
19:00 - 20:00,250,,n/e,n/e,239,,4841,,1615,,467,,n/e,n/e,n/e,n/e,686,,1281,,2445,,484,,n/e,n/e,n/e,n/e,10902,,n/e,n/e,29,,38,,n/e,n/e,2789,
20:00 - 21:00,261,,n/e,n/e,239,,5111,,1662,,478,,n/e,n/e,n/e,n/e,685,,1153,6,2028,,336,,n/e,n/e,n/e,n/e,10710,,n/e,n/e,29,,33,,n/e,n/e,2711,
21:00 - 22:00,252,,n/e,n/e,239,,4907,,1643,,552,,n/e,n/e,n/e,n/e,686,,446,82,1719,,120,,n/e,n/e,n/e,n/e,10517,,n/e,n/e,29,,34,,n/e,n/e,2787,
22:00 - 23:00,238,,n/e,n/e,239,,4468,,1626,,469,,n/e,n/e,n/e,n/e,686,,255,84,1443,,54,,n/e,n/e,n/e,n/e,9819,,n/e,n/e,29,,34,,n/e,n/e,2842,
23:00 - 00:00,239,,n/e,n/e,239,,4135,,1574,,236,,n/e,n/e,n/e,n/e,686,,247,85,1318,,49,,n/e,n/e,n/e,n/e,8528,,n/e,n/e,29,,30,,n/e,n/e,2947,
00:00 - 01:00,271,,n/e,n/e,239,,4053,,1428,,67,,n/e,n/e,n/e,n/e,705,,151,183,1207,,30,,n/e,n/e,n/e,n/e,6793,,n/e,n/e,1,,30,,n/e,n/e,3584,
01:00 - 02:00,262,,n/e,n/e,257,,4016,,1056,,59,,n/e,n/e,n/e,n/e,704,,0,951,1157,,25,,n/e,n/e,n/e,n/e,6373,,n/e,n/e,1,,26,,n/e,n/e,3495,
02:00 - 03:00,276,,n/e,n/e,250,,3963,,932,,59,,n/e,n/e,n/e,n/e,704,,0,1403,1061,,22,,n/e,n/e,n/e,n/e,6214,,n/e,n/e,1,,29,,n/e,n/e,3484,
03:00 - 04:00,269,,n/e,n/e,257,,3961,,930,,59,,n/e,n/e,n/e,n/e,705,,0,1860,1042,,22,,n/e,n/e,n/e,n/e,6170,,n/e,n/e,1,,28,,n/e,n/e,3501,
04:00 - 05:00,272,,n/e,n/e,239,,4114,,938,,59,,n/e,n/e,n/e,n/e,705,,0,1968,1048,,22,,n/e,n/e,n/e,n/e,6278,,n/e,n/e,0,,29,,n/e,n/e,3575,
05:00 - 06:00,274,,n/e,n/e,239,,4729,,1006,,63,,n/e,n/e,n/e,n/e,705,,0,1256,1130,,22,,n/e,n/e,n/e,n/e,6738,,n/e,n/e,0,,32,,n/e,n/e,3334,
06:00 - 07:00,273,,n/e,n/e,253,,5113,,1130,,96,,n/e,n/e,n/e,n/e,705,,4,356,1162,,61,,n/e,n/e,n/e,n/e,8516,,n/e,n/e,0,,31,,n/e,n/e,3440,
07:00 - 08:00,271,,n/e,n/e,239,,6394,,1599,,120,,n/e,n/e,n/e,n/e,704,,82,86,1344,,224,,n/e,n/e,n/e,n/e,9522,,n/e,n/e,0,,30,,n/e,n/e,3926,
08:00 - 09:00,258,,n/e,n/e,239,,7667,,1743,,233,,n/e,n/e,n/e,n/e,704,,84,62,1705,,606,,n/e,n/e,n/e,n/e,10618,,n/e,n/e,81,,29,,n/e,n/e,4064,
09:00 - 10:00,265,,n/e,n/e,249,,8468,,1735,,326,,n/e,n/e,n/e,n/e,702,,20,6,2092,,1085,,n/e,n/e,n/e,n/e,11590,,n/e,n/e,466,,30,,n/e,n/e,4066,
10:00 - 11:00,257,,n/e,n/e,245,,8711,,1734,,397,,n/e,n/e,n/e,n/e,701,,19,6,2077,,885,,n/e,n/e,n/e,n/e,11747,,n/e,n/e,725,,25,,n/e,n/e,4339,
11:00 - 12:00,264,,n/e,n/e,242,,8638,,1735,,345,,n/e,n/e,n/e,n/e,702,,19,7,1873,,998,,n/e,n/e,n/e,n/e,11720,,n/e,n/e,1111,,26,,n/e,n/e,4766,
12:00 - 13:00,269,,n/e,n/e,239,,8923,,1735,,330,,n/e,n/e,n/e,n/e,703,,19,7,1758,,449,,n/e,n/e,n/e,n/e,11434,,n/e,n/e,1366,,26,,n/e,n/e,5008,
13:00 - 14:00,268,,n/e,n/e,246,,8823,,1730,,330,,n/e,n/e,n/e,n/e,701,,19,7,1665,,376,,n/e,n/e,n/e,n/e,11258,,n/e,n/e,1514,,25,,n/e,n/e,4616,
14:00 - 15:00,280,,n/e,n/e,239,,8744,,1744,,365,,n/e,n/e,n/e,n/e,682,,17,5,1735,,480,,n/e,n/e,n/e,n/e,11534,,n/e,n/e,1316,,25,,n/e,n/e,4745,
15:00 - 16:00,272,,n/e,n/e,239,,8412,,1747,,482,,n/e,n/e,n/e,n/e,682,,18,5,1993,,652,,n/e,n/e,n/e,n/e,11670,,n/e,n/e,709,,28,,n/e,n/e,4710,
16:00 - 17:00,271,,n/e,n/e,239,,8158,,1746,,517,,n/e,n/e,n/e,n/e,682,,179,,2337,,747,,n/e,n/e,n/e,n/e,12019,,n/e,n/e,118,,29,,n/e,n/e,4757,
17:00 - 18:00,264,,n/e,n/e,239,,7958,,1749,,617,,n/e,n/e,n/e,n/e,690,,444,,3496,,1033,,n/e,n/e,n/e,n/e,12294,,n/e,n/e,29,,30,,n/e,n/e,4679,
18:00 - 19:00,237,,n/e,n/e,239,,7752,,1747,,548,,n/e,n/e,n/e,n/e,682,,488,,3675,,1024,,n/e,n/e,n/e,n/e,11901,,n/e,n/e,29,,30,,n/e,n/e,4584,
19:00 - 20:00,236,,n/e,n/e,239,,7992,,1748,,472,,n/e,n/e,n/e,n/e,682,,348,,3575,,767,,n/e,n/e,n/e,n/e,12230,,n/e,n/e,29,,27,,n/e,n/e,4435,
20:00 - 21:00,244,,n/e,n/e,239,,8016,,1745,,468,,n/e,n/e,n/e,n/e,683,,115,5,2250,,607,,n/e,n/e,n/e,n/e,12272,,n/e,n/e,29,,26,,n/e,n/e,4425,
21:00 - 22:00,247,,n/e,n/e,239,,7359,,1746,,431,,n/e,n/e,n/e,n/e,683,,17,5,1948,,413,,n/e,n/e,n/e,n/e,11460,,n/e,n/e,29,,27,,n/e,n/e,4434,
22:00 - 23:00,253,,n/e,n/e,239,,5933,,1735,,363,,n/e,n/e,n/e,n/e,683,,17,59,1698,,174,,n/e,n/e,n/e,n/e,10190,,n/e,n/e,29,,28,,n/e,n/e,4462,
23:00 - 00:00,243,,n/e,n/e,239,,4577,,1712,,331,,n/e,n/e,n/e,n/e,684,,57,144,1480,,164,,n/e,n/e,n/e,n/e,9121,,n/e,n/e,29,,28,,n/e,n/e,4429,
00:00 - 01:00,266,,n/e,n/e,246,,3875,,1659,,102,,n/e,n/e,n/e,n/e,702,,0,600,1334,,116,,n/e,n/e,n/e,n/e,8116,,n/e,n/e,0,,27,,n/e,n/e,4548,
01:00 - 02:00,253,,n/e,n/e,239,,4003,,1234,,59,,n/e,n/e,n/e,n/e,702,,0,1137,1305,,100,,n/e,n/e,n/e,n/e,7270,,n/e,n/e,0,,28,,n/e,n/e,4337,
02:00 - 03:00,253,,n/e,n/e,239,,3852,,1039,,59,,n/e,n/e,n/e,n/e,703,,0,1068,1245,,110,,n/e,n/e,n/e,n/e,7264,,n/e,n/e,0,,31,,n/e,n/e,3871,
03:00 - 04:00,248,,n/e,n/e,239,,4129,,1172,,59,,n/e,n/e,n/e,n/e,703,,0,1270,1194,,30,,n/e,n/e,n/e,n/e,7373,,n/e,n/e,0,,28,,n/e,n/e,3408,
04:00 - 05:00,256,,n/e,n/e,243,,4478,,1287,,59,,n/e,n/e,n/e,n/e,703,,0,1535,1224,,109,,n/e,n/e,n/e,n/e,7477,,n/e,n/e,0,,28,,n/e,n/e,2936,
05:00 - 06:00,255,,n/e,n/e,246,,4759,,1669,,60,,n/e,n/e,n/e,n/e,702,,8,837,1183,,109,,n/e,n/e,n/e,n/e,8154,,n/e,n/e,0,,29,,n/e,n/e,2664,
06:00 - 07:00,253,,n/e,n/e,239,,5926,,1715,,67,,n/e,n/e,n/e,n/e,702,,402,326,1232,,179,,n/e,n/e,n/e,n/e,9911,,n/e,n/e,0,,30,,n/e,n/e,2255,
07:00 - 08:00,249,,n/e,n/e,239,,7658,,1724,,89,,n/e,n/e,n/e,n/e,703,,626,130,1616,,564,,n/e,n/e,n/e,n/e,11105,,n/e,n/e,4,,30,,n/e,n/e,2117,
08:00 - 09:00,251,,n/e,n/e,239,,8361,,1722,,187,,n/e,n/e,n/e,n/e,704,,720,1,2340,,904,,n/e,n/e,n/e,n/e,11248,,n/e,n/e,187,,31,,n/e,n/e,1983,
09:00 - 10:00,252,,n/e,n/e,244,,8721,,1736,,243,,n/e,n/e,n/e,n/e,703,,743,1,2999,,1192,,n/e,n/e,n/e,n/e,11653,,n/e,n/e,857,,29,,n/e,n/e,2060,
10:00 - 11:00,249,,n/e,n/e,239,,9131,,1738,,254,,n/e,n/e,n/e,n/e,700,,417,1,2788,,1179,,n/e,n/e,n/e,n/e,11576,,n/e,n/e,1276,,30,,n/e,n/e,2173,
11:00 - 12:00,246,,n/e,n/e,233,,9795,,1740,,254,,n/e,n/e,n/e,n/e,699,,196,1,2688,,1285,,n/e,n/e,n/e,n/e,11726,,n/e,n/e,1507,,30,,n/e,n/e,2263,
12:00 - 13:00,253,,n/e,n/e,238,,9343,,1736,,253,,n/e,n/e,n/e,n/e,701,,125,1,2607,,1474,,n/e,n/e,n/e,n/e,11414,,n/e,n/e,1590,,30,,n/e,n/e,2402,
13:00 - 14:00,264,,n/e,n/e,238,,9236,,1738,,255,,n/e,n/e,n/e,n/e,699,,114,113,2238,,1045,,n/e,n/e,n/e,n/e,11259,,n/e,n/e,1428,,32,,n/e,n/e,2538,
14:00 - 15:00,262,,n/e,n/e,239,,9486,,1745,,293,,n/e,n/e,n/e,n/e,683,,84,143,2256,,1030,,n/e,n/e,n/e,n/e,11580,,n/e,n/e,1089,,28,,n/e,n/e,2652,
15:00 - 16:00,286,,n/e,n/e,239,,9323,,1743,,340,,n/e,n/e,n/e,n/e,684,,248,15,2303,,888,,n/e,n/e,n/e,n/e,11670,,n/e,n/e,575,,27,,n/e,n/e,2789,
16:00 - 17:00,280,,n/e,n/e,239,,9198,,1717,,407,,n/e,n/e,n/e,n/e,683,,464,10,3143,,929,,n/e,n/e,n/e,n/e,11343,,n/e,n/e,103,,29,,n/e,n/e,2831,
17:00 - 18:00,259,,n/e,n/e,239,,9202,,1747,,566,,n/e,n/e,n/e,n/e,683,,722,3,4020,,1188,,n/e,n/e,n/e,n/e,11638,,n/e,n/e,29,,29,,n/e,n/e,2855,
18:00 - 19:00,246,,n/e,n/e,239,,9070,,1728,,649,,n/e,n/e,n/e,n/e,682,,1156,4,3904,,1227,,n/e,n/e,n/e,n/e,11537,,n/e,n/e,29,,30,,n/e,n/e,2811,
19:00 - 20:00,247,,n/e,n/e,239,,9191,,1700,,600,,n/e,n/e,n/e,n/e,683,,753,5,3606,,1236,,n/e,n/e,n/e,n/e,11424,,n/e,n/e,29,,31,,n/e,n/e,2856,
20:00 - 21:00,253,,n/e,n/e,239,,8912,,1739,,537,,n/e,n/e,n/e,n/e,683,,421,5,2656,,937,,n/e,n/e,n/e,n/e,10710,,n/e,n/e,29,,30,,n/e,n/e,2803,
21:00 - 22:00,265,,n/e,n/e,239,,8233,,1741,,504,,n/e,n/e,n/e,n/e,689,,543,74,2047,,804,,n/e,n/e,n/e,n/e,10388,,n/e,n/e,29,,28,,n/e,n/e,2921,
22:00 - 23:00,262,,n/e,n/e,239,,7031,,1746,,504,,n/e,n/e,n/e,n/e,684,,400,83,1756,,362,,n/e,n/e,n/e,n/e,9996,,n/e,n/e,29,,30,,n/e,n/e,2963,
23:00 - 00:00,264,,n/e,n/e,239,,5921,,1742,,355,,n/e,n/e,n/e,n/e,683,,255,43,1557,,292,,n/e,n/e,n/e,n/e,9475,,n/e,n/e,29,,31,,n/e,n/e,2877,
00:00 - 01:00,285,,n/e,n/e,239,,5094,,1682,,275,,n/e,n/e,n/e,n/e,703,,157,38,1437,,68,,n/e,n/e,n/e,n/e,8615,,n/e,n/e,1,,33,,n/e,n/e,2945,
01:00 - 02:00,286,,n/e,n/e,239,,4404,,1719,,271,,n/e,n/e,n/e,n/e,703,,113,629,1370,,60,,n/e,n/e,n/e,n/e,7913,,n/e,n/e,1,,31,,n/e,n/e,2891,
02:00 - 03:00,296,,n/e,n/e,239,,4057,,1691,,271,,n/e,n/e,n/e,n/e,703,,0,744,1337,,60,,n/e,n/e,n/e,n/e,7531,,n/e,n/e,1,,30,,n/e,n/e,2615,
03:00 - 04:00,291,,n/e,n/e,239,,4106,,1604,,271,,n/e,n/e,n/e,n/e,703,,0,836,1326,,60,,n/e,n/e,n/e,n/e,7421,,n/e,n/e,1,,32,,n/e,n/e,2180,
04:00 - 05:00,297,,n/e,n/e,239,,4041,,1531,,271,,n/e,n/e,n/e,n/e,703,,0,836,1264,,60,,n/e,n/e,n/e,n/e,7522,,n/e,n/e,0,,31,,n/e,n/e,2170,
05:00 - 06:00,294,,n/e,n/e,249,,4139,,1484,,272,,n/e,n/e,n/e,n/e,704,,0,425,1213,,60,,n/e,n/e,n/e,n/e,7631,,n/e,n/e,0,,29,,n/e,n/e,2184,
