index,Forecasted Load,Actual Load
2017-01-01 00:00:00+00:00,31853.0,33344.0
2017-01-01 00:30:00+00:00,32166.0,33071.0
2017-01-01 01:00:00+00:00,30964.0,32955.0
2017-01-01 01:30:00+00:00,30880.0,32721.0
2017-01-01 02:00:00+00:00,29989.0,32277.0
2017-01-01 02:30:00+00:00,28542.0,30492.0
2017-01-01 03:00:00+00:00,27566.0,28725.0
2017-01-01 03:30:00+00:00,26798.0,28219.0
2017-01-01 04:00:00+00:00,25729.0,26943.0
2017-01-01 04:30:00+00:00,24745.0,25792.0
2017-01-01 05:00:00+00:00,24189.0,24585.0
2017-01-01 05:30:00+00:00,23942.0,24198.0
2017-01-01 06:00:00+00:00,23759.0,23763.0
2017-01-01 06:30:00+00:00,24019.0,23619.0
2017-01-01 07:00:00+00:00,24576.0,23788.0
2017-01-01 07:30:00+00:00,25093.0,24178.0
2017-01-01 08:00:00+00:00,25321.0,24455.0
2017-01-01 08:30:00+00:00,25546.0,25379.0
2017-01-01 09:00:00+00:00,26444.0,26918.0
2017-01-01 09:30:00+00:00,27860.0,27974.0
2017-01-01 10:00:00+00:00,29575.0,30109.0
2017-01-01 10:30:00+00:00,31451.0,31428.0
2017-01-01 11:00:00+00:00,33146.0,34143.0
2017-01-01 11:30:00+00:00,34532.0,35621.0
2017-01-01 12:00:00+00:00,35759.0,37022.0
2017-01-01 12:30:00+00:00,36790.0,37831.0
2017-01-01 13:00:00+00:00,37476.0,38675.0
2017-01-01 13:30:00+00:00,37823.0,38646.0
2017-01-01 14:00:00+00:00,37923.0,39035.0
2017-01-01 14:30:00+00:00,37977.0,38967.0
2017-01-01 15:00:00+00:00,37866.0,39139.0
2017-01-01 15:30:00+00:00,37814.0,39149.0
2017-01-01 16:00:00+00:00,38012.0,39589.0
2017-01-01 16:30:00+00:00,38879.0,40200.0
2017-01-01 17:00:00+00:00,40229.0,41384.0
2017-01-01 17:30:00+00:00,41077.0,42730.0
2017-01-01 18:00:00+00:00,41136.0,43283.0
2017-01-01 18:30:00+00:00,40570.0,43122.0
2017-01-01 19:00:00+00:00,39787.0,42618.0
2017-01-01 19:30:00+00:00,38854.0,41807.0
2017-01-01 20:00:00+00:00,37962.0,39220.0
2017-01-01 20:30:00+00:00,37134.0,37994.0
2017-01-01 21:00:00+00:00,36042.0,38410.0
2017-01-01 21:30:00+00:00,34743.0,37337.0
2017-01-01 22:00:00+00:00,33517.0,35720.0
2017-01-01 22:30:00+00:00,32355.0,34504.0
2017-01-01 23:00:00+00:00,31440.0,32624.0
2017-01-01 23:30:00+00:00,30108.0,31775.0
2017-01-02 00:00:00+00:00,28548.0,29982.0
2017-01-02 00:30:00+00:00,28426.0,28831.0
2017-01-02 01:00:00+00:00,29385.0,28544.0
2017-01-02 01:30:00+00:00,29288.0,29782.0
2017-01-02 02:00:00+00:00,28426.0,29875.0
2017-01-02 02:30:00+00:00,27431.0,28686.0
2017-01-02 03:00:00+00:00,26730.0,27922.0
2017-01-02 03:30:00+00:00,26121.0,27687.0
2017-01-02 04:00:00+00:00,25315.0,26449.0
2017-01-02 04:30:00+00:00,24657.0,25772.0
2017-01-02 05:00:00+00:00,24353.0,25073.0
2017-01-02 05:30:00+00:00,24321.0,25071.0
2017-01-02 06:00:00+00:00,24490.0,25095.0
2017-01-02 06:30:00+00:00,25228.0,25633.0
2017-01-02 07:00:00+00:00,26212.0,27307.0
2017-01-02 07:30:00+00:00,27306.0,28560.0
2017-01-02 08:00:00+00:00,28351.0,29105.0
2017-01-02 08:30:00+00:00,29471.0,29655.0
2017-01-02 09:00:00+00:00,31019.0,30837.0
2017-01-02 09:30:00+00:00,32805.0,32395.0
2017-01-02 10:00:00+00:00,34689.0,34231.0
2017-01-02 10:30:00+00:00,36151.0,35466.0
2017-01-02 11:00:00+00:00,37509.0,36688.0
2017-01-02 11:30:00+00:00,38572.0,37314.0
2017-01-02 12:00:00+00:00,39283.0,37710.0
2017-01-02 12:30:00+00:00,39985.0,37838.0
2017-01-02 13:00:00+00:00,40228.0,38095.0
2017-01-02 13:30:00+00:00,40217.0,38248.0
2017-01-02 14:00:00+00:00,39873.0,38358.0
2017-01-02 14:30:00+00:00,39532.0,38363.0
2017-01-02 15:00:00+00:00,38963.0,38506.0
2017-01-02 15:30:00+00:00,38753.0,38778.0
2017-01-02 16:00:00+00:00,39125.0,39220.0
2017-01-02 16:30:00+00:00,40372.0,40161.0
2017-01-02 17:00:00+00:00,42666.0,42894.0
2017-01-02 17:30:00+00:00,44714.0,45760.0
2017-01-02 18:00:00+00:00,45935.0,48552.0
2017-01-02 18:30:00+00:00,45979.0,48888.0
2017-01-02 19:00:00+00:00,45289.0,48392.0
2017-01-02 19:30:00+00:00,44257.0,47268.0
2017-01-02 20:00:00+00:00,43000.0,45452.0
2017-01-02 20:30:00+00:00,41791.0,44132.0
2017-01-02 21:00:00+00:00,40527.0,43013.0
2017-01-02 21:30:00+00:00,39180.0,41513.0
2017-01-02 22:00:00+00:00,37754.0,39470.0
2017-01-02 22:30:00+00:00,36213.0,37585.0
2017-01-02 23:00:00+00:00,34928.0,35601.0
2017-01-02 23:30:00+00:00,33391.0,33719.0
2017-01-03 00:00:00+00:00,31764.0,32023.0
2017-01-03 00:30:00+00:00,31296.0,30710.0
2017-01-03 01:00:00+00:00,31190.0,30602.0
2017-01-03 01:30:00+00:00,30922.0,30623.0
2017-01-03 02:00:00+00:00,30584.0,30893.0
2017-01-03 02:30:00+00:00,29982.0,29781.0
2017-01-03 03:00:00+00:00,29738.0,29100.0
2017-01-03 03:30:00+00:00,29379.0,28924.0
2017-01-03 04:00:00+00:00,28623.0,27653.0
2017-01-03 04:30:00+00:00,28029.0,27248.0
2017-01-03 05:00:00+00:00,27793.0,25771.0
2017-01-03 05:30:00+00:00,28017.0,25768.0
2017-01-03 06:00:00+00:00,28649.0,26413.0
2017-01-03 06:30:00+00:00,30796.0,28150.0
2017-01-03 07:00:00+00:00,33974.0,32207.0
2017-01-03 07:30:00+00:00,37300.0,35080.0
2017-01-03 08:00:00+00:00,40012.0,38196.0
2017-01-03 08:30:00+00:00,41525.0,40283.0
2017-01-03 09:00:00+00:00,42251.0,42137.0
2017-01-03 09:30:00+00:00,43027.0,43374.0
2017-01-03 10:00:00+00:00,44061.0,44635.0
2017-01-03 10:30:00+00:00,44672.0,44834.0
2017-01-03 11:00:00+00:00,45140.0,44999.0
2017-01-03 11:30:00+00:00,45414.0,45199.0
2017-01-03 12:00:00+00:00,45691.0,45334.0
2017-01-03 12:30:00+00:00,46196.0,45678.0
2017-01-03 13:00:00+00:00,46356.0,46025.0
2017-01-03 13:30:00+00:00,46302.0,46055.0
2017-01-03 14:00:00+00:00,45893.0,46039.0
2017-01-03 14:30:00+00:00,45803.0,46044.0
2017-01-03 15:00:00+00:00,45931.0,46115.0
2017-01-03 15:30:00+00:00,45924.0,46020.0
2017-01-03 16:00:00+00:00,46402.0,46128.0
2017-01-03 16:30:00+00:00,47778.0,46672.0
2017-01-03 17:00:00+00:00,49697.0,49161.0
2017-01-03 17:30:00+00:00,51012.0,50913.0
2017-01-03 18:00:00+00:00,51278.0,51021.0
2017-01-03 18:30:00+00:00,51281.0,50666.0
2017-01-03 19:00:00+00:00,51093.0,49716.0
2017-01-03 19:30:00+00:00,50137.0,49266.0
2017-01-03 20:00:00+00:00,48649.0,48362.0
2017-01-03 20:30:00+00:00,46982.0,47043.0
2017-01-03 21:00:00+00:00,45209.0,45563.0
2017-01-03 21:30:00+00:00,43313.0,43675.0
2017-01-03 22:00:00+00:00,41110.0,41023.0
2017-01-03 22:30:00+00:00,38767.0,38561.0
2017-01-03 23:00:00+00:00,36623.0,36504.0
2017-01-03 23:30:00+00:00,34284.0,34531.0
2017-01-04 00:00:00+00:00,32103.0,32237.0
2017-01-04 00:30:00+00:00,32013.0,30617.0
2017-01-04 01:00:00+00:00,32213.0,30448.0
2017-01-04 01:30:00+00:00,31908.0,29672.0
2017-01-04 02:00:00+00:00,31239.0,29565.0
2017-01-04 02:30:00+00:00,30455.0,28529.0
2017-01-04 03:00:00+00:00,30099.0,26804.0
2017-01-04 03:30:00+00:00,29552.0,26785.0
2017-01-04 04:00:00+00:00,28459.0,25981.0
2017-01-04 04:30:00+00:00,27465.0,25496.0
2017-01-04 05:00:00+00:00,27156.0,25134.0
2017-01-04 05:30:00+00:00,27551.0,25132.0
2017-01-04 06:00:00+00:00,28337.0,26401.0
2017-01-04 06:30:00+00:00,30555.0,27793.0
2017-01-04 07:00:00+00:00,33876.0,32058.0
2017-01-04 07:30:00+00:00,37735.0,35169.0
2017-01-04 08:00:00+00:00,41149.0,39796.0
2017-01-04 08:30:00+00:00,42878.0,42104.0
2017-01-04 09:00:00+00:00,43330.0,43428.0
2017-01-04 09:30:00+00:00,43738.0,44111.0
2017-01-04 10:00:00+00:00,44505.0,45107.0
2017-01-04 10:30:00+00:00,44736.0,45609.0
2017-01-04 11:00:00+00:00,44879.0,45748.0
2017-01-04 11:30:00+00:00,45157.0,45863.0
2017-01-04 12:00:00+00:00,45397.0,45939.0
2017-01-04 12:30:00+00:00,45658.0,45825.0
2017-01-04 13:00:00+00:00,45797.0,45801.0
2017-01-04 13:30:00+00:00,45902.0,45801.0
2017-01-04 14:00:00+00:00,45921.0,45482.0
2017-01-04 14:30:00+00:00,46109.0,45438.0
2017-01-04 15:00:00+00:00,46141.0,45419.0
2017-01-04 15:30:00+00:00,46199.0,45351.0
2017-01-04 16:00:00+00:00,46877.0,45680.0
2017-01-04 16:30:00+00:00,48658.0,46682.0
2017-01-04 17:00:00+00:00,50638.0,49439.0
2017-01-04 17:30:00+00:00,51460.0,51126.0
2017-01-04 18:00:00+00:00,51445.0,51843.0
2017-01-04 18:30:00+00:00,51126.0,51591.0
2017-01-04 19:00:00+00:00,50923.0,51556.0
2017-01-04 19:30:00+00:00,50414.0,51346.0
2017-01-04 20:00:00+00:00,49299.0,50783.0
2017-01-04 20:30:00+00:00,47833.0,49755.0
2017-01-04 21:00:00+00:00,46029.0,46862.0
2017-01-04 21:30:00+00:00,44093.0,44900.0
2017-01-04 22:00:00+00:00,42005.0,42954.0
2017-01-04 22:30:00+00:00,39771.0,40506.0
2017-01-04 23:00:00+00:00,37661.0,38335.0
2017-01-04 23:30:00+00:00,35298.0,35959.0
2017-01-05 00:00:00+00:00,33129.0,33895.0
2017-01-05 00:30:00+00:00,32500.0,32381.0
2017-01-05 01:00:00+00:00,31689.0,32288.0
2017-01-05 01:30:00+00:00,31555.0,32622.0
2017-01-05 02:00:00+00:00,30914.0,32102.0
2017-01-05 02:30:00+00:00,30146.0,31202.0
2017-01-05 03:00:00+00:00,29740.0,30676.0
2017-01-05 03:30:00+00:00,29673.0,30473.0
2017-01-05 04:00:00+00:00,29352.0,30901.0
2017-01-05 04:30:00+00:00,29040.0,30509.0
2017-01-05 05:00:00+00:00,28970.0,29520.0
2017-01-05 05:30:00+00:00,29031.0,29764.0
2017-01-05 06:00:00+00:00,29589.0,29805.0
2017-01-05 06:30:00+00:00,31887.0,31341.0
2017-01-05 07:00:00+00:00,35560.0,35673.0
2017-01-05 07:30:00+00:00,39743.0,39149.0
2017-01-05 08:00:00+00:00,43343.0,42851.0
2017-01-05 08:30:00+00:00,45179.0,45148.0
2017-01-05 09:00:00+00:00,45665.0,46946.0
2017-01-05 09:30:00+00:00,45944.0,47263.0
2017-01-05 10:00:00+00:00,46761.0,47695.0
2017-01-05 10:30:00+00:00,47359.0,48153.0
2017-01-05 11:00:00+00:00,47481.0,47994.0
2017-01-05 11:30:00+00:00,47456.0,47957.0
2017-01-05 12:00:00+00:00,47771.0,47712.0
2017-01-05 12:30:00+00:00,48220.0,47607.0
2017-01-05 13:00:00+00:00,48277.0,47569.0
2017-01-05 13:30:00+00:00,48207.0,47482.0
2017-01-05 14:00:00+00:00,47799.0,47249.0
2017-01-05 14:30:00+00:00,47488.0,47148.0
2017-01-05 15:00:00+00:00,47148.0,46110.0
2017-01-05 15:30:00+00:00,46756.0,46096.0
2017-01-05 16:00:00+00:00,46922.0,46837.0
2017-01-05 16:30:00+00:00,48276.0,47874.0
2017-01-05 17:00:00+00:00,50813.0,51280.0
2017-01-05 17:30:00+00:00,52682.0,53161.0
2017-01-05 18:00:00+00:00,52961.0,53292.0
2017-01-05 18:30:00+00:00,52683.0,53011.0
2017-01-05 19:00:00+00:00,52249.0,52765.0
2017-01-05 19:30:00+00:00,51450.0,52951.0
2017-01-05 20:00:00+00:00,50235.0,52547.0
2017-01-05 20:30:00+00:00,48722.0,51110.0
2017-01-05 21:00:00+00:00,46933.0,48118.0
2017-01-05 21:30:00+00:00,44955.0,45943.0
2017-01-05 22:00:00+00:00,42757.0,44118.0
2017-01-05 22:30:00+00:00,40099.0,41828.0
2017-01-05 23:00:00+00:00,37676.0,39578.0
2017-01-05 23:30:00+00:00,35396.0,37300.0
2017-01-06 00:00:00+00:00,33620.0,35133.0
2017-01-06 00:30:00+00:00,31615.0,33369.0
2017-01-06 01:00:00+00:00,32515.0,33257.0
2017-01-06 01:30:00+00:00,32422.0,32414.0
2017-01-06 02:00:00+00:00,31747.0,32148.0
2017-01-06 02:30:00+00:00,30989.0,31132.0
2017-01-06 03:00:00+00:00,30660.0,30444.0
2017-01-06 03:30:00+00:00,30566.0,30259.0
2017-01-06 04:00:00+00:00,30256.0,29509.0
2017-01-06 04:30:00+00:00,29823.0,28998.0
2017-01-06 05:00:00+00:00,29645.0,28580.0
2017-01-06 05:30:00+00:00,29902.0,28620.0
2017-01-06 06:00:00+00:00,30585.0,29154.0
2017-01-06 06:30:00+00:00,32628.0,30863.0
2017-01-06 07:00:00+00:00,35840.0,35196.0
2017-01-06 07:30:00+00:00,39818.0,38478.0
2017-01-06 08:00:00+00:00,43324.0,41914.0
