02:00 - 02:30,744,,n/e,n/e,n/e,n/e,7971,0,1298,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,279,,n/e,n/e,n/e,n/e,7278,,91,0,n/e,n/e,0,,n/e,n/e,3240,,3078,192
02:30 - 03:00,746,,n/e,n/e,n/e,n/e,8269,0,1348,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,279,,n/e,n/e,n/e,n/e,7269,,91,0,n/e,n/e,0,,n/e,n/e,3157,,2956,193
03:00 - 03:30,740,,n/e,n/e,n/e,n/e,8614,0,1357,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,271,,n/e,n/e,n/e,n/e,7262,,90,0,n/e,n/e,0,,n/e,n/e,2913,,2562,206
03:30 - 04:00,739,,n/e,n/e,n/e,n/e,8817,0,1361,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,251,,n/e,n/e,n/e,n/e,7265,,90,0,n/e,n/e,0,,n/e,n/e,2830,,2467,265
04:00 - 04:30,735,,n/e,n/e,n/e,n/e,8749,0,1370,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,252,,n/e,n/e,n/e,n/e,7258,,90,0,n/e,n/e,0,,n/e,n/e,2823,,2169,174
04:30 - 05:00,736,,n/e,n/e,n/e,n/e,9400,0,1382,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,252,,n/e,n/e,n/e,n/e,7266,,90,0,n/e,n/e,0,,n/e,n/e,2606,,2311,289
05:00 - 05:30,728,,n/e,n/e,n/e,n/e,9253,0,1417,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,246,,n/e,n/e,n/e,n/e,7256,,91,0,n/e,n/e,0,,n/e,n/e,2535,,2468,461
05:30 - 06:00,709,,n/e,n/e,n/e,n/e,9662,0,1464,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,244,,n/e,n/e,n/e,n/e,7259,,91,0,n/e,n/e,0,,n/e,n/e,2443,,2630,545
06:00 - 06:30,701,,n/e,n/e,n/e,n/e,10141,0,1620,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,245,,n/e,n/e,n/e,n/e,7256,,91,0,n/e,n/e,0,,n/e,n/e,2419,,2707,621
06:30 - 07:00,702,,n/e,n/e,n/e,n/e,11916,0,1695,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,244,,n/e,n/e,n/e,n/e,7267,,91,0,n/e,n/e,0,,n/e,n/e,2719,,2844,639
07:00 - 07:30,699,,n/e,n/e,n/e,n/e,14374,0,1788,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,258,,n/e,n/e,n/e,n/e,7267,,91,0,n/e,n/e,0,,n/e,n/e,2356,,3164,692
07:30 - 08:00,700,,n/e,n/e,n/e,n/e,16022,0,1993,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,175,,247,,n/e,n/e,n/e,n/e,7264,,91,0,n/e,n/e,0,,n/e,n/e,2291,,3463,686
08:00 - 08:30,701,,n/e,n/e,n/e,n/e,16705,0,2186,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,330,,n/e,n/e,n/e,n/e,7262,,91,0,n/e,n/e,2,,n/e,n/e,2280,,3724,669
08:30 - 09:00,682,,n/e,n/e,n/e,n/e,17429,0,2396,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,438,,390,,n/e,n/e,n/e,n/e,7260,,91,0,n/e,n/e,7,,n/e,n/e,2522,,3942,724
09:00 - 09:30,681,,n/e,n/e,n/e,n/e,18249,0,2461,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,385,,554,,n/e,n/e,n/e,n/e,7263,,91,0,n/e,n/e,25,,n/e,n/e,2645,,4078,602
09:30 - 10:00,682,,n/e,n/e,n/e,n/e,19144,0,2472,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,562,,548,,n/e,n/e,n/e,n/e,7260,,91,0,n/e,n/e,67,,n/e,n/e,2563,,4467,564
10:00 - 10:30,681,,n/e,n/e,n/e,n/e,20268,0,2219,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,442,,520,,n/e,n/e,n/e,n/e,7256,,91,0,n/e,n/e,146,,n/e,n/e,2399,,5027,618
10:30 - 11:00,680,,n/e,n/e,n/e,n/e,20790,0,2199,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,865,,514,,n/e,n/e,n/e,n/e,7254,,91,0,n/e,n/e,206,,n/e,n/e,2186,,4911,639
11:00 - 11:30,681,,n/e,n/e,n/e,n/e,20951,0,2509,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,350,,482,,n/e,n/e,n/e,n/e,7268,,91,0,n/e,n/e,285,,n/e,n/e,2371,,5102,614
11:30 - 12:00,680,,n/e,n/e,n/e,n/e,20798,0,2622,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,480,,n/e,n/e,n/e,n/e,7262,,91,0,n/e,n/e,389,,n/e,n/e,2501,,5364,640
12:00 - 12:30,677,,n/e,n/e,n/e,n/e,20478,0,2546,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,264,,475,,n/e,n/e,n/e,n/e,7266,,91,0,n/e,n/e,435,,n/e,n/e,2904,,5769,528
12:30 - 13:00,680,,n/e,n/e,n/e,n/e,20252,0,2644,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,378,,467,,n/e,n/e,n/e,n/e,7263,,90,0,n/e,n/e,523,,n/e,n/e,3015,,5653,455
13:00 - 13:30,681,,n/e,n/e,n/e,n/e,20043,0,2821,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,430,,n/e,n/e,n/e,n/e,7267,,91,0,n/e,n/e,645,,n/e,n/e,3256,,5577,403
13:30 - 14:00,679,,n/e,n/e,n/e,n/e,19651,0,3072,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,151,,440,,n/e,n/e,n/e,n/e,7259,,91,0,n/e,n/e,376,,n/e,n/e,3344,,5437,393
14:00 - 14:30,678,,n/e,n/e,n/e,n/e,19239,0,2852,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,265,,439,,n/e,n/e,n/e,n/e,7257,,91,0,n/e,n/e,293,,n/e,n/e,3475,,5494,395
14:30 - 15:00,680,,n/e,n/e,n/e,n/e,18739,0,2786,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,440,,n/e,n/e,n/e,n/e,7261,,91,0,n/e,n/e,164,,n/e,n/e,3575,,5656,439
15:00 - 15:30,681,,n/e,n/e,n/e,n/e,18499,0,2835,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,380,,458,,n/e,n/e,n/e,n/e,7250,,91,0,n/e,n/e,53,,n/e,n/e,3656,,5606,422
15:30 - 16:00,680,,n/e,n/e,n/e,n/e,19453,0,2941,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,330,,467,,n/e,n/e,n/e,n/e,7264,,91,0,n/e,n/e,2,,n/e,n/e,3507,,5293,414
16:00 - 16:30,680,,n/e,n/e,n/e,n/e,20707,0,3231,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,466,,691,,n/e,n/e,n/e,n/e,7256,,91,0,n/e,n/e,8,,n/e,n/e,3034,,4675,342
16:30 - 17:00,681,,n/e,n/e,n/e,n/e,22694,0,3766,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,713,,n/e,n/e,n/e,n/e,7263,,91,0,n/e,n/e,13,,n/e,n/e,3066,,4229,362
17:00 - 17:30,681,,n/e,n/e,n/e,n/e,22537,0,3523,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1145,,730,,n/e,n/e,n/e,n/e,7258,,91,0,n/e,n/e,7,,n/e,n/e,3249,,4620,479
17:30 - 18:00,680,,n/e,n/e,n/e,n/e,23060,0,3869,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1220,,728,,n/e,n/e,n/e,n/e,7258,,91,0,n/e,n/e,0,,n/e,n/e,3265,,4130,561
18:00 - 18:30,681,,n/e,n/e,n/e,n/e,22784,0,4086,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,992,,709,,n/e,n/e,n/e,n/e,7272,,91,0,n/e,n/e,0,,n/e,n/e,3299,,4048,635
18:30 - 19:00,680,,n/e,n/e,n/e,n/e,22030,0,3986,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,695,,704,,n/e,n/e,n/e,n/e,7269,,91,0,n/e,n/e,0,,n/e,n/e,3155,,4198,441
19:00 - 19:30,679,,n/e,n/e,n/e,n/e,21242,0,3949,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,691,,n/e,n/e,n/e,n/e,7263,,91,0,n/e,n/e,0,,n/e,n/e,3323,,4125,296
19:30 - 20:00,681,,n/e,n/e,n/e,n/e,19778,0,3480,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,300,,646,,n/e,n/e,n/e,n/e,7262,,91,0,n/e,n/e,0,,n/e,n/e,3358,,4160,236
20:00 - 20:30,679,,n/e,n/e,n/e,n/e,18822,0,2689,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,564,,529,,n/e,n/e,n/e,n/e,7262,,91,0,n/e,n/e,0,,n/e,n/e,3463,,4447,321
20:30 - 21:00,680,,n/e,n/e,n/e,n/e,17490,0,1978,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,316,,508,,n/e,n/e,n/e,n/e,7267,,91,0,n/e,n/e,0,,n/e,n/e,3533,,4640,348
21:00 - 21:30,682,,n/e,n/e,n/e,n/e,15695,0,1973,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,353,,469,,n/e,n/e,n/e,n/e,7266,,91,0,n/e,n/e,0,,n/e,n/e,3585,,5023,410
21:30 - 22:00,681,,n/e,n/e,n/e,n/e,13373,0,1971,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,341,,460,,n/e,n/e,n/e,n/e,7269,,92,0,n/e,n/e,0,,n/e,n/e,3484,,5090,410
22:00 - 22:30,680,,n/e,n/e,n/e,n/e,11712,0,1807,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,315,,438,,n/e,n/e,n/e,n/e,7272,,91,0,n/e,n/e,0,,n/e,n/e,3311,,5547,592
22:30 - 23:00,677,,n/e,n/e,n/e,n/e,9929,0,1326,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,458,,437,,n/e,n/e,n/e,n/e,7248,,91,0,n/e,n/e,0,,n/e,n/e,3169,,5350,624
23:00 - 23:30,681,,n/e,n/e,n/e,n/e,8858,0,1166,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,90,,468,,n/e,n/e,n/e,n/e,7271,,92,0,n/e,n/e,0,,n/e,n/e,3170,,5440,604
23:30 - 00:00,681,,n/e,n/e,n/e,n/e,8094,0,1184,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,449,,n/e,n/e,n/e,n/e,7259,,92,0,n/e,n/e,0,,n/e,n/e,3131,,5483,594
00:00 - 00:30,681,,n/e,n/e,n/e,n/e,7301,0,1247,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,442,,n/e,n/e,n/e,n/e,7276,,92,0,n/e,n/e,0,,n/e,n/e,3233,,5659,618
00:30 - 01:00,682,,n/e,n/e,n/e,n/e,7538,0,1244,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,442,,n/e,n/e,n/e,n/e,7262,,92,0,n/e,n/e,0,,n/e,n/e,3051,,5405,581
01:00 - 01:30,681,,n/e,n/e,n/e,n/e,7303,0,944,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,407,,n/e,n/e,n/e,n/e,7261,,92,0,n/e,n/e,0,,n/e,n/e,3134,,5665,457
01:30 - 02:00,681,,n/e,n/e,n/e,n/e,6911,0,944,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,407,,n/e,n/e,n/e,n/e,7260,,92,0,n/e,n/e,0,,n/e,n/e,3056,,5786,465
02:00 - 02:30,681,,n/e,n/e,n/e,n/e,6738,0,945,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,361,,n/e,n/e,n/e,n/e,7257,,92,0,n/e,n/e,0,,n/e,n/e,3126,,5857,475
02:30 - 03:00,681,,n/e,n/e,n/e,n/e,6870,0,944,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,337,,n/e,n/e,n/e,n/e,7263,,92,0,n/e,n/e,0,,n/e,n/e,3194,,5951,461
03:00 - 03:30,682,,n/e,n/e,n/e,n/e,6638,0,945,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,327,,n/e,n/e,n/e,n/e,7251,,92,0,n/e,n/e,0,,n/e,n/e,3203,,5913,471
03:30 - 04:00,681,,n/e,n/e,n/e,n/e,6783,0,946,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,336,,n/e,n/e,n/e,n/e,7262,,92,0,n/e,n/e,0,,n/e,n/e,3049,,5769,469
04:00 - 04:30,681,,n/e,n/e,n/e,n/e,6952,0,1092,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,319,,n/e,n/e,n/e,n/e,6868,,92,0,n/e,n/e,0,,n/e,n/e,3084,,5725,470
04:30 - 05:00,682,,n/e,n/e,n/e,n/e,6863,0,1028,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,315,,n/e,n/e,n/e,n/e,6862,,92,0,n/e,n/e,0,,n/e,n/e,3555,,5738,445
05:00 - 05:30,681,,n/e,n/e,n/e,n/e,6787,0,944,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,n/e,n/e,n/e,n/e,6857,,92,0,n/e,n/e,0,,n/e,n/e,3553,,5602,436
05:30 - 06:00,680,,n/e,n/e,n/e,n/e,7669,0,848,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,329,,n/e,n/e,n/e,n/e,6844,,92,0,n/e,n/e,0,,n/e,n/e,3469,,5428,451
06:00 - 06:30,678,,n/e,n/e,n/e,n/e,8524,0,874,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,339,,n/e,n/e,n/e,n/e,6849,,92,0,n/e,n/e,0,,n/e,n/e,3359,,5441,526
06:30 - 07:00,681,,n/e,n/e,n/e,n/e,10576,0,1081,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,339,,n/e,n/e,n/e,n/e,6852,,92,0,n/e,n/e,0,,n/e,n/e,3427,,5631,560
07:00 - 07:30,681,,n/e,n/e,n/e,n/e,12625,0,1100,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,226,,322,,n/e,n/e,n/e,n/e,6844,,92,0,n/e,n/e,0,,n/e,n/e,3352,,5433,553
07:30 - 08:00,680,,n/e,n/e,n/e,n/e,14652,0,1129,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,198,,317,,n/e,n/e,n/e,n/e,6853,,92,0,n/e,n/e,0,,n/e,n/e,3436,,5486,574
