18:00 - 19:00,31,,2759,,n/e,n/e,489,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,209,,1226,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,111,
19:00 - 20:00,31,,2757,,n/e,n/e,487,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,208,,1068,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,187,
20:00 - 21:00,26,,2654,,n/e,n/e,492,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,176,,640,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,296,
21:00 - 22:00,26,,2251,,n/e,n/e,489,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,156,,293,,n/e,n/e,2167,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,346,
22:00 - 23:00,25,,2159,,n/e,n/e,472,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,135,,215,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,371,
23:00 - 00:00,28,,2141,,n/e,n/e,469,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,133,,56,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,352,
00:00 - 01:00,27,,2115,,n/e,n/e,471,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,8,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,329,
01:00 - 02:00,26,,2154,,n/e,n/e,472,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,8,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,311,
02:00 - 03:00,26,,2122,,n/e,n/e,473,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,8,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,328,
03:00 - 04:00,26,,2124,,n/e,n/e,473,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,127,,8,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,357,
04:00 - 05:00,26,,2116,,n/e,n/e,468,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,7,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,342,
05:00 - 06:00,25,,2161,,n/e,n/e,471,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,151,,8,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,313,
06:00 - 07:00,25,,2232,,n/e,n/e,476,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,170,,34,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,1,,4,,n/e,n/e,311,
07:00 - 08:00,26,,2539,,n/e,n/e,478,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,182,,289,,n/e,n/e,2167,,n/e,n/e,n/e,n/e,39,,4,,n/e,n/e,299,
08:00 - 09:00,28,,2769,,n/e,n/e,479,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,193,,573,,n/e,n/e,2167,,n/e,n/e,n/e,n/e,170,,4,,n/e,n/e,297,
09:00 - 10:00,28,,2755,,n/e,n/e,482,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,193,,581,,n/e,n/e,2167,,n/e,n/e,n/e,n/e,328,,4,,n/e,n/e,212,
10:00 - 11:00,29,,2757,,n/e,n/e,474,,60,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,178,,488,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,433,,4,,n/e,n/e,211,
11:00 - 12:00,29,,2697,,n/e,n/e,473,,60,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,151,,304,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,465,,4,,n/e,n/e,279,
12:00 - 13:00,27,,2760,,n/e,n/e,476,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,142,,287,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,365,,4,,n/e,n/e,287,
13:00 - 14:00,27,,2697,,n/e,n/e,478,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,149,,299,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,225,,4,,n/e,n/e,286,
14:00 - 15:00,29,,2626,,n/e,n/e,476,,60,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,157,,269,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,135,,4,,n/e,n/e,321,
15:00 - 16:00,28,,2740,,n/e,n/e,477,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,198,,520,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,26,,4,,n/e,n/e,401,
16:00 - 17:00,27,,2750,,n/e,n/e,481,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,89,,235,,926,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,3,,n/e,n/e,426,
17:00 - 18:00,26,,2539,,n/e,n/e,493,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,203,,247,,1149,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,436,
18:00 - 19:00,27,,2685,,n/e,n/e,502,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,133,,245,,979,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,5,,n/e,n/e,494,
19:00 - 20:00,27,,2743,,n/e,n/e,503,,60,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8,,214,,929,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,437,
20:00 - 21:00,28,,2742,,n/e,n/e,501,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,181,,764,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,348,
21:00 - 22:00,27,,2578,,n/e,n/e,500,,62,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,161,,493,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,386,
22:00 - 23:00,26,,2495,,n/e,n/e,497,,58,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129,,258,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,395,
23:00 - 00:00,26,,2223,,n/e,n/e,493,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,8,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,404,
00:00 - 01:00,27,,2088,,n/e,n/e,493,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,8,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,431,
01:00 - 02:00,27,,2068,,n/e,n/e,492,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,127,,8,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,497,
02:00 - 03:00,28,,2166,,n/e,n/e,492,,61,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,8,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,409,
03:00 - 04:00,27,,2213,,n/e,n/e,492,,63,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,8,,n/e,n/e,2170,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,348,
04:00 - 05:00,27,,2233,,n/e,n/e,494,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,55,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,353,
05:00 - 06:00,26,,2670,,n/e,n/e,488,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,141,,138,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,0,,4,,n/e,n/e,365,
06:00 - 07:00,27,,3037,,n/e,n/e,493,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,147,,512,,n/e,n/e,2169,,n/e,n/e,n/e,n/e,1,,4,,n/e,n/e,294,
07:00 - 08:00,26,,3097,,n/e,n/e,491,,64,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,191,,642,,n/e,n/e,2168,,n/e,n/e,n/e,n/e,60,,4,,n/e,n/e,255,
