10:00 - 11:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,0,10,29,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,143,
11:00 - 12:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,70,10,45,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,4,,17,,n/e,n/e,89,
12:00 - 13:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,20,10,45,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,5,,17,,n/e,n/e,74,
13:00 - 14:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,60,2,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,4,,17,,n/e,n/e,68,
14:00 - 15:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,72,1,23,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,3,,17,,n/e,n/e,64,
15:00 - 16:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,44,,n/e,n/e,n/e,n/e,n/e,n/e,72,10,66,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,17,,n/e,n/e,64,
16:00 - 17:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,175,6,67,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,63,
17:00 - 18:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,177,0,66,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,69,
18:00 - 19:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,199,0,69,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,71,
19:00 - 20:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,177,0,67,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,68,
20:00 - 21:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,164,0,28,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,70,
21:00 - 22:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,96,8,67,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,83,
22:00 - 23:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,22,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,86,
23:00 - 00:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,102,
00:00 - 01:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,104,
01:00 - 02:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,127,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,111,
02:00 - 03:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,232,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,107,
03:00 - 04:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,232,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,106,
04:00 - 05:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,10,,n/e,n/e,n/e,n/e,n/e,n/e,0,339,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,90,
05:00 - 06:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,524,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,79,
06:00 - 07:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,230,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,95,
07:00 - 08:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,8,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,109,
08:00 - 09:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,0,10,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,117,
09:00 - 10:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,100,6,67,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,113,
10:00 - 11:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,40,10,67,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,111,
11:00 - 12:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,121,10,67,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,4,,17,,n/e,n/e,90,
12:00 - 13:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,176,0,35,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,5,,16,,n/e,n/e,64,
13:00 - 14:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,162,0,27,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,5,,16,,n/e,n/e,64,
14:00 - 15:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,168,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,4,,16,,n/e,n/e,56,
15:00 - 16:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,44,,n/e,n/e,n/e,n/e,n/e,n/e,162,0,72,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,1,,16,,n/e,n/e,59,
16:00 - 17:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,44,,n/e,n/e,n/e,n/e,n/e,n/e,189,0,66,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,83,
17:00 - 18:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,342,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,109,
18:00 - 19:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,162,0,92,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,110,
19:00 - 20:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,280,0,97,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,121,
20:00 - 21:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,161,0,57,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,133,
21:00 - 22:00,15,,n/e,n/e,n/e,n/e,113,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,124,1,89,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,141,
22:00 - 23:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,133,
23:00 - 00:00,15,,n/e,n/e,n/e,n/e,103,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,101,
00:00 - 01:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,98,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,15,,n/e,n/e,58,
01:00 - 02:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,115,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,15,,n/e,n/e,41,
02:00 - 03:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,227,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,15,,n/e,n/e,28,
03:00 - 04:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,336,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,15,,n/e,n/e,19,
04:00 - 05:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,439,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,9,
05:00 - 06:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,338,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,15,,n/e,n/e,4,
06:00 - 07:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,231,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,15,,n/e,n/e,1,
07:00 - 08:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,15,,n/e,n/e,0,
08:00 - 09:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,0,10,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,15,,n/e,n/e,0,
09:00 - 10:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,22,7,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,15,,n/e,n/e,0,
10:00 - 11:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,164,1,23,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,15,,n/e,n/e,0,
11:00 - 12:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,26,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,3,,15,,n/e,n/e,0,
12:00 - 13:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,38,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,3,,15,,n/e,n/e,0,
13:00 - 14:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,40,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,3,,15,,n/e,n/e,0,
14:00 - 15:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,46,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,39,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,2,,16,,n/e,n/e,0,
15:00 - 16:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,44,,n/e,n/e,n/e,n/e,n/e,n/e,13,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,0,
16:00 - 17:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,181,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,2,
17:00 - 18:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,319,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,13,
18:00 - 19:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,295,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,28,
19:00 - 20:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,215,0,47,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,32,
20:00 - 21:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,198,0,23,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,37,
21:00 - 22:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,37,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,48,
22:00 - 23:00,15,,n/e,n/e,n/e,n/e,109,,n/e,n/e,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,66,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,52,
23:00 - 00:00,15,,n/e,n/e,n/e,n/e,96,,n/e,n/e,23,,n/e,n/e,n/e,n/e,n/e,n/e,0,9,67,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,49,
00:00 - 01:00,15,,n/e,n/e,n/e,n/e,95,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,14,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,42,
01:00 - 02:00,15,,n/e,n/e,n/e,n/e,99,,n/e,n/e,22,,n/e,n/e,n/e,n/e,n/e,n/e,0,234,23,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,44,
02:00 - 03:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,13,,n/e,n/e,n/e,n/e,n/e,n/e,0,233,23,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,43,
03:00 - 04:00,15,,n/e,n/e,n/e,n/e,101,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,233,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,31,
04:00 - 05:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,233,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,24,
05:00 - 06:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,22,,n/e,n/e,n/e,n/e,n/e,n/e,0,233,23,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,23,
06:00 - 07:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,134,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,19,
07:00 - 08:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,156,1,66,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,18,
08:00 - 09:00,15,,n/e,n/e,n/e,n/e,113,,n/e,n/e,48,,n/e,n/e,n/e,n/e,n/e,n/e,305,0,96,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,19,
09:00 - 10:00,15,,n/e,n/e,n/e,n/e,113,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,198,0,26,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,17,,n/e,n/e,25,
10:00 - 11:00,N/A,N/A,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,N/A,N/A
11:00 - 12:00,N/A,N/A,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,N/A,N/A
12:00 - 13:00,N/A,N/A,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,N/A,N/A
13:00 - 14:00,N/A,N/A,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,N/A,N/A,N/A,N/A,n/e,n/e,N/A,N/A
14:00 - 15:00,15,,n/e,n/e,n/e,n/e,117,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,208,0,35,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,1,,16,,n/e,n/e,3,
15:00 - 16:00,15,,n/e,n/e,n/e,n/e,118,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,208,0,37,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,2,
16:00 - 17:00,15,,n/e,n/e,n/e,n/e,118,,n/e,n/e,47,,n/e,n/e,n/e,n/e,n/e,n/e,366,0,23,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,4,
17:00 - 18:00,15,,n/e,n/e,n/e,n/e,117,,n/e,n/e,49,,n/e,n/e,n/e,n/e,n/e,n/e,391,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,9,
18:00 - 19:00,15,,n/e,n/e,n/e,n/e,117,,n/e,n/e,48,,n/e,n/e,n/e,n/e,n/e,n/e,280,0,39,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,15,
19:00 - 20:00,15,,n/e,n/e,n/e,n/e,117,,n/e,n/e,48,,n/e,n/e,n/e,n/e,n/e,n/e,304,0,43,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,18,
20:00 - 21:00,15,,n/e,n/e,n/e,n/e,117,,n/e,n/e,48,,n/e,n/e,n/e,n/e,n/e,n/e,230,0,48,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,35,
21:00 - 22:00,15,,n/e,n/e,n/e,n/e,117,,n/e,n/e,48,,n/e,n/e,n/e,n/e,n/e,n/e,165,0,23,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,35,
22:00 - 23:00,15,,n/e,n/e,n/e,n/e,117,,n/e,n/e,50,,n/e,n/e,n/e,n/e,n/e,n/e,93,2,23,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,11,
23:00 - 00:00,15,,n/e,n/e,n/e,n/e,106,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,0,120,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,17,,n/e,n/e,11,
00:00 - 01:00,15,,n/e,n/e,n/e,n/e,106,,n/e,n/e,22,,n/e,n/e,n/e,n/e,n/e,n/e,0,178,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,5,
01:00 - 02:00,15,,n/e,n/e,n/e,n/e,103,,n/e,n/e,23,,n/e,n/e,n/e,n/e,n/e,n/e,0,543,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,4,
02:00 - 03:00,15,,n/e,n/e,n/e,n/e,103,,n/e,n/e,13,,n/e,n/e,n/e,n/e,n/e,n/e,0,609,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,6,
03:00 - 04:00,15,,n/e,n/e,n/e,n/e,103,,n/e,n/e,24,,n/e,n/e,n/e,n/e,n/e,n/e,0,563,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,7,
04:00 - 05:00,15,,n/e,n/e,n/e,n/e,103,,n/e,n/e,23,,n/e,n/e,n/e,n/e,n/e,n/e,0,556,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,8,
05:00 - 06:00,15,,n/e,n/e,n/e,n/e,81,,n/e,n/e,23,,n/e,n/e,n/e,n/e,n/e,n/e,0,541,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,8,
06:00 - 07:00,15,,n/e,n/e,n/e,n/e,67,,n/e,n/e,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,395,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,3,
07:00 - 08:00,15,,n/e,n/e,n/e,n/e,70,,n/e,n/e,48,,n/e,n/e,n/e,n/e,n/e,n/e,115,1,22,,n/e,n/e,n/e,n/e,n/e,n/e,14,,n/e,n/e,0,,16,,n/e,n/e,4,
08:00 - 09:00,15,,n/e,n/e,n/e,n/e,71,,n/e,n/e,54,,n/e,n/e,n/e,n/e,n/e,n/e,263,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,4,
09:00 - 10:00,15,,n/e,n/e,n/e,n/e,72,,n/e,n/e,53,,n/e,n/e,n/e,n/e,n/e,n/e,338,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,0,,16,,n/e,n/e,5,
10:00 - 11:00,15,,n/e,n/e,n/e,n/e,102,,n/e,n/e,53,,n/e,n/e,n/e,n/e,n/e,n/e,342,0,22,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,0,,16,,n/e,n/e,5,
11:00 - 12:00,15,,n/e,n/e,n/e,n/e,111,,n/e,n/e,54,,n/e,n/e,n/e,n/e,n/e,n/e,377,0,28,,n/e,n/e,n/e,n/e,n/e,n/e,12,,n/e,n/e,3,,16,,n/e,n/e,4,
12:00 - 13:00,15,,n/e,n/e,n/e,n/e,112,,n/e,n/e,54,,n/e,n/e,n/e,n/e,n/e,n/e,205,0,24,,n/e,n/e,n/e,n/e,n/e,n/e,13,,n/e,n/e,3,,16,,n/e,n/e,3,
