index,Forecasted Load,Actual Load
2016-01-01 00:00:00+00:00,451.0,
2016-01-01 00:30:00+00:00,418.0,
2016-01-01 01:00:00+00:00,389.0,
2016-01-01 01:30:00+00:00,378.0,
2016-01-01 02:00:00+00:00,357.0,
2016-01-01 02:30:00+00:00,349.0,
2016-01-01 03:00:00+00:00,345.0,
2016-01-01 03:30:00+00:00,329.0,
2016-01-01 04:00:00+00:00,335.0,
2016-01-01 04:30:00+00:00,331.0,
2016-01-01 05:00:00+00:00,328.0,
2016-01-01 05:30:00+00:00,337.0,
2016-01-01 06:00:00+00:00,335.0,
2016-01-01 06:30:00+00:00,346.0,
2016-01-01 07:00:00+00:00,352.0,
2016-01-01 07:30:00+00:00,342.0,
2016-01-01 08:00:00+00:00,345.0,
2016-01-01 08:30:00+00:00,354.0,
2016-01-01 09:00:00+00:00,344.0,
2016-01-01 09:30:00+00:00,359.0,
2016-01-01 10:00:00+00:00,373.0,
2016-01-01 10:30:00+00:00,374.0,
2016-01-01 11:00:00+00:00,393.0,
2016-01-01 11:30:00+00:00,396.0,
2016-01-01 12:00:00+00:00,394.0,
2016-01-01 12:30:00+00:00,387.0,
2016-01-01 13:00:00+00:00,359.0,
2016-01-01 13:30:00+00:00,349.0,
2016-01-01 14:00:00+00:00,363.0,
2016-01-01 14:30:00+00:00,360.0,
2016-01-01 15:00:00+00:00,377.0,
2016-01-01 15:30:00+00:00,388.0,
2016-01-01 16:00:00+00:00,441.0,
2016-01-01 16:30:00+00:00,539.0,
2016-01-01 17:00:00+00:00,607.0,
2016-01-01 17:30:00+00:00,650.0,
2016-01-01 18:00:00+00:00,659.0,
2016-01-01 18:30:00+00:00,664.0,
2016-01-01 19:00:00+00:00,656.0,
2016-01-01 19:30:00+00:00,661.0,
2016-01-01 20:00:00+00:00,656.0,
2016-01-01 20:30:00+00:00,637.0,
2016-01-01 21:00:00+00:00,632.0,
2016-01-01 21:30:00+00:00,614.0,
2016-01-01 22:00:00+00:00,602.0,
2016-01-01 22:30:00+00:00,586.0,
2016-01-01 23:00:00+00:00,547.0,
2016-01-01 23:30:00+00:00,517.0,
2016-01-02 00:00:00+00:00,492.0,
2016-01-02 00:30:00+00:00,463.0,
2016-01-02 01:00:00+00:00,439.0,
2016-01-02 01:30:00+00:00,427.0,
2016-01-02 02:00:00+00:00,401.0,
2016-01-02 02:30:00+00:00,404.0,
2016-01-02 03:00:00+00:00,401.0,
2016-01-02 03:30:00+00:00,405.0,
2016-01-02 04:00:00+00:00,401.0,
2016-01-02 04:30:00+00:00,404.0,
2016-01-02 05:00:00+00:00,396.0,
2016-01-02 05:30:00+00:00,406.0,
2016-01-02 06:00:00+00:00,422.0,
2016-01-02 06:30:00+00:00,450.0,
2016-01-02 07:00:00+00:00,486.0,
2016-01-02 07:30:00+00:00,523.0,
2016-01-02 08:00:00+00:00,555.0,
2016-01-02 08:30:00+00:00,589.0,
2016-01-02 09:00:00+00:00,615.0,
2016-01-02 09:30:00+00:00,638.0,
2016-01-02 10:00:00+00:00,649.0,
2016-01-02 10:30:00+00:00,673.0,
2016-01-02 11:00:00+00:00,681.0,
2016-01-02 11:30:00+00:00,708.0,
2016-01-02 12:00:00+00:00,730.0,
2016-01-02 12:30:00+00:00,702.0,
2016-01-02 13:00:00+00:00,684.0,
2016-01-02 13:30:00+00:00,688.0,
2016-01-02 14:00:00+00:00,697.0,
2016-01-02 14:30:00+00:00,716.0,
2016-01-02 15:00:00+00:00,694.0,
2016-01-02 15:30:00+00:00,681.0,
2016-01-02 16:00:00+00:00,661.0,
2016-01-02 16:30:00+00:00,697.0,
2016-01-02 17:00:00+00:00,724.0,
2016-01-02 17:30:00+00:00,714.0,
2016-01-02 18:00:00+00:00,702.0,
2016-01-02 18:30:00+00:00,692.0,
2016-01-02 19:00:00+00:00,677.0,
2016-01-02 19:30:00+00:00,681.0,
2016-01-02 20:00:00+00:00,677.0,
2016-01-02 20:30:00+00:00,664.0,
2016-01-02 21:00:00+00:00,656.0,
2016-01-02 21:30:00+00:00,637.0,
2016-01-02 22:00:00+00:00,620.0,
2016-01-02 22:30:00+00:00,604.0,
2016-01-02 23:00:00+00:00,594.0,
2016-01-02 23:30:00+00:00,548.0,
2016-01-03 00:00:00+00:00,533.0,
2016-01-03 00:30:00+00:00,524.0,
2016-01-03 01:00:00+00:00,517.0,
2016-01-03 01:30:00+00:00,508.0,
2016-01-03 02:00:00+00:00,503.0,
2016-01-03 02:30:00+00:00,502.0,
2016-01-03 03:00:00+00:00,514.0,
2016-01-03 03:30:00+00:00,527.0,
2016-01-03 04:00:00+00:00,519.0,
2016-01-03 04:30:00+00:00,489.0,
2016-01-03 05:00:00+00:00,464.0,
2016-01-03 05:30:00+00:00,465.0,
2016-01-03 06:00:00+00:00,474.0,
2016-01-03 06:30:00+00:00,489.0,
2016-01-03 07:00:00+00:00,501.0,
2016-01-03 07:30:00+00:00,510.0,
2016-01-03 08:00:00+00:00,519.0,
2016-01-03 08:30:00+00:00,540.0,
2016-01-03 09:00:00+00:00,558.0,
2016-01-03 09:30:00+00:00,584.0,
2016-01-03 10:00:00+00:00,586.0,
2016-01-03 10:30:00+00:00,596.0,
2016-01-03 11:00:00+00:00,597.0,
2016-01-03 11:30:00+00:00,596.0,
2016-01-03 12:00:00+00:00,605.0,
2016-01-03 12:30:00+00:00,590.0,
2016-01-03 13:00:00+00:00,595.0,
2016-01-03 13:30:00+00:00,585.0,
2016-01-03 14:00:00+00:00,593.0,
2016-01-03 14:30:00+00:00,586.0,
2016-01-03 15:00:00+00:00,582.0,
2016-01-03 15:30:00+00:00,578.0,
2016-01-03 16:00:00+00:00,598.0,
2016-01-03 16:30:00+00:00,623.0,
2016-01-03 17:00:00+00:00,656.0,
2016-01-03 17:30:00+00:00,662.0,
2016-01-03 18:00:00+00:00,658.0,
2016-01-03 18:30:00+00:00,659.0,
2016-01-03 19:00:00+00:00,651.0,
2016-01-03 19:30:00+00:00,659.0,
2016-01-03 20:00:00+00:00,661.0,
2016-01-03 20:30:00+00:00,649.0,
2016-01-03 21:00:00+00:00,643.0,
2016-01-03 21:30:00+00:00,625.0,
2016-01-03 22:00:00+00:00,611.0,
2016-01-03 22:30:00+00:00,591.0,
2016-01-03 23:00:00+00:00,564.0,
2016-01-03 23:30:00+00:00,529.0,
2016-01-04 00:00:00+00:00,497.0,
2016-01-04 00:30:00+00:00,472.0,
2016-01-04 01:00:00+00:00,450.0,
2016-01-04 01:30:00+00:00,441.0,
2016-01-04 02:00:00+00:00,429.0,
2016-01-04 02:30:00+00:00,424.0,
2016-01-04 03:00:00+00:00,421.0,
2016-01-04 03:30:00+00:00,422.0,
2016-01-04 04:00:00+00:00,428.0,
2016-01-04 04:30:00+00:00,446.0,
2016-01-04 05:00:00+00:00,460.0,
2016-01-04 05:30:00+00:00,499.0,
2016-01-04 06:00:00+00:00,548.0,
2016-01-04 06:30:00+00:00,581.0,
2016-01-04 07:00:00+00:00,622.0,
2016-01-04 07:30:00+00:00,670.0,
2016-01-04 08:00:00+00:00,707.0,
2016-01-04 08:30:00+00:00,703.0,
2016-01-04 09:00:00+00:00,756.0,
2016-01-04 09:30:00+00:00,740.0,
2016-01-04 10:00:00+00:00,747.0,
2016-01-04 10:30:00+00:00,764.0,
2016-01-04 11:00:00+00:00,789.0,
2016-01-04 11:30:00+00:00,807.0,
2016-01-04 12:00:00+00:00,817.0,
2016-01-04 12:30:00+00:00,824.0,
2016-01-04 13:00:00+00:00,817.0,
2016-01-04 13:30:00+00:00,811.0,
2016-01-04 14:00:00+00:00,806.0,
2016-01-04 14:30:00+00:00,796.0,
2016-01-04 15:00:00+00:00,782.0,
2016-01-04 15:30:00+00:00,767.0,
2016-01-04 16:00:00+00:00,783.0,
2016-01-04 16:30:00+00:00,790.0,
2016-01-04 17:00:00+00:00,788.0,
2016-01-04 17:30:00+00:00,756.0,
2016-01-04 18:00:00+00:00,744.0,
2016-01-04 18:30:00+00:00,739.0,
2016-01-04 19:00:00+00:00,724.0,
2016-01-04 19:30:00+00:00,708.0,
2016-01-04 20:00:00+00:00,701.0,
2016-01-04 20:30:00+00:00,696.0,
