Unnamed: 0,HPHS,HDAM,HPHS_MW,HDAM_MW
2021-01-01 00:00:00+00:00,0.7400187876079373,0.7400187876079373,9385531.0,9385531.0
2021-01-01 01:00:00+00:00,0.7398501296774024,0.7398501296774024,9383391.94047619,9383391.94047619
2021-01-01 02:00:00+00:00,0.7396814717468676,0.7396814717468676,9381252.88095238,9381252.88095238
2021-01-01 03:00:00+00:00,0.7395128138163327,0.7395128138163327,9379113.82142857,9379113.82142857
2021-01-01 04:00:00+00:00,0.7393441558857978,0.7393441558857978,9376974.761904761,9376974.761904761
2021-01-01 05:00:00+00:00,0.7391754979552629,0.7391754979552629,9374835.702380951,9374835.702380951
2021-01-01 06:00:00+00:00,0.7390068400247282,0.7390068400247282,9372696.642857144,9372696.642857144
2021-01-01 07:00:00+00:00,0.7388381820941933,0.7388381820941933,9370557.583333334,9370557.583333334
2021-01-01 08:00:00+00:00,0.7386695241636584,0.7386695241636584,9368418.523809522,9368418.523809522
2021-01-01 09:00:00+00:00,0.7385008662331236,0.7385008662331236,9366279.464285715,9366279.464285715
2021-01-01 10:00:00+00:00,0.7383322083025887,0.7383322083025887,9364140.404761905,9364140.404761905
2021-01-01 11:00:00+00:00,0.7381635503720538,0.7381635503720538,9362001.345238095,9362001.345238095
2021-01-01 12:00:00+00:00,0.737994892441519,0.737994892441519,9359862.285714285,9359862.285714285
2021-01-01 13:00:00+00:00,0.7378262345109842,0.7378262345109842,9357723.226190476,9357723.226190476
2021-01-01 14:00:00+00:00,0.7376575765804493,0.7376575765804493,9355584.166666666,9355584.166666666
2021-01-01 15:00:00+00:00,0.7374889186499144,0.7374889186499144,9353445.107142856,9353445.107142856
2021-01-01 16:00:00+00:00,0.7373202607193796,0.7373202607193796,9351306.047619049,9351306.047619049
2021-01-01 17:00:00+00:00,0.7371516027888447,0.7371516027888447,9349166.988095239,9349166.988095239
2021-01-01 18:00:00+00:00,0.7369829448583098,0.7369829448583098,9347027.928571427,9347027.928571427
2021-01-01 19:00:00+00:00,0.7368142869277751,0.7368142869277751,9344888.86904762,9344888.86904762
2021-01-01 20:00:00+00:00,0.7366456289972402,0.7366456289972402,9342749.80952381,9342749.80952381
2021-01-01 21:00:00+00:00,0.7364769710667053,0.7364769710667053,9340610.75,9340610.75
2021-01-01 22:00:00+00:00,0.7363083131361704,0.7363083131361704,9338471.69047619,9338471.69047619
2021-01-01 23:00:00+00:00,0.7361396552056356,0.7361396552056356,9336332.63095238,9336332.63095238
2021-01-02 00:00:00+00:00,0.7359709972751007,0.7359709972751007,9334193.57142857,9334193.57142857
2021-01-02 01:00:00+00:00,0.7358023393445658,0.7358023393445658,9332054.511904761,9332054.511904761
2021-01-02 02:00:00+00:00,0.7356336814140311,0.7356336814140311,9329915.452380953,9329915.452380953
2021-01-02 03:00:00+00:00,0.7354650234834962,0.7354650234834962,9327776.392857144,9327776.392857144
2021-01-02 04:00:00+00:00,0.7352963655529613,0.7352963655529613,9325637.333333332,9325637.333333332
2021-01-02 05:00:00+00:00,0.7351277076224264,0.7351277076224264,9323498.273809522,9323498.273809522
2021-01-02 06:00:00+00:00,0.7349590496918916,0.7349590496918916,9321359.214285715,9321359.214285715
2021-01-02 07:00:00+00:00,0.7347903917613567,0.7347903917613567,9319220.154761905,9319220.154761905
2021-01-02 08:00:00+00:00,0.7346217338308219,0.7346217338308219,9317081.095238095,9317081.095238095
2021-01-02 09:00:00+00:00,0.7344530759002871,0.7344530759002871,9314942.035714285,9314942.035714285
2021-01-02 10:00:00+00:00,0.7342844179697522,0.7342844179697522,9312802.976190476,9312802.976190476
2021-01-02 11:00:00+00:00,0.7341157600392173,0.7341157600392173,9310663.916666666,9310663.916666666
2021-01-02 12:00:00+00:00,0.7339471021086825,0.7339471021086825,9308524.857142858,9308524.857142858
2021-01-02 13:00:00+00:00,0.7337784441781476,0.7337784441781476,9306385.797619049,9306385.797619049
2021-01-02 14:00:00+00:00,0.7336097862476127,0.7336097862476127,9304246.738095239,9304246.738095239
2021-01-02 15:00:00+00:00,0.7334411283170779,0.7334411283170779,9302107.678571427,9302107.678571427
2021-01-02 16:00:00+00:00,0.7332724703865431,0.7332724703865431,9299968.61904762,9299968.61904762
2021-01-02 17:00:00+00:00,0.7331038124560082,0.7331038124560082,9297829.55952381,9297829.55952381
2021-01-02 18:00:00+00:00,0.7329351545254733,0.7329351545254733,9295690.5,9295690.5
2021-01-02 19:00:00+00:00,0.7327664965949385,0.7327664965949385,9293551.44047619,9293551.44047619
2021-01-02 20:00:00+00:00,0.7325978386644036,0.7325978386644036,9291412.38095238,9291412.38095238
2021-01-02 21:00:00+00:00,0.7324291807338688,0.7324291807338688,9289273.32142857,9289273.32142857
2021-01-02 22:00:00+00:00,0.7322605228033339,0.7322605228033339,9287134.261904761,9287134.261904761
2021-01-02 23:00:00+00:00,0.7320918648727991,0.7320918648727991,9284995.202380953,9284995.202380953
2021-01-03 00:00:00+00:00,0.7319232069422642,0.7319232069422642,9282856.142857144,9282856.142857144
2021-01-03 01:00:00+00:00,0.7317545490117293,0.7317545490117293,9280717.083333332,9280717.083333332
2021-01-03 02:00:00+00:00,0.7315858910811945,0.7315858910811945,9278578.023809524,9278578.023809524
2021-01-03 03:00:00+00:00,0.7314172331506597,0.7314172331506597,9276438.964285715,9276438.964285715
2021-01-03 04:00:00+00:00,0.7312485752201248,0.7312485752201248,9274299.904761905,9274299.904761905
2021-01-03 05:00:00+00:00,0.7310799172895899,0.7310799172895899,9272160.845238095,9272160.845238095
