 ,WTON,WTOF,PHOT,HROR
2017-01-01 00:00:00+00:00,0.0466504532390006,0.0,0.0,0.2951486394887189
2017-01-01 01:00:00+00:00,0.0462082688481096,0.0,0.0,0.2775249346373584
2017-01-01 02:00:00+00:00,0.0448817156754366,0.0,0.0,0.277137600464801
2017-01-01 03:00:00+00:00,0.0469452428329279,0.0,0.0,0.2643555727704076
2017-01-01 04:00:00+00:00,0.0488613751934556,0.0,0.0,0.2443110293405635
2017-01-01 05:00:00+00:00,0.0503353231630923,0.0,0.0,0.242471192020916
2017-01-01 06:00:00+00:00,0.0551993514628933,0.0,0.0,0.2502178754720635
2017-01-01 07:00:00+00:00,0.0590316161839487,0.0,0.0177738460346355,0.2624189019076208
2017-01-01 08:00:00+00:00,0.0613162355368855,0.0,0.0759427966934427,0.2634840708821536
2017-01-01 09:00:00+00:00,0.0638956444837497,0.0,0.1804314673212999,0.2697782511862109
2017-01-01 10:00:00+00:00,0.066843540423023,0.0,0.2511677838631828,0.2721990897646945
2017-01-01 11:00:00+00:00,0.0684648831896234,0.0,0.289228949109069,0.2939866369710467
2017-01-01 12:00:00+00:00,0.06993883115926,0.0,0.2833043337641904,0.3047351602595139
2017-01-01 13:00:00+00:00,0.0697177389638145,0.0,0.2359074110051624,0.3002808172751041
2017-01-01 14:00:00+00:00,0.0676542118063232,0.0,0.1380614909155021,0.2832381136825797
2017-01-01 15:00:00+00:00,0.0675068170093595,0.0,0.0461401861707205,0.2724895903941125
2017-01-01 16:00:00+00:00,0.0711916869334512,0.0,0.0123878320847459,0.3005713179045221
2017-01-01 17:00:00+00:00,0.0710442921364875,0.0,0.0,0.3482134211290791
2017-01-01 18:00:00+00:00,0.0711179895349694,0.0,0.0,0.3578967754430134
2017-01-01 19:00:00+00:00,0.0714127791288967,0.0,0.0,0.3248765372324973
2017-01-01 20:00:00+00:00,0.0680226987987324,0.0,0.0,0.321971530938317
2017-01-01 21:00:00+00:00,0.0620532095217038,0.0,0.0,0.3217778638520383
2017-01-01 22:00:00+00:00,0.0571891812219028,0.0,0.0,0.3050256608889319
2017-01-01 23:00:00+00:00,0.0529147321099565,0.0,0.0,0.267260579064588
2017-01-02 00:00:00+00:00,0.0515881789372835,0.0,0.0,0.2657112423743585
2017-01-02 01:00:00+00:00,0.0473137298253371,0.0,0.0,0.2587392272683257
2017-01-02 02:00:00+00:00,0.0448817156754366,0.0,0.0,0.2530260482231045
2017-01-02 03:00:00+00:00,0.0414179379467904,0.0,0.0,0.2435363609954488
2017-01-02 04:00:00+00:00,0.0402387795710811,0.0,0.0,0.2350150091991866
2017-01-02 05:00:00+00:00,0.0435551625027636,0.0,0.0,0.2326910041638423
2017-01-02 06:00:00+00:00,0.0448817156754366,0.0,0.0,0.2471192020916045
2017-01-02 07:00:00+00:00,0.0431129781118726,0.0,0.0183124474296243,0.2862399535198993
2017-01-02 08:00:00+00:00,0.0415653327437541,0.0,0.0709158503402123,0.328459378328653
2017-01-02 09:00:00+00:00,0.0418601223376814,0.0,0.159246479118401,0.3364965624092185
2017-01-02 10:00:00+00:00,0.0431866755103544,0.0,0.2204675043488123,0.3340757238307349
2017-01-02 11:00:00+00:00,0.0405335691650084,0.0,0.2556561288214241,0.3364965624092185
2017-01-02 12:00:00+00:00,0.0400176873756356,0.0,0.2658895553262143,0.3400794035053742
2017-01-02 13:00:00+00:00,0.048713980396492,0.0,0.2229809775254274,0.3291372131306284
2017-01-02 14:00:00+00:00,0.0557152332522662,0.0,0.1348298825455684,0.3217778638520383
2017-01-02 15:00:00+00:00,0.0599159849657307,0.0,0.0481150579523465,0.328749878958071
2017-01-02 16:00:00+00:00,0.0685385805881052,0.0,0.0125673658830755,0.3568316064684806
2017-01-02 17:00:00+00:00,0.0903530105387279,0.0,0.0,0.4451437978115619
2017-01-02 18:00:00+00:00,0.1039870292578672,0.0,0.0,0.4312966011426358
2017-01-02 19:00:00+00:00,0.106713833001695,0.0,0.0,0.3643846228333495
2017-01-02 20:00:00+00:00,0.1019235021003758,0.0,0.0,0.3195506923598334
2017-01-02 21:00:00+00:00,0.0942589726582651,0.0,0.0,0.3162583518930957
2017-01-02 22:00:00+00:00,0.0910899845235463,0.0,0.0,0.2825602788806042
2017-01-02 23:00:00+00:00,0.0891001547645368,0.0,0.0,0.2534133823956618
2017-01-03 00:00:00+00:00,0.0858574692313361,0.0,0.0,0.2480875375229979
2017-01-03 01:00:00+00:00,0.0824673889011717,0.0,0.0,0.2589328943546044
2017-01-03 02:00:00+00:00,0.0782666371877072,0.0,0.0,0.2499273748426455
2017-01-03 03:00:00+00:00,0.0777507553983344,0.0,0.0,0.2519608792485717
2017-01-03 04:00:00+00:00,0.0779718475937799,0.0,0.0,0.2465382008327684
2017-01-03 05:00:00+00:00,0.0784140319846709,0.0,0.0,0.2626125689938995
2017-01-03 06:00:00+00:00,0.0840150342692903,0.0,0.0,0.328168877699235
2017-01-03 07:00:00+00:00,0.0881420885842729,0.0,0.0215440557995581,0.4032148736322262
2017-01-03 08:00:00+00:00,0.0937430908688923,0.0,0.091203169551463,0.4067977147283819
2017-01-03 09:00:00+00:00,0.0949959466430835,0.0,0.228366991475317,0.3947903553791033
2017-01-03 10:00:00+00:00,0.0841624290662539,0.0,0.350090906742821,0.4035053742616442
2017-01-03 11:00:00+00:00,0.0803301643451986,0.0,0.4166979459231217,0.3849133339788902
2017-01-03 12:00:00+00:00,0.0857837718328543,0.0,0.4172365473181108,0.3578967754430134
