,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nan-nan-nan,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
