Unnamed: 0,HPHS,HDAM
2023-01-01 00:00:00+00:00,0.0,5.769438025220756e-10
2023-01-01 00:30:00+00:00,3.376894729174956e-08,9.86830374365162e-10
2023-01-01 01:00:00+00:00,3.3768947291808074e-08,9.083415531744707e-10
2023-01-01 01:30:00+00:00,3.6273232710561736e-08,9.429989547384514e-10
2023-01-01 02:00:00+00:00,3.5572032793387955e-08,8.532974448066403e-10
2023-01-01 02:30:00+00:00,3.677408979438269e-08,8.308720673229752e-10
2023-01-01 03:00:00+00:00,3.3768947291808074e-08,8.298527319833047e-10
2023-01-01 03:30:00+00:00,3.376894729174956e-08,7.941759950777549e-10
2023-01-01 04:00:00+00:00,3.376894729174956e-08,7.676732762339845e-10
2023-01-01 04:30:00+00:00,3.557203279332944e-08,8.08446689839785e-10
2023-01-01 05:00:00+00:00,3.5872547043651265e-08,7.748086236154741e-10
2023-01-01 05:30:00+00:00,3.54718613765945e-08,7.717506175945646e-10
2023-01-01 06:00:00+00:00,3.54718613765945e-08,7.90098653717175e-10
2023-01-01 06:30:00+00:00,3.557203279332944e-08,8.492201034455853e-10
2023-01-01 07:00:00+00:00,3.5471861376623764e-08,8.522781094664952e-10
2023-01-01 07:30:00+00:00,3.7174775461410185e-08,8.77761492969646e-10
2023-01-01 08:00:00+00:00,3.47706614593622e-08,9.154769005554859e-10
2023-01-01 08:30:00+00:00,3.376894729174956e-08,9.613469908615372e-10
2023-01-01 09:00:00+00:00,3.376894729174956e-08,9.521729728002316e-10
2023-01-01 09:30:00+00:00,3.376894729174956e-08,9.74598350283422e-10
2023-01-01 10:00:00+00:00,3.3768947291808074e-08,9.175155712357761e-10
2023-01-01 10:30:00+00:00,3.597271846035693e-08,9.470762960995068e-10
2023-01-01 11:00:00+00:00,4.028008938077824e-08,9.440182900790715e-10
2023-01-01 11:30:00+00:00,3.597271846035693e-08,9.052835471535611e-10
2023-01-01 12:00:00+00:00,3.5972718460386187e-08,9.03244876473746e-10
2023-01-01 12:30:00+00:00,3.867734671272674e-08,9.083415531739959e-10
2023-01-01 13:00:00+00:00,4.45874603012288e-08,9.246509186163163e-10
2023-01-01 13:30:00+00:00,4.138197496506729e-08,9.256702539564612e-10
2023-01-01 14:00:00+00:00,4.248386054941487e-08,9.684823382430262e-10
2023-01-01 14:30:00+00:00,3.9578889463516686e-08,9.399409487184911e-10
2023-01-01 15:00:00+00:00,4.478780313472791e-08,9.450376254192167e-10
2023-01-01 15:30:00+00:00,4.4787803134757175e-08,9.613469908620116e-10
2023-01-01 16:00:00+00:00,5.2000145141018153e-08,9.88869045045452e-10
2023-01-01 16:30:00+00:00,5.560631614417788e-08,9.46056960759362e-10
2023-01-01 17:00:00+00:00,6.341968665099475e-08,1.0031397398074824e-09
2023-01-01 17:30:00+00:00,6.331951523428906e-08,1.0255651172911475e-09
2023-01-01 18:00:00+00:00,6.77270575714453e-08,1.1264793159650286e-09
2023-01-01 18:30:00+00:00,7.183408565836747e-08,1.1703107355912643e-09
2023-01-01 19:00:00+00:00,7.544025666155647e-08,1.2284128499800043e-09
2023-01-01 19:30:00+00:00,8.115002741650087e-08,1.2905923057283758e-09
2023-01-01 20:00:00+00:00,8.635894108771211e-08,1.324230371953161e-09
2023-01-01 20:30:00+00:00,9.206871184277356e-08,1.3476750847769708e-09
2023-01-01 21:00:00+00:00,8.165088450026332e-08,1.2885536350480859e-09
2023-01-01 21:30:00+00:00,7.27356284091574e-08,1.235548197360545e-09
2023-01-01 22:00:00+00:00,6.382037231802225e-08,1.0592031835154582e-09
2023-01-01 22:30:00+00:00,5.0297231056260975e-08,9.796950269846219e-10
2023-01-01 23:00:00+00:00,4.0981289298069046e-08,9.633856615418262e-10
2023-01-01 23:30:00+00:00,3.6473575544119374e-08,9.399409487184911e-10
2023-01-02 00:00:00+00:00,3.436997579227618e-08,9.073222178338512e-10
2023-01-02 00:30:00+00:00,3.43699757923347e-08,1.0174104345699871e-09
2023-01-02 01:00:00+00:00,3.436997579227618e-08,1.072454542937343e-09
2023-01-02 01:30:00+00:00,3.447014720909889e-08,1.1060926091626036e-09
2023-01-02 02:00:00+00:00,3.447014720898186e-08,1.117305297903249e-09
2023-01-02 02:30:00+00:00,3.447014720909889e-08,1.0948799204210075e-09
2023-01-02 03:00:00+00:00,3.436997579227618e-08,1.1193439685840135e-09
2023-01-02 03:30:00+00:00,3.43699757923347e-08,1.1193439685844883e-09
2023-01-02 04:00:00+00:00,3.436997579227618e-08,1.1774460829722796e-09
2023-01-02 04:30:00+00:00,3.4470147209040374e-08,1.1917167777343095e-09
2023-01-02 05:00:00+00:00,3.436997579227618e-08,1.2824376230072159e-09
2023-01-02 05:30:00+00:00,3.39692901253072e-08,1.1733687416121736e-09
2023-01-02 06:00:00+00:00,3.73751182949093e-08,1.200890795795615e-09
2023-01-02 06:30:00+00:00,3.597271846035693e-08,1.2243355086189502e-09
2023-01-02 07:00:00+00:00,4.7091745720070216e-08,1.405777199164762e-09
2023-01-02 07:30:00+00:00,5.3703059225892335e-08,1.3578684381784212e-09
2023-01-02 08:00:00+00:00,5.440425914312464e-08,1.399661187123892e-09
2023-01-02 08:30:00+00:00,5.7008715978788766e-08,1.457763301512632e-09
2023-01-02 09:00:00+00:00,5.941282998080749e-08,1.557658164845894e-09
2023-01-02 09:30:00+00:00,6.9029285989292e-08,1.576006200969454e-09
2023-01-02 10:00:00+00:00,7.423819966047395e-08,1.4679566549136079e-09
2023-01-02 10:30:00+00:00,8.225191300084845e-08,1.472033996274662e-09
