00:00 - 00:30,n/e,n/e,n/e,n/e,n/e,n/e,897,,811,,5,,n/e,n/e,255,,n/e,n/e,18,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1206,
00:30 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,926,,809,,5,,n/e,n/e,269,,n/e,n/e,17,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1097,
01:00 - 01:30,n/e,n/e,n/e,n/e,n/e,n/e,921,,806,,5,,n/e,n/e,286,,n/e,n/e,16,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1049,
01:30 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,1005,,811,,5,,n/e,n/e,292,,n/e,n/e,1,,22,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,924,
02:00 - 02:30,n/e,n/e,n/e,n/e,n/e,n/e,949,,793,,5,,n/e,n/e,302,,n/e,n/e,76,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,930,
02:30 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,795,,758,,5,,n/e,n/e,314,,n/e,n/e,76,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1112,
03:00 - 03:30,n/e,n/e,n/e,n/e,n/e,n/e,754,,692,,5,,n/e,n/e,306,,n/e,n/e,151,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1258,
03:30 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,741,,524,,5,,n/e,n/e,311,,n/e,n/e,150,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1322,
04:00 - 04:30,n/e,n/e,n/e,n/e,n/e,n/e,735,,440,,5,,n/e,n/e,310,,n/e,n/e,150,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1291,
04:30 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,756,,381,,5,,n/e,n/e,314,,n/e,n/e,148,,21,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1208,
