avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,EE,Planned maintenance,A03,Cancelled,2017-12-09 00:00:00+02:00,nF_P0ZxRO8fZlonog5_h3Q,167.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG7,1,MAW,PT1M,2,2017-11-06 00:00:00+02:00
0,EE,Planned maintenance,A03,Cancelled,2017-06-03 01:00:00+03:00,malTttzsLmpQutGzzjCC8g,194.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG8,1,MAW,PT1M,2,2017-03-06 01:00:00+02:00
0,EE,Planned maintenance,A03,Cancelled,2017-09-02 01:00:00+03:00,G3I7p20CqRbLrZXEffGTgw,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,2,2017-07-31 01:00:00+03:00
65,EE,Unplanned outage,A03,,2017-01-05 05:00:00+02:00,atxx1SseDKOBVohaHAGE9A,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,2,2017-01-05 01:00:00+02:00
0,EE,Unplanned outage,A03,,2017-01-05 06:00:00+02:00,itYL5g7Po_syUH9pC8zybQ,192.0,Fossil Oil shale,38W-MT--BEJ----R,Narva,Balti Elektrijaam,Balti Elektrijaam -TG11,1,MAW,PT1M,11,2016-12-18 15:55:00+02:00
0,EE,Unplanned outage,A03,,2017-01-09 06:00:00+02:00,j6RYJqRvRrJtE-TE1nqajA,140.0,Fossil Oil shale,38W-MT--BEJ----R,Narva,Balti Elektrijaam,Balti Elektrijaam -TG12,1,MAW,PT1M,7,2016-12-22 15:37:00+02:00
65,EE,Unplanned outage,A03,,2017-01-06 07:00:00+02:00,Uko3IPhpgVI8qUvOx7jQTw,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,1,2017-01-06 01:00:00+02:00
0,EE,Planned maintenance,A03,,2017-01-08 07:30:00+02:00,ybHaDpBEEE3ww55bJkOPzw,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,2,2017-01-07 01:00:00+02:00
65,EE,Unplanned outage,A03,,2017-01-08 13:30:00+02:00,Dt1rhSD6ountgBcimcQi-Q,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,4,2017-01-08 00:00:00+02:00
65,EE,Unplanned outage,A03,,2017-01-10 06:00:00+02:00,oN7zzt9__n38uXZaSJXHeA,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,1,2017-01-09 22:00:00+02:00
