snapshot,BE1 0 PHS,BE1 0 hydro,DE1 0 PHS,DE1 0 hydro,FR1 0 PHS,FR1 0 hydro,GB0 0 PHS,GB0 0 hydro
2013-01-01 00:00:00,0.00332699765552691,12.7335527718627,0.0111595361196065,289.498036808125,0.00554777066694215,0.000702778047194867,0.0259865516736042,0.000462493620416399
2013-01-01 01:00:00,0.00329586037243162,12.733553002134,0.010862213137794,289.498036681331,0.00531208360531889,0.000701483018544265,0.0224269762283706,0.000461514391240454
2013-01-01 02:00:00,0.00327143055379917,12.7335530475127,0.0105814324754889,289.498036283652,0.00512002636401185,0.000701576467241772,0.0212234498827063,0.000461577779536214
2013-01-01 03:00:00,0.00323125608911306,12.7335567662115,0.0103191179152698,289.498036283007,0.00491388920592005,0.000700873993826335,0.0202885242468908,0.000461748621961736
2013-01-01 04:00:00,0.00331174352137309,12.7336290805425,0.0100641846681045,289.4980354488,0.00484621572545978,0.000702801295478715,0.0193072085487601,0.0004619244409083
2013-01-01 05:00:00,0.00380156616356545,12.7338694102264,0.00981939002343513,289.49803396889,0.00518196351509455,0.000713005965456947,0.0185645233295845,0.000462218338081733
2013-01-01 06:00:00,0.00372757345369256,12.7338672513806,0.00939995684809094,289.497992857269,0.00493330567266257,0.000712025224951293,0.0179216887192932,0.000462674601047977
2013-01-01 07:00:00,0.00367633426963623,12.7338657804205,0.0151235002801823,289.498195600003,0.00524596708020218,0.000722146143452604,0.0176230939857886,0.000463750440956766
2013-01-01 08:00:00,0.00365961295521535,12.7338720609284,0.00920927407268412,289.498047080142,0.00505764261271411,0.000723332331891675,0.0110653627538197,0.000457213051242121
2013-01-01 09:00:00,0.00320648073000307,12.7336489832153,0.00903855514293328,289.498052713224,0.00412285034952835,0.000707031060205885,0.00924030360853686,0.000455077288937893
2013-01-01 10:00:00,0.00305588749056968,12.7335676591429,0.00885740194392512,289.498052773567,0.00388915244639179,0.000704033283343376,0.00906182127468307,0.0004559144884839
2013-01-01 11:00:00,0.0030441256366462,12.7335678186241,0.00868627849059022,289.498051577006,0.00376394860859468,0.000704622819002996,0.00887554569966622,0.000455840385762571
2013-01-01 12:00:00,0.00301924533620027,12.7335678650341,0.00851442658110194,289.498051408659,0.00361846466909125,0.000704558554931566,0.00870595645585309,0.000456155445477281
2013-01-01 13:00:00,0.00297790278951102,12.733565270059,0.00836288062500414,289.498046791975,0.00343119273909396,0.000702881398206086,0.00853291968056042,0.000456019258463003
2013-01-01 14:00:00,0.00295907312835264,12.7336547111835,0.0122221333137412,289.498189060899,0.00332578036309102,0.000709334103417099,0.00835658408794064,0.000455670197315925
2013-01-01 15:00:00,0.00650021258639075,12.7344599323215,0.0118852160031956,289.498180988042,0.0190519678248813,0.00119760644228863,0.00941820904243756,0.000458295662452054
2013-01-01 16:00:00,0.00992225304268728,12.7346175377099,0.011590806619637,289.498179220976,0.0177175971875809,0.00124987240398989,0.0136780831887197,0.000465522504176907
2013-01-01 17:00:00,0.00871530040272837,12.7346167677296,0.011316674357684,289.498178187613,0.0114485305988043,0.00124302812835484,0.0133552732932449,0.000465289682432234
2013-01-01 18:00:00,0.0078245270135556,12.7346162649003,0.0110615117672382,289.498177268865,0.00878975487846695,0.00123716754718645,0.0127814873193219,0.000464612976701171
2013-01-01 19:00:00,0.0071495940236508,12.7346166397769,0.0108230786168368,289.498176805965,0.00736914292701876,0.00123527014343635,0.0123896819973697,0.00046431833709082
2013-01-01 20:00:00,0.00479297379474061,12.7344926343211,0.0105979895588497,289.498176731737,0.00495270105106148,0.00117031585224587,0.0120559851071286,0.000464094173134991
2013-01-01 21:00:00,0.0045451005939167,12.7344930803229,0.0103832923776145,289.498176606441,0.0040932187038784,0.00113850380698549,0.0117458318734368,0.000464003156693161
2013-01-01 22:00:00,0.004297734762492,12.7344935867056,0.0101859811073516,289.498177073683,0.00375415328578657,0.0011314349381797,0.0114515221071734,0.000463888324655326
2013-01-01 23:00:00,0.00405571056067791,12.7344927827322,0.00996370186034307,289.49817627626,0.00347429305393589,0.0011253950455799,0.0111759408149814,0.000463835169457654
