avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
16,CH,Planned maintenance,A03,,2022-01-01 00:00:00+01:00,tA4NSAul5D0jSzxGO75Ctw,185.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Robiei,1,MAW,PT15M,2,2021-11-29 00:00:00+01:00
0,CH,Planned maintenance,A03,,2022-03-25 18:00:00+01:00,NoYVsNKFbSNG6o4j1J7UAQ,162.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Bavona,1,MAW,PT15M,2,2022-03-14 05:00:00+01:00
4,CH,Planned maintenance,A03,,2022-03-25 18:00:00+01:00,iALUdtCo7bFjgn_Ee5D-sg,108.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Cavergno,1,MAW,PT15M,2,2022-03-14 06:00:00+01:00
0,CH,Planned maintenance,A03,,2023-01-01 00:00:00+01:00,K3izUivMxyGHWMg4vhRaLw,384.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Nendaz,1,MAW,PT15M,1,2022-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,,2022-01-01 00:00:00+01:00,L35Cm3gaO4_t7Kbm6B8_MA,384.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Nendaz,1,MAW,PT15M,1,2021-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,,2023-01-01 00:00:00+01:00,0oVTPy-2Ck9LmPAH3ei9xw,288.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Fionnay,1,MAW,PT15M,1,2022-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,,2022-01-01 00:00:00+01:00,kuSYFcO9cFoWz8ArWYlG0g,288.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Fionnay,1,MAW,PT15M,2,2021-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2022-03-11 17:00:00+01:00,I7gOrgJM7Ap49yVJ-iD7sA,105.0,Hydro Pumped Storage,12W-0000000917-6,intra_zonal,KSL - KW Sarganserland AG,Mapragg - Gigerwald G1,1,MAW,PT15M,3,2022-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2022-03-11 17:00:00+01:00,aShBn0TVzwRYkFkzitoX1A,105.0,Hydro Pumped Storage,12W-0000000917-6,intra_zonal,KSL - KW Sarganserland AG,Mapragg - Gigerwald G3,1,MAW,PT15M,3,2022-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2022-03-11 17:00:00+01:00,a99dRxKptBrb_oYBm9RURg,105.0,Hydro Pumped Storage,12W-0000000917-6,intra_zonal,KSL - KW Sarganserland AG,Mapragg - Gigerwald G2,1,MAW,PT15M,3,2022-01-01 00:00:00+01:00
858,CH,Planned maintenance,A03,Cancelled,2022-03-11 01:00:00+01:00,4btl7WIy8-wZT43N3EoOLg,1254.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Bieudron,1,MAW,PT15M,2,2022-02-21 06:00:00+01:00
114,CH,Planned maintenance,A03,Cancelled,2022-04-06 22:00:00+02:00,6JbRvTzJY8FRMTL9HHj6Tg,226.0,Hydro Water Reservoir,12W-0000000064-3,intra_zonal,AET Leventina,AET Leventina,1,MAW,PT15M,2,2022-03-17 07:00:00+01:00
114,CH,Planned maintenance,A03,Cancelled,2022-04-06 22:00:00+02:00,E2Gw8u7EP156DmKXH1Eejw,226.0,Hydro Water Reservoir,12W-0000000064-3,intra_zonal,AET Leventina,AET Leventina,1,MAW,PT15M,2,2022-03-17 07:00:00+01:00
0,CH,Planned maintenance,A03,,2022-02-23 12:00:00+01:00,P3xNcWtEapEq0Y_jpY5D8Q,108.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Cavergno,1,MAW,PT15M,1,2022-02-23 07:00:00+01:00
4,CH,Planned maintenance,A03,,2022-02-04 18:00:00+01:00,ZFSAlvTZnDO7v0wD8qAejQ,108.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Cavergno,1,MAW,PT15M,2,2022-01-10 06:00:00+01:00
114,CH,Planned maintenance,A03,Cancelled,2022-04-06 22:00:00+02:00,rM59eI9l9sQx3G5VO4U-8g,226.0,Hydro Water Reservoir,12W-0000000064-3,intra_zonal,AET Leventina,AET Leventina,1,MAW,PT15M,2,2022-03-17 07:00:00+01:00
858,CH,Planned maintenance,A03,Cancelled,2022-02-27 18:00:00+01:00,QSfUXX0uDv7XnY8A_1r5vg,1254.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Bieudron,1,MAW,PT15M,2,2022-02-21 06:00:00+01:00
22,CH,Planned maintenance,A03,Cancelled,2022-02-04 17:00:00+01:00,eVqFVDUN6ygeHEUemV7Okg,162.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Bavona,1,MAW,PT15M,3,2022-01-10 06:00:00+01:00
