avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,FI,Planned maintenance,A03,Cancelled,2022-06-05 01:00:00+03:00,rT42A-4WtA3mZaSVhxJvbw,890.0,Nuclear,44W-T-YV-0000026,Eurajoki,Olkiluoto 1,Olkiluoto 1 B1,1,MAW,PT60M,2,2022-05-22 01:00:00+03:00
0,FI,Planned maintenance,A03,Cancelled,2022-08-31 01:00:00+03:00,yFIotReRZTewhlgmeyrrnQ,1600.0,Nuclear,44W-T-YV-0000042,Eurajoki,Olkiluoto 3,Olkiluoto 3 B3,1,MAW,PT60M,3,2022-08-01 01:00:00+03:00
0,FI,Planned maintenance,A03,,2022-08-08 00:00:00+03:00,g4F6bfGuH7rncZb_e_n8dA,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B4,1,MAW,PT60M,3,2022-07-18 00:00:00+03:00
0,FI,Planned maintenance,A03,,2022-08-15 00:00:00+03:00,ng3DvujpunjzZ_g0JrO_7Q,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B3,1,MAW,PT60M,2,2022-07-25 00:00:00+03:00
0,FI,Planned maintenance,A03,,2022-05-15 00:00:00+03:00,l595A7M1OvNe9mYh20Jg4w,105.0,Fossil Hard coal,44W-T-YT-000006G,Naantali,Naantali,Naantali B3,1,MAW,PT60M,1,2022-04-04 00:00:00+03:00
0,FI,Planned maintenance,A03,,2022-10-14 16:00:00+03:00,21QP2TLiK9xRme8BeUwX8g,163.0,Fossil Oil,44W-T-KT-000001I,Forssa,Forssa,Forssa GT2,1,MAW,PT60M,1,2022-10-03 08:00:00+03:00
0,FI,Planned maintenance,A03,,2022-11-04 16:00:00+02:00,U1_X6IVCkCo9P2x9ba5BeA,163.0,Fossil Oil,44W-T-KT-000001I,Forssa,Forssa,Forssa GT1,1,MAW,PT60M,1,2022-10-24 08:00:00+03:00
0,FI,Planned maintenance,A03,,2022-09-12 00:00:00+03:00,M12mgRzJr-1rRwqWpxLxAQ,160.0,Fossil Gas,44W-T-YT-000013J,Helsinki,Vuosaari,Vuosaari VuB5,1,MAW,PT60M,4,2022-08-08 00:00:00+03:00
0,FI,Planned maintenance,A03,,2022-09-05 00:00:00+03:00,db6A5-KUGa7Ih-mYxIA5ng,160.0,Fossil Gas,44W-T-YT-000013J,Helsinki,Vuosaari,Vuosaari VuB4,1,MAW,PT60M,4,2022-08-08 00:00:00+03:00
0,FI,Planned maintenance,A03,,2022-07-31 01:00:00+03:00,OI3W1CybZc7aroQ84o7_Vg,223.0,Fossil Hard coal,44W-T-YT-000012L,Vaasa,Vaskiluoto,Vaskiluoto B2,1,MAW,PT60M,1,2022-07-16 01:00:00+03:00
0,FI,Unplanned outage,A03,,2022-01-08 03:30:00+02:00,-NB-gIpObnOT99Nw8uRR9w,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B4,1,MAW,PT1M,1,2022-01-08 03:16:00+02:00
0,FI,Unplanned outage,A03,,2022-01-08 07:00:00+02:00,-NB-gIpObnOT99Nw8uRR9w,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B4,1,MAW,PT60M,1,2022-01-08 04:00:00+02:00
0,FI,Unplanned outage,A03,,2022-01-08 04:00:00+02:00,-NB-gIpObnOT99Nw8uRR9w,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B4,1,MAW,PT30M,1,2022-01-08 03:30:00+02:00
0,FI,Unplanned outage,A03,,2022-01-09 01:00:00+02:00,YJHDZTcMkfIaB2KmiQakQg,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B4,1,MAW,PT60M,1,2022-01-09 00:00:00+02:00
0,FI,Unplanned outage,A03,,2022-01-08 23:45:00+02:00,YJHDZTcMkfIaB2KmiQakQg,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B4,1,MAW,PT1M,1,2022-01-08 23:33:00+02:00
0,FI,Unplanned outage,A03,,2022-01-09 00:00:00+02:00,YJHDZTcMkfIaB2KmiQakQg,105.0,Fossil Hard coal,44W-T-YT-000001Q,Helsinki,Hanasaari,Hanasaari B4,1,MAW,PT15M,1,2022-01-08 23:45:00+02:00
130,FI,Unplanned outage,A03,,2022-01-10 06:00:00+02:00,HrOCyLsvEIPXE9QmvBhRag,240.0,Fossil Peat,44W-T-YT-000000S,Pietarsaari,Alholmens Kraft,Alholmens B2,1,MAW,PT60M,2,2022-01-09 23:00:00+02:00
