index,CZ -> AT,CZ -> SK,CZ -> DE,CZ -> PL
2016-01-01 03:00:00+0000,2018.0,1071.0,513.0,0.0
2016-01-01 04:00:00+0000,2001.0,1174.0,484.0,0.0
2016-01-01 05:00:00+0000,1981.0,1092.0,461.0,0.0
2016-01-01 06:00:00+0000,2134.0,1097.0,489.0,0.0
2016-01-01 07:00:00+0000,2066.0,972.0,432.0,0.0
2016-01-01 08:00:00+0000,1942.0,932.0,349.0,0.0
2016-01-01 09:00:00+0000,1997.0,1034.0,402.0,0.0
2016-01-01 10:00:00+0000,1975.0,1013.0,459.0,0.0
2016-01-01 11:00:00+0000,1824.0,962.0,470.0,0.0
2016-01-01 12:00:00+0000,1784.0,983.0,421.0,0.0
2016-01-01 13:00:00+0000,1841.0,1159.0,303.0,0.0
2016-01-01 14:00:00+0000,1928.0,1311.0,248.0,0.0
2016-01-01 15:00:00+0000,1860.0,1404.0,260.0,0.0
2016-01-01 16:00:00+0000,1938.0,1388.0,305.0,0.0
2016-01-01 17:00:00+0000,2010.0,1452.0,328.0,0.0
2016-01-01 18:00:00+0000,2055.0,1464.0,382.0,0.0
2016-01-01 19:00:00+0000,2053.0,1543.0,505.0,0.0
2016-01-01 20:00:00+0000,2152.0,1605.0,585.0,0.0
2016-01-01 21:00:00+0000,2266.0,1528.0,675.0,0.0
2016-01-01 22:00:00+0000,2215.0,1403.0,497.0,0.0
2016-01-01 23:00:00+0000,2013.0,1219.0,353.0,0.0
2016-01-02 00:00:00+0000,1993.0,1105.0,363.0,0.0
2016-01-02 01:00:00+0000,1926.0,1008.0,323.0,6.0
2016-01-02 02:00:00+0000,1779.0,932.0,281.0,41.0
2016-01-02 03:00:00+0000,1812.0,1087.0,268.0,7.0
2016-01-02 04:00:00+0000,1772.0,1002.0,298.0,27.0
2016-01-02 05:00:00+0000,1799.0,1103.0,316.0,6.0
2016-01-02 06:00:00+0000,2014.0,1244.0,368.0,0.0
2016-01-02 07:00:00+0000,2133.0,1410.0,400.0,0.0
2016-01-02 08:00:00+0000,2148.0,1561.0,386.0,0.0
2016-01-02 09:00:00+0000,2026.0,1484.0,366.0,0.0
2016-01-02 10:00:00+0000,1935.0,1477.0,330.0,0.0
2016-01-02 11:00:00+0000,1973.0,1508.0,338.0,0.0
2016-01-02 12:00:00+0000,2001.0,1490.0,344.0,0.0
2016-01-02 13:00:00+0000,1984.0,1473.0,364.0,0.0
2016-01-02 14:00:00+0000,2008.0,1510.0,368.0,0.0
2016-01-02 15:00:00+0000,1897.0,1552.0,371.0,0.0
2016-01-02 16:00:00+0000,1746.0,1540.0,453.0,0.0
2016-01-02 17:00:00+0000,1730.0,1519.0,491.0,0.0
2016-01-02 18:00:00+0000,1800.0,1601.0,485.0,0.0
2016-01-02 19:00:00+0000,1854.0,1630.0,433.0,0.0
2016-01-02 20:00:00+0000,1886.0,1540.0,448.0,0.0
2016-01-02 21:00:00+0000,2088.0,1563.0,455.0,0.0
2016-01-02 22:00:00+0000,2128.0,1454.0,484.0,0.0
2016-01-02 23:00:00+0000,1973.0,1278.0,448.0,0.0
2016-01-03 00:00:00+0000,1922.0,1172.0,436.0,0.0
2016-01-03 01:00:00+0000,1829.0,1043.0,390.0,1.0
2016-01-03 02:00:00+0000,1828.0,1179.0,378.0,0.0
2016-01-03 03:00:00+0000,1759.0,1141.0,341.0,0.0
2016-01-03 04:00:00+0000,1818.0,1100.0,329.0,0.0
2016-01-03 05:00:00+0000,1955.0,1175.0,356.0,0.0
2016-01-03 06:00:00+0000,2107.0,1289.0,389.0,0.0
2016-01-03 07:00:00+0000,2202.0,1515.0,391.0,0.0
2016-01-03 08:00:00+0000,2177.0,1571.0,353.0,0.0
2016-01-03 09:00:00+0000,2226.0,1639.0,363.0,0.0
2016-01-03 10:00:00+0000,2164.0,1656.0,330.0,0.0
2016-01-03 11:00:00+0000,2209.0,1639.0,354.0,0.0
2016-01-03 12:00:00+0000,2210.0,1614.0,353.0,0.0
2016-01-03 13:00:00+0000,2182.0,1582.0,347.0,0.0
2016-01-03 14:00:00+0000,2049.0,1555.0,311.0,0.0
2016-01-03 15:00:00+0000,2032.0,1667.0,289.0,0.0
2016-01-03 16:00:00+0000,1765.0,1439.0,338.0,0.0
2016-01-03 17:00:00+0000,1750.0,1375.0,381.0,0.0
2016-01-03 18:00:00+0000,1738.0,1461.0,442.0,0.0
2016-01-03 19:00:00+0000,1822.0,1574.0,411.0,0.0
2016-01-03 20:00:00+0000,1777.0,1473.0,453.0,0.0
2016-01-03 21:00:00+0000,1806.0,1375.0,560.0,0.0
2016-01-03 22:00:00+0000,1812.0,1268.0,585.0,0.0
2016-01-03 23:00:00+0000,1431.0,1010.0,394.0,3.0
2016-01-04 00:00:00+0000,1236.0,818.0,381.0,26.0
2016-01-04 01:00:00+0000,1034.0,789.0,319.0,62.0
2016-01-04 02:00:00+0000,936.0,719.0,308.0,66.0
2016-01-04 03:00:00+0000,1037.0,895.0,320.0,45.0
2016-01-04 04:00:00+0000,1253.0,1065.0,355.0,4.0
2016-01-04 05:00:00+0000,1432.0,1375.0,377.0,0.0
2016-01-04 06:00:00+0000,1330.0,1365.0,324.0,0.0
2016-01-04 07:00:00+0000,1547.0,1497.0,399.0,0.0
2016-01-04 08:00:00+0000,1665.0,1627.0,298.0,0.0
2016-01-04 09:00:00+0000,1671.0,1632.0,270.0,0.0
2016-01-04 10:00:00+0000,1722.0,1652.0,251.0,0.0
2016-01-04 11:00:00+0000,1794.0,1823.0,233.0,0.0
2016-01-04 12:00:00+0000,1770.0,1841.0,229.0,0.0
2016-01-04 13:00:00+0000,1726.0,1795.0,254.0,0.0
2016-01-04 14:00:00+0000,1686.0,1745.0,253.0,0.0
2016-01-04 15:00:00+0000,1779.0,1717.0,250.0,0.0
2016-01-04 16:00:00+0000,1845.0,1635.0,234.0,0.0
2016-01-04 17:00:00+0000,1849.0,1580.0,246.0,0.0
2016-01-04 18:00:00+0000,1916.0,1611.0,247.0,0.0
2016-01-04 19:00:00+0000,1958.0,1667.0,295.0,0.0
2016-01-04 20:00:00+0000,2123.0,1831.0,323.0,0.0
2016-01-04 21:00:00+0000,2235.0,1887.0,435.0,0.0
2016-01-04 22:00:00+0000,2331.0,1835.0,477.0,0.0
2016-01-04 23:00:00+0000,2298.0,1701.0,406.0,0.0
2016-01-05 00:00:00+0000,1997.0,1552.0,340.0,0.0
2016-01-05 01:00:00+0000,2060.0,1464.0,365.0,0.0
2016-01-05 02:00:00+0000,2036.0,1545.0,328.0,0.0
2016-01-05 03:00:00+0000,2018.0,1581.0,296.0,0.0
2016-01-05 04:00:00+0000,2137.0,1610.0,292.0,0.0
2016-01-05 05:00:00+0000,2115.0,1873.0,195.0,0.0
2016-01-05 06:00:00+0000,2089.0,1841.0,160.0,0.0
2016-01-05 07:00:00+0000,2121.0,1773.0,213.0,0.0
2016-01-05 08:00:00+0000,2024.0,1793.0,191.0,0.0
2016-01-05 09:00:00+0000,1922.0,1772.0,187.0,0.0
2016-01-05 10:00:00+0000,1852.0,1776.0,163.0,0.0
2016-01-05 11:00:00+0000,1852.0,1829.0,162.0,0.0
2016-01-05 12:00:00+0000,1907.0,1880.0,186.0,0.0
2016-01-05 13:00:00+0000,1983.0,1903.0,177.0,0.0
2016-01-05 14:00:00+0000,1943.0,1843.0,123.0,0.0
2016-01-05 15:00:00+0000,1943.0,1903.0,123.0,0.0
2016-01-05 16:00:00+0000,1939.0,1817.0,134.0,0.0
2016-01-05 17:00:00+0000,2001.0,1824.0,206.0,0.0
2016-01-05 18:00:00+0000,1853.0,1919.0,134.0,0.0
2016-01-05 19:00:00+0000,1977.0,1819.0,167.0,0.0
2016-01-05 20:00:00+0000,2177.0,1940.0,187.0,0.0
2016-01-05 21:00:00+0000,2221.0,1955.0,226.0,0.0
2016-01-05 22:00:00+0000,2261.0,1875.0,280.0,0.0
2016-01-05 23:00:00+0000,1944.0,1550.0,282.0,0.0
2016-01-06 00:00:00+0000,1914.0,1554.0,284.0,0.0
2016-01-06 01:00:00+0000,1782.0,1424.0,193.0,0.0
2016-01-06 02:00:00+0000,1781.0,1427.0,194.0,2.0
2016-01-06 03:00:00+0000,1755.0,1422.0,179.0,0.0
2016-01-06 04:00:00+0000,1822.0,1340.0,205.0,0.0
2016-01-06 05:00:00+0000,1799.0,1428.0,191.0,0.0
2016-01-06 06:00:00+0000,1734.0,1420.0,112.0,0.0
2016-01-06 07:00:00+0000,1795.0,1500.0,97.0,0.0
2016-01-06 08:00:00+0000,1872.0,1648.0,62.0,0.0
2016-01-06 09:00:00+0000,1876.0,1698.0,29.0,0.0
2016-01-06 10:00:00+0000,1920.0,1733.0,25.0,0.0
2016-01-06 11:00:00+0000,1699.0,1620.0,0.0,0.0
2016-01-06 12:00:00+0000,1618.0,1569.0,0.0,0.0
2016-01-06 13:00:00+0000,1636.0,1629.0,0.0,0.0
2016-01-06 14:00:00+0000,1619.0,1572.0,0.0,0.0
2016-01-06 15:00:00+0000,1680.0,1594.0,10.0,0.0
2016-01-06 16:00:00+0000,1827.0,1538.0,82.0,0.0
2016-01-06 17:00:00+0000,1834.0,1580.0,127.0,0.0
2016-01-06 18:00:00+0000,1948.0,1680.0,128.0,0.0
2016-01-06 19:00:00+0000,2064.0,1707.0,127.0,0.0
2016-01-06 20:00:00+0000,2070.0,1717.0,166.0,0.0
2016-01-06 21:00:00+0000,2136.0,1718.0,226.0,0.0
2016-01-06 22:00:00+0000,2153.0,1628.0,425.0,0.0
2016-01-06 23:00:00+0000,2029.0,1357.0,476.0,0.0
2016-01-07 00:00:00+0000,1858.0,1274.0,409.0,0.0
2016-01-07 01:00:00+0000,1705.0,1123.0,299.0,0.0
2016-01-07 02:00:00+0000,1637.0,1072.0,278.0,0.0
2016-01-07 03:00:00+0000,1710.0,1229.0,200.0,0.0
2016-01-07 04:00:00+0000,1824.0,1211.0,231.0,0.0
2016-01-07 05:00:00+0000,1944.0,1477.0,247.0,0.0
2016-01-07 06:00:00+0000,1687.0,1326.0,304.0,0.0
2016-01-07 07:00:00+0000,1607.0,1387.0,356.0,0.0
2016-01-07 08:00:00+0000,1501.0,1497.0,287.0,0.0
2016-01-07 09:00:00+0000,1443.0,1504.0,319.0,0.0
2016-01-07 10:00:00+0000,1458.0,1441.0,347.0,0.0
2016-01-07 11:00:00+0000,1397.0,1413.0,269.0,0.0
2016-01-07 12:00:00+0000,1396.0,1403.0,315.0,0.0
2016-01-07 13:00:00+0000,1490.0,1428.0,212.0,0.0
2016-01-07 14:00:00+0000,1596.0,1537.0,239.0,0.0
2016-01-07 15:00:00+0000,1787.0,1748.0,353.0,0.0
2016-01-07 16:00:00+0000,1768.0,1580.0,435.0,0.0
2016-01-07 17:00:00+0000,1715.0,1523.0,556.0,0.0
2016-01-07 18:00:00+0000,1625.0,1596.0,489.0,0.0
2016-01-07 19:00:00+0000,1681.0,1563.0,383.0,0.0
2016-01-07 20:00:00+0000,1965.0,1607.0,399.0,0.0
2016-01-07 21:00:00+0000,2171.0,1747.0,506.0,0.0
2016-01-07 22:00:00+0000,2250.0,1674.0,612.0,0.0
2016-01-07 23:00:00+0000,1976.0,1356.0,370.0,0.0
2016-01-08 00:00:00+0000,1896.0,1292.0,355.0,3.0
2016-01-08 01:00:00+0000,1700.0,1239.0,333.0,10.0
2016-01-08 02:00:00+0000,1610.0,1195.0,340.0,4.0
2016-01-08 03:00:00+0000,1659.0,1327.0,358.0,4.0
2016-01-08 04:00:00+0000,1945.0,1350.0,401.0,0.0
2016-01-08 05:00:00+0000,2043.0,1521.0,503.0,0.0
2016-01-08 06:00:00+0000,1914.0,1434.0,606.0,0.0
2016-01-08 07:00:00+0000,1947.0,1574.0,602.0,0.0
2016-01-08 08:00:00+0000,1980.0,1593.0,674.0,0.0
2016-01-08 09:00:00+0000,2028.0,1661.0,635.0,0.0
2016-01-08 10:00:00+0000,2109.0,1701.0,663.0,0.0
2016-01-08 11:00:00+0000,2093.0,1732.0,588.0,0.0
2016-01-08 12:00:00+0000,2092.0,1707.0,696.0,0.0
2016-01-08 13:00:00+0000,2066.0,1595.0,730.0,0.0
2016-01-08 14:00:00+0000,1892.0,1510.0,745.0,0.0
2016-01-08 15:00:00+0000,1913.0,1503.0,658.0,0.0
2016-01-08 16:00:00+0000,1867.0,1393.0,816.0,0.0
2016-01-08 17:00:00+0000,1857.0,1383.0,877.0,0.0
2016-01-08 18:00:00+0000,1958.0,1448.0,777.0,0.0
2016-01-08 19:00:00+0000,1990.0,1416.0,792.0,0.0
2016-01-08 20:00:00+0000,1973.0,1462.0,833.0,0.0
2016-01-08 21:00:00+0000,2020.0,1411.0,898.0,0.0
2016-01-08 22:00:00+0000,1980.0,1345.0,856.0,0.0
2016-01-08 23:00:00+0000,1994.0,1366.0,898.0,0.0
2016-01-09 00:00:00+0000,2036.0,1251.0,904.0,11.0
2016-01-09 01:00:00+0000,1928.0,1100.0,787.0,37.0
2016-01-09 02:00:00+0000,1883.0,1051.0,661.0,12.0
2016-01-09 03:00:00+0000,1869.0,1105.0,489.0,0.0
2016-01-09 04:00:00+0000,2050.0,1304.0,386.0,0.0
2016-01-09 05:00:00+0000,2210.0,1501.0,398.0,0.0
2016-01-09 06:00:00+0000,2500.0,1596.0,537.0,0.0
2016-01-09 07:00:00+0000,2447.0,1733.0,447.0,0.0
2016-01-09 08:00:00+0000,2481.0,1839.0,435.0,0.0
2016-01-09 09:00:00+0000,2441.0,1896.0,426.0,0.0
2016-01-09 10:00:00+0000,2333.0,1896.0,380.0,0.0
2016-01-09 11:00:00+0000,2204.0,1851.0,312.0,0.0
2016-01-09 12:00:00+0000,2279.0,1811.0,329.0,0.0
2016-01-09 13:00:00+0000,2198.0,1698.0,305.0,0.0
2016-01-09 14:00:00+0000,2151.0,1673.0,277.0,0.0
2016-01-09 15:00:00+0000,2241.0,1905.0,273.0,0.0
2016-01-09 16:00:00+0000,2386.0,1882.0,523.0,0.0
2016-01-09 17:00:00+0000,2353.0,1835.0,569.0,0.0
2016-01-09 18:00:00+0000,2284.0,1761.0,539.0,0.0
2016-01-09 19:00:00+0000,2224.0,1652.0,602.0,0.0
2016-01-09 20:00:00+0000,2227.0,1574.0,494.0,0.0
2016-01-09 21:00:00+0000,2172.0,1502.0,464.0,0.0
2016-01-09 22:00:00+0000,2206.0,1486.0,444.0,0.0
2016-01-09 23:00:00+0000,2128.0,1324.0,274.0,0.0
2016-01-10 00:00:00+0000,1960.0,1178.0,225.0,0.0
2016-01-10 01:00:00+0000,1848.0,1061.0,178.0,0.0
2016-01-10 02:00:00+0000,1663.0,924.0,115.0,0.0
2016-01-10 03:00:00+0000,1631.0,1001.0,46.0,0.0
2016-01-10 04:00:00+0000,1654.0,949.0,55.0,0.0
2016-01-10 05:00:00+0000,1717.0,982.0,68.0,0.0
2016-01-10 06:00:00+0000,1970.0,1188.0,104.0,0.0
2016-01-10 07:00:00+0000,2144.0,1459.0,146.0,0.0
2016-01-10 08:00:00+0000,2248.0,1648.0,80.0,0.0
2016-01-10 09:00:00+0000,2049.0,1621.0,68.0,0.0
2016-01-10 10:00:00+0000,2046.0,1608.0,96.0,0.0
2016-01-10 11:00:00+0000,1991.0,1538.0,101.0,0.0
2016-01-10 12:00:00+0000,1961.0,1472.0,84.0,0.0
2016-01-10 13:00:00+0000,2053.0,1495.0,92.0,0.0
2016-01-10 14:00:00+0000,2082.0,1489.0,97.0,0.0
2016-01-10 15:00:00+0000,2139.0,1724.0,115.0,0.0
2016-01-10 16:00:00+0000,2053.0,1701.0,181.0,0.0
2016-01-10 17:00:00+0000,1973.0,1603.0,181.0,0.0
2016-01-10 18:00:00+0000,2039.0,1672.0,197.0,0.0
2016-01-10 19:00:00+0000,1868.0,1415.0,187.0,0.0
2016-01-10 20:00:00+0000,1793.0,1371.0,174.0,0.0
2016-01-10 21:00:00+0000,1870.0,1364.0,226.0,0.0
2016-01-10 22:00:00+0000,1981.0,1273.0,391.0,0.0
2016-01-10 23:00:00+0000,1809.0,941.0,609.0,0.0
2016-01-11 00:00:00+0000,1763.0,1059.0,493.0,0.0
2016-01-11 01:00:00+0000,1666.0,775.0,536.0,0.0
2016-01-11 02:00:00+0000,1298.0,445.0,432.0,0.0
2016-01-11 03:00:00+0000,1548.0,636.0,513.0,0.0
2016-01-11 04:00:00+0000,1999.0,1167.0,432.0,0.0
2016-01-11 05:00:00+0000,2110.0,1563.0,330.0,0.0
2016-01-11 06:00:00+0000,2135.0,1617.0,289.0,0.0
2016-01-11 07:00:00+0000,2107.0,1667.0,320.0,0.0
2016-01-11 08:00:00+0000,2169.0,1698.0,331.0,0.0
2016-01-11 09:00:00+0000,2179.0,1701.0,318.0,0.0
2016-01-11 10:00:00+0000,2088.0,1716.0,358.0,0.0
2016-01-11 11:00:00+0000,2005.0,1713.0,296.0,0.0
2016-01-11 12:00:00+0000,2021.0,1721.0,290.0,0.0
2016-01-11 13:00:00+0000,1993.0,1716.0,259.0,0.0
2016-01-11 14:00:00+0000,2036.0,1758.0,253.0,0.0
2016-01-11 15:00:00+0000,1956.0,1634.0,214.0,0.0
2016-01-11 16:00:00+0000,2005.0,1638.0,268.0,0.0
2016-01-11 17:00:00+0000,2074.0,1671.0,328.0,0.0
2016-01-11 18:00:00+0000,2013.0,1679.0,323.0,0.0
2016-01-11 19:00:00+0000,2014.0,1645.0,347.0,0.0
2016-01-11 20:00:00+0000,2001.0,1458.0,537.0,0.0
2016-01-11 21:00:00+0000,1990.0,1401.0,625.0,0.0
2016-01-11 22:00:00+0000,1754.0,1155.0,823.0,0.0
2016-01-11 23:00:00+0000,1519.0,1139.0,730.0,0.0
2016-01-12 00:00:00+0000,1109.0,954.0,436.0,0.0
2016-01-12 01:00:00+0000,907.0,809.0,500.0,11.0
2016-01-12 02:00:00+0000,722.0,680.0,558.0,47.0
2016-01-12 03:00:00+0000,874.0,640.0,584.0,41.0
2016-01-12 04:00:00+0000,1203.0,968.0,399.0,13.0
2016-01-12 05:00:00+0000,1696.0,1447.0,479.0,0.0
2016-01-12 06:00:00+0000,1745.0,1379.0,577.0,0.0
2016-01-12 07:00:00+0000,1921.0,2113.0,572.0,0.0
2016-01-12 08:00:00+0000,1913.0,2098.0,418.0,0.0
2016-01-12 09:00:00+0000,1951.0,1979.0,441.0,0.0
2016-01-12 10:00:00+0000,1821.0,1943.0,437.0,0.0
2016-01-12 11:00:00+0000,1855.0,2009.0,378.0,0.0
2016-01-12 12:00:00+0000,1838.0,2047.0,418.0,0.0
2016-01-12 13:00:00+0000,1819.0,2037.0,416.0,0.0
2016-01-12 14:00:00+0000,1711.0,1912.0,408.0,0.0
2016-01-12 15:00:00+0000,1733.0,1958.0,360.0,0.0
2016-01-12 16:00:00+0000,1868.0,1752.0,428.0,0.0
2016-01-12 17:00:00+0000,1753.0,1613.0,486.0,0.0
2016-01-12 18:00:00+0000,1797.0,1762.0,425.0,0.0
2016-01-12 19:00:00+0000,1864.0,1661.0,453.0,0.0
2016-01-12 20:00:00+0000,1807.0,1540.0,524.0,0.0
2016-01-12 21:00:00+0000,1796.0,1465.0,668.0,0.0
2016-01-12 22:00:00+0000,1797.0,1369.0,800.0,0.0
2016-01-12 23:00:00+0000,1617.0,1259.0,879.0,0.0
2016-01-13 00:00:00+0000,1258.0,1153.0,625.0,2.0
2016-01-13 01:00:00+0000,1143.0,926.0,574.0,39.0
2016-01-13 02:00:00+0000,1008.0,780.0,560.0,81.0
2016-01-13 03:00:00+0000,1019.0,874.0,544.0,67.0
2016-01-13 04:00:00+0000,1337.0,1013.0,493.0,0.0
2016-01-13 05:00:00+0000,1702.0,1472.0,460.0,0.0
2016-01-13 06:00:00+0000,1850.0,1537.0,410.0,0.0
2016-01-13 07:00:00+0000,1864.0,1565.0,392.0,0.0
2016-01-13 08:00:00+0000,1829.0,1543.0,428.0,0.0
2016-01-13 09:00:00+0000,1860.0,1464.0,471.0,0.0
2016-01-13 10:00:00+0000,1835.0,1442.0,473.0,0.0
2016-01-13 11:00:00+0000,1799.0,1442.0,515.0,0.0
2016-01-13 12:00:00+0000,1730.0,1434.0,486.0,0.0
2016-01-13 13:00:00+0000,1673.0,1443.0,552.0,0.0
2016-01-13 14:00:00+0000,1665.0,1391.0,602.0,0.0
2016-01-13 15:00:00+0000,1676.0,1423.0,563.0,0.0
2016-01-13 16:00:00+0000,1639.0,1473.0,664.0,0.0
2016-01-13 17:00:00+0000,1515.0,1477.0,707.0,0.0
2016-01-13 18:00:00+0000,1429.0,1440.0,702.0,0.0
2016-01-13 19:00:00+0000,1307.0,1347.0,522.0,0.0
2016-01-13 20:00:00+0000,1323.0,1258.0,734.0,0.0
2016-01-13 21:00:00+0000,1432.0,1249.0,881.0,0.0
2016-01-13 22:00:00+0000,1597.0,1312.0,1011.0,0.0
2016-01-13 23:00:00+0000,1500.0,1222.0,1050.0,5.0
2016-01-14 00:00:00+0000,1401.0,1177.0,892.0,62.0
2016-01-14 01:00:00+0000,1352.0,1016.0,795.0,82.0
2016-01-14 02:00:00+0000,1317.0,928.0,784.0,87.0
2016-01-14 03:00:00+0000,1430.0,907.0,732.0,45.0
2016-01-14 04:00:00+0000,1743.0,1268.0,621.0,0.0
2016-01-14 05:00:00+0000,1851.0,1580.0,454.0,0.0
2016-01-14 06:00:00+0000,1973.0,1630.0,517.0,0.0
2016-01-14 07:00:00+0000,1879.0,1532.0,558.0,0.0
2016-01-14 08:00:00+0000,1939.0,1537.0,545.0,0.0
2016-01-14 09:00:00+0000,1937.0,1572.0,362.0,0.0
2016-01-14 10:00:00+0000,1901.0,1494.0,348.0,0.0
2016-01-14 11:00:00+0000,1803.0,1426.0,318.0,0.0
2016-01-14 12:00:00+0000,1724.0,1428.0,313.0,0.0
2016-01-14 13:00:00+0000,1669.0,1409.0,305.0,0.0
2016-01-14 14:00:00+0000,1563.0,1358.0,320.0,0.0
2016-01-14 15:00:00+0000,1674.0,1468.0,385.0,0.0
2016-01-14 16:00:00+0000,1713.0,1377.0,417.0,0.0
2016-01-14 17:00:00+0000,1793.0,1413.0,459.0,0.0
2016-01-14 18:00:00+0000,1608.0,1408.0,445.0,0.0
2016-01-14 19:00:00+0000,1551.0,1417.0,407.0,0.0
2016-01-14 20:00:00+0000,1607.0,1372.0,405.0,0.0
2016-01-14 21:00:00+0000,1743.0,1390.0,440.0,0.0
2016-01-14 22:00:00+0000,1884.0,1388.0,533.0,0.0
2016-01-14 23:00:00+0000,1656.0,1337.0,360.0,0.0
2016-01-15 00:00:00+0000,1589.0,1322.0,342.0,0.0
2016-01-15 01:00:00+0000,1504.0,1420.0,326.0,0.0
2016-01-15 02:00:00+0000,1309.0,1253.0,356.0,0.0
2016-01-15 03:00:00+0000,1286.0,1284.0,338.0,0.0
2016-01-15 04:00:00+0000,1391.0,1204.0,365.0,0.0
2016-01-15 05:00:00+0000,1552.0,1341.0,303.0,0.0
2016-01-15 06:00:00+0000,1666.0,1453.0,257.0,0.0
2016-01-15 07:00:00+0000,1640.0,1440.0,280.0,0.0
2016-01-15 08:00:00+0000,1598.0,1310.0,254.0,0.0
2016-01-15 09:00:00+0000,1567.0,1341.0,248.0,0.0
2016-01-15 10:00:00+0000,1448.0,1275.0,248.0,0.0
2016-01-15 11:00:00+0000,1467.0,1408.0,254.0,0.0
2016-01-15 12:00:00+0000,1322.0,1236.0,259.0,0.0
2016-01-15 13:00:00+0000,1230.0,1165.0,280.0,0.0
2016-01-15 14:00:00+0000,1099.0,1060.0,298.0,0.0
2016-01-15 15:00:00+0000,1152.0,1192.0,300.0,0.0
2016-01-15 16:00:00+0000,1226.0,1285.0,268.0,0.0
2016-01-15 17:00:00+0000,1235.0,1270.0,321.0,0.0
2016-01-15 18:00:00+0000,1200.0,1209.0,392.0,0.0
2016-01-15 19:00:00+0000,1226.0,1274.0,345.0,0.0
2016-01-15 20:00:00+0000,1267.0,1217.0,362.0,0.0
2016-01-15 21:00:00+0000,1368.0,1269.0,405.0,0.0
2016-01-15 22:00:00+0000,1468.0,1128.0,557.0,0.0
2016-01-15 23:00:00+0000,1515.0,1037.0,862.0,0.0
2016-01-16 00:00:00+0000,1559.0,1086.0,850.0,0.0
2016-01-16 01:00:00+0000,1357.0,964.0,560.0,0.0
2016-01-16 02:00:00+0000,1323.0,979.0,513.0,0.0
2016-01-16 03:00:00+0000,1353.0,1003.0,500.0,0.0
2016-01-16 04:00:00+0000,1468.0,1165.0,431.0,0.0
2016-01-16 05:00:00+0000,1654.0,1292.0,428.0,0.0
2016-01-16 06:00:00+0000,1900.0,1376.0,437.0,0.0
2016-01-16 07:00:00+0000,1832.0,1452.0,396.0,0.0
2016-01-16 08:00:00+0000,1817.0,1524.0,374.0,0.0
2016-01-16 09:00:00+0000,1717.0,1495.0,337.0,0.0
2016-01-16 10:00:00+0000,1682.0,1474.0,329.0,0.0
2016-01-16 11:00:00+0000,1620.0,1386.0,328.0,0.0
2016-01-16 12:00:00+0000,1644.0,1388.0,336.0,0.0
2016-01-16 13:00:00+0000,1709.0,1407.0,341.0,0.0
2016-01-16 14:00:00+0000,1726.0,1441.0,332.0,0.0
2016-01-16 15:00:00+0000,1676.0,1439.0,285.0,0.0
2016-01-16 16:00:00+0000,1876.0,1389.0,379.0,0.0
2016-01-16 17:00:00+0000,1918.0,1410.0,582.0,0.0
2016-01-16 18:00:00+0000,1926.0,1447.0,475.0,0.0
2016-01-16 19:00:00+0000,1930.0,1342.0,422.0,0.0
2016-01-16 20:00:00+0000,1959.0,1258.0,531.0,0.0
2016-01-16 21:00:00+0000,2037.0,1211.0,691.0,0.0
2016-01-16 22:00:00+0000,2016.0,1043.0,895.0,0.0
2016-01-16 23:00:00+0000,2047.0,1224.0,931.0,0.0
2016-01-17 00:00:00+0000,2050.0,1101.0,898.0,0.0
2016-01-17 01:00:00+0000,1830.0,936.0,807.0,0.0
2016-01-17 02:00:00+0000,1700.0,815.0,713.0,0.0
2016-01-17 03:00:00+0000,1699.0,829.0,749.0,0.0
2016-01-17 04:00:00+0000,1805.0,915.0,811.0,0.0
2016-01-17 05:00:00+0000,1894.0,974.0,735.0,0.0
2016-01-17 06:00:00+0000,2013.0,1082.0,759.0,0.0
2016-01-17 07:00:00+0000,2091.0,1374.0,716.0,0.0
2016-01-17 08:00:00+0000,1991.0,1532.0,529.0,0.0
2016-01-17 09:00:00+0000,1933.0,1594.0,573.0,0.0
2016-01-17 10:00:00+0000,1871.0,1536.0,651.0,1.0
2016-01-17 11:00:00+0000,1484.0,1252.0,587.0,0.0
2016-01-17 12:00:00+0000,1439.0,1215.0,589.0,0.0
2016-01-17 13:00:00+0000,1409.0,1151.0,612.0,0.0
2016-01-17 14:00:00+0000,1346.0,1153.0,601.0,0.0
2016-01-17 15:00:00+0000,1521.0,1421.0,612.0,0.0
2016-01-17 16:00:00+0000,1569.0,1464.0,698.0,5.0
2016-01-17 17:00:00+0000,1563.0,1346.0,803.0,5.0
2016-01-17 18:00:00+0000,1574.0,1354.0,812.0,4.0
2016-01-17 19:00:00+0000,1540.0,1295.0,790.0,2.0
2016-01-17 20:00:00+0000,1528.0,1314.0,831.0,3.0
2016-01-17 21:00:00+0000,1619.0,1180.0,904.0,0.0
2016-01-17 22:00:00+0000,1596.0,982.0,1001.0,0.0
2016-01-17 23:00:00+0000,1190.0,642.0,765.0,0.0
2016-01-18 00:00:00+0000,1186.0,650.0,712.0,0.0
2016-01-18 01:00:00+0000,1051.0,557.0,544.0,1.0
2016-01-18 02:00:00+0000,1089.0,535.0,573.0,8.0
2016-01-18 03:00:00+0000,1180.0,581.0,532.0,1.0
2016-01-18 04:00:00+0000,1320.0,809.0,467.0,3.0
2016-01-18 05:00:00+0000,1640.0,1189.0,422.0,0.0
