avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,EE,Planned maintenance,A03,Cancelled,2016-03-05 00:00:00+02:00,i8ENVbOfYWdgPAHbnjSjbw,167.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG1,1,MAW,PT1M,2,2016-02-01 00:00:00+02:00
0,EE,Planned maintenance,A03,,2016-01-07 18:00:00+02:00,jBY-j1mZtkcmdJWqWH5_Tg,194.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG8,1,MAW,PT1M,6,2015-12-22 22:00:00+02:00
90,EE,Unplanned outage,A03,,2016-01-08 07:00:00+02:00,rl27uNSUczBNqZ1-oNLNbQ,194.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG8,1,MAW,PT1M,3,2016-01-08 00:45:00+02:00
0,EE,Unplanned outage,A03,,2016-01-09 01:00:00+02:00,QmENQu3Q0que4f9NFy5qGg,140.0,Fossil Oil shale,38W-MT--BEJ----R,Narva,Balti Elektrijaam,Balti Elektrijaam -TG12,1,MAW,PT1M,4,2016-01-08 16:40:00+02:00
68,EE,Planned maintenance,A03,,2016-01-10 14:00:00+02:00,nGOR7NH6Kxz4ppxOabaBhA,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,4,2016-01-09 01:00:00+02:00
0,EE,Planned maintenance,A03,,2016-01-14 00:00:00+02:00,I9ORAL0d7f544YOcKc-Onw,270.0,Fossil Oil shale,38W-KTJ-AUVERE-Z,Auvere,Auvere kondensatsioonielektrijaam,Auvere EJ- G1,1,MAW,PT1M,37,2015-12-22 16:00:00+02:00
0,EE,Planned maintenance,A03,,2016-01-18 06:00:00+02:00,7gnkuKSoqQEjDnH9w1MF0Q,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,1,2016-01-16 01:00:00+02:00
0,EE,Planned maintenance,A03,,2016-01-19 06:00:00+02:00,Mx2Rver6UHE6-evPesK6Ww,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG6,1,MAW,PT1M,2,2016-01-18 21:00:00+02:00
85,EE,Planned maintenance,A03,,2016-01-25 01:00:00+02:00,hRLmVouwxe4X5zRB8yRE8w,194.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG8,1,MAW,PT1M,1,2016-01-23 01:00:00+02:00
0,EE,Unplanned outage,A03,,2016-01-25 06:00:00+02:00,LJ00M8J2tYj1ozgw39ZGGA,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,3,2016-01-19 23:35:00+02:00
0,EE,Planned maintenance,A03,,2016-01-24 15:01:00+02:00,7OTVrJhA1iXq_z0d1ie3QA,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,2,2016-01-23 19:00:00+02:00
0,EE,Planned maintenance,A03,,2016-01-29 10:00:00+02:00,A3vbyiT5O4JNi4v4tWRcrw,270.0,Fossil Oil shale,38W-KTJ-AUVERE-Z,Auvere,Auvere kondensatsioonielektrijaam,Auvere EJ- G1,1,MAW,PT1M,8,2016-01-21 18:00:00+02:00
0,EE,Unplanned outage,A03,,2016-01-31 09:30:00+02:00,-OFuzEOvxZiA2lAU35TcYA,270.0,Fossil Oil shale,38W-KTJ-AUVERE-Z,Auvere,Auvere kondensatsioonielektrijaam,Auvere EJ- G1,1,MAW,PT1M,2,2016-01-31 07:35:00+02:00
0,EE,Planned maintenance,A03,,2016-02-01 12:00:00+02:00,kqu277ZI3q0HBfb3TqEcrQ,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,3,2016-01-30 01:00:00+02:00
0,EE,Planned maintenance,A03,,2016-02-01 12:00:00+02:00,NEmm7NNSZCuTeDayF4vwvA,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,3,2016-01-30 01:00:00+02:00
0,EE,Unplanned outage,A03,,2016-02-03 22:00:00+02:00,fUOAfOCsJJHIPW6CNNKEfA,270.0,Fossil Oil shale,38W-KTJ-AUVERE-Z,Auvere,Auvere kondensatsioonielektrijaam,Auvere EJ- G1,1,MAW,PT1M,3,2016-02-03 18:45:00+02:00
0,EE,Unplanned outage,A03,,2016-02-08 21:00:00+02:00,t6NT_hrXLBLAXzdxJw0cdQ,140.0,Fossil Oil shale,38W-MT--BEJ----R,Narva,Balti Elektrijaam,Balti Elektrijaam -TG12,1,MAW,PT1M,3,2016-02-04 21:50:00+02:00
0,EE,Planned maintenance,A03,,2016-02-15 01:00:00+02:00,e37WTojIacG3Fh5WR9cMeQ,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,1,2016-02-13 01:00:00+02:00
80,EE,Planned maintenance,A03,,2016-02-14 14:04:00+02:00,8MmvrsUPK_ysP1o94cB-Iw,192.0,Fossil Oil shale,38W-MT--BEJ----R,Narva,Balti Elektrijaam,Balti Elektrijaam -TG11,1,MAW,PT1M,2,2016-02-13 01:00:00+02:00
0,EE,Planned maintenance,A03,,2016-02-15 12:00:00+02:00,5j4nyI7a321q8DE_pMmBZg,270.0,Fossil Oil shale,38W-KTJ-AUVERE-Z,Auvere,Auvere kondensatsioonielektrijaam,Auvere EJ- G1,1,MAW,PT1M,6,2016-02-05 01:00:00+02:00
0,EE,Planned maintenance,A03,Cancelled,2016-08-27 01:00:00+03:00,E0kTYmdlHll4GENx59pvRg,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,2,2016-08-22 01:00:00+03:00
0,EE,Unplanned outage,A03,,2016-02-23 11:00:00+02:00,OxbIIgzsWqjvkViZC6g5Rg,192.0,Fossil Oil shale,38W-MT--BEJ----R,Narva,Balti Elektrijaam,Balti Elektrijaam -TG11,1,MAW,PT1M,10,2016-02-15 03:10:00+02:00
72,EE,Unplanned outage,A03,,2016-02-25 08:00:00+02:00,SH1GlrH6Y_Rc1P4icyuj5Q,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,1,2016-02-25 07:00:00+02:00
72,EE,Unplanned outage,A03,,2016-02-25 09:00:00+02:00,O-NhWJMs_-MEBZ7KRI5JCw,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,1,2016-02-25 08:10:00+02:00
0,EE,Planned maintenance,A03,,2016-03-01 01:00:00+02:00,aU_C4y46iXVk44zicAzayQ,164.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG4,1,MAW,PT1M,1,2016-02-29 01:00:00+02:00
0,EE,Planned maintenance,A03,,2016-02-29 01:00:00+02:00,V5r-QwXYQDp1c-wBeD5DsA,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,3,2016-02-26 20:00:00+02:00
0,EE,Planned maintenance,A03,,2016-02-29 18:00:00+02:00,f_ztorwgosRPILJR93IrYw,270.0,Fossil Oil shale,38W-KTJ-AUVERE-Z,Auvere,Auvere kondensatsioonielektrijaam,Auvere EJ- G1,1,MAW,PT1M,15,2016-02-19 06:00:00+02:00
0,EE,Planned maintenance,A03,,2016-03-08 00:00:00+02:00,fZxcxVw_qYMLmm2ateGHmg,173.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG5,1,MAW,PT1M,2,2016-03-04 20:00:00+02:00
0,EE,Planned maintenance,A03,,2016-03-13 01:00:00+02:00,SgG0xAFb832cFz0jBMnHRg,167.0,Fossil Oil shale,38W-MT--EEJ----3,Narva,Eesti Elektrijaam,Eesti Elektrijaam- TG1,1,MAW,PT1M,1,2016-03-12 01:00:00+02:00
