avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,NO,Planned maintenance,A03,,2016-02-26 15:00:00+01:00,zYInc5yeAGO-wJn22tKiew,120.0,Hydro Water Reservoir,50WP00000000006N,Alta krv,Alta krv,Alta Krvg2 Hydro,1,MAW,PT1M,1,2016-02-15 08:00:00+01:00
0,NO,Planned maintenance,A03,,2016-04-27 15:00:00+02:00,oxnrEkksw_BGszZx2xqZ2A,145.0,Hydro Water Reservoir,50WP000000004512,Mauranger,Mauranger,Maurangeg1 Hydro,1,MAW,PT1M,1,2016-04-25 07:00:00+02:00
0,NO,Planned maintenance,A03,,2016-04-29 15:00:00+02:00,kJHcYQ4ZaLth984Z3Nmy7g,145.0,Hydro Water Reservoir,50WP000000004512,Mauranger,Mauranger,Maurangeg2 Hydro,1,MAW,PT1M,1,2016-04-27 07:00:00+02:00
0,NO,Planned maintenance,A03,,2016-04-08 15:00:00+02:00,lB6Wqc5LMcETiBgpgE2JgQ,290.0,Hydro Water Reservoir,50WP000000008783,Lang Sima,Lang Sima,Sima G3 Hydro,1,MAW,PT1M,1,2016-04-04 07:00:00+02:00
0,NO,Planned maintenance,A03,Cancelled,2016-03-18 15:00:00+01:00,1uP-nbW8lzCePCZKUNefcg,350.0,Hydro Water Reservoir,50WP00000000695B,Svartisen,Svartisen,Svartiseg1 Hydro,1,MAW,PT1M,3,2016-03-14 08:00:00+01:00
0,NO,Planned maintenance,A03,,2016-03-18 16:00:00+01:00,FoOljcJ8RKpZSp70QQbKwA,150.0,Hydro Water Reservoir,50WP00000000144B,Evanger,Evanger,Evanger G3 Hydro,1,MAW,PT1M,2,2016-02-29 00:00:00+01:00
0,NO,Planned maintenance,A03,,2016-02-28 23:59:00+01:00,q4Uy1_NvikTZavnggkx4-A,135.0,Hydro Water Reservoir,50WP00000000144B,Evanger,Evanger,Evanger G2 Hydro,1,MAW,PT1M,2,2016-02-15 00:00:00+01:00
0,NO,Planned maintenance,A03,,2016-02-14 23:59:00+01:00,K86ju7hsmHFv5H16CVkvZw,135.0,Hydro Water Reservoir,50WP00000000144B,Evanger,Evanger,Evanger G1 Hydro,1,MAW,PT1M,2,2016-02-10 07:00:00+01:00
0,NO,Planned maintenance,A03,,2016-05-23 14:00:00+02:00,r-2TGMKD1rBBJwfRj9HeaA,130.0,Hydro Water Reservoir,50WP00000000100V,Dale,Dale,Dale G1 Hydro,1,MAW,PT1M,1,2016-05-23 12:00:00+02:00
0,NO,Planned maintenance,A03,,2016-01-05 16:00:00+01:00,7HaNZhTrRIoyAiGUVHiKdQ,125.0,Hydro Water Reservoir,50WP00000000480W,Myster,Myster,Myster G1 Hydro,1,MAW,PT1M,1,2016-01-04 08:00:00+01:00
0,NO,Planned maintenance,A03,,2016-01-07 14:00:00+01:00,tBnGyFpuzzx2MUvgtSPa_Q,120.0,Hydro Water Reservoir,50WP00000000745M,Tokke,Tokke,Tokke G4 Hydro,1,MAW,PT1M,1,2016-01-07 12:00:00+01:00
0,NO,Planned maintenance,A03,,2016-01-07 16:00:00+01:00,gbDROkgS2gDL3mHfHH4meg,120.0,Hydro Water Reservoir,50WP00000000745M,Tokke,Tokke,Tokke G2 Hydro,1,MAW,PT1M,1,2016-01-07 14:00:00+01:00
0,NO,Planned maintenance,A03,,2016-03-08 16:00:00+01:00,Ee4BrgT7e3VmFAA_xQN2cg,118.0,Hydro Water Reservoir,50WP00000000687A,Sundsbarm,Sundsbarm,Sundsbarg1 Hydro,1,MAW,PT1M,1,2016-03-07 08:00:00+01:00
0,NO,Unplanned outage,A03,,2016-01-03 16:00:00+01:00,kpcpTFEJZfCnxFYxGHIDtA,145.0,Hydro Water Reservoir,50WP000000004512,Mauranger,Mauranger,Maurangeg2 Hydro,1,MAW,PT1M,3,2016-01-01 19:30:00+01:00
0,NO,Unplanned outage,A03,,2016-01-02 23:30:00+01:00,JG6e5UCqGw3-sJQiTDG0pw,120.0,Hydro Water Reservoir,50WP00000000633X,Skjomen,Skjomen,Skjomen G2 Hydro,1,MAW,PT1M,2,2016-01-01 16:30:00+01:00
0,NO,Unplanned outage,A03,,2016-01-04 09:20:00+01:00,0PRTm9WZnAkv9nx8fN-FPw,360.0,Hydro Water Reservoir,50WP000000008791,Sy-Sima,Sy-Sima,Sima G2 Hydro,1,MAW,PT1M,3,2016-01-04 08:00:00+01:00
0,NO,Planned maintenance,A03,,2016-01-05 13:00:00+01:00,sbDLIqk4YaGgiK91n9dbig,360.0,Hydro Water Reservoir,50WP000000008791,Sy-Sima,Sy-Sima,Sima G2 Hydro,1,MAW,PT1M,1,2016-01-05 07:00:00+01:00
