,WTON,WTOF,PHOT,HROR
2019-01-01 00:00:00+00:00,0.1356761565836299,0.3229974160206718,0.0,0.2267441860465116
2019-01-01 00:30:00+00:00,0.1327846975088968,0.3404392764857881,0.0,0.22965116279069764
2019-01-01 01:00:00+00:00,0.1298932384341637,0.3578811369509044,0.0,0.2325581395348837
2019-01-01 01:30:00+00:00,0.14123665480427045,0.3439922480620155,0.0,0.22965116279069764
2019-01-01 02:00:00+00:00,0.1525800711743772,0.3301033591731266,0.0,0.2267441860465116
2019-01-01 02:30:00+00:00,0.16347864768683268,0.3617571059431524,0.0,0.22093023255813948
2019-01-01 03:00:00+00:00,0.1743772241992882,0.3934108527131782,0.0,0.2151162790697674
2019-01-01 03:30:00+00:00,0.16970640569395015,0.4034237726098191,0.0,0.20639534883720925
2019-01-01 04:00:00+00:00,0.1650355871886121,0.4134366925064599,0.0,0.1976744186046511
2019-01-01 04:30:00+00:00,0.1741548042704626,0.4657622739018088,0.0,0.20058139534883715
2019-01-01 05:00:00+00:00,0.1832740213523131,0.5180878552971576,0.0,0.2034883720930232
2019-01-01 05:30:00+00:00,0.1901690391459074,0.5416666666666667,0.0,0.2034883720930232
2019-01-01 06:00:00+00:00,0.1970640569395017,0.5652454780361758,0.0,0.2034883720930232
2019-01-01 06:30:00+00:00,0.17949288256227755,0.53843669250646,0.0,0.2034883720930232
2019-01-01 07:00:00+00:00,0.1619217081850534,0.5116279069767442,0.0,0.2034883720930232
2019-01-01 07:30:00+00:00,0.16948398576512452,0.4748062015503876,0.0019293558919560498,0.2034883720930232
2019-01-01 08:00:00+00:00,0.1770462633451957,0.437984496124031,0.0038587117839121,0.2034883720930232
2019-01-01 08:30:00+00:00,0.18238434163701064,0.48352713178294576,0.0117245473434253,0.2093023255813953
2019-01-01 09:00:00+00:00,0.1877224199288256,0.5290697674418605,0.0195903829029385,0.2151162790697674
2019-01-01 09:30:00+00:00,0.19417259786476865,0.48352713178294576,0.0284951024042742,0.21802325581395346
2019-01-01 10:00:00+00:00,0.2006227758007117,0.437984496124031,0.0373998219056099,0.2209302325581395
2019-01-01 10:30:00+00:00,0.2124110320284697,0.48223514211886304,0.036657761947165246,0.2209302325581395
2019-01-01 11:00:00+00:00,0.2241992882562277,0.5264857881136951,0.0359157019887206,0.2209302325581395
2019-01-01 11:30:00+00:00,0.22086298932384335,0.5132428940568475,0.03131493024636385,0.21802325581395346
2019-01-01 12:00:00+00:00,0.217526690391459,0.5,0.0267141585040071,0.2151162790697674
2019-01-01 12:30:00+00:00,0.2019572953736654,0.4418604651162791,0.023745918670228502,0.21802325581395346
2019-01-01 13:00:00+00:00,0.1863879003558718,0.3837209302325581,0.0207776788364499,0.2209302325581395
2019-01-01 13:30:00+00:00,0.18883451957295366,0.40633074935400515,0.01840308696942705,0.2209302325581395
2019-01-01 14:00:00+00:00,0.1912811387900355,0.4289405684754522,0.0160284951024042,0.2209302325581395
2019-01-01 14:30:00+00:00,0.19750889679715294,0.5187338501291989,0.00934995547640245,0.2209302325581395
2019-01-01 15:00:00+00:00,0.2037366548042704,0.6085271317829457,0.0026714158504007,0.2209302325581395
2019-01-01 15:30:00+00:00,0.2290925266903914,0.583656330749354,0.00133570792520035,0.21802325581395346
2019-01-01 16:00:00+00:00,0.2544483985765124,0.5587855297157622,0.0,0.2151162790697674
2019-01-01 16:30:00+00:00,0.2684608540925266,0.6020671834625323,0.0,0.2151162790697674
2019-01-01 17:00:00+00:00,0.2824733096085409,0.6453488372093024,0.0,0.2151162790697674
2019-01-01 17:30:00+00:00,0.26334519572953735,0.6770025839793281,0.0,0.21220930232558136
2019-01-01 18:00:00+00:00,0.2442170818505338,0.708656330749354,0.0,0.2093023255813953
2019-01-01 18:30:00+00:00,0.265346975088968,0.7206072351421189,0.0,0.2093023255813953
2019-01-01 19:00:00+00:00,0.2864768683274021,0.7325581395348837,0.0,0.2093023255813953
2019-01-01 19:30:00+00:00,0.298932384341637,0.7183462532299741,0.0,0.2093023255813953
2019-01-01 20:00:00+00:00,0.3113879003558719,0.7041343669250646,0.0,0.2093023255813953
2019-01-01 20:30:00+00:00,0.29248220640569395,0.7086563307493541,0.0,0.2093023255813953
2019-01-01 21:00:00+00:00,0.273576512455516,0.7131782945736435,0.0,0.2093023255813953
2019-01-01 21:30:00+00:00,0.2691281138790036,0.6983204134366925,0.0,0.2093023255813953
2019-01-01 22:00:00+00:00,0.2646797153024911,0.6834625322997416,0.0,0.2093023255813953
2019-01-01 22:30:00+00:00,0.24755338078291816,0.6895994832041343,0.0,0.2093023255813953
2019-01-01 23:00:00+00:00,0.2304270462633452,0.6957364341085271,0.0,0.2093023255813953
2019-01-01 23:30:00+00:00,0.2375444839857651,0.685077519379845,0.0,0.2093023255813953
2019-01-02 00:00:00+00:00,0.244661921708185,0.6744186046511628,0.0,0.2093023255813953
2019-01-02 00:30:00+00:00,0.23576512455516008,0.6773255813953488,0.0,0.2093023255813953
2019-01-02 01:00:00+00:00,0.2268683274021352,0.6802325581395349,0.0,0.2093023255813953
2019-01-02 01:30:00+00:00,0.22753558718861205,0.6776485788113695,0.0,0.2093023255813953
2019-01-02 02:00:00+00:00,0.2282028469750889,0.6750645994832042,0.0,0.2093023255813953
2019-01-02 02:30:00+00:00,0.21886120996441277,0.6611757105943152,0.0,0.2093023255813953
2019-01-02 03:00:00+00:00,0.2095195729537366,0.6472868217054264,0.0,0.2093023255813953
2019-01-02 03:30:00+00:00,0.20862989323843412,0.5998062015503876,0.0,0.20639534883720925
