index,Forecasted Load,Actual Load
2023-01-01 00:00:00+00:00,437.0,404.0
2023-01-01 00:15:00+00:00,425.0,397.0
2023-01-01 00:30:00+00:00,417.0,392.0
2023-01-01 00:45:00+00:00,413.0,387.0
2023-01-01 01:00:00+00:00,410.0,386.0
2023-01-01 01:15:00+00:00,409.0,380.0
2023-01-01 01:30:00+00:00,404.0,376.0
2023-01-01 01:45:00+00:00,400.0,375.0
2023-01-01 02:00:00+00:00,396.0,372.0
2023-01-01 02:15:00+00:00,392.0,368.0
2023-01-01 02:30:00+00:00,389.0,366.0
2023-01-01 02:45:00+00:00,385.0,363.0
2023-01-01 03:00:00+00:00,384.0,361.0
2023-01-01 03:15:00+00:00,385.0,360.0
2023-01-01 03:30:00+00:00,383.0,357.0
2023-01-01 03:45:00+00:00,380.0,356.0
2023-01-01 04:00:00+00:00,378.0,353.0
2023-01-01 04:15:00+00:00,378.0,355.0
2023-01-01 04:30:00+00:00,380.0,354.0
2023-01-01 04:45:00+00:00,380.0,353.0
2023-01-01 05:00:00+00:00,385.0,355.0
2023-01-01 05:15:00+00:00,384.0,354.0
2023-01-01 05:30:00+00:00,385.0,354.0
2023-01-01 05:45:00+00:00,388.0,357.0
2023-01-01 06:00:00+00:00,389.0,353.0
2023-01-01 06:15:00+00:00,387.0,353.0
2023-01-01 06:30:00+00:00,387.0,353.0
2023-01-01 06:45:00+00:00,393.0,355.0
2023-01-01 07:00:00+00:00,401.0,358.0
2023-01-01 07:15:00+00:00,401.0,358.0
2023-01-01 07:30:00+00:00,405.0,361.0
2023-01-01 07:45:00+00:00,409.0,364.0
2023-01-01 08:00:00+00:00,414.0,368.0
2023-01-01 08:15:00+00:00,414.0,368.0
2023-01-01 08:30:00+00:00,415.0,360.0
2023-01-01 08:45:00+00:00,420.0,360.0
2023-01-01 09:00:00+00:00,426.0,366.0
2023-01-01 09:15:00+00:00,430.0,371.0
2023-01-01 09:30:00+00:00,434.0,373.0
2023-01-01 09:45:00+00:00,442.0,380.0
2023-01-01 10:00:00+00:00,450.0,384.0
2023-01-01 10:15:00+00:00,454.0,390.0
2023-01-01 10:30:00+00:00,457.0,395.0
2023-01-01 10:45:00+00:00,465.0,402.0
2023-01-01 11:00:00+00:00,474.0,410.0
2023-01-01 11:15:00+00:00,477.0,416.0
2023-01-01 11:30:00+00:00,482.0,422.0
2023-01-01 11:45:00+00:00,488.0,428.0
2023-01-01 12:00:00+00:00,488.0,429.0
2023-01-01 12:15:00+00:00,490.0,429.0
2023-01-01 12:30:00+00:00,488.0,430.0
2023-01-01 12:45:00+00:00,488.0,431.0
2023-01-01 13:00:00+00:00,484.0,431.0
2023-01-01 13:15:00+00:00,479.0,427.0
2023-01-01 13:30:00+00:00,471.0,422.0
2023-01-01 13:45:00+00:00,470.0,420.0
2023-01-01 14:00:00+00:00,468.0,418.0
2023-01-01 14:15:00+00:00,465.0,415.0
2023-01-01 14:30:00+00:00,459.0,410.0
2023-01-01 14:45:00+00:00,459.0,411.0
2023-01-01 15:00:00+00:00,456.0,410.0
2023-01-01 15:15:00+00:00,454.0,410.0
2023-01-01 15:30:00+00:00,451.0,410.0
2023-01-01 15:45:00+00:00,452.0,413.0
2023-01-01 16:00:00+00:00,457.0,414.0
2023-01-01 16:15:00+00:00,460.0,417.0
2023-01-01 16:30:00+00:00,467.0,416.0
2023-01-01 16:45:00+00:00,474.0,430.0
2023-01-01 17:00:00+00:00,483.0,438.0
2023-01-01 17:15:00+00:00,490.0,443.0
2023-01-01 17:30:00+00:00,494.0,446.0
2023-01-01 17:45:00+00:00,500.0,452.0
2023-01-01 18:00:00+00:00,500.0,453.0
2023-01-01 18:15:00+00:00,500.0,455.0
2023-01-01 18:30:00+00:00,499.0,455.0
2023-01-01 18:45:00+00:00,502.0,458.0
