index,PL -> SE,PL -> SK,PL -> CZ,PL -> LT,PL -> DE
2019-01-05 20:00:00+0000,0.0,488.0,351.0,0.0,0.0
2019-01-05 21:00:00+0000,173.0,565.0,535.0,94.0,0.0
2019-01-05 22:00:00+0000,377.0,597.0,618.0,482.0,0.0
2019-01-05 23:00:00+0000,354.0,620.0,632.0,491.0,0.0
2019-01-06 00:00:00+0000,332.0,680.0,715.0,491.0,0.0
2019-01-06 01:00:00+0000,348.0,656.0,674.0,491.0,0.0
2019-01-06 02:00:00+0000,352.0,636.0,643.0,491.0,0.0
2019-01-06 03:00:00+0000,360.0,556.0,549.0,491.0,0.0
2019-01-06 04:00:00+0000,368.0,636.0,650.0,491.0,0.0
2019-01-06 05:00:00+0000,357.0,673.0,652.0,491.0,0.0
2019-01-06 06:00:00+0000,299.0,663.0,577.0,492.0,0.0
2019-01-06 07:00:00+0000,296.0,808.0,896.0,491.0,0.0
2019-01-06 08:00:00+0000,10.0,868.0,1039.0,384.0,0.0
2019-01-06 09:00:00+0000,0.0,826.0,902.0,5.0,0.0
2019-01-06 10:00:00+0000,0.0,768.0,856.0,0.0,0.0
2019-01-06 11:00:00+0000,0.0,748.0,896.0,0.0,0.0
2019-01-06 12:00:00+0000,0.0,672.0,772.0,0.0,0.0
2019-01-06 13:00:00+0000,0.0,618.0,704.0,0.0,0.0
2019-01-06 14:00:00+0000,0.0,635.0,727.0,0.0,0.0
2019-01-06 15:00:00+0000,0.0,578.0,542.0,0.0,0.0
2019-01-06 16:00:00+0000,0.0,700.0,606.0,0.0,0.0
2019-01-06 17:00:00+0000,0.0,777.0,734.0,0.0,0.0
2019-01-06 18:00:00+0000,0.0,721.0,638.0,0.0,0.0
2019-01-06 19:00:00+0000,0.0,758.0,782.0,0.0,0.0
2019-01-06 20:00:00+0000,0.0,673.0,758.0,0.0,0.0
2019-01-06 21:00:00+0000,10.0,674.0,845.0,0.0,0.0
2019-01-06 22:00:00+0000,217.0,614.0,820.0,291.0,0.0
2019-01-06 23:00:00+0000,253.0,634.0,922.0,54.0,0.0
2019-01-07 00:00:00+0000,69.0,634.0,1021.0,0.0,0.0
2019-01-07 01:00:00+0000,107.0,616.0,1013.0,0.0,0.0
2019-01-07 02:00:00+0000,163.0,605.0,954.0,5.0,0.0
2019-01-07 03:00:00+0000,2.0,668.0,975.0,50.0,0.0
2019-01-07 04:00:00+0000,0.0,770.0,939.0,0.0,0.0
2019-01-07 05:00:00+0000,0.0,658.0,472.0,0.0,0.0
2019-01-07 06:00:00+0000,0.0,533.0,361.0,0.0,0.0
2019-01-07 07:00:00+0000,0.0,427.0,176.0,0.0,0.0
2019-01-07 08:00:00+0000,0.0,403.0,132.0,0.0,0.0
2019-01-07 09:00:00+0000,0.0,440.0,234.0,0.0,0.0
2019-01-07 10:00:00+0000,0.0,477.0,269.0,0.0,0.0
2019-01-07 11:00:00+0000,0.0,437.0,109.0,0.0,0.0
2019-01-07 12:00:00+0000,0.0,448.0,174.0,0.0,0.0
2019-01-07 13:00:00+0000,0.0,439.0,180.0,0.0,0.0
2019-01-07 14:00:00+0000,0.0,445.0,246.0,0.0,0.0
2019-01-07 15:00:00+0000,0.0,473.0,373.0,0.0,0.0
2019-01-07 16:00:00+0000,0.0,494.0,379.0,0.0,0.0
2019-01-07 17:00:00+0000,0.0,490.0,320.0,0.0,0.0
2019-01-07 18:00:00+0000,0.0,492.0,272.0,0.0,0.0
2019-01-07 19:00:00+0000,0.0,530.0,282.0,0.0,0.0
2019-01-07 20:00:00+0000,0.0,570.0,385.0,0.0,0.0
2019-01-07 21:00:00+0000,0.0,679.0,676.0,1.0,0.0
2019-01-07 22:00:00+0000,249.0,589.0,581.0,334.0,0.0
2019-01-07 23:00:00+0000,385.0,589.0,793.0,491.0,0.0
2019-01-08 00:00:00+0000,378.0,569.0,726.0,491.0,0.0
2019-01-08 01:00:00+0000,403.0,569.0,708.0,491.0,0.0
2019-01-08 02:00:00+0000,446.0,546.0,658.0,491.0,0.0
2019-01-08 03:00:00+0000,518.0,573.0,698.0,491.0,0.0
2019-01-08 04:00:00+0000,363.0,754.0,888.0,488.0,0.0
2019-01-08 05:00:00+0000,4.0,830.0,799.0,101.0,0.0
2019-01-08 06:00:00+0000,0.0,936.0,872.0,0.0,0.0
2019-01-08 07:00:00+0000,0.0,873.0,801.0,0.0,0.0
2019-01-08 08:00:00+0000,0.0,884.0,815.0,0.0,0.0
2019-01-08 09:00:00+0000,0.0,893.0,836.0,0.0,0.0
2019-01-08 10:00:00+0000,0.0,889.0,719.0,0.0,0.0
2019-01-08 11:00:00+0000,0.0,798.0,621.0,0.0,0.0
2019-01-08 12:00:00+0000,0.0,781.0,629.0,0.0,0.0
2019-01-08 13:00:00+0000,0.0,777.0,586.0,0.0,0.0
2019-01-08 14:00:00+0000,0.0,829.0,756.0,0.0,0.0
2019-01-08 15:00:00+0000,0.0,831.0,649.0,0.0,0.0
2019-01-08 16:00:00+0000,0.0,823.0,646.0,0.0,0.0
2019-01-08 17:00:00+0000,0.0,724.0,425.0,0.0,0.0
2019-01-08 18:00:00+0000,0.0,644.0,295.0,0.0,0.0
2019-01-08 19:00:00+0000,0.0,676.0,383.0,0.0,0.0
2019-01-08 20:00:00+0000,0.0,638.0,287.0,0.0,0.0
2019-01-08 21:00:00+0000,0.0,611.0,187.0,0.0,0.0
2019-01-08 22:00:00+0000,110.0,575.0,238.0,4.0,0.0
2019-01-08 23:00:00+0000,91.0,514.0,275.0,477.0,0.0
2019-01-09 00:00:00+0000,264.0,462.0,392.0,491.0,0.0
2019-01-09 01:00:00+0000,269.0,498.0,441.0,491.0,0.0
2019-01-09 02:00:00+0000,397.0,485.0,388.0,492.0,0.0
2019-01-09 03:00:00+0000,299.0,446.0,183.0,492.0,0.0
2019-01-09 04:00:00+0000,6.0,498.0,150.0,433.0,0.0
2019-01-09 05:00:00+0000,0.0,630.0,379.0,241.0,0.0
2019-01-09 06:00:00+0000,0.0,672.0,480.0,238.0,0.0
2019-01-09 07:00:00+0000,0.0,673.0,324.0,0.0,0.0
2019-01-09 08:00:00+0000,0.0,649.0,397.0,0.0,0.0
2019-01-09 09:00:00+0000,0.0,578.0,400.0,0.0,0.0
2019-01-09 10:00:00+0000,0.0,605.0,474.0,0.0,0.0
2019-01-09 11:00:00+0000,0.0,588.0,497.0,0.0,0.0
2019-01-09 12:00:00+0000,0.0,584.0,503.0,0.0,0.0
2019-01-09 13:00:00+0000,0.0,574.0,491.0,0.0,0.0
2019-01-09 14:00:00+0000,0.0,549.0,414.0,187.0,0.0
2019-01-09 15:00:00+0000,0.0,526.0,310.0,0.0,0.0
2019-01-09 16:00:00+0000,0.0,540.0,346.0,0.0,0.0
2019-01-09 17:00:00+0000,0.0,508.0,273.0,0.0,0.0
2019-01-09 18:00:00+0000,0.0,490.0,264.0,0.0,0.0
2019-01-09 19:00:00+0000,0.0,501.0,301.0,0.0,0.0
2019-01-09 20:00:00+0000,0.0,593.0,498.0,0.0,0.0
2019-01-09 21:00:00+0000,0.0,490.0,251.0,0.0,0.0
2019-01-09 22:00:00+0000,0.0,372.0,86.0,1.0,0.0
2019-01-09 23:00:00+0000,344.0,362.0,351.0,256.0,0.0
2019-01-10 00:00:00+0000,397.0,440.0,685.0,490.0,0.0
2019-01-10 01:00:00+0000,396.0,439.0,755.0,491.0,0.0
2019-01-10 02:00:00+0000,298.0,469.0,756.0,491.0,0.0
2019-01-10 03:00:00+0000,296.0,491.0,748.0,487.0,0.0
2019-01-10 04:00:00+0000,12.0,605.0,872.0,266.0,0.0
2019-01-10 05:00:00+0000,0.0,488.0,419.0,338.0,0.0
2019-01-10 06:00:00+0000,0.0,416.0,309.0,1.0,0.0
2019-01-10 07:00:00+0000,0.0,383.0,171.0,0.0,0.0
2019-01-10 08:00:00+0000,0.0,394.0,186.0,0.0,0.0
2019-01-10 09:00:00+0000,0.0,368.0,190.0,0.0,0.0
2019-01-10 10:00:00+0000,0.0,310.0,145.0,0.0,0.0
2019-01-10 11:00:00+0000,0.0,330.0,181.0,0.0,0.0
2019-01-10 12:00:00+0000,0.0,331.0,239.0,0.0,0.0
2019-01-10 13:00:00+0000,0.0,343.0,215.0,0.0,0.0
2019-01-10 14:00:00+0000,0.0,385.0,352.0,0.0,0.0
2019-01-10 15:00:00+0000,0.0,438.0,296.0,0.0,0.0
2019-01-10 16:00:00+0000,0.0,397.0,267.0,0.0,0.0
2019-01-10 17:00:00+0000,0.0,409.0,261.0,0.0,0.0
2019-01-10 18:00:00+0000,0.0,448.0,401.0,0.0,0.0
2019-01-10 19:00:00+0000,0.0,542.0,477.0,0.0,0.0
2019-01-10 20:00:00+0000,0.0,669.0,789.0,0.0,0.0
2019-01-10 21:00:00+0000,0.0,690.0,770.0,0.0,0.0
2019-01-10 22:00:00+0000,0.0,614.0,697.0,0.0,0.0
2019-01-10 23:00:00+0000,0.0,718.0,1078.0,0.0,0.0
2019-01-11 00:00:00+0000,0.0,702.0,1061.0,0.0,0.0
2019-01-11 01:00:00+0000,0.0,607.0,850.0,0.0,0.0
2019-01-11 02:00:00+0000,0.0,609.0,879.0,0.0,0.0
2019-01-11 03:00:00+0000,0.0,623.0,912.0,0.0,0.0
2019-01-11 04:00:00+0000,0.0,555.0,702.0,0.0,0.0
2019-01-11 05:00:00+0000,0.0,586.0,577.0,0.0,0.0
2019-01-11 06:00:00+0000,0.0,655.0,865.0,0.0,0.0
2019-01-11 07:00:00+0000,0.0,561.0,564.0,0.0,0.0
2019-01-11 08:00:00+0000,0.0,526.0,508.0,0.0,0.0
2019-01-11 09:00:00+0000,0.0,458.0,436.0,0.0,0.0
2019-01-11 10:00:00+0000,0.0,475.0,438.0,0.0,0.0
2019-01-11 11:00:00+0000,0.0,492.0,523.0,0.0,0.0
2019-01-11 12:00:00+0000,0.0,515.0,589.0,0.0,0.0
2019-01-11 13:00:00+0000,0.0,596.0,660.0,0.0,0.0
2019-01-11 14:00:00+0000,0.0,616.0,690.0,0.0,0.0
2019-01-11 15:00:00+0000,0.0,628.0,625.0,0.0,0.0
2019-01-11 16:00:00+0000,0.0,650.0,670.0,0.0,0.0
2019-01-11 17:00:00+0000,0.0,634.0,609.0,0.0,0.0
2019-01-11 18:00:00+0000,0.0,593.0,460.0,0.0,0.0
2019-01-11 19:00:00+0000,0.0,508.0,197.0,0.0,0.0
2019-01-11 20:00:00+0000,0.0,590.0,357.0,0.0,0.0
2019-01-11 21:00:00+0000,0.0,605.0,349.0,0.0,0.0
2019-01-11 22:00:00+0000,12.0,664.0,611.0,12.0,0.0
2019-01-11 23:00:00+0000,485.0,622.0,654.0,483.0,0.0
2019-01-12 00:00:00+0000,495.0,622.0,738.0,492.0,0.0
2019-01-12 01:00:00+0000,483.0,638.0,778.0,492.0,0.0
2019-01-12 02:00:00+0000,484.0,498.0,480.0,489.0,0.0
2019-01-12 03:00:00+0000,373.0,501.0,509.0,461.0,0.0
2019-01-12 04:00:00+0000,221.0,517.0,500.0,378.0,0.0
2019-01-12 05:00:00+0000,155.0,457.0,430.0,333.0,0.0
2019-01-12 06:00:00+0000,1.0,458.0,335.0,3.0,0.0
2019-01-12 07:00:00+0000,0.0,449.0,277.0,0.0,0.0
2019-01-12 08:00:00+0000,0.0,412.0,297.0,0.0,0.0
2019-01-12 09:00:00+0000,0.0,416.0,307.0,0.0,0.0
2019-01-12 10:00:00+0000,0.0,434.0,412.0,0.0,0.0
2019-01-12 11:00:00+0000,0.0,408.0,370.0,0.0,0.0
2019-01-12 12:00:00+0000,0.0,417.0,378.0,0.0,0.0
2019-01-12 13:00:00+0000,0.0,449.0,392.0,0.0,0.0
2019-01-12 14:00:00+0000,0.0,511.0,552.0,0.0,0.0
2019-01-12 15:00:00+0000,0.0,458.0,393.0,0.0,0.0
2019-01-12 16:00:00+0000,0.0,490.0,412.0,0.0,0.0
2019-01-12 17:00:00+0000,0.0,468.0,321.0,0.0,0.0
2019-01-12 18:00:00+0000,0.0,461.0,334.0,0.0,0.0
2019-01-12 19:00:00+0000,6.0,448.0,308.0,3.0,0.0
2019-01-12 20:00:00+0000,195.0,408.0,220.0,389.0,0.0
2019-01-12 21:00:00+0000,392.0,460.0,338.0,489.0,0.0
2019-01-12 22:00:00+0000,349.0,552.0,547.0,490.0,0.0
2019-01-12 23:00:00+0000,320.0,508.0,560.0,490.0,0.0
2019-01-13 00:00:00+0000,325.0,499.0,661.0,490.0,0.0
2019-01-13 01:00:00+0000,313.0,498.0,681.0,490.0,0.0
2019-01-13 02:00:00+0000,330.0,487.0,681.0,490.0,0.0
2019-01-13 03:00:00+0000,337.0,463.0,647.0,490.0,0.0
2019-01-13 04:00:00+0000,356.0,435.0,597.0,490.0,0.0
2019-01-13 05:00:00+0000,455.0,440.0,546.0,492.0,0.0
2019-01-13 06:00:00+0000,452.0,451.0,487.0,491.0,0.0
2019-01-13 07:00:00+0000,406.0,481.0,532.0,491.0,0.0
2019-01-13 08:00:00+0000,552.0,405.0,331.0,491.0,0.0
2019-01-13 09:00:00+0000,596.0,399.0,385.0,491.0,0.0
2019-01-13 10:00:00+0000,597.0,415.0,412.0,491.0,0.0
2019-01-13 11:00:00+0000,597.0,409.0,304.0,491.0,0.0
2019-01-13 12:00:00+0000,595.0,422.0,352.0,491.0,0.0
2019-01-13 13:00:00+0000,551.0,520.0,581.0,491.0,0.0
2019-01-13 14:00:00+0000,591.0,547.0,632.0,491.0,0.0
2019-01-13 15:00:00+0000,341.0,687.0,941.0,491.0,0.0
2019-01-13 16:00:00+0000,345.0,751.0,990.0,491.0,0.0
2019-01-13 17:00:00+0000,423.0,748.0,984.0,491.0,0.0
2019-01-13 18:00:00+0000,84.0,760.0,1037.0,491.0,0.0
2019-01-13 19:00:00+0000,4.0,740.0,999.0,444.0,0.0
2019-01-13 20:00:00+0000,164.0,666.0,893.0,491.0,0.0
2019-01-13 21:00:00+0000,345.0,593.0,834.0,490.0,0.0
2019-01-13 22:00:00+0000,191.0,548.0,730.0,319.0,0.0
2019-01-13 23:00:00+0000,107.0,633.0,969.0,240.0,0.0
2019-01-14 00:00:00+0000,0.0,638.0,1070.0,411.0,0.0
2019-01-14 01:00:00+0000,95.0,603.0,966.0,467.0,0.0
2019-01-14 02:00:00+0000,348.0,578.0,879.0,492.0,0.0
2019-01-14 03:00:00+0000,368.0,559.0,843.0,491.0,0.0
2019-01-14 04:00:00+0000,419.0,606.0,918.0,491.0,0.0
2019-01-14 05:00:00+0000,168.0,745.0,1055.0,491.0,0.0
2019-01-14 06:00:00+0000,0.0,697.0,955.0,491.0,0.0
2019-01-14 07:00:00+0000,0.0,627.0,851.0,483.0,0.0
2019-01-14 08:00:00+0000,0.0,716.0,950.0,271.0,0.0
2019-01-14 09:00:00+0000,0.0,702.0,892.0,321.0,0.0
2019-01-14 10:00:00+0000,0.0,763.0,1077.0,248.0,0.0
2019-01-14 11:00:00+0000,0.0,720.0,1029.0,258.0,0.0
2019-01-14 12:00:00+0000,0.0,739.0,1069.0,126.0,0.0
2019-01-14 13:00:00+0000,0.0,731.0,1029.0,155.0,0.0
2019-01-14 14:00:00+0000,0.0,716.0,1028.0,242.0,0.0
2019-01-14 15:00:00+0000,0.0,720.0,1047.0,55.0,0.0
2019-01-14 16:00:00+0000,0.0,731.0,1026.0,49.0,0.0
2019-01-14 17:00:00+0000,0.0,627.0,796.0,202.0,0.0
2019-01-14 18:00:00+0000,0.0,599.0,807.0,0.0,0.0
2019-01-14 19:00:00+0000,0.0,647.0,834.0,0.0,0.0
2019-01-14 20:00:00+0000,121.0,627.0,779.0,94.0,0.0
2019-01-14 21:00:00+0000,299.0,606.0,726.0,311.0,0.0
2019-01-14 22:00:00+0000,310.0,501.0,509.0,481.0,0.0
2019-01-14 23:00:00+0000,478.0,521.0,568.0,104.0,0.0
2019-01-15 00:00:00+0000,534.0,514.0,587.0,491.0,0.0
2019-01-15 01:00:00+0000,556.0,457.0,536.0,492.0,0.0
2019-01-15 02:00:00+0000,595.0,427.0,484.0,492.0,0.0
2019-01-15 03:00:00+0000,595.0,470.0,536.0,492.0,0.0
2019-01-15 04:00:00+0000,589.0,548.0,659.0,492.0,0.0
2019-01-15 05:00:00+0000,55.0,559.0,670.0,490.0,0.0
2019-01-15 06:00:00+0000,0.0,755.0,1157.0,454.0,0.0
2019-01-15 07:00:00+0000,0.0,649.0,936.0,215.0,0.0
2019-01-15 08:00:00+0000,0.0,644.0,985.0,5.0,0.0
2019-01-15 09:00:00+0000,0.0,637.0,918.0,0.0,0.0
2019-01-15 10:00:00+0000,0.0,525.0,567.0,0.0,0.0
2019-01-15 11:00:00+0000,0.0,482.0,451.0,0.0,0.0
2019-01-15 12:00:00+0000,0.0,495.0,453.0,0.0,0.0
2019-01-15 13:00:00+0000,0.0,463.0,370.0,0.0,0.0
2019-01-15 14:00:00+0000,0.0,504.0,491.0,0.0,0.0
2019-01-15 15:00:00+0000,0.0,443.0,328.0,0.0,0.0
2019-01-15 16:00:00+0000,0.0,383.0,228.0,0.0,0.0
2019-01-15 17:00:00+0000,0.0,358.0,140.0,0.0,0.0
2019-01-15 18:00:00+0000,0.0,368.0,289.0,0.0,0.0
2019-01-15 19:00:00+0000,0.0,416.0,396.0,0.0,0.0
2019-01-15 20:00:00+0000,0.0,454.0,452.0,0.0,0.0
2019-01-15 21:00:00+0000,6.0,396.0,329.0,105.0,0.0
2019-01-15 22:00:00+0000,460.0,454.0,380.0,487.0,0.0
2019-01-15 23:00:00+0000,397.0,550.0,663.0,491.0,0.0
2019-01-16 00:00:00+0000,403.0,549.0,669.0,491.0,0.0
2019-01-16 01:00:00+0000,392.0,548.0,653.0,491.0,0.0
2019-01-16 02:00:00+0000,417.0,529.0,636.0,491.0,0.0
2019-01-16 03:00:00+0000,465.0,535.0,699.0,491.0,0.0
2019-01-16 04:00:00+0000,483.0,478.0,408.0,491.0,0.0
2019-01-16 05:00:00+0000,37.0,479.0,407.0,459.0,0.0
2019-01-16 06:00:00+0000,0.0,442.0,364.0,209.0,0.0
2019-01-16 07:00:00+0000,0.0,392.0,237.0,1.0,0.0
2019-01-16 08:00:00+0000,0.0,414.0,308.0,0.0,0.0
2019-01-16 09:00:00+0000,0.0,359.0,245.0,0.0,0.0
2019-01-16 10:00:00+0000,0.0,391.0,205.0,0.0,0.0
2019-01-16 11:00:00+0000,0.0,396.0,224.0,0.0,0.0
2019-01-16 12:00:00+0000,0.0,409.0,266.0,0.0,0.0
2019-01-16 13:00:00+0000,0.0,394.0,194.0,0.0,0.0
2019-01-16 14:00:00+0000,0.0,455.0,347.0,118.0,0.0
2019-01-16 15:00:00+0000,0.0,460.0,339.0,15.0,0.0
2019-01-16 16:00:00+0000,0.0,496.0,381.0,0.0,0.0
2019-01-16 17:00:00+0000,0.0,487.0,349.0,185.0,0.0
2019-01-16 18:00:00+0000,0.0,472.0,331.0,0.0,0.0
2019-01-16 19:00:00+0000,0.0,529.0,331.0,0.0,0.0
2019-01-16 20:00:00+0000,6.0,520.0,332.0,172.0,0.0
2019-01-16 21:00:00+0000,375.0,476.0,274.0,150.0,0.0
2019-01-16 22:00:00+0000,363.0,585.0,510.0,301.0,0.0
2019-01-16 23:00:00+0000,304.0,568.0,428.0,484.0,0.0
2019-01-17 00:00:00+0000,312.0,580.0,562.0,491.0,0.0
2019-01-17 01:00:00+0000,318.0,596.0,545.0,491.0,0.0
2019-01-17 02:00:00+0000,333.0,606.0,537.0,491.0,0.0
2019-01-17 03:00:00+0000,335.0,631.0,545.0,491.0,0.0
2019-01-17 04:00:00+0000,394.0,667.0,504.0,491.0,0.0
