00:00 - 00:30,n/e,n/e,n/e,n/e,n/e,n/e,675,,0,,40,,n/e,n/e,169,,n/e,n/e,21,,147,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,671,
00:30 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,837,,0,,36,,n/e,n/e,169,,n/e,n/e,12,,144,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,660,
01:00 - 01:30,n/e,n/e,n/e,n/e,n/e,n/e,979,,0,,35,,n/e,n/e,170,,n/e,n/e,0,,129,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,604,
01:30 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,1020,,0,,35,,n/e,n/e,219,,n/e,n/e,0,,129,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,582,
02:00 - 02:30,n/e,n/e,n/e,n/e,n/e,n/e,808,,0,,28,,n/e,n/e,225,,n/e,n/e,0,,128,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,618,
02:30 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,692,,0,,35,,n/e,n/e,226,,n/e,n/e,0,,124,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,610,
03:00 - 03:30,n/e,n/e,n/e,n/e,n/e,n/e,616,,0,,35,,n/e,n/e,225,,n/e,n/e,0,,123,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,516,
03:30 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,481,,0,,35,,n/e,n/e,212,,n/e,n/e,0,,119,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,510,
04:00 - 04:30,n/e,n/e,n/e,n/e,n/e,n/e,452,,0,,36,,n/e,n/e,191,,n/e,n/e,0,,124,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,491,
04:30 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,469,,0,,34,,n/e,n/e,209,,n/e,n/e,0,,124,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,432,
05:00 - 05:30,n/e,n/e,n/e,n/e,n/e,n/e,458,,0,,36,,n/e,n/e,197,,n/e,n/e,0,,124,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,397,
05:30 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,473,,0,,34,,n/e,n/e,206,,n/e,n/e,0,,125,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,340,
06:00 - 06:30,n/e,n/e,n/e,n/e,n/e,n/e,496,,0,,36,,n/e,n/e,202,,n/e,n/e,0,,126,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,302,
06:30 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,488,,0,,33,,n/e,n/e,202,,n/e,n/e,0,,125,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,293,
07:00 - 07:30,n/e,n/e,n/e,n/e,n/e,n/e,523,,0,,36,,n/e,n/e,204,,n/e,n/e,0,,127,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,264,
07:30 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,557,,0,,34,,n/e,n/e,270,,n/e,n/e,0,,125,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,253,
08:00 - 08:30,n/e,n/e,n/e,n/e,n/e,n/e,639,,0,,36,,n/e,n/e,271,,n/e,n/e,0,,125,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,229,
08:30 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,637,,0,,34,,n/e,n/e,315,,n/e,n/e,0,,125,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,197,
09:00 - 09:30,n/e,n/e,n/e,n/e,n/e,n/e,695,,0,,35,,n/e,n/e,341,,n/e,n/e,0,,124,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,179,
09:30 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,717,,0,,34,,n/e,n/e,339,,n/e,n/e,20,,143,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,143,
10:00 - 10:30,n/e,n/e,n/e,n/e,n/e,n/e,743,,0,,35,,n/e,n/e,343,,n/e,n/e,25,,143,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,130,
10:30 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,814,,0,,35,,n/e,n/e,343,,n/e,n/e,30,,145,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,119,
11:00 - 11:30,n/e,n/e,n/e,n/e,n/e,n/e,928,,0,,34,,n/e,n/e,342,,n/e,n/e,29,,145,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,102,
11:30 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,989,,0,,35,,n/e,n/e,343,,n/e,n/e,29,,145,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,97,
12:00 - 12:30,n/e,n/e,n/e,n/e,n/e,n/e,980,,0,,34,,n/e,n/e,337,,n/e,n/e,20,,143,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,88,
12:30 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,970,,0,,36,,n/e,n/e,336,,n/e,n/e,20,,153,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,85,
13:00 - 13:30,n/e,n/e,n/e,n/e,n/e,n/e,987,,6,,38,,n/e,n/e,342,,n/e,n/e,28,,164,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,81,
13:30 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,1044,,6,,40,,n/e,n/e,340,,n/e,n/e,24,,162,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,73,
14:00 - 14:30,n/e,n/e,n/e,n/e,n/e,n/e,1107,,6,,38,,n/e,n/e,341,,n/e,n/e,24,,156,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,77,
14:30 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,1143,,6,,40,,n/e,n/e,341,,n/e,n/e,25,,155,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,60,
15:00 - 15:30,n/e,n/e,n/e,n/e,n/e,n/e,1171,,6,,38,,n/e,n/e,341,,n/e,n/e,25,,160,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,55,
15:30 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,1209,,6,,39,,n/e,n/e,340,,n/e,n/e,24,,153,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,41,
16:00 - 16:30,n/e,n/e,n/e,n/e,n/e,n/e,1191,,6,,39,,n/e,n/e,340,,n/e,n/e,22,,158,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,
16:30 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,1197,,6,,40,,n/e,n/e,340,,n/e,n/e,24,,158,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,23,
17:00 - 17:30,n/e,n/e,n/e,n/e,n/e,n/e,1182,,6,,38,,n/e,n/e,340,,n/e,n/e,101,,159,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,23,
17:30 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,1258,,6,,39,,n/e,n/e,341,,n/e,n/e,185,,159,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,31,
18:00 - 18:30,n/e,n/e,n/e,n/e,n/e,n/e,1353,,6,,86,,n/e,n/e,337,,n/e,n/e,179,,158,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,55,
18:30 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,1358,,6,,127,,n/e,n/e,340,,n/e,n/e,180,,158,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,73,
19:00 - 19:30,n/e,n/e,n/e,n/e,n/e,n/e,1341,,6,,143,,n/e,n/e,335,,n/e,n/e,176,,156,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,88,
19:30 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,1357,,6,,90,,n/e,n/e,342,,n/e,n/e,188,,179,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,82,
20:00 - 20:30,n/e,n/e,n/e,n/e,n/e,n/e,1330,,6,,58,,n/e,n/e,340,,n/e,n/e,181,,176,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,82,
20:30 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,1220,,6,,57,,n/e,n/e,339,,n/e,n/e,180,,176,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,92,
21:00 - 21:30,n/e,n/e,n/e,n/e,n/e,n/e,1190,,6,,56,,n/e,n/e,340,,n/e,n/e,143,,176,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,88,
21:30 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,1156,,6,,38,,n/e,n/e,335,,n/e,n/e,97,,175,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,102,
22:00 - 22:30,n/e,n/e,n/e,n/e,n/e,n/e,1142,,6,,38,,n/e,n/e,342,,n/e,n/e,25,,174,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,116,
22:30 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,1103,,6,,38,,n/e,n/e,339,,n/e,n/e,22,,150,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,100,
23:00 - 23:30,n/e,n/e,n/e,n/e,n/e,n/e,1034,,6,,37,,n/e,n/e,333,,n/e,n/e,19,,147,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,90,
23:30 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,942,,6,,38,,n/e,n/e,334,,n/e,n/e,18,,149,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,83,
00:00 - 00:30,n/e,n/e,n/e,n/e,n/e,n/e,967,,0,,34,,n/e,n/e,340,,n/e,n/e,0,,139,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,81,
00:30 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,971,,0,,35,,n/e,n/e,342,,n/e,n/e,0,,133,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,73,
01:00 - 01:30,n/e,n/e,n/e,n/e,n/e,n/e,947,,0,,34,,n/e,n/e,338,,n/e,n/e,0,,129,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,51,
01:30 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,859,,0,,35,,n/e,n/e,336,,n/e,n/e,0,,116,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,44,
02:00 - 02:30,n/e,n/e,n/e,n/e,n/e,n/e,863,,0,,34,,n/e,n/e,337,,n/e,n/e,0,,117,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,59,
02:30 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,785,,0,,35,,n/e,n/e,341,,n/e,n/e,0,,114,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,60,
03:00 - 03:30,n/e,n/e,n/e,n/e,n/e,n/e,777,,0,,33,,n/e,n/e,342,,n/e,n/e,0,,114,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,89,
03:30 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,675,,0,,34,,n/e,n/e,341,,n/e,n/e,0,,114,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,99,
04:00 - 04:30,n/e,n/e,n/e,n/e,n/e,n/e,655,,0,,34,,n/e,n/e,337,,n/e,n/e,0,,114,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,98,
04:30 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,617,,0,,34,,n/e,n/e,342,,n/e,n/e,0,,115,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,96,
05:00 - 05:30,n/e,n/e,n/e,n/e,n/e,n/e,588,,0,,35,,n/e,n/e,342,,n/e,n/e,0,,116,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,94,
05:30 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,577,,0,,33,,n/e,n/e,341,,n/e,n/e,0,,114,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,105,
06:00 - 06:30,n/e,n/e,n/e,n/e,n/e,n/e,588,,0,,34,,n/e,n/e,342,,n/e,n/e,0,,116,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,94,
06:30 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,578,,0,,34,,n/e,n/e,341,,n/e,n/e,0,,114,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,111,
07:00 - 07:30,n/e,n/e,n/e,n/e,n/e,n/e,647,,0,,34,,n/e,n/e,344,,n/e,n/e,0,,116,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,115,
07:30 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,797,,0,,34,,n/e,n/e,344,,n/e,n/e,0,,117,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,116,
