avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
160,AT,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,XJk1YHCoXHhjirLzy3-Lfg,360.0,Hydro Pumped Storage,14W-TZH-KW-----7,intra_zonal,Häusling,Häusling,1,MAW,PT15M,2,2021-01-01 00:00:00+01:00
160,AT,Planned maintenance,A03,Cancelled,2022-08-11 06:15:00+02:00,9BIDFGPSrerXd6BVdIEnUA,360.0,Hydro Pumped Storage,14W-TZH-KW-----7,intra_zonal,Häusling,Häusling,1,MAW,PT15M,3,2022-01-01 00:00:00+01:00
389,AT,Planned maintenance,A03,Cancelled,2022-05-05 00:00:00+02:00,6BOL8QsAyO7Hm-M4_X5nXQ,840.0,Fossil Gas,14W-PROD-SIM---P,intra_zonal,KW Simmering,Sim1,1,MAW,PT15M,3,2022-04-15 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2022-06-30 00:00:00+02:00,4WdTiSN6-5r4f1WoXYnJlg,395.0,Fossil Gas,14W-PROD-DO----O,intra_zonal,KW Donaustadt,DO3,1,MAW,PT15M,2,2022-06-03 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,O7fYeUZ2RVJWcTXl_DPm5A,332.0,Fossil Hard coal,14W-KW-DU2-EVN-K,intra_zonal,Kraftwerk Dürnrohr,KW Dürnrohr Block 2,1,MAW,PT15M,2,2021-01-01 00:00:00+01:00
0,AT,Planned maintenance,A03,Cancelled,2022-05-12 00:00:00+02:00,Fv3EIK_uCGv8lYttPzsy3w,420.0,Fossil Gas,14W-PROD-SIM---P,intra_zonal,KW Simmering,Sim3,1,MAW,PT15M,4,2022-04-15 00:00:00+02:00
0,AT,Planned maintenance,A03,,2022-01-01 00:00:00+01:00,ruVlSN4Kvl1KcJ3Y23ZY2g,165.0,Fossil Gas,14W-WML-KW-----0,intra_zonal,FHKW Mellach,FHKW Mellach,1,MAW,PT15M,1,2021-10-02 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,be3Cxp6yr6iQNN07LZSgJA,140.0,Fossil Gas,14W-PROD-LAU---8,intra_zonal,KW Leopoldau,Lau GuD,1,MAW,PT15M,2,2022-01-01 00:00:00+01:00
0,AT,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,NDr3bdu_OGxR9y5o1D8tMQ,140.0,Fossil Gas,14W-PROD-LAU---8,intra_zonal,KW Leopoldau,Lau GuD,1,MAW,PT15M,2,2021-01-01 00:00:00+01:00
0,AT,Planned maintenance,A03,,2022-01-01 00:00:00+01:00,TsD2sDCGcLkffm_Ndr66LA,140.0,Fossil Gas,14W-PROD-LAU---8,intra_zonal,KW Leopoldau,Lau GuD,1,MAW,PT15M,1,2021-01-01 00:00:00+01:00
0,AT,Planned maintenance,A03,,2023-01-01 00:00:00+01:00,KqPp9Q65jWB93v_xwyKxEA,140.0,Fossil Gas,14W-PROD-LAU---8,intra_zonal,KW Leopoldau,Lau GuD,1,MAW,PT15M,1,2022-01-01 00:00:00+01:00
0,AT,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,8VxUg0emMxto3higzLU7yg,421.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 10,1,MAW,PT15M,2,2021-10-02 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2022-10-01 00:00:00+02:00,izI9pAkJfrJWoG-IWvxnzQ,417.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 20,1,MAW,PT15M,2,2022-04-01 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,zEV-sw-wWzFH9CpblHCxNg,421.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 10,1,MAW,PT15M,2,2022-01-01 00:00:00+01:00
0,AT,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,6A4f3OZx0kIyckKGWtxiHQ,260.0,Fossil Gas,14W-KW-THE-EVN-7,intra_zonal,Kraftwerk Theiß,KW Theiß M3,1,MAW,PT15M,2,2021-10-01 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,krUDWGl8p1__w_S2QwKm_Q,225.0,Fossil Gas,14W-KW-THE-EVN-7,intra_zonal,Kraftwerk Theiß,KW Theiß M5,1,MAW,PT15M,4,2021-10-01 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,Gs1rOdXKu7thpvgggBIWTQ,400.0,Fossil Gas,14WENERGIE--WT02,intra_zonal,Kraftwerk Timelkam Gesamtanlage,Kraftwerk Timelkam GUD,1,MAW,PT15M,2,2021-10-01 00:00:00+02:00
0,AT,Planned maintenance,A03,,2022-03-30 00:00:00+02:00,MxKUbTX-qpikXOZ4lbRasQ,421.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 10,1,MAW,PT15M,1,2022-02-09 00:00:00+01:00
