snapshot,AC_BE1 0-FR1 0,AC_BE1 0-NL1 0,AC_DE1 0-FR1 0,AC_DE1 0-NL1 0
2013-01-03 08:00:00,9932.08531614818,-8681.24618368555,6935.18631460484,-10433.4229864799
2013-01-03 09:00:00,3070.53986148138,-8676.20253363479,2149.02548023029,-10425.3020690782
2013-01-03 10:00:00,8614.53326346557,-8489.71502350342,6008.88877825211,-10206.2172359598
2013-01-03 11:00:00,3132.89809149809,-8492.64799823517,2206.39207901255,-10210.5722108706
2013-01-03 12:00:00,3217.32695563653,-8535.26957165669,2273.61441258199,-10261.0616630488
2013-01-03 13:00:00,7765.81754150241,-8436.20827592666,5416.16306769681,-10142.6137367392
2013-01-03 14:00:00,7888.92663630212,-8530.72878373374,5504.60845300033,-10252.223057169
2013-01-03 15:00:00,8672.57154362089,-8661.44371908786,6049.66213422922,-10406.7650057377
2013-01-03 16:00:00,9548.95143621772,-8673.29133091808,6657.2567707888,-10419.5111299956
2013-01-03 17:00:00,9630.93552872808,-8662.27494370905,6716.71481990086,-10402.6421138432
2013-01-03 18:00:00,9772.67514723842,-8632.88946993101,6818.74565720915,-10365.9527826772
2013-01-03 19:00:00,9786.92690411205,-8567.45571038489,6830.17726251796,-10288.8735747303
2013-01-03 20:00:00,9788.47907973633,-8482.83263704661,6831.22746588848,-10189.9384031729
2013-01-03 21:00:00,7980.49942029983,-8459.79290779641,5570.40697164716,-10161.9496465055
2013-01-03 22:00:00,6299.85579313249,-8434.38858628871,4399.00623575967,-10129.4377384545
2013-01-03 23:00:00,5514.54980151357,-8475.01588190717,3851.65243845678,-10177.2246320232
2013-01-04 00:00:00,3017.97751980706,-8399.71985895019,2111.95430745599,-10085.9756600988
2013-01-04 01:00:00,3012.56594576478,-8347.29702492631,2106.65685183653,-10025.2460361009
2013-01-04 02:00:00,8553.7386250131,-8380.94704640069,5969.82417901462,-10062.8794373623
2013-01-04 03:00:00,8665.13244714768,-8435.34501703687,6046.01067805838,-10128.187298399
2013-01-04 04:00:00,6710.44297344436,-8445.39551778659,4683.93156498614,-10140.8745634763
2013-01-04 05:00:00,6355.52988594956,-8415.90756789928,4437.05204491818,-10107.3134323106
2013-01-04 06:00:00,4728.90897036719,-8432.22184866108,3305.07446076578,-10131.9450226539
2013-01-04 07:00:00,2894.15504919573,-8409.09433618213,2023.56955170806,-10112.3249238793
2013-01-04 08:00:00,2853.15199082041,-8398.34631730318,1989.75874131205,-10098.6410326871
2013-01-04 09:00:00,2839.20268898133,-8368.59391170161,1981.38822029886,-10063.340407756
2013-01-04 10:00:00,2910.25510949786,-8272.72065104722,2044.60717967763,-9944.2873147059
2013-01-04 11:00:00,2903.71008742397,-8363.36482812416,2040.02518822302,-10054.5479130483
2013-01-04 12:00:00,2916.24290024807,-8257.2390245982,2054.08250741145,-9927.99793247659
2013-01-04 13:00:00,2908.29645696189,-8276.79969212143,2044.82914953996,-9951.89491793357
2013-01-04 14:00:00,2860.82284044423,-8216.09389328702,2009.94029309594,-9881.44266040473
2013-01-04 15:00:00,2839.85123567782,-8217.12906812591,1991.48478820035,-9883.84353571243
2013-01-04 16:00:00,2784.58829329461,-8240.0363027334,1948.35772352307,-9913.93403191636
2013-01-04 17:00:00,2784.18634946671,-8313.2723289588,1950.50228668756,-10001.8388592174
2013-01-04 18:00:00,2849.91436981541,-8381.54390091341,1996.08804700872,-10080.5198510141
2013-01-04 19:00:00,2874.38859103393,-8404.19939147895,2009.61037951677,-10104.4166228748
2013-01-04 20:00:00,3305.61625459867,-8468.96029706556,2308.35698367935,-10178.8855875461
2013-01-04 21:00:00,3805.431615449,-8400.52188984211,2653.5241067178,-10098.5659990774
2013-01-04 22:00:00,3969.85678677842,-8137.56419790048,2762.53123619947,-9782.16174192525
2013-01-04 23:00:00,4378.87688983499,-8090.86197565844,3052.53380710985,-9726.04182742534
2013-01-05 00:00:00,2949.17156960779,-8103.22603574422,2047.31138140763,-9735.9876301349
2013-01-05 01:00:00,2945.9498117738,-8038.6819376435,2045.64895094889,-9661.16937071984
2013-01-05 02:00:00,2968.25179804114,-8045.07382538017,2055.08103172021,-9672.15246419257
2013-01-05 03:00:00,2978.59912683023,-8169.90821889891,2058.03393267043,-9818.70075885857
2013-01-05 04:00:00,2923.71414810302,-8138.41689711573,2027.11260948911,-9778.13623601016
2013-01-05 05:00:00,2883.73925328856,-8006.34740200398,2007.75709236856,-9618.72707066487
2013-01-05 06:00:00,2840.25300314678,-5408.33748676777,1985.68339686282,-6479.99143969743
2013-01-05 07:00:00,2764.48290808257,-3575.03199346846,1930.30967415783,-4294.33764227847
2013-01-05 08:00:00,-1695.59638509907,-2480.2264628199,-1183.95551943451,-2990.67097935656
2013-01-05 09:00:00,-2813.88875016185,-2462.73444734677,-1964.80652581901,-2967.52783910063
2013-01-05 10:00:00,-2642.94570154415,-2429.6685772347,-1845.44470176823,-2924.01315937706
2013-01-05 11:00:00,-2710.07307430973,-2447.20157577649,-1892.31662284376,-2944.5931825549
2013-01-05 12:00:00,-2575.57930346332,-2408.59394295576,-1798.40587900039,-2899.59701764817
2013-01-05 13:00:00,-2620.58326855195,-2402.85973500564,-1829.8300529109,-2893.74784920194
2013-01-05 14:00:00,-2542.27537337722,-2387.01753702563,-1775.1512792514,-2875.90042427574
2013-01-05 15:00:00,-2024.99989078481,-2315.81565957425,-1413.96263001016,-2786.0613754443
2013-01-05 16:00:00,-2292.21176146395,-2311.75933671624,-1600.54418369725,-2782.76662710382
2013-01-05 17:00:00,-2370.84171960291,-2342.22241158524,-1655.44781919928,-2819.53461335628
2013-01-05 18:00:00,-1786.33743985883,-2358.70838247751,-1247.3157841427,-2839.88744209062
2013-01-05 19:00:00,2280.87888255264,-7589.29550272251,1592.63143200942,-9116.39795291152
2013-01-05 20:00:00,2411.60287191454,-7857.43709555842,1683.90993675144,-9430.33065622755
2013-01-05 21:00:00,2386.1545472306,-8199.85645416822,1666.14084515816,-9840.38529338344
2013-01-05 22:00:00,2333.22413123526,-7846.63644128435,1629.1816609182,-9433.41275826545
2013-01-05 23:00:00,-513.463622875902,-7937.15858176203,-358.527450353207,-9526.1508202474
2013-01-06 00:00:00,-1464.50847844818,-8015.63152497496,-1022.59765636816,-9615.80232354203
2013-01-06 01:00:00,1947.20727475427,-8151.45215351923,1359.64414279094,-9778.65723386459
2013-01-06 02:00:00,2227.5721357067,-8229.87422954299,1555.40983515982,-9875.39286445723
2013-01-06 03:00:00,2189.63745305311,-8148.39113718164,1528.92181931578,-9783.94096692458
2013-01-06 04:00:00,2217.09200081514,-8178.66003930996,1548.09204847791,-9820.57341818803
2013-01-06 05:00:00,2320.13482006922,-8421.25079595468,1620.04203877508,-10109.7752712874
2013-01-06 06:00:00,2392.06150703779,-8361.39234710004,1670.26508597129,-10039.2731387316
2013-01-06 07:00:00,2825.3203184421,-8379.77447305639,1972.78948751367,-10062.6298426178
2013-01-06 08:00:00,2308.54391575852,-8296.40290585896,1611.9486599767,-9965.96065046743
2013-01-06 09:00:00,2304.47981774218,-8191.24274847903,1609.11088831056,-9842.56382232657
2013-01-06 10:00:00,2037.92267255896,-7795.95778194201,1422.98647569426,-9372.82089316677
2013-01-06 11:00:00,1738.35327102637,-7834.3109826564,1213.81114935887,-9417.88942795939
2013-01-06 12:00:00,1827.27237788135,-7976.2523676664,1275.89921344602,-9584.16650456348
2013-01-06 13:00:00,1427.25996800126,-7293.9288829056,996.589235720889,-8770.43227389965
2013-01-06 14:00:00,557.284442311786,-5045.54852944999,389.125956844153,-6046.37052774831
2013-01-06 15:00:00,2324.71965196924,-1879.78858216268,1623.24340034556,-2253.86260934249
2013-01-06 16:00:00,1516.75523506984,-2075.25775967766,1059.07959603237,-2488.22974611551
2013-01-06 17:00:00,-520.33115580307,-435.474465384881,-363.322726503989,-522.132939384827
2013-01-06 18:00:00,-2459.90032816172,51.2910193762868,-1717.6333720782,61.4978634659437
2013-01-06 19:00:00,-2436.08150021013,-162.342951204452,-1701.00213613899,-194.648860015018
2013-01-06 20:00:00,-2429.44169009973,-583.957194772985,-1696.36341138509,-700.163532994158
2013-01-06 21:00:00,-2233.23885985232,-2345.6446924544,-1559.36287899666,-2825.09897489807
2013-01-06 22:00:00,-2367.65489658967,-4967.36091974299,-1653.22036740297,-5953.36138427884
2013-01-06 23:00:00,-2211.84635622455,-4170.91086234949,-1544.42814031747,-5002.10650260066
2013-01-07 00:00:00,-2322.71010847968,-3803.22217177863,-1621.84032554236,-4564.70066642191
2013-01-07 01:00:00,-2251.82700968472,-5947.16743206264,-1572.34550895231,-7117.91163544617
2013-01-07 02:00:00,-2301.32885289348,-6079.80386531279,-1606.91034070008,-7276.4960324202
2013-01-07 03:00:00,-2365.16547939572,-6673.9964522197,-1651.48449926917,-8026.93436758462
2013-01-07 04:00:00,-2289.34818856563,-6700.96556896738,-1598.54482401709,-8059.78032489917
2013-01-07 05:00:00,-2214.8705127745,-6546.96280044109,-1546.54053473178,-7870.41867475613
2013-01-07 06:00:00,-2168.91895663999,-5946.82087524272,-1514.45457963415,-7124.08068834685
2013-01-07 07:00:00,-2037.43676915126,-5918.00825831306,-1422.64671216252,-7088.24235950096
2013-01-07 08:00:00,-2073.6210928321,-5929.703791382,-1447.91252818927,-7101.75485345322
2013-01-07 09:00:00,-1964.69958991883,-6415.70187636905,-1371.85772360179,-7710.29872291939
2013-01-07 10:00:00,-1974.60782471809,-6381.09069029664,-1378.77619308233,-7657.19142486418
2013-01-07 11:00:00,-2092.07554005297,-7316.78921744443,-1460.79845259417,-8773.38899249695
2013-01-07 12:00:00,-1953.44528535654,-6307.14735785044,-1363.99951446463,-7565.96522958883
2013-01-07 13:00:00,-1899.3629642266,-6874.69573416179,-1326.23604695174,-8250.46936306307
2013-01-07 14:00:00,-1997.02650623014,-7327.42720719455,-1394.43002832478,-8792.51097780537
2013-01-07 15:00:00,-1797.70907831233,-7237.64117922141,-1255.25618244114,-8683.82175365033
2013-01-07 16:00:00,-1801.63049510114,-7321.20072865116,-1257.99432256836,-8783.98036289031
2013-01-07 17:00:00,-1750.41584836577,-7481.4866891001,-1222.23352498928,-8980.2374790241
2013-01-07 18:00:00,-487.403988175918,-7484.74561335753,-340.331312886121,-8987.64366232155
2013-01-07 19:00:00,1274.92691392442,-7570.61736306689,890.222068559716,-9087.19175321935
2013-01-07 20:00:00,2341.79366605062,-7721.87918756031,1635.16530424282,-9267.70597125523
2013-01-07 21:00:00,2382.75578119391,-7819.04318804922,1663.76749218074,-9387.28148383231
2013-01-07 22:00:00,2339.55198533715,-7642.72724920072,1633.60005476796,-9173.62662845481
2013-01-07 23:00:00,2296.1836435634,-7604.37311773128,1603.31812975425,-9129.78616798409
2013-01-08 00:00:00,2327.20976298718,-7752.70159353833,1624.98207588055,-9307.79446462265
2013-01-08 01:00:00,2355.156470605,-7777.64415586107,1644.4959592033,-9341.11369798373
2013-01-08 02:00:00,2363.06924083612,-7888.71325129285,1650.02107654747,-9475.35987893752
2013-01-08 03:00:00,2356.01020138805,-7931.76953285569,1645.09207682807,-9526.92725632362
2013-01-08 04:00:00,2581.18176501746,-8053.4257376386,1802.31887948344,-9670.322181847
2013-01-08 05:00:00,2672.08645481139,-8100.06636578284,1865.79349908597,-9724.09109027225
2013-01-08 06:00:00,2568.5632883491,-8115.50508743555,1793.50802851814,-9742.7782790552
2013-01-08 07:00:00,2407.00429600205,-8095.99079214891,1680.69892441036,-9722.15478734855
2013-01-08 08:00:00,2464.09788405364,-8029.61204040157,1720.5646377857,-9645.75200752872
2013-01-08 09:00:00,2615.76504068365,-8048.77820933528,1826.46676986482,-9669.64757395427
2013-01-08 10:00:00,1861.74703257464,-7999.49434039075,1299.97115326608,-9602.31563787112
2013-01-08 11:00:00,-2213.4812698139,-8158.1499019961,-1545.57046305989,-9790.36106798644
2013-01-08 12:00:00,-2509.97308813093,-8216.74138169695,-1752.59682775277,-9861.1675273547
2013-01-08 13:00:00,-2505.80642492538,-8329.24802518845,-1749.68741727121,-9992.60999281218
2013-01-08 14:00:00,-2525.90947344843,-8270.08480962718,-1763.72440998661,-9923.25532083948
2013-01-08 15:00:00,297.091486802474,-8100.44021411992,207.445254293366,-9721.45588662772
2013-01-08 16:00:00,2470.79704824508,-8135.60038079766,1725.24237156385,-9764.66171080842
2013-01-08 17:00:00,2482.68386461252,-8012.21570665249,1733.54242486065,-9616.81069340724
2013-01-08 18:00:00,2508.82550639408,-8277.06223318656,1751.7959259515,-9931.28633328864
2013-01-08 19:00:00,2462.16214630128,-8268.05633409313,1719.21301120334,-9923.63250270731
2013-01-08 20:00:00,2367.14378760729,-8204.83315251736,1652.86612703203,-9851.78160381705
2013-01-08 21:00:00,2316.06519401057,-8205.77162622368,1617.20032744996,-9852.03962308196
2013-01-08 22:00:00,1615.23655523926,-8147.22318530688,1127.84439018862,-9779.42015427127
2013-01-08 23:00:00,-1145.17875188467,-8163.61002465708,-799.624720239639,-9800.66496455541
2013-01-09 00:00:00,-2047.325723289,-8069.17612167637,-1429.5518205808,-9686.76207995868
2013-01-09 01:00:00,-2322.56483751418,-8114.260847102,-1621.73842732061,-9740.09062367971
2013-01-09 02:00:00,-759.505122739338,-8173.54723482459,-530.326829250857,-9810.98926746455
2013-01-09 03:00:00,1757.18579469067,-8220.67863491731,1226.96091608344,-9866.69640665754
2013-01-09 04:00:00,-844.690336403589,-8269.87929953098,-589.807671216411,-9926.89164995664
2013-01-09 05:00:00,2425.70068233637,-8243.29088407717,1693.75367904355,-9896.02973936024
2013-01-09 06:00:00,2411.93908959143,-8270.43774633726,1684.144667567,-9927.15589315611
2013-01-09 07:00:00,2394.84219939872,-8212.52002858774,1672.2067081689,-9860.88021162284
2013-01-09 08:00:00,1356.54621382014,-8240.93685492557,947.213007002261,-9897.15041391916
2013-01-09 09:00:00,2455.04376993887,-8289.21290691137,1714.24369749212,-9957.02688972357
2013-01-09 10:00:00,638.088437121445,-7987.21637661558,445.54755130928,-9599.19640268116
2013-01-09 11:00:00,869.485915099918,-8128.7453968312,607.121602950653,-9764.21317894707
2013-01-09 12:00:00,-1207.02025429999,-6800.49302655151,-842.80568108368,-8138.86295295527
2013-01-09 13:00:00,-2219.163622712,-6179.20429325234,-1549.53814078301,-7400.53767539928
2013-01-09 14:00:00,-2459.22559225103,-6802.96075759045,-1717.16218755984,-8144.82277040009
2013-01-09 15:00:00,-2645.43460663676,-5614.67465452035,-1847.18313300153,-6725.54209584766
2013-01-09 16:00:00,-2604.27734263681,-2582.76301898729,-1818.44508010619,-3113.66339318645
2013-01-09 17:00:00,-2458.03152550084,-2534.8722804442,-1716.32843631241,-3056.5576431091
2013-01-09 18:00:00,-2357.05567981563,-3204.73487006915,-1645.8217060348,-3855.15262795837
2013-01-09 19:00:00,-2324.17271425389,-5183.3680750565,-1622.86101818747,-6209.21303952559
2013-01-09 20:00:00,-1245.63385961706,-6411.80933569736,-869.767691023472,-7670.90873491024
2013-01-09 21:00:00,-1115.57144092085,-6350.53128420866,-778.951166274132,-7595.57066442546
2013-01-09 22:00:00,-1013.35146093491,-6056.86286980711,-707.575743801433,-7244.57951273095
2013-01-09 23:00:00,-778.044398829112,-7026.8233995763,-543.271812790572,-8459.48069446109
2013-01-10 00:00:00,-1163.00887219318,-6297.29442237344,-812.074536153098,-7533.25944561511
2013-01-10 01:00:00,-1257.48253450317,-7645.54904432001,-878.041096069825,-9191.76163809078
2013-01-10 02:00:00,-2236.46093398305,-7705.87974206824,-1561.61601018062,-9267.10987909013
2013-01-10 03:00:00,-2203.59106448468,-6346.87617014766,-1538.66451821434,-7591.00915804257
2013-01-10 04:00:00,-2242.31980128095,-6555.29681720855,-1565.70697779345,-7844.46869570498
2013-01-10 05:00:00,-915.059692664911,-6708.45969900155,-638.943213855733,-8030.71301265526
2013-01-10 06:00:00,-1133.69927816746,-6721.29751602757,-791.609025207287,-8041.33515337277
2013-01-10 07:00:00,843.568944568378,-6635.34415360804,589.025032593501,-7936.17774008433
2013-01-10 08:00:00,-1441.7629344225,-6663.33322205668,-1006.71549109181,-7971.06556344725
2013-01-10 09:00:00,2451.00119799208,-6752.94509121968,1711.4198224176,-8078.45955116587
2013-01-10 10:00:00,-1180.45590479504,-6407.12276428019,-824.25698837724,-7661.06715035206
2013-01-10 11:00:00,1406.12364564377,-7448.83587412889,981.830726603086,-8971.47701203182
2013-01-10 12:00:00,-2221.59456928019,-6746.5664990747,-1551.23549560152,-8096.54222068868
2013-01-10 13:00:00,-2676.7521407645,-6493.01985603182,-1869.05080248512,-7775.28447378633
2013-01-10 14:00:00,-2669.60776401085,-6488.76289308241,-1864.06218788296,-7766.6475400662
2013-01-10 15:00:00,-2551.39845075044,-7116.00222691483,-1781.52280902556,-8561.25750879473
2013-01-10 16:00:00,-2423.45024389679,-6985.68169586294,-1692.18262916109,-8398.68121007986
2013-01-10 17:00:00,-2147.77541836711,-6709.52162355335,-1499.69227455721,-8051.13809974212
2013-01-10 18:00:00,-2085.96567837903,-7882.73094825841,-1456.53362303125,-9449.94343472778
2013-01-10 19:00:00,-2832.88961923214,-7892.39463088134,-2031.22469741791,-9462.64379876666
2013-01-10 20:00:00,-4716.0777007529,-6563.89388486988,-3291.4730993832,-7869.56378259758
2013-01-10 21:00:00,-4370.57529683348,-6652.07328499366,-3057.20901441859,-7963.23411923604
2013-01-10 22:00:00,-5378.11780795533,-6709.99074953239,-3729.45583937868,-8055.67674982854
2013-01-10 23:00:00,-5692.45182841637,-6524.70015254421,-3950.2365887032,-7823.17275625718
2013-01-11 00:00:00,-6076.29228627794,-5278.09836572339,-4226.20208189684,-6328.3784953637
2013-01-11 01:00:00,-6267.1097791591,-3923.47762371469,-4372.15481677175,-4701.58565089854
2013-01-11 02:00:00,-4887.33462270078,-2706.65455061626,-3418.67432755042,-3248.15928716158
2013-01-11 03:00:00,-4458.8336736537,-2002.68791611039,-3113.02075077486,-2401.21823041794
2013-01-11 04:00:00,-4506.94346364102,-866.178461314483,-3143.85369766509,-1038.54620741648
2013-01-11 05:00:00,-2807.61457727143,818.80102264038,-1918.95318761835,981.740761568452
2013-01-11 06:00:00,-2712.55441936431,1879.80230225903,-1858.71508030306,2253.87915303453
2013-01-11 07:00:00,-2492.04853702683,1899.01013664255,-1717.6877583901,2276.90930710861
2013-01-11 08:00:00,-3124.23351750339,2095.76106221667,-2179.18204245001,2525.93473308697
2013-01-11 09:00:00,-5350.22919400086,1755.36724076843,-3728.73106948825,2104.68175269328
2013-01-11 10:00:00,-5949.06439145311,1772.27805856838,-4149.47893177108,2124.95781553659
2013-01-11 11:00:00,-5118.31771066845,-438.327986208312,-3580.35665449367,-525.554358863699
2013-01-11 12:00:00,-6031.22141317615,-717.907629611079,-4202.78509876467,-860.76977280838
2013-01-11 13:00:00,-5409.57797454466,714.842355345132,-3756.326999079,857.094565864076
2013-01-11 14:00:00,-5598.85756505664,-726.077056200692,-3887.24485032988,-870.564915183332
2013-01-11 15:00:00,-6062.77722239634,551.085320429619,-4213.66137193838,660.750180598698
2013-01-11 16:00:00,-2521.26867272285,1896.65999180009,-1776.26995542803,2274.09155998028
2013-01-11 17:00:00,-2600.69913465963,1236.09960878929,-1826.67447858548,1482.08091701808
2013-01-11 18:00:00,-2763.68365127081,1058.53472193313,-1946.93871832621,1269.18098123408
2013-01-11 19:00:00,-2783.36771150718,598.454718242337,-1961.59906176877,717.545993089951
2013-01-11 20:00:00,-2793.76698492124,149.181257410608,-1969.13971448032,178.868025833239
2013-01-11 21:00:00,-2820.50481238412,-263.877498860475,-1985.79837568516,-316.388591351395
2013-01-11 22:00:00,-2718.67057483632,-792.375311053448,-1906.71992268254,-950.056413773396
2013-01-11 23:00:00,-5276.05680563374,857.056863278797,-3682.87580728306,1027.60939717932
2013-01-12 00:00:00,-5397.87319035471,52.230532302352,-3767.6824234434,62.624250198949
2013-01-12 01:00:00,-6631.58413219708,-482.042363813267,-4628.96574449269,-577.967898896503
2013-01-12 02:00:00,-7453.26086003264,-3.86298929286343,-5193.2166154855,-4.63180312640431
2013-01-12 03:00:00,-6796.63260307657,-1637.88087619687,-4765.24660627138,-1963.81597528565
2013-01-12 04:00:00,-6387.57533646105,-2370.71813128293,-4487.41379871528,-2823.88121838872
2013-01-12 05:00:00,-6901.1169870384,-2422.16097015162,-4841.76544486474,-2889.7784175465
2013-01-12 06:00:00,-7091.7102158546,-2450.38901545877,-4975.62666104422,-2925.7465523128
2013-01-12 07:00:00,-5564.40199016334,-2590.34770516294,-3888.15339515151,-3094.51674580271
2013-01-12 08:00:00,-3057.48803550685,-3667.48226038537,-2103.31135910595,-4390.57942961202
2013-01-12 09:00:00,-3068.28579718573,-4960.74459780073,-2103.13798084427,-5949.1017655235
2013-01-12 10:00:00,-3496.58852559148,-5325.98725193033,-2412.95703911464,-6391.24043493667
2013-01-12 11:00:00,-4819.0886322299,-5822.29920372019,-3355.66780410885,-6989.97923252098
2013-01-12 12:00:00,-2477.82392075022,-5537.78477850907,-1730.14884596261,-6646.42926415905
2013-01-12 13:00:00,-588.94852633982,-5287.20726671402,-411.235229152956,-6343.83768635021
2013-01-12 14:00:00,-3090.70906328836,-6576.11165972535,-2136.89448361929,-7896.08532641744
2013-01-12 15:00:00,-3071.39104997611,-3649.56644893463,-2137.36632313818,-4368.92004902809
2013-01-12 16:00:00,2670.5069164945,-6639.71051714331,1864.69044329793,-7964.50577782061
2013-01-12 17:00:00,2712.15780280793,-6660.46049329146,1893.7733092238,-7987.02095524485
2013-01-12 18:00:00,3022.26962320886,-7920.56004147067,2110.30995523799,-9497.24113975793
2013-01-12 19:00:00,3046.92912368059,-7887.67189698066,2127.52865657908,-9457.56465381626
2013-01-12 20:00:00,3040.88849288537,-7833.22837061636,2123.31076635598,-9392.68797246586
2013-01-12 21:00:00,2966.89897994658,-7679.282042484,2071.64734228513,-9207.48899976872
2013-01-12 22:00:00,2809.03372261226,-7816.8799216335,1961.41721720648,-9366.9042719794
2013-01-12 23:00:00,2833.5736238048,-7758.77150810018,1978.55228419731,-9296.9323041335
2013-01-13 00:00:00,2947.4299333529,-7423.76697598677,2058.05318863152,-8895.96867199662
2013-01-13 01:00:00,2998.92595127602,-7130.272071937,2094.01044896625,-8545.96664907552
2013-01-13 02:00:00,3066.72246996478,-6996.37394544349,2141.34957083681,-8386.32562515528
2013-01-13 03:00:00,3056.15939040149,-6731.94130099501,2133.97358156677,-8069.83476465661
