snapshot,DC_DE1 0-BE1 0,DC_GB0 0-NL1 0,DC_GB0 0-FR1 0,DC_GB0 0-GB2 0,DC_GB0 0-GB2 0,DC_GB0 0-FR1 0,DC_GB0 0-FR1 0,DC_FR1 0-GB0 0,DC_GB0 0-FR1 0,DC_GB0 0-DE1 0,DC_GB0 0-NL1 0,DC_GB0 0-BE1 0
2013-01-01 10:00:00,0.0471780777899062,2460.35566412571,4920.72973837113,0.060109119812981,0.0709992756891958,3444.50538275963,4920.72942987566,0.0103290105991902,3444.50542034604,3444.50797692721,2952.43026290653,2460.36079002856
2013-01-01 11:00:00,0.0474295820053881,2460.35580173824,4920.73011296271,0.0588853113671266,0.0729145146419955,3444.5056285322,4920.72980420612,0.0102587027342771,3444.50566616696,3444.50820647756,2952.4304445841,2460.36085124838
2013-01-01 12:00:00,0.0448309896673365,2460.35578633989,4920.72997387939,0.0341343963978598,0.0433257724373013,3444.50547754924,4920.72966485165,0.0104871241840575,3444.50551517657,3444.50824069242,2952.43039626052,2460.36090749097
2013-01-01 13:00:00,0.0306061596521576,2460.3558569777,4920.73064521917,0.0343411061896502,0.0426149490303536,3444.50609724452,4920.73033637666,0.0101100363933769,3444.50613488046,3444.50954386286,2952.43048641273,2460.3609474293
2013-01-01 14:00:00,0.0125701693263685,2460.35584722999,4920.73239482999,0.0603664603741936,0.0711161947971861,3444.50783189514,4920.73208678535,0.00913532886213344,3444.50786952646,3444.51293805671,2952.43047354721,2460.36070245159
2013-01-01 15:00:00,0.0544442903577375,2460.36321417405,4920.73942179386,0.0598610016292691,0.0722663210774975,3444.51431010789,4920.73911507422,0.00526309423616287,3444.51434785206,3444.51601185,2952.43801049348,2460.36860009748
2013-01-01 16:00:00,1307.77704206435,2460.3632543334,4920.7430834027,0.0615754298860027,0.0757705839112336,3444.5178546675,4920.74277783057,0.00279652494939542,3444.51789248901,3444.51606055669,2952.43805875799,2460.36899336793
2013-01-01 17:00:00,1816.64563850273,2460.36324568831,4920.74311236491,0.0632686790588937,0.0779808986048653,3444.51788823877,4920.74280676808,0.00278148008722664,3444.51792606217,3444.51607397562,2952.43805476466,2460.3690048343
2013-01-01 18:00:00,1237.5380137934,2460.36323348434,4920.74312256173,0.119790180865488,0.14695207094718,3444.51789977085,4920.74281696085,0.0027776352286907,3444.51793756794,3444.51608441982,2952.43804846142,2460.36901541644
2013-01-01 19:00:00,684.991506299971,2460.36321344541,4920.7431248126,0.121127100250005,0.148350069061626,3444.51790094011,4920.74281920655,0.00277586635742423,3444.51793873711,3444.51614063837,2952.43803356472,2460.3690184191
2013-01-01 20:00:00,0.241237889493207,2460.36318958536,4920.74312658272,187.050415100055,69.4832842908941,3444.51790167657,4920.74282097363,0.0027685594674094,3444.51793947275,3444.5161701394,2952.4380173806,2460.3687831432
2013-01-01 21:00:00,0.211494164846538,2460.3610778762,4920.74296763274,0.114025868348026,0.147084078136724,3444.51773969438,4920.74266198301,0.00287719830123695,3444.51777748901,3444.51553531494,2952.43586336264,2460.36830533533
2013-01-01 22:00:00,0.152643971618608,2460.36099767064,4920.74291006755,0.114268279412283,0.148877740055806,3444.51768975603,4920.74260447196,0.00288294896176195,3444.51772757276,3444.51556406695,2952.43563031662,2460.3682967829
2013-01-01 23:00:00,0.255624190609519,2460.36102660713,4920.74291240187,0.11434484855074,0.149222623166533,3444.51769280994,4920.74260681122,0.00287236200505368,3444.51773062557,3444.51559521667,2952.43565608599,2460.36832606217
2013-01-02 00:00:00,0.331172203787402,2460.36116987882,4920.74290014648,0.113555883551277,0.148005539874099,3444.51768115382,4920.74259454873,0.00289366454453198,3444.51771897037,3444.51557179865,2952.43581404341,2460.36837018567
2013-01-02 01:00:00,0.257209956893512,2460.36129841519,4920.74291190987,0.112372165835498,0.149591421819903,3444.51769289368,4920.74260631939,0.00287154822550173,3444.51773070889,3444.51562441734,2952.4359416519,2460.36826123735
2013-01-02 02:00:00,0.254634893125917,2460.36241637829,4920.74291383653,0.11421115395798,0.150160973586035,3444.51769437468,4920.74260824493,0.00286580201214734,3444.51773218918,3444.51564502089,2952.43709576932,2460.36823962065
2013-01-02 03:00:00,0.284379823961032,2460.36241446779,4920.74293556475,0.115345817195918,0.151227031833474,3444.51771299123,4920.7426299707,0.00284059521738049,3444.51775080627,3444.51568983458,2952.43711739031,2460.3682530975
2013-01-02 04:00:00,111.78117727323,2460.36240650281,4920.74295256032,0.116042993309213,0.150040390508049,3444.51772323953,4920.74264694048,0.00283301164797545,3444.51776105686,3444.5156973153,2952.4371246619,2460.36850023654
2013-01-02 05:00:00,2259.85291873185,2460.36240248769,4920.74296914716,0.0604104700360391,0.0755957686368259,3444.51773557258,4920.74266351449,0.0028229300865981,3444.5177733913,3444.5157062739,2952.43712508391,2460.36851418203
2013-01-02 06:00:00,2460.26157868328,2460.36239005534,4920.7429780466,0.060849871617848,0.076202269226243,3444.51774318792,4920.74267240901,0.00281885110203694,3444.5177810077,3444.51570903476,2952.43713249695,2460.36876829772
2013-01-02 07:00:00,2460.26189272005,2460.36394766167,4920.74297805846,0.0610906167642763,0.0761928245571304,3444.51774042589,4920.74267221443,0.00282300525577429,3444.51777821644,3444.51571516261,2952.43874455986,2460.36878711057
2013-01-02 08:00:00,2460.26154121457,2460.36395148764,4920.74296842037,0.0589611370527063,0.0733045313171282,3444.51772704743,4920.74266270764,0.00282144253277898,3444.51776483707,3444.51573102962,2952.43876593985,2460.36877470314
2013-01-02 09:00:00,2460.25663548651,2460.36373652608,4920.74260060505,0.0370907437868781,0.046018056325778,3444.51736788201,4920.74229486413,0.00303836701342211,3444.5174056893,3444.5149414996,2952.43849049952,2460.3681777852
2013-01-02 10:00:00,2460.25572230017,2460.36220332557,4920.74251979625,0.0365125218894033,0.0448038002923957,3444.51729443219,4920.74221403538,0.00308551065079303,3444.51733223503,3444.51484668173,2952.43686544599,2460.36811687272
2013-01-02 11:00:00,2460.25572457301,2460.36366746337,4920.74234439091,0.0367179440339728,0.04510287266307,3444.51714443369,4920.74203865088,0.00316384952120596,3444.51718222414,3444.51482919338,2952.43840234362,2460.36810940334
2013-01-02 12:00:00,2460.25636548479,2460.36224338715,4920.74122093116,0.0367240586710679,0.0456812285738446,3444.51602767413,4920.74091495199,0.00392118342196581,3444.51606544994,3444.51482188228,2952.43694976592,2460.36814390963
2013-01-02 13:00:00,0.328619682881014,2460.3633625982,4920.74275304404,0.0609382245737272,0.0753591186243483,3444.5175063324,4920.74244710953,0.00297732163490627,3444.51754411609,3444.51592026302,2952.43817421523,2460.36851372694
2013-01-02 14:00:00,2083.64048350675,2460.36404724673,4920.74293006582,0.121381203144498,0.154816707935884,3444.51768100267,4920.7426244185,0.00288769978254314,3444.51771879614,3444.51616633947,2952.43886910507,2460.3689542709
2013-01-02 15:00:00,2460.34978980245,2460.36404836672,4920.74395492693,0.122026280899177,0.1558062084013,3444.51874837796,4920.74364972326,0.00213643669527509,3444.51878617663,3444.51618069676,2952.43887456315,2460.36987413001
2013-01-02 16:00:00,2460.34999029562,2460.36406537226,4920.74391089691,0.122112149530731,0.155878861664615,3444.51874289926,4920.74360574179,0.00213605749893622,3444.51878070576,3444.51618170432,2952.438891401,2460.36990135436
2013-01-02 17:00:00,2460.35006620419,2460.36406622065,4920.74388201067,0.121502424060662,0.155154933405377,3444.51872214741,4920.74357697088,0.00215196498487247,3444.51875995205,3444.51617248145,2952.43889053164,2460.36990814199
2013-01-02 18:00:00,2460.35013350045,2460.36405630693,4920.74386137879,0.121695823255491,0.154743282679764,3444.51870873069,4920.74355634304,0.00216168167428206,3444.5187465342,3444.5161643001,2952.43887931353,2460.36991234689
2013-01-02 19:00:00,2460.35016343356,2460.36403605611,4920.74384544615,0.0628119168436453,0.0787425308075458,3444.51869788321,4920.74354041474,0.00216916637780485,3444.51873568608,3444.51616122541,2952.43885933443,2460.36991259323
2013-01-02 20:00:00,2460.35022114108,2460.36401690784,4920.74383133948,0.0623973711897492,0.0781415727645244,3444.51868796579,4920.74352634003,0.00217507907305359,3444.51872576811,3444.51616301899,2952.43884280044,2460.36992247624
2013-01-02 21:00:00,2460.33098185977,2460.36400042529,4920.74382358184,0.0623888457775865,0.0784718056169389,3444.51868317603,4920.74351858514,0.00217711082686881,3444.5187209779,3444.51617128504,2952.43882958131,2460.36956866792
2013-01-02 22:00:00,2460.33119790736,2460.36400832314,4920.74381606183,0.1211318943868,0.155938044272663,3444.5186766833,4920.74351106718,0.00218310783893874,3444.51871448497,3444.51619847034,2952.43884122491,2460.36958255788
2013-01-02 23:00:00,2460.3311620166,2460.36404208956,4920.74384082016,0.12146749397455,0.15802924261219,3444.51870245099,4920.74353582799,0.00216219176260509,3444.5187402525,3444.51624499944,2952.43887939644,2460.36959305777
2013-01-03 00:00:00,2460.33116746903,2460.36410078601,4920.74368900526,0.121062325942513,0.1586279482909,3444.51855355629,4920.74338400107,0.00228156191517586,3444.51859135784,3444.51629972121,2952.4389406862,2460.36961424711
2013-01-03 01:00:00,2460.33114505451,2460.36414695114,4920.74369552007,0.120899910310277,0.159587001948008,3444.51856094657,4920.74339051576,0.00227480051899572,3444.518598748,3444.51633631275,2952.43899106669,2460.36962712565
2013-01-03 02:00:00,2460.33123021254,2460.36412376918,4920.74368744009,0.120642181109109,0.158587920280047,3444.51855428672,4920.74338241473,0.00227762057248993,3444.51859208792,3444.51629990681,2952.43896707297,2460.36962223461
2013-01-03 03:00:00,2460.34947955417,2460.36408883803,4920.74365367402,0.120206979286851,0.156887560149453,3444.51852305763,4920.74334864882,0.00230073167961479,3444.51856085859,3444.51560939652,2952.4389340047,2460.3696103806
2013-01-03 04:00:00,2460.34943288476,2460.36406618328,4920.74380968417,0.119376098937667,0.155338830765439,3444.51867717415,4920.74350467097,0.00217651975612422,3444.51871497511,3444.51558425607,2952.43890785691,2460.36959647666
2013-01-03 05:00:00,2460.35022440267,2460.3640276055,4920.74381481053,0.11887168639426,0.151904117173989,3444.51868342691,4920.74350979883,0.00216737678488131,3444.51872122777,3444.51552166008,2952.43886210371,2460.36960286533
2013-01-03 06:00:00,2460.35886556157,2460.36399252957,4920.7438083575,335.573218588382,104.728665455324,3444.51867763037,4920.74350336596,0.0021673935177012,3444.51871543105,3444.51547561421,2952.43882077991,2460.37003688282
2013-01-03 07:00:00,2460.35883180857,2460.36397557158,4920.74381192684,395.734890914707,1301.63128261011,3444.51867993195,4920.74350693426,0.00216184796003448,3444.51871773293,3444.51546861305,2952.43880320089,2460.37002239198
2013-01-03 08:00:00,2460.35880870667,2460.36395990924,4920.74383720538,396.850366044659,2418.13168179671,3444.51869932368,4920.7435322105,0.00213342574484306,3444.5187371257,3444.51549632523,2952.43878870127,2460.37001769852
2013-01-03 09:00:00,2460.35188114204,2460.36403395039,4920.74371268217,396.482193626411,3347.87438596518,3444.5185667786,4920.74340765314,0.00221398527688283,3444.51860458169,3444.51555659216,2952.43885131855,2460.36963468535
2013-01-03 10:00:00,2460.35183785202,2460.36261097223,4920.74359872164,396.982784280691,3084.59261248779,3444.51845267614,4920.74329368926,0.00228482520891113,3444.51849047935,3444.51489983591,2952.43732175396,2460.36927041486
2013-01-03 11:00:00,2460.35183256848,2417.50057095146,4920.74282393619,397.438434290902,3329.46011235386,3444.51768818754,4920.74251883821,0.00279258148841591,3444.51772598856,3444.50440364452,2113.07584581462,2460.36569694345
2013-01-03 12:00:00,2460.35193440969,0.0309368974736457,4920.74213452095,397.680351578585,2794.05550242696,3444.51700896854,4920.74182934895,0.0032184208570988,3444.5170467692,3444.29426859294,0.0313562752717909,2460.35950588218
2013-01-03 13:00:00,2460.36568124672,0.0225853103658924,4920.74138816068,0.108397030767646,0.136307768846741,3444.5162759442,4920.74108289345,0.00364659937179048,3444.51631374255,0.030418377773959,0.0230054920032561,2460.36394448281
2013-01-03 14:00:00,2460.36696010993,0.0214934939430383,4920.74133940862,0.0326932894181874,0.0413978558004967,3444.51624982355,4920.74103419636,0.00366912583699047,3444.51628761971,0.0278510027982594,0.0219393321399081,2460.36530420471
2013-01-03 15:00:00,2460.37402645958,0.0230073182576721,4920.74593959118,0.0329731379861858,0.0414982900230053,3444.52077100927,4920.74563464265,0.000456664432195961,3444.52080880512,0.0278092491507291,0.0234910374304287,2460.37382074379
2013-01-03 16:00:00,2460.37403471221,0.0299574378258059,4920.74595590825,0.0204962142096713,0.0256530565990038,3444.52078842357,4920.74565096364,0.000442206386052561,3444.52082622067,0.0276853265762977,0.0305338936592942,2460.37382935262
2013-01-03 17:00:00,2460.37403711753,0.0728357721885336,4920.74595170814,0.0206970634183385,0.0258257089457173,3444.52078422396,4920.74564676389,0.000446143494121457,3444.52082202145,0.0272973215697192,0.0740148607322124,2460.3738307578
2013-01-03 18:00:00,2460.37403782429,0.0681905351921595,4920.74594878545,0.0204827238798783,0.0255909387090295,3444.52078118298,4920.74564384127,0.000449073961519334,3444.52081898045,0.0253439559118673,0.0694689353628621,2460.37383073314
2013-01-03 19:00:00,2460.37403416813,0.0632735206198109,4920.74594745304,0.0333640346317447,0.0418888652720023,3444.52077975866,4920.74564250923,0.000449000283053343,3444.52081755613,0.0502025556182522,0.0646203875419209,2460.37383041037
2013-01-03 20:00:00,2460.37403386935,1739.20113878968,4920.74594930315,0.0288699466770417,0.0362041812956784,3444.52078147718,4920.7456443595,0.000447515390601427,3444.52081927451,0.176762022394183,38.6804463354672,2460.37383214868
2013-01-03 21:00:00,2460.3740126387,2460.31783523662,4920.74595306868,0.0685796057395396,0.0852759567931182,3444.52078517576,4920.74564812535,0.000444954112130428,3444.52082297316,3444.41436516252,2952.39169970556,2460.3738141581
2013-01-03 22:00:00,2460.37401201256,2460.20316153157,4920.74594821266,0.0350097927187587,0.0434355102039436,3444.52078024341,4920.74564326922,0.000449709961181816,3444.52081804076,3443.0938824171,2952.27433412116,2460.37381114908
2013-01-03 23:00:00,2460.37401168836,2460.31805825768,4920.74591980908,0.068684654680597,0.0858056562254513,3444.52075238382,4920.74561486497,0.000471841339057028,3444.52079018121,3444.40895836283,2952.39193022852,2460.3738136889
2013-01-04 00:00:00,2460.37401129512,2460.31811573653,4920.74592535112,0.068512430878645,0.0864758041832854,3444.52075777262,4920.74562040729,0.000468356774124388,3444.52079556991,3444.40990194561,2952.39203876017,2460.37381419582
2013-01-04 01:00:00,2460.37401094925,2460.31808958926,4920.74592415489,0.068310685483642,0.0856193370815714,3444.52075645095,4920.74561920896,0.000469039753071266,3444.52079424836,3444.41031284233,2952.3919681092,2460.37381354628
2013-01-04 02:00:00,2460.37401063128,2450.37862644195,4920.74592288908,0.0673628725222513,0.0830839059028472,3444.52075528484,4920.74561794291,0.000469807056657578,3444.52079308223,3444.41165691099,2939.66861619655,2460.37381301507
2013-01-04 03:00:00,2460.37401032291,1586.93674830844,4920.74592319763,0.0672816846147667,0.0791417996122782,3444.52075557433,4920.74561825147,0.000468761299978821,3444.5207933716,3444.40799229781,42.579177920059,2460.3738130864
2013-01-04 04:00:00,2460.37400913449,1533.10731602186,4920.74592272666,0.0673738423514359,0.0779651623946651,3444.52075507427,4920.74561778048,0.000469991607368955,3444.52079287165,3444.43230708578,41.4263523863263,2460.37381118471
2013-01-04 05:00:00,2460.37399361721,2460.36645630233,4920.74593803653,0.0337430838933808,0.0425100716636189,3444.52076996786,4920.74563309084,0.000456025841107612,3444.5208077652,3444.51590923704,2952.4413625392,2460.3738253635
2013-01-04 06:00:00,2460.3739735107,0.0229409478715978,4920.74588091458,0.0422335491747158,0.0543664776888218,3444.52071393678,4920.7455759666,0.000496138431738579,3444.52075173418,679.417068584618,0.0233374327970072,2460.37377664358
2013-01-04 07:00:00,2460.37398001762,0.0194025759840812,4920.74587382164,387.943180821181,822.085503439381,3444.52070689322,4920.74556887326,0.000500966704844136,3444.52074469058,0.0372295393018441,0.0198277796263111,2460.37377771892
2013-01-04 08:00:00,2460.37398636389,0.0193526996873245,4920.74587700999,0.574521509112906,0.720629719378804,3444.52070968465,4920.74557206362,0.000496674324750382,3444.52074748195,0.0339841128308321,0.0197863927169658,2460.3737835293
2013-01-04 09:00:00,2460.37396444697,0.0192935697969521,4920.74584061257,0.575292037004977,0.7229877667637,3444.52067403067,4920.74553566258,0.000523971234995562,3444.52071182795,0.021653605413094,0.0197258154511131,2460.37375608154
2013-01-04 10:00:00,2460.37396108845,0.0190537698249472,4920.74583733866,0.564956900971803,0.71343770332083,3444.52067092233,4920.74553238849,0.000526410428596986,3444.52070871965,0.0338508649225514,0.0194774150434659,2460.37375635735
2013-01-04 11:00:00,2460.37396189417,0.0191193639733381,4920.74583764841,0.566392915192711,0.725203549484875,3444.52067128559,4920.7455326983,0.000523905598450787,3444.52070908291,0.0340583970815316,0.0195420193979806,2460.37375624103
2013-01-04 12:00:00,2460.37396931877,0.0372215093922885,4920.74583838478,0.566692690308757,0.733751311290032,3444.52067209028,4920.74553343495,0.000521157849707431,3444.52070988759,0.0182127805145444,0.0380045749248499,2460.37375643481
2013-01-04 13:00:00,2460.37397029444,0.0190110110372852,4920.74583401711,0.228876012492129,0.300993528110953,3444.52066779707,4920.74552906707,0.000527173496925675,3444.52070559441,0.0178183213581221,0.0194392798350093,2460.37375717581
2013-01-04 14:00:00,2460.37401330637,0.0189615914571874,4920.7458244411,0.0407166912535181,0.053813535636402,3444.52065816867,4920.74551949016,0.000536892770572037,3444.52069596596,0.0139108646752812,0.0194150999176412,2460.37379903421
2013-01-04 15:00:00,2460.37401764644,0.0368419597671784,4920.74589182779,0.035529564782886,0.0469399111066084,3444.52072499382,4920.74558688077,0.000488499630721329,3444.52076279131,0.0139807166385878,0.0377005228194547,2460.37380514991
2013-01-04 16:00:00,2460.37401876085,0.0371649405233976,4920.74589194749,0.0355694587920991,0.0470306965118771,3444.52072552525,4920.7455870012,0.000486502128589508,3444.52076332273,0.014150928247336,0.0380441279001803,2460.37380784136
2013-01-04 17:00:00,2460.37401899094,0.0190215117874731,4920.74589130438,0.0356628788887583,0.0471577208995987,3444.52072477004,4920.7455863582,0.000487219146567367,3444.52076256753,0.014210175798745,0.0194776197406262,2460.37380870587
2013-01-04 18:00:00,2460.37401859787,0.0370154576271786,4920.74588970362,0.0356221639399197,0.0470659915351255,3444.5207230356,4920.74558475732,0.000489842412057424,3444.52076083307,0.0141766560641877,0.0378831619599351,2460.37380833259
2013-01-04 19:00:00,2460.37401380411,0.0371173524815428,4920.74589021827,0.0358649595308331,0.0474041007251058,3444.52072335984,4920.74558527197,0.000488343105786804,3444.52076115726,0.0142696491534616,0.0379884623381596,2460.37380518956
2013-01-04 20:00:00,2460.3740135714,0.0375272766670513,4920.74589046007,0.0364073763635187,0.0483899312069012,3444.52072336427,4920.74558551335,0.000488853285130661,3444.52076116169,0.0143168369534792,0.0384082422886062,2460.37380634383
2013-01-04 21:00:00,2460.37401489882,0.0377168234986945,4920.74588993344,0.0363932316007909,0.0486949266979124,3444.52072268837,4920.74558498648,0.000489828050246623,3444.52076048583,0.0139666715655433,0.0386066752733983,2460.37380776101
2013-01-04 22:00:00,2460.37401667002,0.0375058481334355,4920.74589057577,0.0212903431754312,0.0284641950939013,3444.52072321933,4920.74558562849,0.00048926939720074,3444.52076101682,0.0144037194602927,0.0383426644270978,2460.37381074678
2013-01-04 23:00:00,2460.3740164208,0.0369242318802146,4920.74589067003,0.0213318684365803,0.0284747572019538,3444.52072309039,4920.74558572275,0.000489638183952131,3444.52076088781,0.0144839430031735,0.0374648941793282,2460.37381059556
2013-01-05 00:00:00,2460.37401624817,0.0366206291676953,4920.74589027021,0.021362093239373,0.0284364813829394,3444.52072257569,4920.74558532268,0.000490406187292614,3444.52076037313,0.0140711796150568,0.0368381636840169,2460.37381030543
2013-01-05 01:00:00,2460.3739914177,0.036536951486466,4920.74586237038,0.0214033639455879,0.0284051203244358,3444.52069509697,4920.74555742207,0.000512444822947071,3444.52073289439,0.0145686996932637,0.0367042384006547,2460.37378563497
2013-01-05 02:00:00,2460.37399085484,0.0356909342084067,4920.74585563678,0.0214035137783543,0.0282398003895769,3444.52068843291,4920.74555068811,0.000517792233955871,3444.52072623033,0.0145839940057032,0.0354093377846437,2460.3737857275
2013-01-05 03:00:00,2460.37399304444,314.850700499253,4920.74585581783,0.0214283251833554,0.0280559449555401,3444.52068863014,4920.74555086897,0.000517735493008211,3444.52072642756,0.0133872726315007,35.9351154960085,2460.37378731062
2013-01-05 04:00:00,2460.37398232967,2460.37096356081,4920.745856429,0.0214775822455145,0.027854025436707,3444.52068925901,4920.74555147994,0.000517502374904234,3444.52072705645,0.0332744866218923,2952.44590459896,2460.37378743146
2013-01-05 05:00:00,2460.37400092213,2460.37241286983,4920.7458906909,0.0215830666801011,0.0277082643946748,3444.52072287917,4920.74558574298,0.000491173553290032,3444.52076067658,0.040639531853463,2952.44737368785,2460.37380434514
2013-01-05 06:00:00,2460.37401211648,2460.37248507836,4920.74589017473,0.0215526632182988,0.0274324575320014,3444.52072243673,4920.74558522644,0.000491830687797905,3444.52076023417,0.0444905345824372,2952.4474481549,2460.37381280553
2013-01-05 07:00:00,2460.37388487108,2460.37284090929,4920.7458901201,0.0214865068777247,0.0271452585297182,3444.52072243557,4920.74558517184,0.00049194897918852,3444.52076023304,3444.52054175009,2952.44780853291,2460.37381279336
2013-01-05 08:00:00,2460.37389774167,2460.37299111316,4920.74585568514,0.0220033250284645,0.0275983888038361,3444.52068841534,4920.74555073515,0.000517751000462484,3444.52072621277,3444.52031726235,2952.44796003129,2460.37381333019
2013-01-05 09:00:00,2460.37380124357,2460.37306452489,4920.74585851862,0.0128967597571414,0.0159880338624643,3444.52069097377,4920.74555356903,0.00051301641695152,3444.52072877126,3444.52154239068,2952.44803392842,2460.37381233676
2013-01-05 10:00:00,2460.37259430242,2460.3731225763,4920.74585665333,0.012957112013989,0.0158714189005061,3444.52068928565,4920.74555170469,0.000512411352435951,3444.5207270831,3444.52257357809,2952.44809232758,2460.3737900244
2013-01-05 11:00:00,2460.37257871289,2460.37312090954,4920.74585677254,0.0129375527975783,0.0157038232636234,3444.52068957917,4920.74555182215,0.000509132842049742,3444.52072737659,3444.52258262096,2952.44809048673,2460.37378772786
2013-01-05 12:00:00,2460.37256321391,2460.37311767225,4920.74585361119,0.0129056688038171,0.0154821141456871,3444.52068671567,4920.74554866088,0.000512120357366726,3444.52072451304,3444.52259079616,2952.44808703132,2460.37378389793
2013-01-05 13:00:00,2460.37283564194,2460.37311622392,4920.74585108885,0.0128382864577826,0.0153168810384068,3444.52068454861,4920.7455461388,0.000514847325700902,3444.52072234602,3444.52258742765,2952.44808544733,2460.37380409837
2013-01-05 14:00:00,2460.37281757346,2460.37311962778,4920.74585398009,0.00948052774707274,0.0113475185160988,3444.52068752232,4920.74554903035,0.00051142508557247,3444.52072531967,3444.52258100408,2952.44808900056,2460.37380605549
2013-01-05 15:00:00,2460.37279763524,2460.3731232018,4920.74588665852,0.0130694770468277,0.0158281881165444,3444.52072003057,4920.74558171251,0.000489012515827148,3444.52075782799,3444.52257528777,2952.44809268553,2460.37380624219
2013-01-05 16:00:00,2460.37279505554,2460.37312246278,4920.74587872411,0.0130272926283137,0.0160061783151968,3444.52071311255,4920.74557377709,0.000497322573253039,3444.52075090993,3444.52257196208,2952.44809187776,2460.37380480469
2013-01-05 17:00:00,2460.37279531723,2460.37311956051,4920.74587568292,0.0129814131421245,0.0162888301829739,3444.52071047638,4920.74557073633,0.000500596697067862,3444.52074827374,3444.52256855374,2952.44808892999,2460.37380364301
2013-01-05 18:00:00,2460.37279813722,2460.37311525993,4920.74587320381,0.01263833336646,0.0164598544984422,3444.52070829238,4920.74556825736,0.000503614572363821,3444.52074608977,3444.52256385145,2952.44808455227,2460.37380130281
2013-01-05 19:00:00,2460.37282804427,2460.37304192942,4920.74587148492,0.0207986133340905,0.0276309711639563,3444.52070672285,4920.74556653857,0.000505557281535566,3444.52074452026,3444.52256451721,2952.44801047296,2460.37380274084
2013-01-05 20:00:00,2460.37242621849,2460.37279465445,4920.74587053871,0.0359599037495062,0.0480083392679052,3444.52070581356,4920.74556559226,0.000506435374280642,3444.5207436109,3444.52256654891,2952.4477594074,2460.37377506205
2013-01-05 21:00:00,2460.37242736232,2460.37106481808,4920.74587339966,0.0358179758220433,0.0483737354954536,3444.52070848589,4920.74556845313,0.00050288426094688,3444.5207462832,3444.52257178639,2952.44600768192,2460.37377700792
2013-01-05 22:00:00,2460.37242827398,2423.9793471374,4920.74587789244,396.519057071729,1704.23993547891,3444.52071217406,4920.74557294528,0.000496671292640721,3444.52074997144,3444.52257676434,1144.0376636255,2460.37378184
2013-01-05 23:00:00,2460.3724277655,2422.42229171879,4920.74587949484,398.716904189938,3370.19295357278,3444.52071307551,4920.74557454685,0.000495833083218013,3444.52075087286,3444.52258144575,756.751860699822,2460.37378302376
2013-01-06 00:00:00,2460.372420713,2420.59918427717,4920.74587354581,396.492068287275,1767.0383931593,3444.52070661713,4920.74556859861,0.000501293257026806,3444.52074441453,3444.52258896483,390.129860156877,2460.37378448696
