Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-01-01 13:00:00+00:00,30.0,,862.0,,n/e,n/e,1359.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,963.0,,110.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,205.0,,n/e,n/e,n/e,n/e,204.0,
2023-01-01 14:00:00+00:00,32.0,,878.0,,n/e,n/e,1384.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1145.0,,307.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,46.0,,n/e,n/e,n/e,n/e,268.0,
2023-01-01 15:00:00+00:00,32.0,,869.0,,n/e,n/e,1375.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1236.0,,352.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,383.0,
2023-01-01 16:00:00+00:00,32.0,,876.0,,n/e,n/e,1388.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1434.0,,504.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,474.0,
2023-01-01 17:00:00+00:00,32.0,,867.0,,n/e,n/e,1386.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1453.0,,501.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,508.0,
2023-01-01 18:00:00+00:00,32.0,,871.0,,n/e,n/e,1385.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1549.0,,405.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,516.0,
2023-01-01 19:00:00+00:00,32.0,,881.0,,n/e,n/e,1409.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1551.0,,400.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,444.0,
2023-01-01 20:00:00+00:00,32.0,,875.0,,n/e,n/e,1388.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1539.0,,302.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,617.0,
2023-01-01 21:00:00+00:00,30.0,,870.0,,n/e,n/e,1395.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1442.0,,186.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,586.0,
2023-01-01 22:00:00+00:00,30.0,,880.0,,n/e,n/e,1408.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1213.0,,181.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,469.0,
2023-01-01 23:00:00+00:00,30.0,,873.0,,n/e,n/e,1391.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1190.0,,152.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,439.0,
2023-01-02 00:00:00+00:00,30.0,,956.0,,n/e,n/e,1463.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1192.0,,140.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,483.0,
2023-01-02 01:00:00+00:00,30.0,,943.0,,n/e,n/e,1422.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1178.0,,108.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,564.0,
2023-01-02 02:00:00+00:00,30.0,,956.0,,n/e,n/e,1440.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1178.0,,122.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,525.0,
2023-01-02 03:00:00+00:00,30.0,,950.0,,n/e,n/e,1423.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1187.0,,113.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,465.0,
2023-01-02 04:00:00+00:00,30.0,,947.0,,n/e,n/e,1437.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1176.0,,188.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,432.0,
2023-01-02 05:00:00+00:00,30.0,,946.0,,n/e,n/e,1408.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1446.0,,288.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,400.0,
2023-01-02 06:00:00+00:00,30.0,,949.0,,n/e,n/e,1675.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1479.0,,325.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,4.0,,n/e,n/e,n/e,n/e,396.0,
2023-01-02 07:00:00+00:00,30.0,,1002.0,,n/e,n/e,1708.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1493.0,,374.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,110.0,,n/e,n/e,n/e,n/e,331.0,
2023-01-02 08:00:00+00:00,30.0,,993.0,,n/e,n/e,1703.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1498.0,,348.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,323.0,,n/e,n/e,n/e,n/e,232.0,
2023-01-02 09:00:00+00:00,30.0,,864.0,,n/e,n/e,1693.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1488.0,,333.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,471.0,,n/e,n/e,n/e,n/e,161.0,
2023-01-02 10:00:00+00:00,30.0,,870.0,,n/e,n/e,1585.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1469.0,,374.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,532.0,,n/e,n/e,n/e,n/e,91.0,
2023-01-02 11:00:00+00:00,30.0,,860.0,,n/e,n/e,1579.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1289.0,,313.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,500.0,,n/e,n/e,n/e,n/e,69.0,
2023-01-02 12:00:00+00:00,30.0,,872.0,,n/e,n/e,1575.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1273.0,,333.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,413.0,,n/e,n/e,n/e,n/e,91.0,
2023-01-02 13:00:00+00:00,30.0,,881.0,,n/e,n/e,1576.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1277.0,,340.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,231.0,,n/e,n/e,n/e,n/e,159.0,
2023-01-02 14:00:00+00:00,30.0,,885.0,,n/e,n/e,1583.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1265.0,,375.0,,n/e,n/e,1411.0,,n/e,n/e,n/e,n/e,60.0,,n/e,n/e,n/e,n/e,294.0,
2023-01-02 15:00:00+00:00,30.0,,868.0,,n/e,n/e,1688.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1270.0,,376.0,,n/e,n/e,1411.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,406.0,
2023-01-02 16:00:00+00:00,31.0,,876.0,,n/e,n/e,1695.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1425.0,,486.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,675.0,
2023-01-02 17:00:00+00:00,31.0,,856.0,,n/e,n/e,1703.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1486.0,,437.0,,n/e,n/e,1411.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,755.0,
2023-01-02 18:00:00+00:00,31.0,,855.0,,n/e,n/e,1703.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1508.0,,430.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,857.0,
2023-01-02 19:00:00+00:00,31.0,,871.0,,n/e,n/e,1554.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1505.0,,466.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,960.0,
2023-01-02 20:00:00+00:00,31.0,,873.0,,n/e,n/e,1551.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1517.0,,395.0,,n/e,n/e,1410.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,857.0,
2023-01-02 21:00:00+00:00,30.0,,878.0,,n/e,n/e,1591.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1479.0,,219.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,712.0,
2023-01-02 22:00:00+00:00,30.0,,871.0,,n/e,n/e,1615.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1196.0,,252.0,,n/e,n/e,1409.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,664.0,
2023-01-02 23:00:00+00:00,30.0,,859.0,,n/e,n/e,1468.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1179.0,,248.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,579.0,
2023-01-03 00:00:00+00:00,30.0,,870.0,,n/e,n/e,1369.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1184.0,,271.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,496.0,
2023-01-03 01:00:00+00:00,30.0,,881.0,,n/e,n/e,1393.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1200.0,,289.0,,n/e,n/e,1407.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,382.0,
2023-01-03 02:00:00+00:00,31.0,,892.0,,n/e,n/e,1403.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1189.0,,293.0,,n/e,n/e,1407.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,360.0,
2023-01-03 03:00:00+00:00,30.0,,980.0,,n/e,n/e,1461.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1186.0,,273.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,366.0,
2023-01-03 04:00:00+00:00,31.0,,949.0,,n/e,n/e,1404.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1180.0,,296.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,394.0,
2023-01-03 05:00:00+00:00,30.0,,884.0,,n/e,n/e,1350.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1492.0,,433.0,,n/e,n/e,1407.0,,n/e,n/e,n/e,n/e,1.0,,n/e,n/e,n/e,n/e,536.0,
2023-01-03 06:00:00+00:00,32.0,,858.0,,n/e,n/e,1474.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1363.0,,840.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,2.0,,n/e,n/e,n/e,n/e,617.0,
2023-01-03 07:00:00+00:00,32.0,,870.0,,n/e,n/e,1406.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1351.0,,892.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,98.0,,n/e,n/e,n/e,n/e,678.0,
2023-01-03 08:00:00+00:00,31.0,,881.0,,n/e,n/e,1383.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1318.0,,932.0,,n/e,n/e,1356.0,,n/e,n/e,n/e,n/e,283.0,,n/e,n/e,n/e,n/e,516.0,
2023-01-03 09:00:00+00:00,31.0,,888.0,,n/e,n/e,1379.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1315.0,,885.0,,n/e,n/e,1389.0,,n/e,n/e,n/e,n/e,406.0,,n/e,n/e,n/e,n/e,351.0,
2023-01-03 10:00:00+00:00,30.0,,882.0,,n/e,n/e,1415.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1302.0,,885.0,,n/e,n/e,1373.0,,n/e,n/e,n/e,n/e,470.0,,n/e,n/e,n/e,n/e,317.0,
2023-01-03 11:00:00+00:00,30.0,,884.0,,n/e,n/e,1411.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1188.0,,840.0,,n/e,n/e,1365.0,,n/e,n/e,n/e,n/e,463.0,,n/e,n/e,n/e,n/e,318.0,
2023-01-03 12:00:00+00:00,31.0,,915.0,,n/e,n/e,1416.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1321.0,,669.0,,n/e,n/e,1390.0,,n/e,n/e,n/e,n/e,386.0,,n/e,n/e,n/e,n/e,359.0,
2023-01-03 13:00:00+00:00,31.0,,937.0,,n/e,n/e,1422.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1346.0,,662.0,,n/e,n/e,1359.0,,n/e,n/e,n/e,n/e,217.0,,n/e,n/e,n/e,n/e,327.0,
2023-01-03 14:00:00+00:00,33.0,,960.0,,n/e,n/e,1478.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1339.0,,750.0,,n/e,n/e,1362.0,,n/e,n/e,n/e,n/e,57.0,,n/e,n/e,n/e,n/e,290.0,
2023-01-03 15:00:00+00:00,33.0,,944.0,,n/e,n/e,1687.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1369.0,,744.0,,n/e,n/e,1339.0,,n/e,n/e,n/e,n/e,1.0,,n/e,n/e,n/e,n/e,402.0,
2023-01-03 16:00:00+00:00,36.0,,1040.0,,n/e,n/e,1699.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1535.0,,832.0,,n/e,n/e,1385.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,607.0,
2023-01-03 17:00:00+00:00,38.0,,1024.0,,n/e,n/e,1698.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1569.0,,780.0,,n/e,n/e,1392.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,648.0,
2023-01-03 18:00:00+00:00,37.0,,1044.0,,n/e,n/e,1701.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1564.0,,811.0,,n/e,n/e,1391.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,609.0,
2023-01-03 19:00:00+00:00,38.0,,1017.0,,n/e,n/e,1704.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1593.0,,725.0,,n/e,n/e,1391.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,668.0,
2023-01-03 20:00:00+00:00,36.0,,993.0,,n/e,n/e,1707.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1579.0,,618.0,,n/e,n/e,1393.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,906.0,
2023-01-03 21:00:00+00:00,36.0,,937.0,,n/e,n/e,1617.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1463.0,,401.0,,n/e,n/e,1395.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1023.0,
2023-01-03 22:00:00+00:00,41.0,,915.0,,n/e,n/e,1581.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1402.0,,236.0,,n/e,n/e,1399.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1147.0,
2023-01-03 23:00:00+00:00,41.0,,900.0,,n/e,n/e,1338.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1199.0,,153.0,,n/e,n/e,1398.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1341.0,
2023-01-04 00:00:00+00:00,42.0,,893.0,,n/e,n/e,1310.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,798.0,,49.0,,n/e,n/e,1402.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1454.0,
2023-01-04 01:00:00+00:00,41.0,,909.0,,n/e,n/e,1396.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,829.0,,73.0,,n/e,n/e,1407.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1362.0,
2023-01-04 02:00:00+00:00,41.0,,911.0,,n/e,n/e,1403.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,852.0,,75.0,,n/e,n/e,1407.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1202.0,
2023-01-04 03:00:00+00:00,41.0,,908.0,,n/e,n/e,1398.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1063.0,,75.0,,n/e,n/e,1408.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,1040.0,
2023-01-04 04:00:00+00:00,44.0,,882.0,,n/e,n/e,1336.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,976.0,,326.0,,n/e,n/e,1407.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,965.0,
2023-01-04 05:00:00+00:00,45.0,,907.0,,n/e,n/e,1364.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1277.0,,429.0,,n/e,n/e,1406.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,939.0,
2023-01-04 06:00:00+00:00,47.0,,919.0,,n/e,n/e,1497.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1368.0,,715.0,,n/e,n/e,1407.0,,n/e,n/e,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,941.0,
2023-01-04 07:00:00+00:00,46.0,,926.0,,n/e,n/e,1709.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1367.0,,685.0,,n/e,n/e,1401.0,,n/e,n/e,n/e,n/e,14.0,,n/e,n/e,n/e,n/e,952.0,
2023-01-04 08:00:00+00:00,46.0,,926.0,,n/e,n/e,1703.0,,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1356.0,,666.0,,n/e,n/e,1362.0,,n/e,n/e,n/e,n/e,64.0,,n/e,n/e,n/e,n/e,1024.0,
