14:00 - 15:00,9,,557,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,160,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,39,,16,,n/e,n/e,0,
15:00 - 16:00,9,,520,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,145,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,19,,15,,n/e,n/e,0,
16:00 - 17:00,9,,571,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,101,,253,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,4,,15,,n/e,n/e,0,
17:00 - 18:00,9,,595,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,143,,441,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
18:00 - 19:00,9,,599,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,159,,446,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
19:00 - 20:00,9,,600,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,156,,423,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
20:00 - 21:00,10,,599,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,105,,350,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
21:00 - 22:00,10,,602,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,108,,251,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
22:00 - 23:00,10,,587,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,203,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
23:00 - 00:00,10,,503,,n/e,n/e,57,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,81,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
00:00 - 01:00,10,,470,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
01:00 - 02:00,10,,497,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
02:00 - 03:00,10,,426,,n/e,n/e,60,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
03:00 - 04:00,10,,348,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
04:00 - 05:00,10,,358,,n/e,n/e,60,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
05:00 - 06:00,10,,369,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
06:00 - 07:00,9,,361,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,73,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
07:00 - 08:00,9,,348,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,199,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
08:00 - 09:00,9,,411,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,252,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,5,,14,,n/e,n/e,0,
09:00 - 10:00,9,,479,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,220,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,15,,15,,n/e,n/e,0,
10:00 - 11:00,9,,578,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,380,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,24,,15,,n/e,n/e,0,
11:00 - 12:00,9,,581,,n/e,n/e,60,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,322,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,26,,15,,n/e,n/e,0,
12:00 - 13:00,9,,576,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,182,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,22,,15,,n/e,n/e,0,
13:00 - 14:00,9,,580,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,181,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,14,,15,,n/e,n/e,0,
14:00 - 15:00,9,,587,,n/e,n/e,61,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,224,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,7,,14,,n/e,n/e,0,
15:00 - 16:00,9,,553,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,285,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,2,,15,,n/e,n/e,0,
16:00 - 17:00,8,,585,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,347,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
17:00 - 18:00,9,,571,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,162,,531,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
18:00 - 19:00,9,,606,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,160,,504,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
19:00 - 20:00,9,,602,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,166,,464,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,16,,n/e,n/e,0,
20:00 - 21:00,9,,540,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,163,,344,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
21:00 - 22:00,9,,542,,n/e,n/e,57,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,287,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
22:00 - 23:00,10,,435,,n/e,n/e,55,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
23:00 - 00:00,10,,405,,n/e,n/e,54,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,110,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
00:00 - 01:00,10,,331,,n/e,n/e,52,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
01:00 - 02:00,10,,329,,n/e,n/e,53,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
02:00 - 03:00,10,,409,,n/e,n/e,55,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
03:00 - 04:00,10,,375,,n/e,n/e,56,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
04:00 - 05:00,10,,368,,n/e,n/e,57,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
05:00 - 06:00,9,,387,,n/e,n/e,57,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
06:00 - 07:00,9,,375,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
07:00 - 08:00,9,,371,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,47,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
08:00 - 09:00,8,,401,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
09:00 - 10:00,8,,490,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,150,,180,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
10:00 - 11:00,8,,591,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,5,,235,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,2,,15,,n/e,n/e,0,
11:00 - 12:00,9,,598,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,238,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,3,,15,,n/e,n/e,1,
12:00 - 13:00,9,,587,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,165,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,4,,15,,n/e,n/e,2,
13:00 - 14:00,9,,585,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,167,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,6,,15,,n/e,n/e,0,
14:00 - 15:00,9,,592,,n/e,n/e,60,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,209,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,4,,14,,n/e,n/e,0,
15:00 - 16:00,8,,590,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,151,,148,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,1,,13,,n/e,n/e,0,
16:00 - 17:00,9,,595,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,166,,218,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
17:00 - 18:00,8,,604,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,168,,429,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
18:00 - 19:00,9,,610,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,173,,518,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
19:00 - 20:00,9,,612,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,174,,519,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
20:00 - 21:00,9,,612,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,171,,463,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
21:00 - 22:00,9,,609,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,166,,303,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,15,,n/e,n/e,0,
22:00 - 23:00,10,,513,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,168,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
23:00 - 00:00,10,,397,,n/e,n/e,60,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,123,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
00:00 - 01:00,10,,328,,n/e,n/e,56,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,68,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
01:00 - 02:00,10,,336,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
02:00 - 03:00,10,,358,,n/e,n/e,55,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,78,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
03:00 - 04:00,9,,348,,n/e,n/e,57,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
04:00 - 05:00,10,,346,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
05:00 - 06:00,8,,360,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
06:00 - 07:00,7,,413,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,147,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
07:00 - 08:00,7,,534,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,125,,165,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
08:00 - 09:00,7,,607,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,122,,144,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
09:00 - 10:00,8,,603,,n/e,n/e,62,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,127,,178,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
10:00 - 11:00,8,,604,,n/e,n/e,65,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,124,,202,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
11:00 - 12:00,8,,607,,n/e,n/e,66,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,120,,216,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
12:00 - 13:00,8,,604,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,265,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
13:00 - 14:00,8,,596,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
14:00 - 15:00,9,,594,,n/e,n/e,68,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,249,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
15:00 - 16:00,8,,610,,n/e,n/e,68,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,117,,255,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
16:00 - 17:00,8,,603,,n/e,n/e,68,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,111,,289,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
17:00 - 18:00,8,,612,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,172,,462,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
18:00 - 19:00,8,,610,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,160,,449,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
19:00 - 20:00,9,,601,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,121,,279,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
20:00 - 21:00,9,,594,,n/e,n/e,66,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,292,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
21:00 - 22:00,9,,608,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,237,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
22:00 - 23:00,10,,595,,n/e,n/e,60,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,191,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
23:00 - 00:00,10,,500,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,94,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
00:00 - 01:00,10,,390,,n/e,n/e,60,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,45,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
01:00 - 02:00,10,,394,,n/e,n/e,58,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
02:00 - 03:00,10,,397,,n/e,n/e,55,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
03:00 - 04:00,10,,383,,n/e,n/e,59,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,43,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
04:00 - 05:00,10,,383,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,42,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
05:00 - 06:00,9,,441,,n/e,n/e,64,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,87,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
06:00 - 07:00,8,,519,,n/e,n/e,66,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,166,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
07:00 - 08:00,8,,600,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,335,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
08:00 - 09:00,8,,609,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,121,,333,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,11,,n/e,n/e,0,
09:00 - 10:00,9,,611,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,126,,325,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,11,,n/e,n/e,0,
10:00 - 11:00,9,,608,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,119,,325,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,2,,11,,n/e,n/e,0,
11:00 - 12:00,9,,613,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,141,,290,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,3,,11,,n/e,n/e,0,
12:00 - 13:00,9,,613,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,172,,252,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,4,,11,,n/e,n/e,0,
13:00 - 14:00,9,,607,,n/e,n/e,67,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,134,,298,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,3,,12,,n/e,n/e,0,
14:00 - 15:00,9,,602,,n/e,n/e,64,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,132,,238,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,12,,n/e,n/e,0,
15:00 - 16:00,9,,604,,n/e,n/e,64,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,130,,238,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
16:00 - 17:00,9,,604,,n/e,n/e,64,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,400,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
17:00 - 18:00,9,,606,,n/e,n/e,64,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,111,,390,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,13,,n/e,n/e,0,
18:00 - 19:00,9,,604,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,109,,330,,n/e,n/e,n/e,n/e,689,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
19:00 - 20:00,9,,610,,n/e,n/e,63,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,151,,333,,n/e,n/e,n/e,n/e,690,,n/e,n/e,n/e,n/e,0,,14,,n/e,n/e,0,
