avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,NL,Planned maintenance,A03,,2023-01-01 00:00:00+01:00,tpNOom93MsdKFPaiashubA,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,1,2022-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-02-26 23:00:00+01:00,WeTq6331JZ5cu4D5RxnDzw,440.0,Fossil Gas,49W000000000045Y,intra_zonal,Hemweg,Hemweg 9,1,MAW,PT15M,2,2023-01-06 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-15 23:00:00+01:00,5EC2M5lrfL-1Jr1TuP-olw,440.0,Fossil Gas,49W000000000045Y,intra_zonal,Hemweg,Hemweg 9,1,MAW,PT15M,2,2023-01-06 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-03-12 23:00:00+01:00,1EvOez_58O8NkZVDUlfARw,470.0,Fossil Gas,49W000000000119V,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,2,2023-01-13 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-03-14 23:00:00+01:00,oi6bmZGnht5M6rzeRH_Nkw,440.0,Fossil Gas,49W000000000045Y,intra_zonal,Hemweg,Hemweg 9,1,MAW,PT15M,2,2023-03-10 23:00:00+01:00
0,NL,Planned maintenance,A03,,2024-01-01 00:00:00+01:00,HiIUcHSIQSGHMJYcW9IZAg,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,1,2023-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-22 23:00:00+01:00,MmsU80FLMkp60LpK8xiSrg,440.0,Fossil Gas,49W000000000045Y,intra_zonal,Hemweg,Hemweg 9,1,MAW,PT15M,2,2023-01-13 23:00:00+01:00
0,NL,Planned maintenance,A03,,2025-01-01 00:00:00+01:00,8yF9vJ_ko6kPdE96jDgpSQ,128.0,Fossil Gas,49W0000000000504,Netherlands,NAM Schoonebeek,NAM Schoonebeek,1,MAW,PT60M,2,2022-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-22 23:00:00+01:00,9-mrSv3RP5HvRGDa63SZ3Q,375.0,Fossil Gas,49W000000000046W,intra_zonal,Velsen,Velsen 25,1,MAW,PT15M,2,2023-01-13 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-03-05 23:00:00+01:00,SI5HFo6OAIK-Lx1CbkbCkw,470.0,Fossil Gas,49W000000000119V,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,3,2023-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,SprHmxsj6hL4ZR6r_dGeGw,470.0,Fossil Gas,49W000000000119V,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,2,2022-12-30 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-03-12 23:00:00+01:00,MgdgbKEW_dwdKK0WTyNAyw,440.0,Fossil Gas,49W000000000045Y,intra_zonal,Hemweg,Hemweg 9,1,MAW,PT15M,2,2023-03-03 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,wBuB6ZBQ6QmmNJsWxUQWNg,470.0,Fossil Gas,49W000000000119V,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,2,2022-12-30 23:00:00+01:00
45,NL,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,V_jF37Y8WZ1E4JWaCRjDTQ,72.0,Fossil Gas,49W000000000135X,NL,Bergum 20,Bergum 20,1,MAW,PT60M,2,2022-07-26 00:00:00+02:00
45,NL,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,96stFct8m2M4uLaxoanTIQ,72.0,Fossil Gas,49W000000000135X,NL,Bergum 20,Bergum 20,1,MAW,PT60M,4,2022-07-28 00:00:00+02:00
0,NL,Planned maintenance,A03,Cancelled,2023-03-12 23:00:00+01:00,aYwOUVsL1RGrVAfSGOKR0w,470.0,Fossil Gas,49W000000000119V,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,4,2023-01-06 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-03-12 23:00:00+01:00,yodbCSfyaGSlCr7cxW4PIA,464.0,Fossil Gas,49W000000000074R,NL,FLEVO 5,FLEVO 5,1,MAW,PT60M,2,2023-03-11 00:00:00+01:00
0,NL,Planned maintenance,A03,,2023-02-20 00:00:00+01:00,rQAxodKIEVAJ3ogX_wF1qg,731.0,Fossil Hard coal,49W000000000078J,NL,NLROTTETH__1,NLROTTETH__1,1,MAW,PT60M,1,2023-02-17 00:00:00+01:00
65,NL,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,LH8Fwoiy-LTNY-rNpZ6zSg,72.0,Fossil Gas,49W000000000135X,NL,Bergum 20,Bergum 20,1,MAW,PT60M,2,2022-12-24 00:00:00+01:00
36.4,NL,Planned maintenance,A03,,2023-01-28 00:00:00+01:00,02XKpQ0NsL9EzKVKWXXNrw,72.0,Fossil Gas,49W000000000135X,NL,Bergum 20,Bergum 20,1,MAW,PT60M,3,2022-12-12 00:00:00+01:00
300,NL,Planned maintenance,A03,Cancelled,2023-05-13 01:00:00+02:00,Lgsenrwb84WOF3PoaMATkQ,443.0,Fossil Gas,49W000000000072V,NL,FLEVO 4,FLEVO 4,1,MAW,PT60M,2,2023-01-22 23:00:00+01:00
0,NL,Unplanned outage,A03,,2023-08-18 23:00:00+02:00,0b8AZAmati8kPwQaI5n-4Q,144.0,Fossil Gas,49W000000000046W,intra_zonal,Velsen,IJmond,1,MAW,PT15M,1,2023-06-23 23:00:00+02:00
0,NL,Unplanned outage,A03,,2023-01-01 00:00:00+01:00,UTWeRTaNQSaTGHxj2V3H9w,220.0,Fossil Gas,49W0000000001047,intra_zonal,RoCa,RoCa 3,1,MAW,PT15M,3,2022-10-16 09:45:00+02:00
42,NL,Planned maintenance,A03,Cancelled,2023-01-15 18:00:00+01:00,VHjpkqLHd3x1L-97Q3SuGQ,209.0,Fossil Gas,49W0000000001217,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT15M,2,2023-01-15 06:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-08 23:45:00+01:00,XqmtPB2aDCp7si17eDy8ew,426.0,Fossil Gas,49W0000000001225,intra_zonal,Maastroom Energie CV,Maasstroom Energie,1,MAW,PT15M,2,2023-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-08 23:59:00+01:00,XqmtPB2aDCp7si17eDy8ew,426.0,Fossil Gas,49W0000000001225,intra_zonal,Maastroom Energie CV,Maasstroom Energie,1,MAW,PT1M,2,2023-01-08 23:45:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,KsRLulBscmtWofmjXyJNdw,426.0,Fossil Gas,49W0000000001225,intra_zonal,Maastroom Energie CV,Maasstroom Energie,1,MAW,PT15M,2,2022-12-30 00:00:00+01:00
0,NL,Planned maintenance,A03,,2023-02-12 23:00:00+01:00,ZIeyrOsw1N2Xva6WQCdKHQ,360.0,Fossil Gas,49W000000000080W,NL,Eems 7,Eems 7,1,MAW,PT60M,2,2023-02-11 01:00:00+01:00
0,NL,Planned maintenance,A03,,2023-02-19 23:00:00+01:00,X9pcD4y3aPYmP8MMe5WMVQ,360.0,Fossil Gas,49W000000000084O,NL,Eems 5,Eems 5,1,MAW,PT60M,4,2023-02-18 01:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2023-01-22 23:00:00+01:00,MEhM3eMsP1nSL3D2AhnXMQ,443.0,Fossil Gas,49W000000000072V,NL,FLEVO 4,FLEVO 4,1,MAW,PT60M,5,2023-01-14 01:00:00+01:00
409,NL,Planned maintenance,A03,Cancelled,2023-01-01 00:00:00+01:00,8oaHO75tv9rxbQOdOi7dhg,464.0,Fossil Gas,49W000000000074R,NL,FLEVO 5,FLEVO 5,1,MAW,PT60M,2,2022-12-21 12:00:00+01:00
0,NL,Planned maintenance,A03,,2023-01-01 00:00:00+01:00,MBRdX7ZMeCerQCfqBNozDQ,249.0,Fossil Gas,49W0000000000431,intra_zonal,Diemen,Diemen 33,1,MAW,PT15M,6,2022-12-22 12:00:00+01:00
