avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,LT,Unplanned outage,A03,,2023-01-12 17:30:00+02:00,BPapnurtCio7pGrMHbrvNw,225.0,Hydro Pumped Storage,41W2128003453ELI,Kruonis,KruonioHAE,KHAE HA4,1,MAW,PT30M,2,2023-01-12 17:00:00+02:00
0,LT,Unplanned outage,A03,,2023-01-12 17:00:00+02:00,BPapnurtCio7pGrMHbrvNw,225.0,Hydro Pumped Storage,41W2128003453ELI,Kruonis,KruonioHAE,KHAE HA4,1,MAW,PT60M,2,2023-01-12 00:00:00+02:00
0,LT,Planned maintenance,A03,,2023-04-21 10:00:00+03:00,fTUrBVIefRYuJH_cf571qA,225.0,Hydro Pumped Storage,41W2128003453ELI,Kruonis,KruonioHAE,KHAE HA2,1,MAW,PT60M,3,2023-03-06 00:00:00+02:00
0,LT,Planned maintenance,A03,,2023-04-21 10:30:00+03:00,fTUrBVIefRYuJH_cf571qA,225.0,Hydro Pumped Storage,41W2128003453ELI,Kruonis,KruonioHAE,KHAE HA2,1,MAW,PT30M,3,2023-04-21 10:00:00+03:00
0,LT,Planned maintenance,A03,,2023-05-31 00:00:00+03:00,xRRfAZio-gTwo0DJBonToA,300.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-7,1,MAW,PT60M,1,2023-05-29 00:00:00+03:00
0,LT,Unplanned outage,A03,,2023-06-15 07:23:00+03:00,iSyF9j00jBS71iGxIcPEtw,445.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-9,1,MAW,PT1M,2,2023-06-15 07:15:00+03:00
0,LT,Unplanned outage,A03,,2023-06-15 07:15:00+03:00,iSyF9j00jBS71iGxIcPEtw,445.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-9,1,MAW,PT15M,2,2023-06-15 07:00:00+03:00
0,LT,Unplanned outage,A03,,2023-06-15 07:00:00+03:00,iSyF9j00jBS71iGxIcPEtw,445.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-9,1,MAW,PT60M,2,2023-06-15 06:00:00+03:00
0,LT,Unplanned outage,A03,,2023-06-15 06:00:00+03:00,iSyF9j00jBS71iGxIcPEtw,445.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-9,1,MAW,PT1M,2,2023-06-15 05:53:00+03:00
0,LT,Planned maintenance,A03,,2023-07-21 10:00:00+03:00,F2cCAv6x9eAaz3U7H22_2w,225.0,Hydro Pumped Storage,41W2128003453ELI,Kruonis,KruonioHAE,KHAE HA4,1,MAW,PT60M,5,2023-07-03 00:00:00+03:00
0,LT,Unplanned outage,A03,,2023-08-23 11:30:00+03:00,NwenNv_ZRgz3QDPuq0F1UA,300.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-7,1,MAW,PT30M,3,2023-08-23 11:00:00+03:00
0,LT,Unplanned outage,A03,,2023-08-23 11:00:00+03:00,NwenNv_ZRgz3QDPuq0F1UA,300.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-7,1,MAW,PT60M,3,2023-08-22 18:00:00+03:00
0,LT,Unplanned outage,A03,,2023-08-22 18:00:00+03:00,NwenNv_ZRgz3QDPuq0F1UA,300.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-7,1,MAW,PT30M,3,2023-08-22 17:30:00+03:00
0,LT,Unplanned outage,A03,,2023-08-22 17:30:00+03:00,NwenNv_ZRgz3QDPuq0F1UA,300.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-7,1,MAW,PT15M,3,2023-08-22 17:15:00+03:00
0,LT,Unplanned outage,A03,,2023-08-22 17:15:00+03:00,NwenNv_ZRgz3QDPuq0F1UA,300.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-7,1,MAW,PT1M,3,2023-08-22 17:10:00+03:00
0,LT,Unplanned outage,A03,,2023-08-23 11:45:00+03:00,NwenNv_ZRgz3QDPuq0F1UA,300.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-7,1,MAW,PT15M,3,2023-08-23 11:30:00+03:00
0,LT,Unplanned outage,A03,,2023-09-20 16:00:00+03:00,EgdRsIBctbSftjHdIOwMZg,445.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-9,1,MAW,PT30M,2,2023-09-20 15:30:00+03:00
0,LT,Unplanned outage,A03,,2023-09-20 17:40:00+03:00,EgdRsIBctbSftjHdIOwMZg,445.0,Fossil Gas,41W1023600243EL3,Elektrenai,Lietuvos elektrine,LE TG-9,1,MAW,PT1M,2,2023-09-20 17:30:00+03:00
