Unnamed: 0,WTON,WTOF,PHOT,HROR
2023-01-01 00:00:00+00:00,0.7179823124795284,0.876657824933687,0.0,0.2634408602150537
2023-01-01 01:00:00+00:00,0.7176547658041271,0.8735632183908046,0.0,0.2634408602150537
2023-01-01 02:00:00+00:00,0.7088110055682935,0.850132625994695,0.0,0.2634408602150537
2023-01-01 03:00:00+00:00,0.69210612512283,0.8806366047745358,0.0,0.2634408602150537
2023-01-01 04:00:00+00:00,0.6580412708811005,0.8669319186560566,0.0,0.2634408602150537
2023-01-01 05:00:00+00:00,0.6501801506714707,0.8775419982316534,0.0,0.2634408602150537
2023-01-01 06:00:00+00:00,0.6236488699639698,0.8775419982316534,0.0,0.2634408602150537
2023-01-01 07:00:00+00:00,0.5692761218473632,0.9244031830238728,0.0,0.2634408602150537
2023-01-01 08:00:00+00:00,0.5489682279724861,0.8961096374889478,0.0115830115830115,0.2634408602150537
2023-01-01 09:00:00+00:00,0.518178840484769,0.8519009725906278,0.0438610038610038,0.2634408602150537
2023-01-01 10:00:00+00:00,0.5037667867671143,0.627763041556145,0.1094980694980694,0.2688172043010752
2023-01-01 11:00:00+00:00,0.4733049459547985,0.6865605658709107,0.1184555984555984,0.2741935483870967
2023-01-01 12:00:00+00:00,0.4372748116606616,0.7431476569407603,0.0804633204633204,0.2741935483870967
2023-01-01 13:00:00+00:00,0.3606288896167703,0.7245800176834659,0.0450965250965251,0.2741935483870967
2023-01-01 14:00:00+00:00,0.3131346216835899,0.5866489832007074,0.0149806949806949,0.2688172043010752
2023-01-01 15:00:00+00:00,0.2928267278087127,0.4407603890362511,0.0007722007722007,0.2634408602150537
2023-01-01 16:00:00+00:00,0.2826727808712742,0.4818744473916888,0.0,0.2634408602150537
2023-01-01 17:00:00+00:00,0.3219783819194235,0.5446507515473032,0.0,0.2688172043010752
2023-01-01 18:00:00+00:00,0.3193580085162135,0.2157382847038019,0.0,0.2688172043010752
2023-01-01 19:00:00+00:00,0.3396659023910907,0.2427055702917772,0.0,0.2741935483870967
