 ,WTON,WTOF,PHOT,HROR
2020-01-01 00:00:00+00:00,0.1225165562913907,0.1987577639751552,0.0,0.1771428571428571
2020-01-01 01:00:00+00:00,0.0815397350993377,0.157941437444543,0.0,0.1828571428571428
2020-01-01 02:00:00+00:00,0.0790562913907284,0.1202307009760425,0.0,0.1828571428571428
2020-01-01 03:00:00+00:00,0.0695364238410596,0.0798580301685891,0.0,0.1828571428571428
2020-01-01 04:00:00+00:00,0.0687086092715231,0.0554569653948535,0.0,0.1828571428571428
2020-01-01 05:00:00+00:00,0.0525662251655629,0.0421472937000887,0.0,0.1828571428571428
2020-01-01 06:00:00+00:00,0.0533940397350993,0.0519077196095829,0.0,0.1828571428571428
2020-01-01 07:00:00+00:00,0.0608443708609271,0.1015971606033717,0.0,0.1771428571428571
2020-01-01 08:00:00+00:00,0.0455298013245033,0.1153504880212954,0.0216432966882305,0.1771428571428571
2020-01-01 09:00:00+00:00,0.0434602649006622,0.1126885536823425,0.0756032966506681,0.1771428571428571
2020-01-01 10:00:00+00:00,0.0463576158940397,0.0976042590949423,0.1260054944177804,0.1771428571428571
2020-01-01 11:00:00+00:00,0.0285596026490066,0.093167701863354,0.1426085713292997,0.1771428571428571
2020-01-01 12:00:00+00:00,0.021523178807947,0.0834072759538598,0.1437945053944082,0.1771428571428571
2020-01-01 13:00:00+00:00,0.0302152317880794,0.1082519964507542,0.1049551647621041,0.1828571428571428
2020-01-01 14:00:00+00:00,0.0269039735099337,0.1184560780834072,0.045658461506678,0.1828571428571428
2020-01-01 15:00:00+00:00,0.0326986754966887,0.1051464063886424,0.0050402197767111,0.1828571428571428
2020-01-01 16:00:00+00:00,0.0426324503311258,0.1175687666370896,0.0,0.1828571428571428
2020-01-01 17:00:00+00:00,0.0389072847682119,0.1153504880212954,0.0,0.1828571428571428
2020-01-01 18:00:00+00:00,0.0475993377483443,0.0949423247559893,0.0,0.1828571428571428
2020-01-01 19:00:00+00:00,0.0533940397350993,0.0891748003549245,0.0,0.1828571428571428
2020-01-01 20:00:00+00:00,0.0438741721854304,0.0993788819875776,0.0,0.1828571428571428
2020-01-01 21:00:00+00:00,0.0422185430463576,0.0847382431233362,0.0,0.1828571428571428
2020-01-01 22:00:00+00:00,0.0397350993377483,0.0554569653948535,0.0,0.1885714285714285
2020-01-01 23:00:00+00:00,0.0368377483443708,0.0634427684117125,0.0,0.1885714285714285
2020-01-02 00:00:00+00:00,0.0389072847682119,0.0638864241348713,0.0,0.1885714285714285
2020-01-02 01:00:00+00:00,0.0360099337748344,0.0718722271517302,0.0,0.1885714285714285
2020-01-02 02:00:00+00:00,0.0244205298013245,0.0949423247559893,0.0,0.1885714285714285
2020-01-02 03:00:00+00:00,0.0198675496688741,0.1007098491570541,0.0,0.1885714285714285
2020-01-02 04:00:00+00:00,0.0248344370860927,0.1446317657497781,0.0,0.1828571428571428
2020-01-02 05:00:00+00:00,0.0273178807947019,0.1965394853593611,0.0,0.1828571428571428
2020-01-02 06:00:00+00:00,0.035182119205298,0.220053238686779,0.0,0.1828571428571428
2020-01-02 07:00:00+00:00,0.0571192052980132,0.225377107364685,0.0,0.1828571428571428
2020-01-02 08:00:00+00:00,0.0807119205298013,0.2546583850931677,0.0192714285580134,0.1885714285714285
2020-01-02 09:00:00+00:00,0.0691225165562914,0.2555456965394853,0.0477338461206179,0.1885714285714285
2020-01-02 10:00:00+00:00,0.0707781456953642,0.2395740905057675,0.0649298900646915,0.1942857142857142
2020-01-02 11:00:00+00:00,0.0649834437086092,0.3087843833185448,0.0693771428088484,0.1942857142857142
2020-01-02 12:00:00+00:00,0.070364238410596,0.3580301685891748,0.0631509889670287,0.1942857142857142
2020-01-02 13:00:00+00:00,0.0943708609271523,0.4405501330967169,0.0471408790880636,0.1942857142857142
2020-01-02 14:00:00+00:00,0.11341059602649,0.4569653948535936,0.0222362637207846,0.1942857142857142
2020-01-02 15:00:00+00:00,0.1171357615894039,0.5354924578527063,0.0023718681302169,0.1885714285714285
2020-01-02 16:00:00+00:00,0.1514900662251655,0.6193433895297249,0.0,0.1885714285714285
2020-01-02 17:00:00+00:00,0.1821192052980132,0.6299911268855368,0.0,0.1885714285714285
2020-01-02 18:00:00+00:00,0.2342715231788079,0.6455190771960958,0.0,0.1942857142857142
2020-01-02 19:00:00+00:00,0.2806291390728477,0.6508429458740018,0.0,0.1942857142857142
2020-01-02 20:00:00+00:00,0.3120860927152318,0.6419698314108252,0.0,0.1942857142857142
2020-01-02 21:00:00+00:00,0.3377483443708609,0.6401952085181899,0.0,0.1942857142857142
2020-01-02 22:00:00+00:00,0.3745860927152318,0.637089618456078,0.0,0.1942857142857142
2020-01-02 23:00:00+00:00,0.3667218543046358,0.6384205856255546,0.0,0.1942857142857142
2020-01-03 00:00:00+00:00,0.3762417218543046,0.6299911268855368,0.0,0.1942857142857142
2020-01-03 01:00:00+00:00,0.4076986754966887,0.6304347826086957,0.0,0.1885714285714285
2020-01-03 02:00:00+00:00,0.404387417218543,0.6184560780834073,0.0,0.1885714285714285
2020-01-03 03:00:00+00:00,0.4089403973509933,0.6118012422360248,0.0,0.1885714285714285
2020-01-03 04:00:00+00:00,0.4399834437086092,0.5874001774622892,0.0,0.1885714285714285
2020-01-03 05:00:00+00:00,0.48841059602649,0.6375332741792369,0.0,0.1942857142857142
2020-01-03 06:00:00+00:00,0.4958609271523179,0.6561668145519077,0.0,0.1885714285714285
2020-01-03 07:00:00+00:00,0.4673013245033112,0.6539485359361136,0.0,0.1885714285714285
