21:30 - 22:00,N/A,N/A,n/e,n/e,n/e,n/e,6989,0,3231,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,349,,720,,n/e,n/e,n/e,n/e,8227,,2039,0,n/e,n/e,0,,n/e,n/e,3801,,5032,479
22:00 - 22:30,N/A,N/A,n/e,n/e,n/e,n/e,6022,0,3113,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,344,,721,,n/e,n/e,n/e,n/e,8231,,2044,0,n/e,n/e,0,,n/e,n/e,3829,,5052,449
22:30 - 23:00,N/A,N/A,n/e,n/e,n/e,n/e,4961,0,2977,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,380,,720,,n/e,n/e,n/e,n/e,8240,,2042,0,n/e,n/e,0,,n/e,n/e,3845,,4892,439
23:00 - 23:30,N/A,N/A,n/e,n/e,n/e,n/e,4802,0,2392,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,192,,712,,n/e,n/e,n/e,n/e,8168,,2006,0,n/e,n/e,0,,n/e,n/e,3861,,4865,433
23:30 - 00:00,N/A,N/A,n/e,n/e,n/e,n/e,4304,0,2443,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,40,,712,,n/e,n/e,n/e,n/e,8116,,2032,0,n/e,n/e,0,,n/e,n/e,3853,,4850,412
00:00 - 00:30,N/A,N/A,n/e,n/e,n/e,n/e,4331,0,2288,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,694,,n/e,n/e,n/e,n/e,8057,,1756,0,n/e,n/e,0,,n/e,n/e,3339,,4828,395
00:30 - 01:00,N/A,N/A,n/e,n/e,n/e,n/e,4418,0,2126,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,694,,n/e,n/e,n/e,n/e,8030,,1706,0,n/e,n/e,0,,n/e,n/e,3316,,4851,375
01:00 - 01:30,N/A,N/A,n/e,n/e,n/e,n/e,4479,0,2197,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,693,,n/e,n/e,n/e,n/e,7950,,1869,0,n/e,n/e,0,,n/e,n/e,3290,,4943,370
01:30 - 02:00,N/A,N/A,n/e,n/e,n/e,n/e,4427,0,2182,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,691,,n/e,n/e,n/e,n/e,7951,,1974,0,n/e,n/e,0,,n/e,n/e,177,,2663,368
02:00 - 02:30,N/A,N/A,n/e,n/e,n/e,n/e,4118,0,2112,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,687,,n/e,n/e,n/e,n/e,7882,,1852,0,n/e,n/e,0,,n/e,n/e,172,,2605,361
02:30 - 03:00,N/A,N/A,n/e,n/e,n/e,n/e,4080,0,2244,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,670,,n/e,n/e,n/e,n/e,7802,,1910,0,n/e,n/e,0,,n/e,n/e,172,,2556,312
03:00 - 03:30,N/A,N/A,n/e,n/e,n/e,n/e,3855,0,2214,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,670,,n/e,n/e,n/e,n/e,7801,,2023,0,n/e,n/e,0,,n/e,n/e,167,,2447,260
03:30 - 04:00,N/A,N/A,n/e,n/e,n/e,n/e,3452,0,1927,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,650,,n/e,n/e,n/e,n/e,7801,,2012,0,n/e,n/e,0,,n/e,n/e,167,,2403,216
04:00 - 04:30,N/A,N/A,n/e,n/e,n/e,n/e,3643,0,1769,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,649,,n/e,n/e,n/e,n/e,7794,,1308,0,n/e,n/e,0,,n/e,n/e,3252,,5100,212
04:30 - 05:00,N/A,N/A,n/e,n/e,n/e,n/e,3613,0,1819,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,648,,n/e,n/e,n/e,n/e,7793,,1158,0,n/e,n/e,0,,n/e,n/e,3235,,5219,189
05:00 - 05:30,N/A,N/A,n/e,n/e,n/e,n/e,3636,0,1873,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,650,,n/e,n/e,n/e,n/e,7795,,1157,0,n/e,n/e,0,,n/e,n/e,164,,2234,170
05:30 - 06:00,N/A,N/A,n/e,n/e,n/e,n/e,3653,0,2195,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,646,,n/e,n/e,n/e,n/e,7795,,1311,0,n/e,n/e,0,,n/e,n/e,164,,2211,147
06:00 - 06:30,N/A,N/A,n/e,n/e,n/e,n/e,3803,0,1981,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,650,,n/e,n/e,n/e,n/e,7789,,1196,0,n/e,n/e,0,,n/e,n/e,3629,,5027,118
06:30 - 07:00,N/A,N/A,n/e,n/e,n/e,n/e,3582,0,2079,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,649,,n/e,n/e,n/e,n/e,7784,,1314,0,n/e,n/e,0,,n/e,n/e,3210,,4927,84
07:00 - 07:30,N/A,N/A,n/e,n/e,n/e,n/e,4154,0,2445,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,651,,n/e,n/e,n/e,n/e,7790,,1724,0,n/e,n/e,0,,n/e,n/e,3191,,4794,70
07:30 - 08:00,N/A,N/A,n/e,n/e,n/e,n/e,4294,0,2787,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,167,,653,,n/e,n/e,n/e,n/e,7789,,2027,0,n/e,n/e,0,,n/e,n/e,3640,,4665,61
08:00 - 08:30,N/A,N/A,n/e,n/e,n/e,n/e,5164,0,3067,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,343,,653,,n/e,n/e,n/e,n/e,7793,,2038,0,n/e,n/e,0,,n/e,n/e,3181,,4585,54
08:30 - 09:00,N/A,N/A,n/e,n/e,n/e,n/e,6212,0,3344,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,350,,655,,n/e,n/e,n/e,n/e,7791,,2036,0,n/e,n/e,38,,n/e,n/e,3143,,4491,45
09:00 - 09:30,N/A,N/A,n/e,n/e,n/e,n/e,7320,0,3717,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,342,,656,,n/e,n/e,n/e,n/e,7797,,1943,0,n/e,n/e,84,,n/e,n/e,3087,,4275,45
09:30 - 10:00,N/A,N/A,n/e,n/e,n/e,n/e,8268,0,3945,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,342,,670,,n/e,n/e,n/e,n/e,7790,,2032,0,n/e,n/e,134,,n/e,n/e,3070,,4328,34
10:00 - 10:30,N/A,N/A,n/e,n/e,n/e,n/e,9301,0,4025,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,342,,743,,n/e,n/e,n/e,n/e,7793,,2027,0,n/e,n/e,217,,n/e,n/e,3171,,4220,33
10:30 - 11:00,N/A,N/A,n/e,n/e,n/e,n/e,10123,0,4079,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,342,,711,,n/e,n/e,n/e,n/e,7787,,2035,0,n/e,n/e,248,,n/e,n/e,3225,,4158,28
11:00 - 11:30,N/A,N/A,n/e,n/e,n/e,n/e,10442,0,4191,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,344,,987,,n/e,n/e,n/e,n/e,7786,,2039,0,n/e,n/e,336,,n/e,n/e,3223,,4197,22
11:30 - 12:00,N/A,N/A,n/e,n/e,n/e,n/e,11115,0,4132,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,451,,1039,,n/e,n/e,n/e,n/e,7785,,2042,0,n/e,n/e,316,,n/e,n/e,3213,,3955,13
12:00 - 12:30,N/A,N/A,n/e,n/e,n/e,n/e,11773,0,4069,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,698,,1051,,n/e,n/e,n/e,n/e,7782,,2044,0,n/e,n/e,373,,n/e,n/e,3091,,3616,14
12:30 - 13:00,N/A,N/A,n/e,n/e,n/e,n/e,12057,0,4366,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,511,,1060,,n/e,n/e,n/e,n/e,7787,,2040,0,n/e,n/e,311,,n/e,n/e,3081,,3656,12
13:00 - 13:30,N/A,N/A,n/e,n/e,n/e,n/e,12340,0,4182,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,428,,1058,,n/e,n/e,n/e,n/e,7784,,2041,0,n/e,n/e,412,,n/e,n/e,2958,,3512,11
13:30 - 14:00,N/A,N/A,n/e,n/e,n/e,n/e,12663,0,4098,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,432,,1058,,n/e,n/e,n/e,n/e,7779,,2037,0,n/e,n/e,248,,n/e,n/e,2778,,3496,6
14:00 - 14:30,N/A,N/A,n/e,n/e,n/e,n/e,12654,0,3967,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,502,,1061,,n/e,n/e,n/e,n/e,7776,,2041,0,n/e,n/e,242,,n/e,n/e,2744,,3227,7
14:30 - 15:00,N/A,N/A,n/e,n/e,n/e,n/e,13220,0,3726,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,350,,1062,,n/e,n/e,n/e,n/e,7784,,2036,0,n/e,n/e,152,,n/e,n/e,2725,,3145,12
15:00 - 15:30,N/A,N/A,n/e,n/e,n/e,n/e,13242,0,3999,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,398,,1063,,n/e,n/e,n/e,n/e,7781,,2040,0,n/e,n/e,167,,n/e,n/e,2649,,3056,20
15:30 - 16:00,N/A,N/A,n/e,n/e,n/e,n/e,13344,0,4569,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,349,,1063,,n/e,n/e,n/e,n/e,7775,,2022,0,n/e,n/e,56,,n/e,n/e,2657,,3022,24
16:00 - 16:30,N/A,N/A,n/e,n/e,n/e,n/e,14243,0,5067,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,363,,1063,,n/e,n/e,n/e,n/e,7780,,2037,0,n/e,n/e,66,,n/e,n/e,2680,,3072,24
16:30 - 17:00,N/A,N/A,n/e,n/e,n/e,n/e,15803,0,5516,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,456,,1068,,n/e,n/e,n/e,n/e,7794,,2040,0,n/e,n/e,4,,n/e,n/e,2676,,3142,26
17:00 - 17:30,N/A,N/A,n/e,n/e,n/e,n/e,16443,0,5848,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1126,,1077,,n/e,n/e,n/e,n/e,7793,,2043,0,n/e,n/e,4,,n/e,n/e,2747,,3155,29
17:30 - 18:00,N/A,N/A,n/e,n/e,n/e,n/e,16668,0,5906,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1518,,1076,,n/e,n/e,n/e,n/e,7784,,2034,0,n/e,n/e,0,,n/e,n/e,2703,,3179,28
18:00 - 18:30,N/A,N/A,n/e,n/e,n/e,n/e,16583,0,6010,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1410,,1074,,n/e,n/e,n/e,n/e,7794,,2022,0,n/e,n/e,0,,n/e,n/e,2602,,3244,18
18:30 - 19:00,N/A,N/A,n/e,n/e,n/e,n/e,16586,0,5560,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1360,,1038,,n/e,n/e,n/e,n/e,7781,,2039,0,n/e,n/e,0,,n/e,n/e,2229,,3279,25
19:00 - 19:30,N/A,N/A,n/e,n/e,n/e,n/e,16340,0,5223,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,983,,1006,,n/e,n/e,n/e,n/e,7786,,1986,0,n/e,n/e,0,,n/e,n/e,2065,,3318,24
19:30 - 20:00,N/A,N/A,n/e,n/e,n/e,n/e,15615,0,4967,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,342,,1075,,n/e,n/e,n/e,n/e,7792,,1986,0,n/e,n/e,0,,n/e,n/e,143,,1441,19
20:00 - 20:30,N/A,N/A,n/e,n/e,n/e,n/e,14573,0,4296,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,442,,1099,,n/e,n/e,n/e,n/e,7782,,2041,0,n/e,n/e,0,,n/e,n/e,140,,1311,15
20:30 - 21:00,N/A,N/A,n/e,n/e,n/e,n/e,13375,0,4205,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,342,,1097,,n/e,n/e,n/e,n/e,7787,,2042,0,n/e,n/e,0,,n/e,n/e,140,,1314,15
21:00 - 21:30,N/A,N/A,n/e,n/e,n/e,n/e,12452,0,4180,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,439,,797,,n/e,n/e,n/e,n/e,7777,,2042,0,n/e,n/e,0,,n/e,n/e,136,,1315,13
21:30 - 22:00,N/A,N/A,n/e,n/e,n/e,n/e,11134,0,4002,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,342,,792,,n/e,n/e,n/e,n/e,7783,,2038,0,n/e,n/e,0,,n/e,n/e,136,,1315,13
22:00 - 22:30,N/A,N/A,n/e,n/e,n/e,n/e,10188,0,3562,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,381,,794,,n/e,n/e,n/e,n/e,7790,,2043,0,n/e,n/e,0,,n/e,n/e,2502,,3407,23
22:30 - 23:00,N/A,N/A,n/e,n/e,n/e,n/e,9351,0,3085,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,352,,796,,n/e,n/e,n/e,n/e,7783,,2039,0,n/e,n/e,0,,n/e,n/e,2583,,3363,36
23:00 - 23:30,N/A,N/A,n/e,n/e,n/e,n/e,8746,0,2868,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,67,,736,,n/e,n/e,n/e,n/e,7775,,2041,0,n/e,n/e,0,,n/e,n/e,2588,,3424,35
23:30 - 00:00,N/A,N/A,n/e,n/e,n/e,n/e,7925,0,2787,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,41,,733,,n/e,n/e,n/e,n/e,7777,,2038,0,n/e,n/e,0,,n/e,n/e,2545,,3426,31
00:00 - 00:30,N/A,N/A,n/e,n/e,n/e,n/e,7473,0,2575,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,734,,n/e,n/e,n/e,n/e,7779,,2043,0,n/e,n/e,0,,n/e,n/e,2826,,3541,29
00:30 - 01:00,N/A,N/A,n/e,n/e,n/e,n/e,7141,0,2642,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,728,,n/e,n/e,n/e,n/e,7778,,2039,0,n/e,n/e,0,,n/e,n/e,2666,,3521,67
01:00 - 01:30,N/A,N/A,n/e,n/e,n/e,n/e,7531,0,2597,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,698,,n/e,n/e,n/e,n/e,7775,,2041,0,n/e,n/e,0,,n/e,n/e,2486,,3383,102
01:30 - 02:00,N/A,N/A,n/e,n/e,n/e,n/e,7314,0,2653,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,673,,n/e,n/e,n/e,n/e,7780,,2040,0,n/e,n/e,0,,n/e,n/e,2371,,3418,132
02:00 - 02:30,N/A,N/A,n/e,n/e,n/e,n/e,6893,0,2556,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,675,,n/e,n/e,n/e,n/e,7779,,2042,0,n/e,n/e,0,,n/e,n/e,2341,,3564,155
02:30 - 03:00,N/A,N/A,n/e,n/e,n/e,n/e,6708,0,2384,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,672,,n/e,n/e,n/e,n/e,7786,,2040,0,n/e,n/e,0,,n/e,n/e,2341,,3593,178
03:00 - 03:30,N/A,N/A,n/e,n/e,n/e,n/e,6004,0,2395,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,672,,n/e,n/e,n/e,n/e,7784,,2044,0,n/e,n/e,0,,n/e,n/e,2465,,3690,124
03:30 - 04:00,N/A,N/A,n/e,n/e,n/e,n/e,5291,0,2390,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,673,,n/e,n/e,n/e,n/e,7787,,2042,0,n/e,n/e,0,,n/e,n/e,2542,,3728,121
04:00 - 04:30,N/A,N/A,n/e,n/e,n/e,n/e,5021,0,2314,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,658,,n/e,n/e,n/e,n/e,7781,,2005,0,n/e,n/e,0,,n/e,n/e,2603,,3788,132
04:30 - 05:00,N/A,N/A,n/e,n/e,n/e,n/e,5073,0,2193,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,660,,n/e,n/e,n/e,n/e,7795,,1796,0,n/e,n/e,0,,n/e,n/e,2140,,3797,138
