snapshot,BE1 0 PHS,BE1 0 hydro,DE1 0 PHS,DE1 0 hydro,FR1 0 PHS,FR1 0 hydro,GB0 0 PHS,GB0 0 hydro
2013-01-01 00:00:00,0.0242575242853619,0.00753787230023508,0.0195839428974436,0.809241806038698,0.0267582101806874,0.0119551861691696,12.099223198018,0.00191813652901374
2013-01-01 01:00:00,0.0233101104873398,0.00753788710524345,0.0194550935624888,0.809046217042831,0.0258157849405977,0.0119549313852269,10.6704639323613,0.0019190743435664
2013-01-01 02:00:00,0.0224106927430183,0.00754030783437027,0.0193119343622269,0.808376152767658,0.0249679877086125,0.0119557667495001,9.64737961514281,0.00191934053414236
2013-01-01 03:00:00,0.0214546579217963,0.00753878852906347,0.0191961716083759,0.808935260670522,0.0241586530407257,0.0119564867857004,8.8693667028197,0.00191949020884094
2013-01-01 04:00:00,0.0262869997533825,0.00841910998760828,0.0190639152871786,0.809529580317241,0.0234111220846969,0.0119582765184316,8.25562968298341,0.00192010248544722
2013-01-01 05:00:00,0.0293601455030006,0.00900180513253083,0.0188875222564652,0.808671930321014,0.0224539300952821,0.0119261790514085,7.74756378398852,0.001919036199254
2013-01-01 06:00:00,0.0276496164266284,0.00900156149570372,0.0186743124339269,0.811754958883254,0.0217141494036101,0.0119339148779811,7.32882924550114,0.00192001854832284
2013-01-01 07:00:00,0.0262393782900068,0.00900465046123549,0.0184248536093155,0.813000751293883,0.0249747901569685,0.0128783005794515,6.97568684970761,0.00192221220200238
2013-01-01 08:00:00,0.0247005806629136,0.00896267806425909,0.0185055631571186,0.81160380204684,0.0203853457138364,0.0119541797334518,6.67122642947343,0.00192415870446145
2013-01-01 09:00:00,0.023155892213314,0.00886207045528942,0.0183888124735786,0.813092292950702,0.0198139741138379,0.0119535878569638,0.255876874057208,0.00191866505609917
2013-01-01 10:00:00,0.0212588642944414,0.00867552995535355,0.0182300944109185,0.814100319940204,0.0191782875339597,0.0119606138122903,0.259472765230286,0.00192032076165037
2013-01-01 11:00:00,0.0185997276107348,0.00822059293233864,0.0180404861178469,0.814431727661857,0.0185037163037329,0.0119605519922166,0.262937990425169,0.00191822638637233
2013-01-01 12:00:00,0.0179073093410707,0.00822490607835739,0.0177941729314292,0.817470622430287,0.0176122929357069,0.0119193651195008,0.262519934256228,0.00191876630484097
2013-01-01 13:00:00,0.0171377486310867,0.00822936183947516,0.016964977363817,263.009564180741,0.0166990573650082,0.0119191245104266,0.265362464528544,0.00191587701699355
2013-01-01 14:00:00,0.0160126028509084,0.00820770499377028,0.096146546634332,289.485504072565,0.0173719437350562,0.0132893296925861,0.274771640144329,0.00191842587939427
2013-01-01 15:00:00,0.189360550488846,0.424324213420451,0.0815801819723781,289.485656442651,0.0325271187484144,0.0268439663733805,5.15158587505801,0.00192487070341536
2013-01-01 16:00:00,0.089131213304106,12.2729887914357,0.0741070987677352,289.485689480702,0.213309744358836,5906.59791901802,4.9913341587607,0.00192207001749732
2013-01-01 17:00:00,0.0672807840992001,12.2734791994509,0.068971413756109,289.485702362458,0.0993189200147729,6473.15769856326,4.85240860627667,0.00192155342099023
2013-01-01 18:00:00,0.0580350889155887,12.2740716726766,0.0648772391091344,289.485709031308,0.0724147429894343,6605.2729012507,4.72366658608563,0.00192063645809993
2013-01-01 19:00:00,0.0498501829826278,12.2746996126765,0.0615653774108288,289.485728552224,0.0595110663488159,6370.35652084812,4.60215746528083,0.0019187497733005
2013-01-01 20:00:00,0.0383108568321518,0.457601956529429,0.0587883745772483,289.485741464728,0.0512978871437025,4469.76029947548,4.48963937762119,0.001917844883142
2013-01-01 21:00:00,0.0267886035756683,0.0727971799608875,0.0563908368263405,289.485746652919,0.0454044558729199,5394.62689786903,4.38429203600891,0.00191715361714845
2013-01-01 22:00:00,0.0258919615659036,0.0728090548011935,0.0352241423159719,289.482021378587,0.0417455939306185,6850.91205057965,4.28559180588962,0.0019159897628936
2013-01-01 23:00:00,0.0257483020776929,0.0851675318069557,0.0344777638454872,289.482077755549,0.0385244875729676,664.178837535116,4.19359130777004,0.00191418958525264
2013-01-02 00:00:00,0.0249107199509626,0.0977260010533563,0.0337243158655215,289.482089737765,0.0355507471162968,3443.29723446572,4.11267965017333,0.00191494969090765
2013-01-02 01:00:00,0.0224041337808846,0.0727314957092916,0.0329708825007323,289.48207039632,0.0331665466536527,1767.17232095813,4.03193213262933,0.00191350493456978
2013-01-02 02:00:00,0.0217789744348159,0.0727746266092082,0.0323102466402436,289.482066950632,0.0315431312210099,3370.58679766722,3.95867194686001,0.00191352964663713
2013-01-02 03:00:00,0.0212275247821237,0.0808417070415476,0.0317958091531418,289.482105488369,0.0298641783506156,2550.25061828321,3.88751032726606,0.0019126916244429
2013-01-02 04:00:00,0.0256987393469063,12.2727047313149,0.0449129488217083,289.485770323821,0.0283599961188445,5613.17027998684,3.81635885820362,0.00191092270819454
2013-01-02 05:00:00,0.0270419723670966,12.3336292774333,0.0436795581321333,289.485753453909,0.0270560702141624,7278.52963329582,4.01246384258948,0.00190917312347698
2013-01-02 06:00:00,0.0403046468956514,12.6974197361254,0.0426533146837688,289.485739694276,0.0259254500444753,7410.02552532392,369.994194757347,0.0019102051509835
2013-01-02 07:00:00,0.0373879244951042,12.6974430421783,0.0415282434021531,289.485756945259,0.0248497854129199,7595.50495323262,3.74378498734147,0.0019104295646982
2013-01-02 08:00:00,0.0350910644899533,12.6974718873301,0.0299743941319708,289.478184630997,0.0239790493307531,7410.72188892787,3.64531386568315,0.00191354070861218
2013-01-02 09:00:00,0.0244810527556816,12.6352636863411,0.0294961073877833,289.478126219298,0.0186439237747168,0.0790970930488801,3.63670776899495,0.00192013765772212
2013-01-02 10:00:00,0.0232692634706908,12.6201087287841,0.0290184861676174,289.478126956192,0.0181458557852011,0.0792631165693033,3.61734513760967,0.00192244213825615
2013-01-02 11:00:00,0.0224820721908112,12.6200965621481,0.0285808582583635,289.478146895835,0.0177054908066062,0.0797809927117616,3.59581701419025,0.00192303798586244
2013-01-02 12:00:00,0.0217486936930142,12.620166035767,0.0281742638724219,289.47819161245,0.0173813424491875,0.0811624835991214,3.57800226614132,0.00192511189823863
2013-01-02 13:00:00,0.0213184679443546,12.6351578419722,0.0277565204957773,289.478253412874,0.0168184515547059,0.0794196975229061,3.56206623822799,0.00192734375837255
2013-01-02 14:00:00,0.0268437720840739,12.6975527865934,0.0358690798891235,289.485806103862,0.0163901461521038,0.0784344844629403,3.54242285566615,0.00192662895959032
2013-01-02 15:00:00,0.0252748091600326,12.697541577484,0.0350906026529886,289.485814536206,0.0272266566904086,8573.43266360477,3.51756694368265,0.00192251499712592
2013-01-02 16:00:00,0.0243649102880402,12.6975401689265,0.0344809442721192,289.485823934038,0.025793105892721,8573.43108867224,3.50102299475254,0.00192268540602977
2013-01-02 17:00:00,0.0236130534722398,12.6975550615194,0.0339047533099689,289.485835476738,0.0246888585440462,8573.43061152915,3.48619271535249,0.00192366643845594
2013-01-02 18:00:00,0.0229199743950825,12.697558939413,0.033328366093202,289.485837629219,0.0237005125184386,8573.43038881433,3.47008831364188,0.00192366314861033
2013-01-02 19:00:00,0.0222746838347825,12.6974564712264,0.0327806852414419,289.485840087802,0.0228235573960977,8573.43031369264,3.4533241929923,0.00192335987100573
2013-01-02 20:00:00,0.0218197020595254,12.6974583143916,0.0322442477623077,289.485844313661,0.0220508731483172,8573.4303875305,3.45323953968587,0.00192394693951774
2013-01-02 21:00:00,0.0169506283770316,12.6195626143625,0.0317310495150873,289.485846389388,0.0213703217241456,8573.43048821611,0.459351832375545,0.00191882069218842
2013-01-02 22:00:00,0.0166347778710833,12.6194232995752,0.0242504307907017,289.48243216561,0.0174120019244724,8573.35728447984,0.229246573459108,0.00191314226670593
2013-01-02 23:00:00,0.0162827791173721,12.6183647785746,0.0241177560095334,289.482384894075,0.0167553330808418,8573.26510031582,0.231640402456985,0.00191491201736656
2013-01-03 00:00:00,0.0159548939310793,12.6194469058,0.0239777259962939,289.479580226163,0.0159311412653601,8573.15119131068,0.0701417402134082,0.00189865446899811
2013-01-03 01:00:00,0.0156131792233023,12.619446328626,0.0238435977717679,289.478609056172,0.0155633580355194,8573.14698607391,0.00651063828652913,0.00152651545098299
2013-01-03 02:00:00,0.0152711730701587,12.6194118599629,0.0236006162428905,289.478451935434,0.0152042575920351,8573.13805145381,0.00649690492445263,0.0015259205627209
2013-01-03 03:00:00,0.014916146678389,12.6183241417742,0.0233234456355797,289.478388644137,0.0148796418556348,8573.16169694674,0.0438165475255752,0.00188624237187127
2013-01-03 04:00:00,0.01456375886562,12.619414038934,0.0230811406402814,289.47840980928,0.0146067322326865,8573.22365181075,0.0435222095172575,0.00190489192133007
2013-01-03 05:00:00,0.0143627884120146,12.6347373711311,0.0228119594732494,289.478412893983,0.016685141427328,8573.42974933956,0.0433537404075472,0.00192182473233383
2013-01-03 06:00:00,0.0165250592756718,12.6974346375913,0.0225455365291018,289.47840962276,0.01620044835063,8573.42958941621,0.0349014082929443,0.00192148866295364
2013-01-03 07:00:00,0.0160158970063597,12.6974712308395,0.0222858948834995,289.478414840099,0.0157205391760868,8573.42954321816,0.0307794724433537,0.00192564745408676
2013-01-03 08:00:00,0.0156085473159947,12.6975186463689,0.0220996748002826,289.478457781129,0.0153237320465657,8573.43026726171,0.0265468705733463,0.00192645747611361
2013-01-03 09:00:00,0.0129728652323086,12.6197572641965,0.0218649029875436,289.47847173121,0.0128592811667392,8573.13274273524,0.0233291067119348,0.00192929910515627
2013-01-03 10:00:00,0.0128689255547345,12.6423331573938,0.0216063759135703,289.478488841879,0.0125347430298897,8573.12321029804,0.0200531211545574,0.00192479836810268
2013-01-03 11:00:00,0.012337304204952,12.6198065059852,0.0213878532778848,289.478510480357,0.0121730119904263,8573.09730718327,0.0174427323041088,0.00192159381286771
2013-01-03 12:00:00,0.0120029906975894,12.6199601306024,0.0211634625187918,289.478538793217,0.0117989482975566,8573.12548939773,0.0279249425301061,0.00202369794653578
