15:00 - 16:00,278,,n/e,n/e,n/e,n/e,1617,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,125,,49,,n/e,n/e,n/e,n/e,4958,,649,,n/e,n/e,247,,210,,573,,834,
16:00 - 17:00,281,,n/e,n/e,n/e,n/e,1637,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,293,,50,,n/e,n/e,n/e,n/e,4956,,640,,n/e,n/e,39,,211,,485,,943,
17:00 - 18:00,282,,n/e,n/e,n/e,n/e,1800,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,692,,50,,n/e,n/e,n/e,n/e,4958,,679,,n/e,n/e,0,,210,,371,,863,
18:00 - 19:00,279,,n/e,n/e,n/e,n/e,2044,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,556,,49,,n/e,n/e,n/e,n/e,4959,,710,,n/e,n/e,0,,214,,278,,766,
19:00 - 20:00,285,,n/e,n/e,n/e,n/e,2032,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,446,,50,,n/e,n/e,n/e,n/e,4961,,766,,n/e,n/e,0,,211,,275,,730,
20:00 - 21:00,279,,n/e,n/e,n/e,n/e,1663,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,345,,50,,n/e,n/e,n/e,n/e,4957,,636,,n/e,n/e,0,,213,,278,,809,
21:00 - 22:00,285,,n/e,n/e,n/e,n/e,1357,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,140,49,,n/e,n/e,n/e,n/e,4958,,608,,n/e,n/e,0,,211,,285,,800,
22:00 - 23:00,281,,n/e,n/e,n/e,n/e,1155,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,106,49,,n/e,n/e,n/e,n/e,4960,,576,,n/e,n/e,0,,217,,343,,757,
23:00 - 00:00,283,,n/e,n/e,n/e,n/e,1194,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,207,49,,n/e,n/e,n/e,n/e,4963,,581,,n/e,n/e,0,,215,,454,,659,
00:00 - 01:00,286,,n/e,n/e,n/e,n/e,1157,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,151,49,,n/e,n/e,n/e,n/e,4966,,563,,n/e,n/e,0,,216,,275,,521,
01:00 - 02:00,283,,n/e,n/e,n/e,n/e,1203,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,413,49,,n/e,n/e,n/e,n/e,4967,,626,,n/e,n/e,0,,210,,81,,381,
02:00 - 03:00,283,,n/e,n/e,n/e,n/e,1224,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,650,49,,n/e,n/e,n/e,n/e,4968,,636,,n/e,n/e,0,,213,,25,1,351,
03:00 - 04:00,285,,n/e,n/e,n/e,n/e,1098,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,746,48,,n/e,n/e,n/e,n/e,4965,,630,,n/e,n/e,0,,214,,69,,529,
04:00 - 05:00,286,,n/e,n/e,n/e,n/e,1259,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,784,49,,n/e,n/e,n/e,n/e,4964,,518,,n/e,n/e,0,,210,,135,,657,
05:00 - 06:00,287,,n/e,n/e,n/e,n/e,1617,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,665,49,,n/e,n/e,n/e,n/e,4965,,546,,n/e,n/e,0,,214,,321,,753,
06:00 - 07:00,288,,n/e,n/e,n/e,n/e,1641,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,2,17,48,,n/e,n/e,n/e,n/e,4964,,704,,n/e,n/e,0,,213,,593,,823,
07:00 - 08:00,288,,n/e,n/e,n/e,n/e,1674,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,277,,48,,n/e,n/e,n/e,n/e,4963,,787,,n/e,n/e,0,,217,,747,,924,
08:00 - 09:00,284,,n/e,n/e,n/e,n/e,1734,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,807,,48,,n/e,n/e,n/e,n/e,4964,,870,,n/e,n/e,0,,219,,1040,,924,
09:00 - 10:00,287,,n/e,n/e,n/e,n/e,1644,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,749,,48,,n/e,n/e,n/e,n/e,4960,,841,,n/e,n/e,92,,217,,1359,,958,
10:00 - 11:00,288,,n/e,n/e,n/e,n/e,1648,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,385,,47,,n/e,n/e,n/e,n/e,4957,,686,,n/e,n/e,310,,217,,1866,,1031,
11:00 - 12:00,288,,n/e,n/e,n/e,n/e,1671,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,99,49,,n/e,n/e,n/e,n/e,4960,,697,,n/e,n/e,569,,217,,2020,,1068,
12:00 - 13:00,289,,n/e,n/e,n/e,n/e,1682,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,128,50,,n/e,n/e,n/e,n/e,4962,,781,,n/e,n/e,834,,212,,1961,,1127,
13:00 - 14:00,287,,n/e,n/e,n/e,n/e,1637,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,62,49,,n/e,n/e,n/e,n/e,4960,,746,,n/e,n/e,1008,,224,,2000,,1184,
14:00 - 15:00,287,,n/e,n/e,n/e,n/e,1639,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,135,47,,n/e,n/e,n/e,n/e,4965,,714,,n/e,n/e,774,,225,,2141,,1226,
15:00 - 16:00,285,,n/e,n/e,n/e,n/e,1704,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,47,,n/e,n/e,n/e,n/e,4962,,755,,n/e,n/e,372,,226,,2142,,1289,
16:00 - 17:00,287,,n/e,n/e,n/e,n/e,1743,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,91,,48,,n/e,n/e,n/e,n/e,4960,,830,,n/e,n/e,53,,226,,2153,,1471,
17:00 - 18:00,284,,n/e,n/e,n/e,n/e,1717,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,507,,50,,n/e,n/e,n/e,n/e,4959,,872,,n/e,n/e,0,,226,,2159,,1656,
18:00 - 19:00,283,,n/e,n/e,n/e,n/e,1672,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,307,,51,,n/e,n/e,n/e,n/e,4957,,905,,n/e,n/e,0,,227,,2167,,1888,
19:00 - 20:00,283,,n/e,n/e,n/e,n/e,1683,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,52,0,51,,n/e,n/e,n/e,n/e,4956,,823,,n/e,n/e,0,,229,,2168,,2025,
20:00 - 21:00,279,,n/e,n/e,n/e,n/e,1661,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,155,,51,,n/e,n/e,n/e,n/e,4958,,805,,n/e,n/e,0,,233,,2163,,2123,
21:00 - 22:00,282,,n/e,n/e,n/e,n/e,1322,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,34,51,,n/e,n/e,n/e,n/e,4959,,783,,n/e,n/e,0,,231,,2162,,2224,
22:00 - 23:00,281,,n/e,n/e,n/e,n/e,1139,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,4,51,,n/e,n/e,n/e,n/e,4956,,652,,n/e,n/e,0,,231,,2168,,2283,
23:00 - 00:00,280,,n/e,n/e,n/e,n/e,1072,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,46,52,,n/e,n/e,n/e,n/e,4955,,619,,n/e,n/e,0,,231,,2166,,2309,
00:00 - 01:00,218,,n/e,n/e,n/e,n/e,1067,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,38,51,,n/e,n/e,n/e,n/e,4959,,543,,n/e,n/e,0,,224,,2126,,2330,
01:00 - 02:00,159,,n/e,n/e,n/e,n/e,1001,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,589,51,,n/e,n/e,n/e,n/e,4960,,535,,n/e,n/e,0,,226,,2155,,2322,
02:00 - 03:00,170,,n/e,n/e,n/e,n/e,998,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,668,51,,n/e,n/e,n/e,n/e,4958,,521,,n/e,n/e,0,,226,,2131,,2294,
03:00 - 04:00,171,,n/e,n/e,n/e,n/e,1013,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,710,51,,n/e,n/e,n/e,n/e,4956,,527,,n/e,n/e,0,,225,,2157,,2284,
04:00 - 05:00,171,,n/e,n/e,n/e,n/e,979,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,739,52,,n/e,n/e,n/e,n/e,4955,,592,,n/e,n/e,0,,228,,2161,,2280,
05:00 - 06:00,170,,n/e,n/e,n/e,n/e,967,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,726,52,,n/e,n/e,n/e,n/e,4953,,545,,n/e,n/e,0,,230,,2149,,2262,
06:00 - 07:00,211,,n/e,n/e,n/e,n/e,948,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,376,53,,n/e,n/e,n/e,n/e,4952,,572,,n/e,n/e,0,,227,,2136,,2295,
07:00 - 08:00,277,,n/e,n/e,n/e,n/e,965,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,52,52,,n/e,n/e,n/e,n/e,4949,,602,,n/e,n/e,0,,227,,2136,,2342,
08:00 - 09:00,283,,n/e,n/e,n/e,n/e,1012,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,48,,50,,n/e,n/e,n/e,n/e,4951,,675,,n/e,n/e,0,,227,,2149,,2301,
09:00 - 10:00,280,,n/e,n/e,n/e,n/e,1023,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,208,,49,,n/e,n/e,n/e,n/e,4948,,683,,n/e,n/e,20,,217,,2160,,2283,
10:00 - 11:00,278,,n/e,n/e,n/e,n/e,1000,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,167,,49,,n/e,n/e,n/e,n/e,4945,,760,,n/e,n/e,92,,215,,2160,,2302,
11:00 - 12:00,281,,n/e,n/e,n/e,n/e,963,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,41,0,48,,n/e,n/e,n/e,n/e,4944,,751,,n/e,n/e,189,,214,,2155,,2315,
12:00 - 13:00,287,,n/e,n/e,n/e,n/e,984,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,0,49,,n/e,n/e,n/e,n/e,4940,,747,,n/e,n/e,236,,216,,2144,,2282,
13:00 - 14:00,283,,n/e,n/e,n/e,n/e,1015,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,51,,n/e,n/e,n/e,n/e,4939,,716,,n/e,n/e,231,,212,,2153,,2191,
14:00 - 15:00,284,,n/e,n/e,n/e,n/e,1053,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,0,51,,n/e,n/e,n/e,n/e,4939,,782,,n/e,n/e,206,,218,,2147,,2142,
15:00 - 16:00,286,,n/e,n/e,n/e,n/e,1012,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,77,52,,n/e,n/e,n/e,n/e,4937,,735,,n/e,n/e,97,,222,,2148,,2065,
16:00 - 17:00,272,,n/e,n/e,n/e,n/e,997,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,24,52,,n/e,n/e,n/e,n/e,4937,,716,,n/e,n/e,11,,217,,2133,,2164,
17:00 - 18:00,280,,n/e,n/e,n/e,n/e,1050,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,704,,52,,n/e,n/e,n/e,n/e,4934,,657,,n/e,n/e,0,,223,,2125,,2255,
18:00 - 19:00,288,,n/e,n/e,n/e,n/e,1123,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,719,,52,,n/e,n/e,n/e,n/e,4936,,731,,n/e,n/e,0,,226,,2142,,2231,
19:00 - 20:00,274,,n/e,n/e,n/e,n/e,1247,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,731,,51,,n/e,n/e,n/e,n/e,4935,,706,,n/e,n/e,0,,223,,2148,,2149,
20:00 - 21:00,255,,n/e,n/e,n/e,n/e,1137,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,277,,51,,n/e,n/e,n/e,n/e,4935,,723,,n/e,n/e,0,,226,,2121,,2108,
21:00 - 22:00,270,,n/e,n/e,n/e,n/e,1031,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,154,,49,,n/e,n/e,n/e,n/e,4938,,685,,n/e,n/e,0,,226,,2143,,2068,
22:00 - 23:00,268,,n/e,n/e,n/e,n/e,1024,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,62,,49,,n/e,n/e,n/e,n/e,4936,,613,,n/e,n/e,0,,228,,2142,,1952,
23:00 - 00:00,258,,n/e,n/e,n/e,n/e,1067,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,98,32,48,,n/e,n/e,n/e,n/e,4942,,675,,n/e,n/e,0,,227,,2056,,1903,
00:00 - 01:00,256,,n/e,n/e,n/e,n/e,988,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,887,49,,n/e,n/e,n/e,n/e,4945,,532,,n/e,n/e,0,,223,,2117,,1894,
01:00 - 02:00,223,,n/e,n/e,n/e,n/e,1010,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,781,50,,n/e,n/e,n/e,n/e,4946,,482,,n/e,n/e,0,,226,,2134,,1810,
02:00 - 03:00,166,,n/e,n/e,n/e,n/e,1064,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,661,50,,n/e,n/e,n/e,n/e,4947,,502,,n/e,n/e,0,,225,,2148,,1785,
03:00 - 04:00,169,,n/e,n/e,n/e,n/e,947,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,779,51,,n/e,n/e,n/e,n/e,4952,,529,,n/e,n/e,0,,222,,2146,,1691,
04:00 - 05:00,166,,n/e,n/e,n/e,n/e,962,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,771,50,,n/e,n/e,n/e,n/e,4951,,517,,n/e,n/e,0,,212,,2128,,1577,
05:00 - 06:00,189,,n/e,n/e,n/e,n/e,1014,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,364,51,,n/e,n/e,n/e,n/e,4946,,501,,n/e,n/e,0,,210,,2091,,1553,
06:00 - 07:00,260,,n/e,n/e,n/e,n/e,1026,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,188,51,,n/e,n/e,n/e,n/e,4944,,525,,n/e,n/e,0,,211,,1866,,1443,
07:00 - 08:00,265,,n/e,n/e,n/e,n/e,1152,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,112,50,,n/e,n/e,n/e,n/e,4943,,585,,n/e,n/e,0,,222,,1977,,1363,
08:00 - 09:00,250,,n/e,n/e,n/e,n/e,1441,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,7,51,,n/e,n/e,n/e,n/e,4946,,637,,n/e,n/e,0,,226,,1666,,1305,
09:00 - 10:00,272,,n/e,n/e,n/e,n/e,1644,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,109,,51,,n/e,n/e,n/e,n/e,4946,,789,,n/e,n/e,158,,227,,1323,,1172,
10:00 - 11:00,274,,n/e,n/e,n/e,n/e,1744,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,3,0,52,,n/e,n/e,n/e,n/e,4940,,805,,n/e,n/e,435,,228,,1091,,999,
11:00 - 12:00,287,,n/e,n/e,n/e,n/e,1978,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,,1,50,,n/e,n/e,n/e,n/e,4940,,734,,n/e,n/e,628,,218,,1064,,843,
12:00 - 13:00,281,,n/e,n/e,n/e,n/e,2302,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,43,0,49,,n/e,n/e,n/e,n/e,4946,,740,,n/e,n/e,754,,223,,1027,,664,
13:00 - 14:00,267,,n/e,n/e,n/e,n/e,2338,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,2,49,,n/e,n/e,n/e,n/e,4941,,748,,n/e,n/e,536,,225,,1340,,500,
14:00 - 15:00,266,,n/e,n/e,n/e,n/e,2427,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,81,2,44,,n/e,n/e,n/e,n/e,4940,,797,,n/e,n/e,362,,227,,1218,,477,
15:00 - 16:00,267,,n/e,n/e,n/e,n/e,2428,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,67,,47,,n/e,n/e,n/e,n/e,4939,,866,,n/e,n/e,162,,224,,1493,,778,
16:00 - 17:00,269,,n/e,n/e,n/e,n/e,2353,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,122,,49,,n/e,n/e,n/e,n/e,4935,,849,,n/e,n/e,27,,226,,1630,,595,
17:00 - 18:00,271,,n/e,n/e,n/e,n/e,2545,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,760,,50,,n/e,n/e,n/e,n/e,4934,,870,,n/e,n/e,0,,226,,1717,,686,
18:00 - 19:00,265,,n/e,n/e,n/e,n/e,2674,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,756,,50,,n/e,n/e,n/e,n/e,4935,,958,,n/e,n/e,0,,229,,1957,,796,
19:00 - 20:00,251,,n/e,n/e,n/e,n/e,2524,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,683,,50,,n/e,n/e,n/e,n/e,4936,,925,,n/e,n/e,0,,225,,2092,,877,
20:00 - 21:00,263,,n/e,n/e,n/e,n/e,2235,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,484,,50,,n/e,n/e,n/e,n/e,4936,,790,,n/e,n/e,0,,231,,2109,,1057,
21:00 - 22:00,270,,n/e,n/e,n/e,n/e,2096,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,288,,50,,n/e,n/e,n/e,n/e,4937,,709,,n/e,n/e,0,,230,,2004,,1062,
