 ,WTON,WTOF,PHOT,HROR
2017-01-01 00:00:00+00:00,0.4267821279280345,1.0,0.0,0.2805091090591465
2017-01-01 00:30:00+00:00,0.4264631047427062,1.0,0.0,0.2810082355877215
2017-01-01 01:00:00+00:00,0.4238400252188961,1.0,0.0,0.2810082355877215
2017-01-01 01:30:00+00:00,0.4118943792793822,1.0,0.0,0.2805091090591465
2017-01-01 02:00:00+00:00,0.4069672434170899,1.0,0.0,0.277763913151984
2017-01-01 02:30:00+00:00,0.404592293037424,1.0,0.0,0.2760169703019715
2017-01-01 03:00:00+00:00,0.4102992633527407,1.0,0.0,0.275767407037684
2017-01-01 03:30:00+00:00,0.4088813825290597,1.0,0.0,0.275767407037684
2017-01-01 04:00:00+00:00,0.4178849257594351,1.0,0.0,0.275767407037684
2017-01-01 04:30:00+00:00,0.4233792139511997,1.0,0.0,0.2750187172448216
2017-01-01 05:00:00+00:00,0.4375225751674195,1.0,0.0,0.276266533566259
2017-01-01 05:30:00+00:00,0.4353603069113057,1.0,0.0,0.276765660094834
2017-01-01 06:00:00+00:00,0.4456044958624021,1.0,0.0,0.2737709009233841
2017-01-01 06:30:00+00:00,0.4475540819949638,1.0,3.64132307294116e-05,0.2722735213376591
2017-01-01 07:00:00+00:00,0.452516664877848,1.0,0.0007282646145881,0.2717743948090841
2017-01-01 07:30:00+00:00,0.4585072113579009,1.0,0.0106690766037174,0.2702770152233591
2017-01-01 08:00:00+00:00,0.4589680226255973,1.0,0.0437687033367526,0.2680309458447716
2017-01-01 08:30:00+00:00,0.4522685357337037,1.0,0.085206959906823,0.2677813825804842
2017-01-01 09:00:00+00:00,0.4374871281468273,1.0,0.1363311358509168,0.2675318193161966
2017-01-01 09:30:00+00:00,0.4098738991056365,1.0,0.1803547318027755,0.2677813825804842
2017-01-01 10:00:00+00:00,0.3884993456886427,1.0,0.224269088062446,0.2667831295233341
2017-01-01 10:30:00+00:00,0.3760928884814323,1.0,0.2575143677183987,0.2652857499376091
2017-01-01 11:00:00+00:00,0.3625875736358692,1.0,0.284787877534728,0.2640379336161717
2017-01-01 11:30:00+00:00,0.34670730841064,1.0,0.2924710692186339,0.2620414275018717
2017-01-01 12:00:00+00:00,0.3376328711390803,1.0,0.2776508843117634,0.2627901172947342
2017-01-01 12:30:00+00:00,0.3337336988739572,0.9789299685482076,0.2519431434167988,0.2627901172947342
2017-01-01 13:00:00+00:00,0.3226033344080599,0.7213168189302581,0.2103592339238107,0.2625405540304467
2017-01-01 13:30:00+00:00,0.3111184997362424,0.4602688273174027,0.1539187262932228,0.2640379336161717
2017-01-01 14:00:00+00:00,0.3023276386294192,0.3324927051068998,0.0984977891230583,0.2632892438233092
2017-01-01 14:30:00+00:00,0.2988892776319922,0.3029530639507082,0.0463904559492702,0.2637883703518842
2017-01-01 15:00:00+00:00,0.2977904199936394,0.3819544298335462,0.0119799529099762,0.2637883703518842
2017-01-01 15:30:00+00:00,0.3014769101352104,0.319440305526257,0.001165223383341,0.2627901172947342
2017-01-01 16:00:00+00:00,0.310622241447954,0.4053113553989069,0.0,0.2620414275018717
2017-01-01 16:30:00+00:00,0.3183851389576085,0.3943198610152077,0.0,0.2620414275018717
2017-01-01 17:00:00+00:00,0.3224969933462839,0.5392701932002404,0.0,0.2650361866733217
2017-01-01 17:30:00+00:00,0.3209373244402346,0.5035478364532183,0.0,0.2662840029947592
2017-01-01 18:00:00+00:00,0.3223906522845078,0.5152262992358985,0.0,0.2652857499376091
2017-01-01 18:30:00+00:00,0.3283103047233767,0.6663593470117621,0.0,0.2650361866733217
2017-01-01 19:00:00+00:00,0.3367466956242797,0.9857996525380194,0.0,0.2655353132018966
2017-01-01 19:30:00+00:00,0.33465532140935,1.0,0.0,0.2665335662590467
2017-01-01 20:00:00+00:00,0.3344426392857978,1.0,0.0,0.2675318193161966
2017-01-01 20:30:00+00:00,0.3381645764479609,1.0,0.0,0.2675318193161966
2017-01-01 21:00:00+00:00,0.3468490964930081,1.0,0.0,0.2680309458447716
2017-01-01 21:30:00+00:00,0.3495076230374104,1.0,0.0,0.2695283254304966
2017-01-01 22:00:00+00:00,0.3405040798070348,1.0,0.0,0.2735213376590966
2017-01-01 22:30:00+00:00,0.3315359835972514,1.0,0.0,0.2747691539805341
2017-01-01 23:00:00+00:00,0.3304016789383064,1.0,0.0,0.276266533566259
2017-01-01 23:30:00+00:00,0.3339109339769174,1.0,0.0,0.2780134764162715
2017-01-02 00:00:00+00:00,0.3410003380953232,1.0,0.0,0.2770152233591215
2017-01-02 00:30:00+00:00,0.350287457490435,1.0,0.0,0.2765160968305465
2017-01-02 01:00:00+00:00,0.3456438977928792,1.0,0.0,0.275268280509109
2017-01-02 01:30:00+00:00,0.3466718613900478,1.0,0.0,0.2740204641876715
2017-01-02 02:00:00+00:00,0.3535840304054937,1.0,0.0,0.272772647866234
2017-01-02 02:30:00+00:00,0.3481606362549131,1.0,0.0,0.2740204641876715
2017-01-02 03:00:00+00:00,0.3442969110103819,1.0,0.0,0.2735213376590966
2017-01-02 03:30:00+00:00,0.3357896260682949,1.0,0.0,0.2722735213376591
2017-01-02 04:00:00+00:00,0.3350097916152701,1.0,0.0,0.2702770152233591
2017-01-02 04:30:00+00:00,0.3352579207594144,1.0,0.0,0.2700274519590716
2017-01-02 05:00:00+00:00,0.3429853712484769,1.0,0.0,0.2697778886947841
2017-01-02 05:30:00+00:00,0.3435879705985413,1.0,0.0,0.2700274519590716
2017-01-02 06:00:00+00:00,0.3454312156693269,1.0,0.0,0.2682805091090591
