23:00 - 00:00,751,,n/e,n/e,589,,10527,,1358,,26,,n/e,n/e,n/e,n/e,619,,125,,3208,,689,,n/e,n/e,n/e,n/e,1458,,n/e,n/e,0,,38,,n/e,n/e,3920,
00:00 - 01:00,748,,n/e,n/e,590,,9158,,1358,,25,,n/e,n/e,n/e,n/e,618,,92,,2826,,603,,n/e,n/e,n/e,n/e,1429,,n/e,n/e,0,,37,,n/e,n/e,4097,
01:00 - 02:00,727,,n/e,n/e,588,,8295,,1313,,25,,n/e,n/e,n/e,n/e,619,,49,26,2601,,483,,n/e,n/e,n/e,n/e,1855,,n/e,n/e,0,,36,,n/e,n/e,4213,
02:00 - 03:00,731,,n/e,n/e,588,,7296,,1308,,25,,n/e,n/e,n/e,n/e,617,,54,236,2476,,454,,n/e,n/e,n/e,n/e,1780,,n/e,n/e,0,,33,,n/e,n/e,4332,
03:00 - 04:00,730,,n/e,n/e,587,,7377,,1313,,25,,n/e,n/e,n/e,n/e,615,,54,689,2412,,450,,n/e,n/e,n/e,n/e,1698,,n/e,n/e,0,,33,,n/e,n/e,4341,
04:00 - 05:00,729,,n/e,n/e,587,,7457,,1312,,25,,n/e,n/e,n/e,n/e,614,,38,799,2425,,436,,n/e,n/e,n/e,n/e,1558,,n/e,n/e,0,,30,,n/e,n/e,4353,
05:00 - 06:00,724,,n/e,n/e,588,,7423,,1318,,25,,n/e,n/e,n/e,n/e,613,,0,849,2428,,412,,n/e,n/e,n/e,n/e,1530,,n/e,n/e,0,,29,,n/e,n/e,4533,
06:00 - 07:00,718,,n/e,n/e,566,,7778,,1332,,25,,n/e,n/e,n/e,n/e,611,,19,975,2469,,404,,n/e,n/e,n/e,n/e,1597,,n/e,n/e,0,,29,,n/e,n/e,4692,
07:00 - 08:00,705,,n/e,n/e,389,,7829,,1390,,38,,n/e,n/e,n/e,n/e,619,,127,1141,2561,,442,,n/e,n/e,n/e,n/e,1714,,n/e,n/e,0,,31,,n/e,n/e,4721,
08:00 - 09:00,700,,n/e,n/e,389,,7683,,1357,,76,,n/e,n/e,n/e,n/e,620,,132,1304,2972,,477,,n/e,n/e,n/e,n/e,1791,,n/e,n/e,32,,33,,n/e,n/e,4874,
09:00 - 10:00,701,,n/e,n/e,391,,8290,,1387,,84,,n/e,n/e,n/e,n/e,619,,132,1603,3398,,657,,n/e,n/e,n/e,n/e,1884,,n/e,n/e,315,,31,,n/e,n/e,4979,
10:00 - 11:00,699,,n/e,n/e,391,,8398,,1390,,86,,n/e,n/e,n/e,n/e,619,,132,1118,3440,,701,,n/e,n/e,n/e,n/e,1935,,n/e,n/e,1362,,32,,n/e,n/e,4828,
11:00 - 12:00,704,,n/e,n/e,382,,8505,,1383,,98,,n/e,n/e,n/e,n/e,619,,132,393,3539,,711,,n/e,n/e,n/e,n/e,1935,,n/e,n/e,2138,,32,,n/e,n/e,5165,
12:00 - 13:00,711,,n/e,n/e,389,,9019,,1387,,112,,n/e,n/e,n/e,n/e,619,,161,,3422,,708,,n/e,n/e,n/e,n/e,1979,,n/e,n/e,2376,,28,,n/e,n/e,5442,
13:00 - 14:00,714,,n/e,n/e,388,,9529,,1390,,137,,n/e,n/e,n/e,n/e,621,,135,,3527,,787,,n/e,n/e,n/e,n/e,1940,,n/e,n/e,1975,,29,,n/e,n/e,5942,
14:00 - 15:00,712,,n/e,n/e,397,,9480,,1393,,142,,n/e,n/e,n/e,n/e,620,,29,2,3131,,698,,n/e,n/e,n/e,n/e,1922,,n/e,n/e,1782,,28,,n/e,n/e,5291,
15:00 - 16:00,715,,n/e,n/e,402,,8982,,1388,,141,,n/e,n/e,n/e,n/e,618,,28,2,3113,,692,,n/e,n/e,n/e,n/e,1828,,n/e,n/e,1462,,27,,n/e,n/e,5081,
16:00 - 17:00,717,,n/e,n/e,407,,9469,,1384,,141,,n/e,n/e,n/e,n/e,618,,42,2,3323,,670,,n/e,n/e,n/e,n/e,1859,,n/e,n/e,725,,28,,n/e,n/e,4879,
17:00 - 18:00,703,,n/e,n/e,408,,10172,,1456,,141,,n/e,n/e,n/e,n/e,617,,449,2,3956,,845,,n/e,n/e,n/e,n/e,2015,,n/e,n/e,78,,29,,n/e,n/e,4587,
18:00 - 19:00,702,,n/e,n/e,410,,11250,,1914,,141,,n/e,n/e,n/e,n/e,618,,2592,,4729,,871,,n/e,n/e,n/e,n/e,1902,,n/e,n/e,0,,30,,n/e,n/e,4452,
19:00 - 20:00,688,,n/e,n/e,412,,10882,,1957,,141,,n/e,n/e,n/e,n/e,616,,2595,,5137,,967,,n/e,n/e,n/e,n/e,1936,,n/e,n/e,0,,26,,n/e,n/e,4282,
20:00 - 21:00,693,,n/e,n/e,410,,10897,,1657,,143,,n/e,n/e,n/e,n/e,616,,1834,,4980,,798,,n/e,n/e,n/e,n/e,1956,,n/e,n/e,0,,27,,n/e,n/e,4179,
21:00 - 22:00,719,,n/e,n/e,411,,10624,,1413,,143,,n/e,n/e,n/e,n/e,617,,859,,4283,,768,,n/e,n/e,n/e,n/e,1887,,n/e,n/e,0,,27,,n/e,n/e,3876,
22:00 - 23:00,720,,n/e,n/e,410,,10993,,1368,,143,,n/e,n/e,n/e,n/e,618,,537,,3648,,661,,n/e,n/e,n/e,n/e,1941,,n/e,n/e,0,,24,,n/e,n/e,3494,
23:00 - 00:00,721,,n/e,n/e,407,,11155,,1331,,142,,n/e,n/e,n/e,n/e,618,,434,132,3076,,634,,n/e,n/e,n/e,n/e,1818,,n/e,n/e,0,,29,,n/e,n/e,3373,
00:00 - 01:00,716,,n/e,n/e,406,,10006,,1306,,133,,n/e,n/e,n/e,n/e,617,,302,154,3045,,572,,n/e,n/e,n/e,n/e,1662,,n/e,n/e,0,,30,,n/e,n/e,3089,
01:00 - 02:00,735,,n/e,n/e,416,,8724,,1337,,83,,n/e,n/e,n/e,n/e,618,,202,74,2712,,424,,n/e,n/e,n/e,n/e,1362,,n/e,n/e,0,,29,,n/e,n/e,3002,
02:00 - 03:00,731,,n/e,n/e,413,,8072,,1347,,84,,n/e,n/e,n/e,n/e,619,,130,25,2718,,423,,n/e,n/e,n/e,n/e,1183,,n/e,n/e,0,,31,,n/e,n/e,3214,
03:00 - 04:00,730,,n/e,n/e,400,,7252,,1351,,84,,n/e,n/e,n/e,n/e,619,,26,130,2625,,367,,n/e,n/e,n/e,n/e,1159,,n/e,n/e,0,,32,,n/e,n/e,3280,
04:00 - 05:00,724,,n/e,n/e,399,,7460,,1411,,84,,n/e,n/e,n/e,n/e,618,,54,407,2522,,350,,n/e,n/e,n/e,n/e,1170,,n/e,n/e,0,,31,,n/e,n/e,3012,
05:00 - 06:00,730,,n/e,n/e,404,,7675,,1415,,83,,n/e,n/e,n/e,n/e,619,,54,408,2720,,350,,n/e,n/e,n/e,n/e,1262,,n/e,n/e,0,,29,,n/e,n/e,2773,
06:00 - 07:00,729,,n/e,n/e,406,,7756,,1389,,84,,n/e,n/e,n/e,n/e,619,,35,441,2697,,350,,n/e,n/e,n/e,n/e,1323,,n/e,n/e,0,,30,,n/e,n/e,3181,
07:00 - 08:00,728,,n/e,n/e,406,,7808,,1406,,83,,n/e,n/e,n/e,n/e,618,,,522,2688,,367,,n/e,n/e,n/e,n/e,1336,,n/e,n/e,0,,31,,n/e,n/e,3483,
08:00 - 09:00,725,,n/e,n/e,404,,7342,,1356,,83,,n/e,n/e,n/e,n/e,620,,,414,2927,,406,,n/e,n/e,n/e,n/e,1368,,n/e,n/e,50,,31,,n/e,n/e,3098,
09:00 - 10:00,728,,n/e,n/e,405,,7365,,1360,,83,,n/e,n/e,n/e,n/e,618,,0,1106,3158,,473,,n/e,n/e,n/e,n/e,1379,,n/e,n/e,578,,29,,n/e,n/e,3265,
10:00 - 11:00,729,,n/e,n/e,405,,8306,,1342,,84,,n/e,n/e,n/e,n/e,619,,0,942,3263,,491,,n/e,n/e,n/e,n/e,1418,,n/e,n/e,1617,,24,,n/e,n/e,3625,
11:00 - 12:00,724,,n/e,n/e,404,,8848,,1339,,84,,n/e,n/e,n/e,n/e,618,,0,72,3423,,535,,n/e,n/e,n/e,n/e,1401,,n/e,n/e,2690,,28,,n/e,n/e,3161,
12:00 - 13:00,723,,n/e,n/e,404,,9625,,1344,,84,,n/e,n/e,n/e,n/e,618,,4,20,3402,,629,,n/e,n/e,n/e,n/e,1558,,n/e,n/e,3736,,25,,n/e,n/e,3066,
13:00 - 14:00,726,,n/e,n/e,403,,10076,,1340,,93,,n/e,n/e,n/e,n/e,618,,55,22,3368,,608,,n/e,n/e,n/e,n/e,1569,,n/e,n/e,3482,,28,,n/e,n/e,4000,
14:00 - 15:00,716,,n/e,n/e,402,,9443,,1336,,135,,n/e,n/e,n/e,n/e,619,,55,22,3110,,515,,n/e,n/e,n/e,n/e,1445,,n/e,n/e,2641,,28,,n/e,n/e,4184,
15:00 - 16:00,713,,n/e,n/e,401,,8927,,1340,,142,,n/e,n/e,n/e,n/e,619,,68,22,3079,,526,,n/e,n/e,n/e,n/e,1376,,n/e,n/e,2014,,26,,n/e,n/e,3661,
16:00 - 17:00,718,,n/e,n/e,392,,9734,,1369,,143,,n/e,n/e,n/e,n/e,621,,230,21,3114,,530,,n/e,n/e,n/e,n/e,1561,,n/e,n/e,930,,29,,n/e,n/e,3666,
17:00 - 18:00,711,,n/e,n/e,393,,10257,,1398,,142,,n/e,n/e,n/e,n/e,621,,312,,3671,,662,,n/e,n/e,n/e,n/e,1677,,n/e,n/e,73,,30,,n/e,n/e,4012,
18:00 - 19:00,706,,n/e,n/e,387,,11597,,1473,,143,,n/e,n/e,n/e,n/e,622,,347,,4035,,775,,n/e,n/e,n/e,n/e,1842,,n/e,n/e,0,,33,,n/e,n/e,3494,
19:00 - 20:00,717,,n/e,n/e,404,,11367,,1617,,142,,n/e,n/e,n/e,n/e,622,,703,,4384,,864,,n/e,n/e,n/e,n/e,1864,,n/e,n/e,0,,32,,n/e,n/e,3204,
20:00 - 21:00,714,,n/e,n/e,404,,11915,,1861,,143,,n/e,n/e,n/e,n/e,622,,2028,,4365,,863,,n/e,n/e,n/e,n/e,1848,,n/e,n/e,0,,33,,n/e,n/e,2801,
21:00 - 22:00,704,,n/e,n/e,406,,11903,,1841,,144,,n/e,n/e,n/e,n/e,622,,1459,,4270,,778,,n/e,n/e,n/e,n/e,1830,,n/e,n/e,0,,33,,n/e,n/e,2885,
22:00 - 23:00,706,,n/e,n/e,407,,11261,,1470,,143,,n/e,n/e,n/e,n/e,621,,663,,3932,,695,,n/e,n/e,n/e,n/e,1846,,n/e,n/e,0,,33,,n/e,n/e,2772,
23:00 - 00:00,703,,n/e,n/e,406,,11220,,1485,,143,,n/e,n/e,n/e,n/e,622,,408,,3470,,638,,n/e,n/e,n/e,n/e,1750,,n/e,n/e,0,,33,,n/e,n/e,2692,
00:00 - 01:00,696,,n/e,n/e,410,,10998,,1323,,142,,n/e,n/e,n/e,n/e,622,,144,23,3351,,635,,n/e,n/e,n/e,n/e,1484,,n/e,n/e,0,,34,,n/e,n/e,2298,
01:00 - 02:00,691,,n/e,n/e,410,,10299,,1316,,142,,n/e,n/e,n/e,n/e,623,,0,101,2727,,617,,n/e,n/e,n/e,n/e,1384,,n/e,n/e,0,,33,,n/e,n/e,2041,
02:00 - 03:00,668,,n/e,n/e,410,,9863,,1298,,141,,n/e,n/e,n/e,n/e,624,,0,102,2613,,495,,n/e,n/e,n/e,n/e,1380,,n/e,n/e,0,,34,,n/e,n/e,1685,
03:00 - 04:00,668,,n/e,n/e,411,,9519,,1362,,141,,n/e,n/e,n/e,n/e,624,,25,65,2568,,404,,n/e,n/e,n/e,n/e,1522,,n/e,n/e,0,,32,,n/e,n/e,1178,
04:00 - 05:00,663,,n/e,n/e,412,,8832,,1363,,141,,n/e,n/e,n/e,n/e,623,,54,127,2523,,401,,n/e,n/e,n/e,n/e,1487,,n/e,n/e,0,,31,,n/e,n/e,910,
05:00 - 06:00,656,,n/e,n/e,412,,8883,,1432,,141,,n/e,n/e,n/e,n/e,624,,137,59,2691,,402,,n/e,n/e,n/e,n/e,1551,,n/e,n/e,0,,30,,n/e,n/e,987,
06:00 - 07:00,663,,n/e,n/e,412,,9778,,1343,,142,,n/e,n/e,n/e,n/e,624,,23,103,2702,,423,,n/e,n/e,n/e,n/e,1584,,n/e,n/e,0,,30,,n/e,n/e,1170,
07:00 - 08:00,665,,n/e,n/e,413,,11173,,1403,,142,,n/e,n/e,n/e,n/e,622,,163,114,2958,,739,,n/e,n/e,n/e,n/e,1483,,n/e,n/e,0,,29,,n/e,n/e,1109,
08:00 - 09:00,665,,n/e,n/e,412,,14118,,1955,,141,,n/e,n/e,n/e,n/e,624,,1112,,3564,,806,,n/e,n/e,n/e,n/e,1585,,n/e,n/e,30,,30,,n/e,n/e,1051,
09:00 - 10:00,671,,n/e,n/e,412,,15410,,1894,,141,,n/e,n/e,n/e,n/e,623,,814,,4862,,1144,,n/e,n/e,n/e,n/e,1660,,n/e,n/e,582,,27,,n/e,n/e,1062,
10:00 - 11:00,648,,n/e,n/e,411,,15954,,1985,,141,,n/e,n/e,n/e,n/e,622,,1881,,5769,,1306,,n/e,n/e,n/e,n/e,1819,,n/e,n/e,1744,,28,,n/e,n/e,1195,
11:00 - 12:00,612,,n/e,n/e,409,,16728,,1927,,142,,n/e,n/e,n/e,n/e,624,,1476,,5119,,1236,,n/e,n/e,n/e,n/e,1784,,n/e,n/e,3322,,28,,n/e,n/e,1460,
12:00 - 13:00,626,,n/e,n/e,409,,16756,,1668,,142,,n/e,n/e,n/e,n/e,625,,956,,4641,,1107,,n/e,n/e,n/e,n/e,1684,,n/e,n/e,3323,,28,,n/e,n/e,2037,
13:00 - 14:00,625,,n/e,n/e,409,,16181,,1527,,142,,n/e,n/e,n/e,n/e,623,,885,2,4369,,1298,,n/e,n/e,n/e,n/e,1557,,n/e,n/e,3594,,27,,n/e,n/e,2221,
14:00 - 15:00,622,,n/e,n/e,404,,16252,,1471,,142,,n/e,n/e,n/e,n/e,622,,841,2,4199,,1231,,n/e,n/e,n/e,n/e,1457,,n/e,n/e,3597,,29,,n/e,n/e,2439,
15:00 - 16:00,626,,n/e,n/e,405,,16486,,1490,,142,,n/e,n/e,n/e,n/e,621,,433,2,3888,,1173,,n/e,n/e,n/e,n/e,1550,,n/e,n/e,2750,,28,,n/e,n/e,2585,
16:00 - 17:00,635,,n/e,n/e,413,,17117,,1703,,141,,n/e,n/e,n/e,n/e,621,,728,,4445,,1325,,n/e,n/e,n/e,n/e,1757,,n/e,n/e,1453,,27,,n/e,n/e,2331,
17:00 - 18:00,642,,n/e,n/e,431,,17827,,1677,,167,,n/e,n/e,n/e,n/e,625,,990,,4701,,1218,,n/e,n/e,n/e,n/e,1882,,n/e,n/e,117,,24,,n/e,n/e,2267,
18:00 - 19:00,646,,n/e,n/e,432,,18789,,1984,,161,,n/e,n/e,n/e,n/e,625,,1081,,5292,,1197,,n/e,n/e,n/e,n/e,2123,,n/e,n/e,0,,26,,n/e,n/e,2355,
19:00 - 20:00,647,,n/e,n/e,451,,18703,,1987,,142,,n/e,n/e,n/e,n/e,625,,1429,,6004,,1332,,n/e,n/e,n/e,n/e,2105,,n/e,n/e,0,,25,,n/e,n/e,2354,
20:00 - 21:00,652,,n/e,n/e,400,,18842,,1925,,140,,n/e,n/e,n/e,n/e,626,,1163,,5819,,1414,,n/e,n/e,n/e,n/e,2123,,n/e,n/e,0,,26,,n/e,n/e,2240,
21:00 - 22:00,641,,n/e,n/e,409,,18571,,1823,,150,,n/e,n/e,n/e,n/e,627,,870,1,5377,,1293,,n/e,n/e,n/e,n/e,1816,,n/e,n/e,0,,27,,n/e,n/e,2328,
22:00 - 23:00,633,,n/e,n/e,399,,17227,,1693,,148,,n/e,n/e,n/e,n/e,628,,183,2,3993,,900,,n/e,n/e,n/e,n/e,1692,,n/e,n/e,0,,28,,n/e,n/e,2436,
23:00 - 00:00,631,,n/e,n/e,413,,16652,,1432,,150,,n/e,n/e,n/e,n/e,628,,1,486,3621,,780,,n/e,n/e,n/e,n/e,1609,,n/e,n/e,0,,29,,n/e,n/e,2384,
00:00 - 01:00,645,,n/e,n/e,441,,15585,,1385,,86,,n/e,n/e,n/e,n/e,628,,0,706,3257,,704,,n/e,n/e,n/e,n/e,1549,,n/e,n/e,0,,28,,n/e,n/e,2130,
01:00 - 02:00,628,,n/e,n/e,539,,13417,,1371,,29,,n/e,n/e,n/e,n/e,628,,0,183,2917,,570,,n/e,n/e,n/e,n/e,1656,,n/e,n/e,0,,29,,n/e,n/e,1922,
02:00 - 03:00,637,,n/e,n/e,571,,12191,,1364,,53,,n/e,n/e,n/e,n/e,627,,0,169,2799,,498,,n/e,n/e,n/e,n/e,1582,,n/e,n/e,0,,28,,n/e,n/e,1792,
03:00 - 04:00,628,,n/e,n/e,578,,11660,,1357,,104,,n/e,n/e,n/e,n/e,626,,1,395,2631,,484,,n/e,n/e,n/e,n/e,1494,,n/e,n/e,0,,25,,n/e,n/e,1741,
04:00 - 05:00,620,,n/e,n/e,585,,11249,,1354,,101,,n/e,n/e,n/e,n/e,626,,0,554,2587,,452,,n/e,n/e,n/e,n/e,1365,,n/e,n/e,0,,25,,n/e,n/e,1779,
05:00 - 06:00,626,,n/e,n/e,581,,11733,,1361,,24,,n/e,n/e,n/e,n/e,627,,0,395,2644,,459,,n/e,n/e,n/e,n/e,1357,,n/e,n/e,0,,25,,n/e,n/e,1911,
06:00 - 07:00,620,,n/e,n/e,579,,11954,,1374,,24,,n/e,n/e,n/e,n/e,627,,0,393,2655,,561,,n/e,n/e,n/e,n/e,1399,,n/e,n/e,0,,25,,n/e,n/e,2086,
07:00 - 08:00,606,,n/e,n/e,576,,14689,,1421,,24,,n/e,n/e,n/e,n/e,626,,19,385,2993,,724,,n/e,n/e,n/e,n/e,1507,,n/e,n/e,0,,26,,n/e,n/e,2310,
08:00 - 09:00,593,,n/e,n/e,576,,16482,,1817,,24,,n/e,n/e,n/e,n/e,627,,344,142,3912,,851,,n/e,n/e,n/e,n/e,1605,,n/e,n/e,79,,24,,n/e,n/e,2488,
09:00 - 10:00,599,,n/e,n/e,581,,17540,,2111,,25,,n/e,n/e,n/e,n/e,628,,456,,5231,,1212,,n/e,n/e,n/e,n/e,1714,,n/e,n/e,629,,26,,n/e,n/e,2743,
10:00 - 11:00,567,,n/e,n/e,583,,17819,,2039,,25,,n/e,n/e,n/e,n/e,610,,973,,5437,,1256,,n/e,n/e,n/e,n/e,1741,,n/e,n/e,1410,,25,,n/e,n/e,2833,
11:00 - 12:00,592,,n/e,n/e,581,,18147,,1613,,25,,n/e,n/e,n/e,n/e,626,,923,,5365,,1354,,n/e,n/e,n/e,n/e,1744,,n/e,n/e,2077,,25,,n/e,n/e,3245,
12:00 - 13:00,597,,n/e,n/e,581,,18063,,1395,,25,,n/e,n/e,n/e,n/e,624,,734,,5118,,1562,,n/e,n/e,n/e,n/e,1798,,n/e,n/e,2235,,22,,n/e,n/e,3592,
13:00 - 14:00,607,,n/e,n/e,581,,17264,,1657,,25,,n/e,n/e,n/e,n/e,621,,977,160,4863,,1580,,n/e,n/e,n/e,n/e,1759,,n/e,n/e,2523,,25,,n/e,n/e,3983,
14:00 - 15:00,608,,n/e,n/e,582,,17299,,1880,,24,,n/e,n/e,n/e,n/e,621,,616,224,4681,,1308,,n/e,n/e,n/e,n/e,1752,,n/e,n/e,2850,,28,,n/e,n/e,4117,
15:00 - 16:00,616,,n/e,n/e,586,,17754,,1783,,24,,n/e,n/e,n/e,n/e,622,,200,223,4543,,1355,,n/e,n/e,n/e,n/e,1668,,n/e,n/e,2217,,27,,n/e,n/e,4207,
16:00 - 17:00,631,,n/e,n/e,587,,17857,,1811,,24,,n/e,n/e,n/e,n/e,623,,547,223,4803,,1439,,n/e,n/e,n/e,n/e,1693,,n/e,n/e,812,,29,,n/e,n/e,4447,
17:00 - 18:00,645,,n/e,n/e,588,,18041,,2273,,36,,n/e,n/e,n/e,n/e,623,,338,135,5126,,1492,,n/e,n/e,n/e,n/e,1841,,n/e,n/e,93,,28,,n/e,n/e,4446,
18:00 - 19:00,658,,n/e,n/e,587,,18261,,2424,,76,,n/e,n/e,n/e,n/e,623,,870,,6011,,1733,,n/e,n/e,n/e,n/e,1900,,n/e,n/e,0,,25,,n/e,n/e,4600,
19:00 - 20:00,659,,n/e,n/e,587,,17975,,2281,,83,,n/e,n/e,n/e,n/e,624,,612,,6131,,1529,,n/e,n/e,n/e,n/e,1949,,n/e,n/e,0,,24,,n/e,n/e,4356,
20:00 - 21:00,674,,n/e,n/e,584,,17640,,2040,,83,,n/e,n/e,n/e,n/e,623,,641,,5750,,1260,,n/e,n/e,n/e,n/e,1963,,n/e,n/e,0,,26,,n/e,n/e,4508,
21:00 - 22:00,676,,n/e,n/e,589,,17248,,1968,,83,,n/e,n/e,n/e,n/e,623,,595,,5435,,1157,,n/e,n/e,n/e,n/e,1901,,n/e,n/e,0,,26,,n/e,n/e,4727,
22:00 - 23:00,672,,n/e,n/e,590,,16299,,1499,,83,,n/e,n/e,n/e,n/e,624,,344,,4455,,770,,n/e,n/e,n/e,n/e,1937,,n/e,n/e,0,,29,,n/e,n/e,4644,
23:00 - 00:00,672,,n/e,n/e,590,,15331,,1325,,82,,n/e,n/e,n/e,n/e,624,,0,239,3658,,723,,n/e,n/e,n/e,n/e,1815,,n/e,n/e,0,,30,,n/e,n/e,4706,
00:00 - 01:00,673,,n/e,n/e,592,,13428,,1322,,83,,n/e,n/e,n/e,n/e,624,,27,247,3424,,738,,n/e,n/e,n/e,n/e,1644,,n/e,n/e,0,,28,,n/e,n/e,4500,
01:00 - 02:00,684,,n/e,n/e,593,,11638,,1358,,82,,n/e,n/e,n/e,n/e,624,,80,441,3028,,602,,n/e,n/e,n/e,n/e,1357,,n/e,n/e,0,,30,,n/e,n/e,4177,
02:00 - 03:00,679,,n/e,n/e,595,,11810,,1352,,84,,n/e,n/e,n/e,n/e,627,,191,901,2937,,601,,n/e,n/e,n/e,n/e,1181,,n/e,n/e,0,,30,,n/e,n/e,4035,
03:00 - 04:00,684,,n/e,n/e,590,,11326,,1354,,82,,n/e,n/e,n/e,n/e,626,,162,914,2860,,512,,n/e,n/e,n/e,n/e,1150,,n/e,n/e,0,,30,,n/e,n/e,3833,
04:00 - 05:00,687,,n/e,n/e,582,,11086,,1352,,82,,n/e,n/e,n/e,n/e,627,,2,914,2789,,432,,n/e,n/e,n/e,n/e,1161,,n/e,n/e,0,,30,,n/e,n/e,3953,
