20:00 - 21:00,336,,n/e,n/e,n/e,n/e,146,,471,,40,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,137,,1894,,2564,
21:00 - 22:00,258,,n/e,n/e,n/e,n/e,146,,441,,41,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,132,,1873,,2280,
22:00 - 23:00,307,,n/e,n/e,n/e,n/e,139,,412,,39,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,1771,,2090,
23:00 - 00:00,292,,n/e,n/e,n/e,n/e,137,,380,,38,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,1821,,1862,
00:00 - 01:00,299,,n/e,n/e,n/e,n/e,136,,369,,30,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,125,,1624,,1575,
01:00 - 02:00,314,,n/e,n/e,n/e,n/e,150,,368,,31,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129,,1344,,1221,
02:00 - 03:00,287,,n/e,n/e,n/e,n/e,151,,366,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129,,1067,,1035,
03:00 - 04:00,292,,n/e,n/e,n/e,n/e,151,,365,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,986,,889,
04:00 - 05:00,274,,n/e,n/e,n/e,n/e,151,,367,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,916,,793,
05:00 - 06:00,279,,n/e,n/e,n/e,n/e,153,,379,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,713,,619,
06:00 - 07:00,431,,n/e,n/e,n/e,n/e,154,,426,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,679,,533,
07:00 - 08:00,601,,n/e,n/e,n/e,n/e,197,,529,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,132,,580,,399,
08:00 - 09:00,624,,n/e,n/e,n/e,n/e,315,,647,,38,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,135,,706,,383,
09:00 - 10:00,590,,n/e,n/e,n/e,n/e,358,,677,,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,135,,866,,400,
10:00 - 11:00,633,,n/e,n/e,n/e,n/e,372,,621,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5,,134,,923,,401,
11:00 - 12:00,666,,n/e,n/e,n/e,n/e,376,,611,,47,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,131,,958,,409,
12:00 - 13:00,607,,n/e,n/e,n/e,n/e,409,,582,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,64,,132,,963,,427,
13:00 - 14:00,579,,n/e,n/e,n/e,n/e,438,,614,,47,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,69,,133,,1090,,516,
14:00 - 15:00,558,,n/e,n/e,n/e,n/e,448,,618,,48,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,79,,135,,1271,,634,
15:00 - 16:00,541,,n/e,n/e,n/e,n/e,442,,636,,48,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,59,,135,,1399,,803,
16:00 - 17:00,574,,n/e,n/e,n/e,n/e,472,,732,,48,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,19,,132,,1619,,981,
17:00 - 18:00,601,,n/e,n/e,n/e,n/e,503,,721,,51,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,133,,1620,,1365,
18:00 - 19:00,600,,n/e,n/e,n/e,n/e,513,,769,,51,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,133,,1745,,1579,
19:00 - 20:00,624,,n/e,n/e,n/e,n/e,518,,734,,51,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,132,,1731,,1942,
20:00 - 21:00,500,,n/e,n/e,n/e,n/e,437,,518,,49,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,1876,,2113,
21:00 - 22:00,519,,n/e,n/e,n/e,n/e,399,,493,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,1902,,2454,
22:00 - 23:00,479,,n/e,n/e,n/e,n/e,376,,533,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,2011,,2534,
23:00 - 00:00,470,,n/e,n/e,n/e,n/e,319,,492,,41,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,2066,,2279,
00:00 - 01:00,485,,n/e,n/e,n/e,n/e,308,,491,,41,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,2010,,2163,
01:00 - 02:00,476,,n/e,n/e,n/e,n/e,260,,599,,33,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,124,,2032,,2109,
02:00 - 03:00,491,,n/e,n/e,n/e,n/e,251,,600,,33,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,124,,2061,,2055,
03:00 - 04:00,558,,n/e,n/e,n/e,n/e,254,,476,,33,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129,,2012,,2044,
04:00 - 05:00,588,,n/e,n/e,n/e,n/e,255,,410,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,127,,1826,,1950,
05:00 - 06:00,589,,n/e,n/e,n/e,n/e,260,,415,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,1675,,1830,
06:00 - 07:00,606,,n/e,n/e,n/e,n/e,277,,445,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,1558,,1592,
07:00 - 08:00,644,,n/e,n/e,n/e,n/e,382,,690,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,129,,1332,,1390,
08:00 - 09:00,729,,n/e,n/e,n/e,n/e,527,,747,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,1257,,1239,
09:00 - 10:00,790,,n/e,n/e,n/e,n/e,552,,758,,52,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2,,136,,1213,,1089,
10:00 - 11:00,802,,n/e,n/e,n/e,n/e,550,,713,,52,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,62,,129,,1255,,950,
11:00 - 12:00,759,,n/e,n/e,n/e,n/e,539,,711,,52,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,210,,127,,1238,,876,
12:00 - 13:00,824,,n/e,n/e,n/e,n/e,528,,704,,52,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,369,,136,,1150,,832,
13:00 - 14:00,839,,n/e,n/e,n/e,n/e,495,,701,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,394,,135,,1142,,904,
14:00 - 15:00,873,,n/e,n/e,n/e,n/e,547,,787,,49,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,330,,134,,721,,804,
15:00 - 16:00,891,,n/e,n/e,n/e,n/e,569,,683,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,226,,136,,650,,693,
16:00 - 17:00,928,,n/e,n/e,n/e,n/e,590,,739,,51,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,53,,137,,818,,598,
17:00 - 18:00,950,,n/e,n/e,n/e,n/e,599,,733,,53,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,138,,902,,712,
18:00 - 19:00,958,,n/e,n/e,n/e,n/e,628,,741,,53,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,134,,1002,,976,
19:00 - 20:00,953,,n/e,n/e,n/e,n/e,648,,715,,53,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,132,,1104,,1131,
20:00 - 21:00,798,,n/e,n/e,n/e,n/e,503,,749,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,1188,,1403,
21:00 - 22:00,904,,n/e,n/e,n/e,n/e,518,,784,,49,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,123,,1107,,1536,
22:00 - 23:00,860,,n/e,n/e,n/e,n/e,377,,694,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,113,,1216,,1625,
23:00 - 00:00,800,,n/e,n/e,n/e,n/e,288,,588,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,111,,1285,,1790,
00:00 - 01:00,708,,n/e,n/e,n/e,n/e,267,,519,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,1399,,2040,
01:00 - 02:00,562,,n/e,n/e,n/e,n/e,209,,498,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,115,,1590,,2299,
02:00 - 03:00,533,,n/e,n/e,n/e,n/e,205,,379,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,118,,1730,,2568,
03:00 - 04:00,327,,n/e,n/e,n/e,n/e,198,,345,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,118,,1851,,2836,
04:00 - 05:00,343,,n/e,n/e,n/e,n/e,181,,326,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,1937,,3035,
05:00 - 06:00,332,,n/e,n/e,n/e,n/e,177,,322,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,115,,1890,,3160,
06:00 - 07:00,426,,n/e,n/e,n/e,n/e,179,,323,,34,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,2010,,3232,
07:00 - 08:00,506,,n/e,n/e,n/e,n/e,207,,348,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,115,,2084,,3221,
08:00 - 09:00,593,,n/e,n/e,n/e,n/e,222,,391,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,2113,,3090,
09:00 - 10:00,745,,n/e,n/e,n/e,n/e,249,,441,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,117,,2099,,2911,
10:00 - 11:00,648,,n/e,n/e,n/e,n/e,249,,432,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3,,116,,2027,,2902,
11:00 - 12:00,644,,n/e,n/e,n/e,n/e,266,,441,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,19,,116,,2021,,3070,
12:00 - 13:00,659,,n/e,n/e,n/e,n/e,245,,432,,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,47,,112,,2083,,3118,
13:00 - 14:00,515,,n/e,n/e,n/e,n/e,244,,440,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,59,,112,,2078,,3036,
14:00 - 15:00,498,,n/e,n/e,n/e,n/e,271,,443,,47,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,51,,111,,2069,,3054,
15:00 - 16:00,481,,n/e,n/e,n/e,n/e,235,,440,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,32,,111,,2000,,3080,
16:00 - 17:00,483,,n/e,n/e,n/e,n/e,239,,443,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8,,131,,1904,,3203,
17:00 - 18:00,496,,n/e,n/e,n/e,n/e,220,,440,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,135,,1910,,3277,
18:00 - 19:00,534,,n/e,n/e,n/e,n/e,242,,406,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,133,,1970,,3403,
19:00 - 20:00,506,,n/e,n/e,n/e,n/e,236,,397,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,131,,1947,,3541,
20:00 - 21:00,489,,n/e,n/e,n/e,n/e,217,,384,,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,130,,2003,,3620,
21:00 - 22:00,456,,n/e,n/e,n/e,n/e,225,,374,,46,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,128,,1974,,3698,
22:00 - 23:00,453,,n/e,n/e,n/e,n/e,200,,338,,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,122,,2065,,3562,
23:00 - 00:00,399,,n/e,n/e,n/e,n/e,190,,328,,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,121,,2021,,3425,
00:00 - 01:00,322,,n/e,n/e,n/e,n/e,179,,322,,41,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,119,,2025,,3203,
01:00 - 02:00,351,,n/e,n/e,n/e,n/e,148,,265,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,119,,1988,,3037,
02:00 - 03:00,346,,n/e,n/e,n/e,n/e,128,,201,,23,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,117,,2031,,2936,
03:00 - 04:00,328,,n/e,n/e,n/e,n/e,130,,197,,23,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,1999,,2859,
04:00 - 05:00,333,,n/e,n/e,n/e,n/e,133,,201,,24,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,1941,,2806,
05:00 - 06:00,478,,n/e,n/e,n/e,n/e,127,,207,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,2046,,2681,
06:00 - 07:00,531,,n/e,n/e,n/e,n/e,147,,228,,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,117,,2040,,2688,
07:00 - 08:00,573,,n/e,n/e,n/e,n/e,188,,193,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,122,,1912,,2787,
08:00 - 09:00,661,,n/e,n/e,n/e,n/e,260,,280,,35,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,126,,1911,,2531,
09:00 - 10:00,795,,n/e,n/e,n/e,n/e,386,,304,,42,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,129,,1724,,2046,
