avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,NL,Planned maintenance,A03,,2020-12-31 23:59:00+01:00,A1fGOtNKepruSQg8VQV5Jw,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT1M,1,2020-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-03-21 23:00:00+01:00,YTlEJ6GCYKOo35TgxR7FYA,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 20,1,MAW,PT15M,2,2021-02-26 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-05-02 23:00:00+02:00,7rJvHu-u2qdel6VRaEn4RA,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 30,1,MAW,PT15M,2,2021-03-26 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-05-02 23:00:00+02:00,r0mMw9fz2TSb9e3XfWm6eA,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 30,1,MAW,PT15M,2,2021-03-26 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-03-21 23:00:00+01:00,eRrwzb4CLk6ImCa3l_QK_A,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 20,1,MAW,PT15M,2,2021-02-26 23:00:00+01:00
0,NL,Planned maintenance,A03,,2022-01-01 00:00:00+01:00,4VoUMpXq-u6pIes_54PKcw,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,2,2021-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-01-10 23:00:00+01:00,FvkfqgKLqkM0vRKftrnumQ,440.0,Fossil Gas,49W000000000045Y,intra_zonal,Hemweg,Hemweg 9,1,MAW,PT15M,2,2021-01-01 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-04-18 23:00:00+02:00,UrtnQN_aKz4yhdJcfdkI1w,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 20,1,MAW,PT15M,2,2021-03-26 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2020-12-31 23:45:00+01:00,9NrkdX3xf8I8VNMXfS9PFA,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT15M,3,2020-04-01 00:00:00+02:00
0,NL,Planned maintenance,A03,Cancelled,2020-12-31 23:59:00+01:00,9NrkdX3xf8I8VNMXfS9PFA,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT1M,3,2020-12-31 23:45:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,hgjxMD0P0gs5rw3La5Gz_Q,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT15M,3,2021-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-04-18 23:00:00+02:00,nXhb6vyxdgLl_bp_coiEIA,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 20,1,MAW,PT15M,2,2021-03-26 23:00:00+01:00
42,NL,Planned maintenance,A03,Cancelled,2021-01-26 00:00:00+01:00,J4tg58eS4a0_1vzNixwMiw,209.0,Fossil Gas,49W000000000061-,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT15M,2,2021-01-25 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-04-02 00:00:00+02:00,hkkF_fm_USvXITVEVeuAXQ,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,2,2021-03-12 00:00:00+01:00
42,NL,Planned maintenance,A03,Cancelled,2021-01-31 00:00:00+01:00,GOSlRnh5a_OTKUke8UMctA,209.0,Fossil Gas,49W000000000061-,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT15M,2,2021-01-30 00:00:00+01:00
42,NL,Planned maintenance,A03,Cancelled,2021-01-16 18:00:00+01:00,UcbgaNRnLiGTo0cK9PIN_A,209.0,Fossil Gas,49W000000000061-,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT15M,2,2021-01-16 06:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-03-15 00:00:00+01:00,GGtbw_PnCXshYZJfknWW3g,790.0,Fossil Gas,49W0000000001128,intra_zonal,Rijnmond,Rijnmond 1,1,MAW,PT15M,2,2021-03-01 00:00:00+01:00
0,NL,Planned maintenance,A03,,2021-02-07 23:00:00+01:00,dEJvCY7ML7ztCMAYVOX73g,360.0,Fossil Gas,49W000000000086K,NL,Eems 4,Eems 4,1,MAW,PT15M,2,2021-02-06 01:00:00+01:00
42,NL,Planned maintenance,A03,Cancelled,2021-01-16 18:00:00+01:00,bHZwoj1ExAc3B29KkPhyvQ,209.0,Fossil Gas,49W000000000061-,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT15M,2,2021-01-16 06:00:00+01:00
0,NL,Planned maintenance,A03,,2021-02-06 00:00:00+01:00,hFt6_bMpL3gsqGdnsp7Ipg,72.0,Fossil Gas,49W0000000001233,NL,Bergum 10,Bergum 10,1,MAW,PT15M,1,2021-01-04 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-01-10 23:00:00+01:00,xjYBBzAAlT3kjtWuqhcsZA,360.0,Fossil Gas,49W000000000084O,NL,Eems 5,Eems 5,1,MAW,PT15M,3,2021-01-09 01:00:00+01:00
140,NL,Planned maintenance,A03,,2021-01-08 17:00:00+01:00,E8WbxxYBeOQBjA0T4Em2jw,360.0,Fossil Gas,49W000000000086K,NL,Eems 4,Eems 4,1,MAW,PT15M,1,2021-01-04 07:00:00+01:00
140,NL,Planned maintenance,A03,,2021-01-15 17:00:00+01:00,BsKMtPmcIHuPXoB0DVSA7g,360.0,Fossil Gas,49W000000000086K,NL,Eems 4,Eems 4,1,MAW,PT15M,1,2021-01-11 07:00:00+01:00
869,NL,Unplanned outage,A03,,2021-01-01 00:00:00+01:00,wOqwXyt2KOjsiKWpWbHXlA,1304.0,Fossil Gas,49W000000000069K,intra_zonal,Claus,Claus C,1,MAW,PT15M,1,2020-12-31 06:00:00+01:00
700,NL,Planned maintenance,A03,,2021-01-01 00:00:00+01:00,EjETemF9OZB8waq5Xoa6Lg,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,4,2020-12-17 16:30:00+01:00
0,NL,Planned maintenance,A03,,2021-01-04 07:30:00+01:00,1D4K6viiQRWC2DSLys4LlA,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,4,2020-12-18 00:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-05 06:45:00+01:00,PbvSYheK58hK7hrZQyS_pg,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,1,2021-01-05 00:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-01 04:30:00+01:00,ATDLWyXeNlPQ6fN0A7Hbgw,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,3,2021-01-01 00:00:00+01:00
869,NL,Unplanned outage,A03,,2021-01-01 18:00:00+01:00,-u_as7Mw71WbTRjGym5HEQ,1304.0,Fossil Gas,49W000000000069K,intra_zonal,Claus,Claus C,1,MAW,PT15M,2,2021-01-01 00:00:00+01:00
0,NL,Unplanned outage,A03,,2021-01-02 10:15:00+01:00,MG9BOfnMWDKYcwMzVO3GrA,360.0,Fossil Gas,49W000000000082S,NL,Eems 6,Eems 6,1,MAW,PT15M,2,2021-01-02 08:45:00+01:00
0,NL,Planned maintenance,A03,,2021-01-02 17:15:00+01:00,w72ciBu1X4nyhByY52IJXQ,464.0,Fossil Gas,49W000000000058P,Rotterdam-Europoort,Enecogen,ENECOGEN-U20,1,MAW,PT15M,2,2021-01-02 00:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-03 16:45:00+01:00,t2J1-nuqtThyrLl2HphVSQ,464.0,Fossil Gas,49W000000000074R,NL,FLEVO 5,FLEVO 5,1,MAW,PT15M,4,2020-12-29 22:15:00+01:00
0,NL,Planned maintenance,A03,,2021-01-06 06:30:00+01:00,CmvmWDKMQo9G6-t3jb-xbg,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,1,2021-01-06 00:00:00+01:00
531,NL,Planned maintenance,A03,Cancelled,2021-01-06 14:30:00+01:00,utAuoI5HWLN-AUL8oDtaRw,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,2,2021-01-06 07:30:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-02-28 23:00:00+01:00,HrPJ5PAcVtJXlD-oyFK0MQ,443.0,Fossil Gas,49W000000000072V,NL,FLEVO 4,FLEVO 4,1,MAW,PT15M,2,2021-02-27 01:00:00+01:00
511,NL,Unplanned outage,A03,,2021-01-05 00:00:00+01:00,OGZDKQkkGjlr3XqLOAnATg,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,1,2021-01-04 22:30:00+01:00
511,NL,Unplanned outage,A03,,2021-01-05 05:15:00+01:00,o4yGgbv1nloiSKB1ZxA13g,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,1,2021-01-05 04:30:00+01:00
0,NL,Planned maintenance,A03,,2021-01-15 17:00:00+01:00,XWtNHdcSnKXrLIi9j0WPaQ,360.0,Fossil Gas,49W000000000088G,NL,Eems 3,Eems 3,1,MAW,PT15M,3,2021-01-04 07:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-15 17:00:00+01:00,lIE-ty-yw31Arjgd3VMLag,360.0,Fossil Gas,49W000000000084O,NL,Eems 5,Eems 5,1,MAW,PT15M,2,2021-01-04 07:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-15 17:00:00+01:00,Qe6EI0hDeteD0RDuU36gsA,360.0,Fossil Gas,49W000000000080W,NL,Eems 7,Eems 7,1,MAW,PT15M,3,2021-01-04 07:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-15 17:00:00+01:00,A8QYZJcujaecjVdjoDVeZg,360.0,Fossil Gas,49W000000000082S,NL,Eems 6,Eems 6,1,MAW,PT15M,3,2021-01-04 07:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2021-01-31 23:00:00+01:00,g8oYwtwIdNiGAkBFN32rTg,360.0,Fossil Gas,49W000000000088G,NL,Eems 3,Eems 3,1,MAW,PT15M,2,2021-01-30 01:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-07 06:30:00+01:00,MEpNHuzX9gOSEaekKP88MQ,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,1,2021-01-07 00:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-08 06:15:00+01:00,EwMAgKlo_k__eb_vn4Lc8g,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,1,2021-01-08 00:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-11 07:45:00+01:00,cCW_m58urQtD1N426isxyQ,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,2,2021-01-09 00:00:00+01:00
531,NL,Planned maintenance,A03,,2021-01-08 18:45:00+01:00,dWDTCBPL4Pp6itd927B4-A,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,3,2021-01-08 11:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-10 03:15:00+01:00,P1SJVUs5hQjxLajBxyS28g,790.0,Fossil Gas,49W0000000001128,intra_zonal,Rijnmond,Rijnmond 1,1,MAW,PT15M,3,2021-01-10 01:00:00+01:00
531,NL,Planned maintenance,A03,,2021-01-10 05:30:00+01:00,Sv__cptSkurEI1aGwStJFg,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,2,2021-01-10 04:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-10 14:00:00+01:00,6wAJOzHSRMMCd-c8zzbrqA,350.0,Fossil Gas,49W000000000046W,intra_zonal,Velsen,Velsen 24,1,MAW,PT15M,9,2021-01-07 22:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-12 07:45:00+01:00,shU61arrXno5m4C0VC27LQ,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,2,2021-01-12 00:00:00+01:00
0,NL,Unplanned outage,A03,,2021-01-11 15:00:00+01:00,tqj1iu7q2kYcZIoIduIfLg,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT15M,4,2021-01-06 07:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-13 07:45:00+01:00,75ijxhfRPjuxdHB5w4L0Bw,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,1,2021-01-13 00:00:00+01:00
531,NL,Unplanned outage,A03,,2021-01-11 16:00:00+01:00,95_tnh2V5eQ_cIFukcwHdQ,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,6,2021-01-11 12:30:00+01:00
531,NL,Planned maintenance,A03,,2021-01-11 17:00:00+01:00,Fr38y81hDoXCZe8mXs10ZA,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,3,2021-01-11 05:45:00+01:00
531,NL,Planned maintenance,A03,,2021-01-11 23:00:00+01:00,yGn85DoHpjYnyWNHRw-uYQ,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,1,2021-01-11 22:00:00+01:00
970,NL,Planned maintenance,A03,Cancelled,2021-01-15 19:00:00+01:00,obyVsNLB8dj8PjA8z3R4IQ,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,3,2021-01-10 22:00:00+01:00
970,NL,Planned maintenance,A03,,2021-01-12 08:30:00+01:00,OfOz7uwr2u9USRWy4wOCtA,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,1,2021-01-10 22:00:00+01:00
250,NL,Planned maintenance,A03,Cancelled,2021-01-16 14:00:00+01:00,BcfXsS1darkNeMFUOVQXfQ,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,2,2021-01-16 11:00:00+01:00
531,NL,Planned maintenance,A03,Cancelled,2021-01-12 11:00:00+01:00,6owOOlFG23W234OWv47Erw,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,2,2021-01-12 10:00:00+01:00
720,NL,Unplanned outage,A03,,2021-01-12 13:00:00+01:00,CitfNT8uxeRJbzczSXPhpQ,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,5,2021-01-12 08:30:00+01:00
531,NL,Planned maintenance,A03,,2021-01-12 11:30:00+01:00,49Lr-nD7QCAMI8ui8c7InA,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,2,2021-01-12 10:15:00+01:00
531,NL,Planned maintenance,A03,,2021-01-12 11:40:00+01:00,49Lr-nD7QCAMI8ui8c7InA,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT1M,2,2021-01-12 11:30:00+01:00
531,NL,Planned maintenance,A03,,2021-01-16 16:00:00+01:00,nGAdriyuHce2RY7Z8xYNZg,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,8,2021-01-16 09:00:00+01:00
0,NL,Planned maintenance,A03,,2021-01-14 06:30:00+01:00,gyxxHVKnUlX1duko2X7vcw,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,1,2021-01-14 00:00:00+01:00
531,NL,Planned maintenance,A03,,2021-01-12 20:00:00+01:00,VXQPRPVbT69fRF956R4rvA,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,2,2021-01-12 19:00:00+01:00
970,NL,Planned maintenance,A03,Cancelled,2021-01-19 19:00:00+01:00,NDldV8LtgfZxGvVFI-2ReA,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,6,2021-01-12 13:00:00+01:00
700,NL,Unplanned outage,A03,,2021-01-13 15:30:00+01:00,2AVPHpNQz0g0qIAVJiwc5g,1070.0,Fossil Hard coal,49W000000000102B,intra_zonal,Maasvlakte,Maasvlakte 3,1,MAW,PT15M,1,2021-01-13 13:30:00+01:00
0,NL,Planned maintenance,A03,,2021-01-15 06:15:00+01:00,eNJBoMr2xz-l1vdFjAUBzA,343.0,Fossil Gas,49W000000000152X,Farmsum,Delesto 2,Delesto 2,1,MAW,PT15M,1,2021-01-15 00:00:00+01:00
