avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,SK,Unplanned outage,A03,,2018-01-05 20:20:00+01:00,eahf1jzqavXHXAcdzEljLg,110.0,Fossil Brown coal/Lignite,24WV--ENO------B,Nováky,Nováky,Nováky TG2,1,MAW,PT60M,2,2018-01-04 00:20:00+01:00
0,SK,Unplanned outage,A03,,2018-01-30 19:29:00+01:00,6vg4r8g98NY2wCO7kUqMag,110.0,Fossil Hard coal,24WV--EVO------D,Vojany,Vojany,Vojany TG6,1,MAW,PT60M,1,2018-01-30 17:29:00+01:00
0,SK,Unplanned outage,A03,,2018-01-30 21:31:00+01:00,_oSFq6tiLYZpfOqzuIRG9w,122.4,Hydro Pumped Storage,24WV--HCV------O,Čierny Váh,Čierny Váh,Čierny Váh TG5,1,MAW,PT60M,1,2018-01-30 16:31:00+01:00
0,SK,Unplanned outage,A03,,2018-01-31 10:31:00+01:00,4jKEE-V4VFkC9Nacq5O-Hg,122.4,Hydro Pumped Storage,24WV--HCV------O,Čierny Váh,Čierny Váh,Čierny Váh TG6,1,MAW,PT60M,2,2018-01-30 16:31:00+01:00
0,SK,Unplanned outage,A03,,2018-02-04 21:08:00+01:00,f6SWQY8A3Hnfd37QWlJXDA,110.0,Fossil Brown coal/Lignite,24WV--ENO------B,Nováky,Nováky,Nováky TG1,1,MAW,PT60M,1,2018-02-04 18:08:00+01:00
0,SK,Unplanned outage,A03,,2018-02-05 22:18:00+01:00,5bEJYtP8iHt_gUfMR3p_9Q,235.0,Nuclear,24WV--EMO------K,Mochovce,Mochovce,Mochovce TG22,1,MAW,PT60M,2,2018-02-04 22:18:00+01:00
0,SK,Unplanned outage,A03,,2018-02-16 14:28:00+01:00,E9po5jFrFSTxDH73o5IG5Q,110.0,Fossil Brown coal/Lignite,24WV--ENO------B,Nováky,Nováky,Nováky TG1,1,MAW,PT60M,2,2018-02-13 09:28:00+01:00
0,SK,Unplanned outage,A03,,2018-03-03 03:18:00+01:00,rFiOfz0qwZh4tqlh4Djjxg,110.0,Fossil Brown coal/Lignite,24WV--ENO------B,Nováky,Nováky,Nováky TG1,1,MAW,PT60M,1,2018-03-02 00:18:00+01:00
0,SK,Unplanned outage,A03,,2018-03-13 17:18:00+01:00,rXcOtUdgDoegLKLNRRjgHQ,110.0,Fossil Brown coal/Lignite,24WV--ENO------B,Nováky,Nováky,Nováky TG2,1,MAW,PT60M,1,2018-03-13 00:18:00+01:00
0,SK,Unplanned outage,A03,,2018-03-14 05:52:00+01:00,5tx6MBMd7M1hSzIfS1dccA,110.0,Fossil Brown coal/Lignite,24WV--ENO------B,Nováky,Nováky,Nováky TG2,1,MAW,PT60M,1,2018-03-14 03:52:00+01:00
