,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon
,KARDIA3,,1.0,EL,,,STUR,LIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KARDIA4,,1.0,EL,,,STUR,LIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AMYNDEO2,,1.0,EL,,,STUR,LIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AMYNDEO1,,1.0,EL,,,STUR,LIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KARDIA1,,1.0,EL,,,STUR,LIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KARDIA2,,1.0,EL,,,STUR,LIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
