avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,NL,Planned maintenance,A03,Cancelled,2018-02-18 23:00:00+01:00,lo24sysMrLjb91_n0MAfzQ,144.0,Fossil Gas,49W000000000046W,intra_zonal,Velsen,IJmond,1,MAW,PT1M,2,2018-01-26 23:00:00+01:00
0,NL,Planned maintenance,A03,,2018-01-01 00:00:00+01:00,rRfmo83WCwD9ij9MgCk4kA,1304.0,Fossil Gas,49W000000000069K,intra_zonal,Claus,Claus C,1,MAW,PT1M,1,2017-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2018-01-01 00:00:00+01:00,Ut4NFISXD4TiH1QX00RJUA,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT1M,2,2017-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2018-02-18 23:00:00+01:00,NRcD6E41VZD2UGwDjZqiCA,144.0,Fossil Gas,49W000000000046W,intra_zonal,Velsen,IJmond,1,MAW,PT1M,2,2018-01-26 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2018-02-18 23:00:00+01:00,ijRl72dEkC1hoFN06tKWeA,144.0,Fossil Gas,49W000000000046W,intra_zonal,Velsen,IJmond,1,MAW,PT1M,2,2018-01-26 23:00:00+01:00
0,NL,Planned maintenance,A03,,2019-01-01 00:00:00+01:00,9cDrmL39QsN5YVhki55jKA,1304.0,Fossil Gas,49W000000000069K,intra_zonal,Claus,Claus C,1,MAW,PT1M,1,2018-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2019-01-01 00:00:00+01:00,r2nouLmlncZGaj6RGPsmaw,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT1M,2,2018-01-01 00:00:00+01:00
42,NL,Planned maintenance,A03,Cancelled,2018-01-30 00:00:00+01:00,V9KhsGPmHRRy_yvTTdZy6w,209.0,Fossil Gas,49W000000000061-,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT1M,2,2018-01-29 00:00:00+01:00
42,NL,Planned maintenance,A03,Cancelled,2018-02-03 21:00:00+01:00,5lYA8dmmAevaza51040z_A,209.0,Fossil Gas,49W000000000061-,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT15M,2,2018-02-02 21:00:00+01:00
0,NL,Planned maintenance,A03,,2018-01-01 00:00:00+01:00,KW77OuGA50m_b4kqDtvS0Q,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,2,2017-12-29 23:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2018-01-08 00:00:00+01:00,a9ikvx3hCZ_4ZSqofYvPCA,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,2,2018-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2018-01-28 22:00:00+01:00,gc8M6lNrtsHL0fsdsMLZOw,470.0,Fossil Gas,49W000000000044-,intra_zonal,Eemshaven,Eemshaven 10,1,MAW,PT15M,2,2018-01-27 04:00:00+01:00
370,NL,Unplanned outage,A03,,2018-01-01 00:00:00+01:00,wVtk3rQiaZqYmAkq9ajcqA,790.0,Fossil Gas,49W0000000001128,intra_zonal,Rijnmond,Rijnmond 1,1,MAW,PT15M,1,2017-12-30 16:30:00+01:00
531,NL,Planned maintenance,A03,,2018-01-01 00:00:00+01:00,f2qHxMtvBL4jElCAw_LXiQ,631.0,Fossil Hard coal,49W000000000070Z,intra_zonal,Amer,Amer 9,1,MAW,PT15M,2,2017-12-31 13:15:00+01:00
475,NL,Planned maintenance,A03,,2018-01-01 18:20:00+01:00,GViaYt5WV9WEyvCku5Wn3w,650.0,Fossil Hard coal,49W000000000045Y,intra_zonal,Hemweg,Hemweg 8,1,MAW,PT1M,4,2018-01-01 18:15:00+01:00
475,NL,Planned maintenance,A03,,2018-01-01 18:15:00+01:00,GViaYt5WV9WEyvCku5Wn3w,650.0,Fossil Hard coal,49W000000000045Y,intra_zonal,Hemweg,Hemweg 8,1,MAW,PT15M,4,2018-01-01 12:00:00+01:00
370,NL,Unplanned outage,A03,,2018-01-02 23:30:00+01:00,kPpu6Qcd5NrFeUUVVwPp4Q,790.0,Fossil Gas,49W0000000001128,intra_zonal,Rijnmond,Rijnmond 1,1,MAW,PT15M,4,2018-01-01 00:00:00+01:00
500,NL,Planned maintenance,A03,,2018-01-10 01:30:00+01:00,XGHDLpckKrq_eN9FdWU7lQ,650.0,Fossil Hard coal,49W000000000045Y,intra_zonal,Hemweg,Hemweg 8,1,MAW,PT15M,1,2018-01-10 01:15:00+01:00
500,NL,Planned maintenance,A03,,2018-01-10 03:45:00+01:00,52jEHi4k1d4hZncv-ZH-Dg,650.0,Fossil Hard coal,49W000000000045Y,intra_zonal,Hemweg,Hemweg 8,1,MAW,PT15M,1,2018-01-10 03:30:00+01:00
300,NL,Planned maintenance,A03,Cancelled,2018-01-11 04:15:00+01:00,gFR82TDGjfgy8ykBPFCzVg,650.0,Fossil Hard coal,49W000000000045Y,intra_zonal,Hemweg,Hemweg 8,1,MAW,PT15M,2,2018-01-11 04:00:00+01:00
350,NL,Planned maintenance,A03,Cancelled,2018-01-11 04:30:00+01:00,kqTZaC3ftjoIkHoiJmW4yQ,650.0,Fossil Hard coal,49W000000000045Y,intra_zonal,Hemweg,Hemweg 8,1,MAW,PT15M,2,2018-01-11 04:15:00+01:00
400,NL,Planned maintenance,A03,,2018-01-10 03:30:00+01:00,w415Id9xcHbsa53txNvwcw,650.0,Fossil Hard coal,49W000000000045Y,intra_zonal,Hemweg,Hemweg 8,1,MAW,PT15M,1,2018-01-10 03:15:00+01:00
