avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,PL,Planned maintenance,A03,Cancelled,2019-01-01 00:00:00+01:00,_ZZY7eILurBh5CAce5Gy_A,200.0,Fossil Brown coal/Lignite,19W000000000142A,Polska,Pątnów 1,Pątnów 1 B4,1,MAW,PT1M,2,2016-01-01 00:00:00+01:00
0,PL,Planned maintenance,A03,Cancelled,2018-03-15 00:00:00+01:00,_o933y7LjKNyj5whcYhk8Q,460.0,Fossil Hard coal,19W000000000111L,Polska,Łagisza,Łagisza B10,1,MAW,PT1M,3,2017-11-15 00:00:00+01:00
0,PL,Planned maintenance,A03,Cancelled,2018-06-01 00:00:00+02:00,g7C6pqocReviLeHkeGCzKw,560.0,Fossil Hard coal,19W000000000104I,Polska,Kozienice 2,Kozienice 2 B10,1,MAW,PT1M,2,2018-01-02 00:00:00+01:00
0,PL,Planned maintenance,A03,Cancelled,2018-02-21 00:00:00+01:00,rzljEWxbA0QdD1XJAO5Zsg,225.0,Fossil Hard coal,19W0000000001713,Polska,Rybnik,Rybnik B2,1,MAW,PT1M,2,2017-12-03 00:00:00+01:00
0,PL,Planned maintenance,A03,Cancelled,2018-01-14 00:00:00+01:00,rl8Cf--59yq-h_0Fb7CI_Q,370.0,Fossil Brown coal/Lignite,19W000000000016F,Polska,Bełchatów,Bełchatów B01,1,MAW,PT1M,3,2018-01-01 00:00:00+01:00
70,PL,Unplanned outage,A03,,2018-01-01 00:55:00+01:00,lK2Iq_aLPj45svZ-Jj_RsA,153.0,Fossil Hard coal,19W0000000002361,Polska,Siersza,Siersza B1,1,MAW,PT60M,1,2017-12-31 22:55:00+01:00
140,PL,Unplanned outage,A03,,2018-01-01 02:16:00+01:00,PMLVRAt2ChIgsDUfIfzFiw,225.0,Fossil Hard coal,19W0000000001195,Polska,Łaziska 3,Łaziska 3 B11,1,MAW,PT60M,9,2017-12-30 16:16:00+01:00
0,PL,Planned maintenance,A03,,2018-01-01 07:00:00+01:00,0QJWwA0bSByF5f59QZ4xhg,370.0,Fossil Brown coal/Lignite,19W000000000016F,Polska,Bełchatów,Bełchatów B01,1,MAW,PT60M,3,2017-12-30 00:00:00+01:00
162,PL,Unplanned outage,A03,,2018-01-01 22:16:00+01:00,qG3IytlGeXhnsWSCWncQZA,222.0,Fossil Brown coal/Lignite,19W000000000142A,Polska,Pątnów 1,Pątnów 1 B1,1,MAW,PT60M,1,2018-01-01 14:16:00+01:00
180,PL,Unplanned outage,A03,,2018-01-01 22:00:00+01:00,P3PqlcYOUIwr3JnoPAkVfw,200.0,Fossil Brown coal/Lignite,19W000000000142A,Polska,Pątnów 1,Pątnów 1 B5,1,MAW,PT60M,1,2018-01-01 14:00:00+01:00
