 ,WTON,WTOF,PHOT,HROR
2023-01-01 00:00:00+00:00,0.2727385411566659,0.0,0.0010797387032338,0.8069264069264069
2023-01-01 00:30:00+00:00,0.2863172736466847,0.0,0.0010797387032338,0.8173160173160173
2023-01-01 01:00:00+00:00,0.2675010300533728,0.0,0.0010797387032338,0.7861471861471861
2023-01-01 01:30:00+00:00,0.2711866860149494,0.0,0.0010797387032338,0.8069264069264069
2023-01-01 02:00:00+00:00,0.2603237000229343,0.0,0.0010797387032338,0.7722943722943723
2023-01-01 02:30:00+00:00,0.2583838810957887,0.0,0.0010797387032338,0.793073593073593
2023-01-01 03:00:00+00:00,0.2506246053872065,0.0,0.0010797387032338,0.7965367965367965
2023-01-01 03:30:00+00:00,0.2199754663383065,0.0,0.0010797387032338,0.793073593073593
2023-01-01 04:00:00+00:00,0.2139620276641554,0.0,0.0010797387032338,0.7896103896103897
2023-01-01 04:30:00+00:00,0.2137680457714407,0.0,0.000863790962587,0.7722943722943723
2023-01-01 05:00:00+00:00,0.2147379552350136,0.0,0.000863790962587,0.7653679653679654
2023-01-01 05:30:00+00:00,0.219393520660163,0.0,0.000863790962587,0.7619047619047619
2023-01-01 06:00:00+00:00,0.2252129774415996,0.0,0.000863790962587,0.7653679653679654
2023-01-01 06:30:00+00:00,0.2374338366826167,0.0,0.000863790962587,0.7584415584415585
2023-01-01 07:00:00+00:00,0.233360216935611,0.0,0.000863790962587,0.754978354978355
2023-01-01 07:30:00+00:00,0.2071726614191459,0.0,0.0010797387032338,0.7619047619047619
2023-01-01 08:00:00+00:00,0.195339765963558,0.0,0.0069103277006964,0.7376623376623377
2023-01-01 08:30:00+00:00,0.1999953313887072,0.0,0.036495168169303,0.7480519480519481
2023-01-01 09:00:00+00:00,0.2077546070972896,0.0,0.0716946498947254,0.7619047619047619
2023-01-01 09:30:00+00:00,0.2428653296786241,0.0,0.1291367489067645,0.7653679653679654
2023-01-01 10:00:00+00:00,0.2630394465209381,0.0,0.1671435512605949,0.754978354978355
2023-01-01 10:30:00+00:00,0.2841834728268246,0.0,0.2129244722777088,0.845021645021645
2023-01-01 11:00:00+00:00,0.2799158711871044,0.0,0.2325757166765642,0.8138528138528138
2023-01-01 11:30:00+00:00,0.3074612999525714,0.0,0.2379744101927333,0.7722943722943723
2023-01-01 12:00:00+00:00,0.2878691287884013,0.0,0.2736057873994493,0.7861471861471861
2023-01-01 12:30:00+00:00,0.3024177707419929,0.0,0.2792204286562652,0.7792207792207793
2023-01-01 13:00:00+00:00,0.2849594003976829,0.0,0.292177293095071,0.7826839826839826
2023-01-01 13:30:00+00:00,0.2973742415314144,0.0,0.2815958538033796,0.7826839826839826
2023-01-01 14:00:00+00:00,0.2839894909341101,0.0,0.2749014738433299,0.7965367965367965
2023-01-01 14:30:00+00:00,0.2872871831102576,0.0,0.2507153268908924,0.8034632034632034
2023-01-01 15:00:00+00:00,0.2696348308732329,0.0,0.225449441235221,0.8034632034632034
2023-01-01 15:30:00+00:00,0.2847654185049683,0.0,0.1602332235598985,0.8415584415584415
2023-01-01 16:00:00+00:00,0.3097890826651461,0.0,0.088538573665173,0.8415584415584415
2023-01-01 16:30:00+00:00,0.3635220669470782,0.0,0.0444852345732332,0.8484848484848485
2023-01-01 17:00:00+00:00,0.4203587615124431,0.0,0.0086379096258705,0.8761904761904762
2023-01-01 17:30:00+00:00,0.5018311564525567,0.0,0.0002159477406467,0.8380952380952381
2023-01-01 18:00:00+00:00,0.5082325589121369,0.0,0.0,0.8623376623376623
2023-01-01 18:30:00+00:00,0.5109483054101408,0.0,0.0002159477406467,0.9108225108225108
2023-01-01 19:00:00+00:00,0.5136640519081446,0.0,0.0,0.8831168831168831
2023-01-01 19:30:00+00:00,0.5148279432644319,0.0,0.0,0.8900432900432901
2023-01-01 20:00:00+00:00,0.507844595126708,0.0,0.0,0.896969696969697
2023-01-01 20:30:00+00:00,0.5002793013108402,0.0,0.0,0.9212121212121211
2023-01-01 21:00:00+00:00,0.51347007001543,0.0,0.0,0.8865800865800866
2023-01-01 21:30:00+00:00,0.5206474000458686,0.0,0.0,0.8623376623376623
2023-01-01 22:00:00+00:00,0.5346140963213167,0.0,0.0,0.8519480519480519
2023-01-01 22:30:00+00:00,0.5408215168881825,0.0,0.0,0.8415584415584415
2023-01-01 23:00:00+00:00,0.4931019712804016,0.0,0.0,0.8242424242424242
2023-01-01 23:30:00+00:00,0.5431492996007572,0.0,0.0,0.8173160173160173
2023-01-02 00:00:00+00:00,0.5423733720298989,0.0,0.0,0.8484848484848485
2023-01-02 00:30:00+00:00,0.5320923317160274,0.0,0.0,0.8935064935064935
2023-01-02 01:00:00+00:00,0.4983394823836947,0.0,0.0,0.8796536796536797
2023-01-02 01:30:00+00:00,0.452753737595774,0.0,0.0,0.8692640692640693
2023-01-02 02:00:00+00:00,0.4230745080104469,0.0,0.0,0.8623376623376623
2023-01-02 02:30:00+00:00,0.3997966808847001,0.0,0.0,0.8484848484848485
2023-01-02 03:00:00+00:00,0.3827262743258193,0.0,0.0,0.8623376623376623
2023-01-02 03:30:00+00:00,0.3586725196292141,0.0,0.0,0.8900432900432901
2023-01-02 04:00:00+00:00,0.3388863665723295,0.0,0.0,0.8727272727272727
2023-01-02 04:30:00+00:00,0.3022237888492785,0.0,0.0,0.8761904761904762
2023-01-02 05:00:00+00:00,0.2742903962983823,0.0,0.0,0.8623376623376623
2023-01-02 05:30:00+00:00,0.2649792654480837,0.0,0.0,0.896969696969697
