HPHS,HDAM
0.9994576511769981,0.40561552977750287
0.9997702601354551,0.40596605285908655
0.9999883388733986,0.40631805131904014
0.9999885348855596,0.4066726611326494
0.9999886405729115,0.4070319308238383
0.9999887707240045,0.40739667973638544
0.9999889194260301,0.40776759353782827
0.9999890917175682,0.4081450537471265
0.9999892968942521,0.40853017701919525
0.9999895414927115,0.4089228377693773
0.9999898185115781,0.4093218642824512
0.9999901258168962,0.40972597392741067
0.9999904582888429,0.41013612328666477
0.9999908153325251,0.41055356368215806
0.9999911762466114,0.4109788441854316
0.9999914676586421,0.41140861328607425
0.9999914726221397,0.4118392087028101
0.9999914922365044,0.4122689457286348
0.999991535025885,0.41269768143842367
0.9999918724309618,0.4131254916408889
0.999992265915193,0.413552850746979
0.9999927293759351,0.41398101243031743
0.9999932889462749,0.4144089021804283
0.9999939680083297,0.4148360331799226
0.9999948480465488,0.4152618844600731
0.9999960935452394,0.4156859811286203
0.9999983747559451,0.4161079624514205
0.9999995200072641,0.41652753799035713
0.9999995207408754,0.4169443443660335
0.9999976969400813,0.417307486464752
0.9999965534114457,0.41674642881218743
0.9999949981031137,0.4161826982671029
0.9999945769899073,0.41561623805540115
0.9999941012213878,0.4160132069335436
0.9999938906976422,0.4164136152138962
0.9999937086164525,0.4168117446567838
0.9999934985437297,0.41720780754790865
0.9999933364996395,0.4176019558374205
0.9999930536612054,0.41795832627846824
0.999992605559211,0.4173761946857587
0.9776822372211036,0.4167919224246018
0.974871361117625,0.4162056015600731
0.9748709229004747,0.4156173201164767
0.9748705025034554,0.4150271866448843
0.9748702441376745,0.41502504338013074
0.9748699924411313,0.4149171646211075
0.9748697900388773,0.41529397747441377
0.9748697957835549,0.4156693839124013
0.9748697996545145,0.41604352516039805
0.9748698009280519,0.4164164814604785
0.9748697686310919,0.4167882831953791
0.9748697065466675,0.41715888338907287
0.9748697096154045,0.4175282596050027
0.9748696443496215,0.41789640174949166
0.9748695900836022,0.4182633423460382
0.9748693911151064,0.4182241976049983
0.9748692092141176,0.41858825886704876
0.9748692616203084,0.41895181866300696
0.9748692472411791,0.4193143265407221
0.9891340435561644,0.4196758721671917
0.9999992030135653,0.42003661689585653
0.9999994338021492,0.42039664273669175
0.9999996109988716,0.4198136623118726
0.9999989193876205,0.41920018620946503
0.9999985276015974,0.41858583843472097
0.9999974563378982,0.4179706305093638
0.9999972097193268,0.4173545992139821
0.9999970004683212,0.4167377795190426
0.9999968336819007,0.41612018754412294
0.9999966961537005,0.4155018366341539
0.9999965841722023,0.41488274636285394
0.999996500090954,0.41426293688893223
0.9999964393455468,0.413642426630317
0.9999965086568219,0.41302124573311766
0.9999965997921347,0.412399416505346
0.9999967016458613,0.41177696597204955
0.9999968142126078,0.41115391555326875
0.9999970182634139,0.41053028455078533
0.9999970941352754,0.4099060820195927
0.9999970880023792,0.4092813169762382
0.9999971112863676,0.4086560084488983
0.9999973189251108,0.40803017512177275
0.9999975822981655,0.4074039082526672
0.9999979283288823,0.40677738964374466
0.9999984169717143,0.40615078235901814
0.9999993365882427,0.4055241473546198
0.9999992453592915,0.40489754465370137
0.999993576482929,0.4042707649597159
0.9999908379386583,0.40364353971651123
0.9999886485537105,0.4030158399847206
0.9999869741294718,0.40238767462353314
0.9999853476487484,0.40175905530787426
0.9999836853261531,0.40112999466065447
0.9999823587800061,0.4005005091649494
0.9999811540077657,0.3998706195585832
0.9999806696810316,0.39924033325962033
0.9999802593772654,0.39860967593412594
0.9999799792042161,0.3979786602052474
0.9999796592099471,0.3973472862619774
0.9999795973853134,0.3967155724335722
0.999979300763471,0.3960835346894851
0.9999790543380773,0.3954511531358393
0.9999783412505696,0.39481843924245535
0.9999777430823189,0.3941854197856035
0.9999771252770244,0.39355207812688586
0.9999768880894636,0.3929184057428712
0.9999766955246523,0.3922844391725149
