Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,links H2 Fuel Cell_1,0.014969107373862856,1,FR,,,PEFC,HYD,0.7,0.5,1.05,0.6,0.6,30.0,,6.0,0.2,,0.083333333,,,,,,,,,,,,,,,,,,,,,
,links H2 Fuel Cell_2,0.007484553686931428,1,FR,,,SOFC,HYD,0.75,14.0,7.0,0.075,0.075,300.0,,12.0,0.3,,1.0,,,,,,,,,,,,,,,,,,,,,
,links H2 Fuel Cell_3,0.003742276843465714,1,FR,,,MCFC,HYD,0.7250000000000001,24.0,14.0,0.065,0.065,600.0,,18.0,0.35,,4.0,,,,,,,,,,,,,,,,,,,,,
,links H2 Fuel Cell_4,0.001871138421732857,1,FR,,,PAFC,HYD,0.675,7.0,3.5,0.25,0.25,200.0,,9.0,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,
,links H2 Fuel Cell_5,0.0009355692108664285,1,FR,,,ALFC,HYD,0.75,4.5,2.25,0.375,0.375,100.0,,6.0,0.3,,100.0,,,,,,,,,,,,,,,,,,,,,
,links H2 Fuel Cell_6,0.00046778460543321426,1,FR,,,REFC,HYD,0.675,2.25,1.1,0.25,0.25,60.0,,6.0,0.25,,0.166666667,,,,,,,,,,,,,,,,,,,,,
,links H2 turbine_1,0.05368523569034023,1,FR,,,GTUR,HYD,0.24,0.0,0.0,0.092068966,0.092068966,1866.996374,868.0702473,0.0,0.172413793,0.11,0.0,0.6979286075,,,,,,,,,,,,,,,,,,,,
,links H2 turbine_2,0.026842617845170114,1,FR,,,COMC,HYD,0.525,5.0,1.0,0.2482222222,0.2482222222,112542.12,0.0,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,links H2 turbine_3,0.013421308922585057,1,FR,,,ICEN,HYD,0.49,0.0,0.0,1.0,1.0,,,0.0,0.3,0.49,0.0,0.489795918367347,,,,,,,,,,,,,,,,,,,,
,links Haber-Bosch,0.0138442103168911,1,FR,,,HBBS,AMO,0.875,168.0,72.0,0.6,0.6,4000.0,,30.0,0.6,,12.0,,,,,,,,,,,,,,,,,,,,,
,links V2G,21335.16,1,FR,,,BEVS,ELE,0.95,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,,,,,,,,,149346.12,0.0,2276.0,0.95,,,,,,,,
,links battery discharger,2053.4662151275,1,FR,,,BATS,ELE,0.935,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,5913.99909106674,0.1,5.0,0.935,,,,,,,,
,links methanolisation,0.0789582415522692,1,FR,,,P2BS,OTH,0.5,24.0,12.0,0.03,0.03,500.0,,17.5,0.35,,4.0,,,,,,,,,,,,,,,,,,,,,
,links nuclear,26270.0219194141,1,FR,,,STUR,NUC,0.45,8.0,6.0,0.0007565441,0.0007565441,2000.0,0.0,0.0,0.2,0.45,7.0,0.0,,,,,,,,,,,,,,,,,,,,
,links oil_1,145.14285714285714,1,FR,,,GTUR,OIL,0.4,5.0,1.0,0.085923077,0.085923077,112542.12,0.0,0.0,0.2,0.525,1.0,0.65,,,,,,,,,,,,,,,,,,,,
,links oil_2,72.57142857142857,1,FR,,,ICEN,OIL,0.421,,,0.0572,0.0572,1200.0,85.0,0.0,0.8581,0.4063,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,links oil_3,36.285714285714285,1,FR,,,STUR,OIL,0.2,0.0,0.0,0.02,0.02,,,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,links urban central gas CHP_1,4719.0734529829015,1,FR,,,COMC,GAS,0.525,5.0,1.0,0.0055710723,0.0055710723,112542.12,0.0,0.0,0.4,0.525,1.0,0.45,back-pressure,0.65,,7260.113004589079,,,,,,,,,,,,,,,,
,links urban central gas CHP_2,2359.5367264914507,1,FR,,,GTUR,GAS,0.4,5.0,1.0,0.085923077,0.085923077,112542.12,0.0,0.0,0.2,0.525,1.0,0.65,back-pressure,0.55,,4290.066775439001,,,,,,,,,,,,,,,,
,links urban central gas CHP_3,1179.7683632457254,1,FR,,,STUR,GAS,0.405,24.0,24.0,0.0028969595,0.0028969595,200000.0,0.0,0.0,0.9,0.405,72.0,0.0,back-pressure,0.6,,1966.2806054095424,,,,,,,,,,,,,,,,
,links urban central gas CHP_4,589.8841816228627,1,FR,,,ICEN,GAS,0.421,,,0.0572,0.0572,1200.0,85.0,0.0,0.8581,0.4063,0.0,0.0,back-pressure,0.45,,1310.8537369396947,,,,,,,,,,,,,,,,
,links urban central solid biomass CHP_1,3867.1072877461465,1,FR,,,STUR,BIO,0.385,8.0,6.0,0.0011964585,0.0011964585,136849.915,0.0,0.0,0.3,0.385,7.0,1.0,back-pressure,0.6,,6445.178812910244,,,,,,,,,,,,,,,,
,links urban central solid biomass CHP_2,1933.5536438730733,1,FR,,,ICEN,BIO,0.421,,,0.0572,0.0572,1200.0,85.0,0.0,0.8581,0.4063,0.0,0.0,back-pressure,0.45,,4296.7858752734965,,,,,,,,,,,,,,,,
,storage_units PHS,5236.3,1,FR,,,HPHS,WAT,0.8,0.0,0.0,0.066666667,0.066666667,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,5236.3,0.0,2971.1,0.8,,,,,,,,
,storage_units hydro,8573.49299363057,1,FR,,,HDAM,WAT,0.8,0.0,0.0,0.0666666666666667,0.0666666666666667,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,8573.49299363057,0.0,0.0,0.8,,,,,,,,
,links CCGT_1,8870.071998286998,1,FR,,,COMC,GAS,0.525,5.0,1.0,0.0012681653,0.0012681653,112542.12,0.0,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,links CCGT_3,274.3321236583608,1,FR,,,COMC,BIO,0.525,5.0,1.0,0.0401798561,0.0401798561,112542.12,0.0,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,links OCGT_1,15685.27187872356,1,FR,,,GTUR,GAS,0.4,5.0,1.0,0.085923077,0.085923077,112542.12,0.0,0.0,0.2,0.525,1.0,0.65,,,,,,,,,,,,,,,,,,,,
,links OCGT_3,871.40399326242,1,FR,,,GTUR,OIL,0.4,5.0,1.0,0.085923077,0.085923077,112542.12,0.0,0.0,0.2,0.525,1.0,0.65,,,,,,,,,,,,,,,,,,,,
,links OCGT_5,871.40399326242,1,FR,,,GTUR,BIO,0.4,5.0,1.0,0.085923077,0.085923077,112542.12,0.0,0.0,0.2,0.525,1.0,0.65,,,,,,,,,,,,,,,,,,,,
