17:00 - 18:00,271,,0,,0,,7506,,1994,,193,,0,,0,,0,,,4,999,,2336,,0,,6072,,62,,84,,206,,301,,0,,3047,
18:00 - 19:00,276,,0,,0,,7236,,2285,,193,,0,,0,,0,,,1,1030,,2568,,0,,6074,,63,,85,,65,,303,,0,,3696,
19:00 - 20:00,270,,0,,0,,6944,,2320,,193,,0,,0,,0,,,1,1044,,2770,,0,,6075,,63,,86,,35,,305,,0,,4377,
20:00 - 21:00,267,,0,,0,,7209,,2230,,194,,0,,0,,0,,,1,1021,,2766,,0,,6074,,62,,85,,32,,306,,0,,5065,
21:00 - 22:00,270,,0,,0,,7074,,2154,,188,,0,,0,,0,,,1,972,,2250,,0,,6074,,62,,85,,32,,305,,0,,5710,
22:00 - 23:00,268,,0,,0,,6831,,1931,,199,,0,,0,,0,,,1,928,,1579,,0,,6075,,61,,85,,31,,301,,0,,6254,
23:00 - 00:00,271,,0,,0,,5512,,1595,,204,,0,,0,,0,,,229,892,,843,,0,,6074,,61,,85,,31,,303,,0,,6621,
00:00 - 01:00,271,,0,,0,,4998,,1520,,223,,0,,0,,0,,,1180,884,,615,,0,,6074,,62,,86,,23,,307,,0,,6818,
01:00 - 02:00,272,,0,,0,,4706,,1387,,232,,0,,0,,0,,,2446,891,,655,,0,,6072,,61,,83,,15,,304,,0,,7081,
02:00 - 03:00,274,,0,,0,,4683,,1380,,232,,0,,0,,0,,,3144,893,,537,,0,,6073,,61,,80,,15,,306,,0,,7501,
03:00 - 04:00,280,,0,,0,,4493,,1321,,228,,0,,0,,0,,,3273,884,,485,,0,,6073,,63,,81,,15,,306,,0,,7865,
04:00 - 05:00,272,,0,,0,,4620,,1378,,231,,0,,0,,0,,,2759,886,,524,,0,,6073,,62,,82,,15,,305,,0,,8073,
05:00 - 06:00,274,,0,,0,,4923,,1634,,233,,0,,0,,0,,,1238,878,,886,,0,,6071,,63,,81,,15,,302,,0,,9231,
06:00 - 07:00,275,,9,,0,,5811,,1986,,253,,0,,0,,0,,,36,893,,1000,,0,,6072,,65,,81,,15,,303,,0,,9617,
07:00 - 08:00,278,,39,,0,,5745,,2446,,286,,0,,0,,0,,,1,900,,1256,,0,,6072,,64,,78,,38,,303,,0,,10119,
08:00 - 09:00,275,,104,,0,,6173,,2687,,291,,0,,0,,0,,,1,877,,2128,,0,,6071,,63,,83,,766,,299,,0,,10096,
09:00 - 10:00,280,,159,,0,,6480,,2957,,287,,0,,0,,0,,,1,895,,2246,,0,,6070,,69,,86,,2040,,302,,0,,9841,
10:00 - 11:00,276,,196,,0,,6940,,3041,,285,,0,,0,,0,,,1,907,,2426,,0,,6070,,69,,86,,3019,,296,,0,,9355,
11:00 - 12:00,281,,225,,0,,6972,,3013,,296,,0,,0,,0,,,1,909,,2395,,0,,6068,,69,,90,,3686,,304,,0,,8961,
12:00 - 13:00,282,,237,,0,,6973,,3046,,296,,0,,0,,0,,,1,923,,2055,,0,,6071,,69,,92,,3821,,298,,0,,8534,
13:00 - 14:00,278,,223,,0,,6891,,2891,,296,,0,,0,,0,,,1,915,,1800,,0,,6071,,69,,91,,3791,,293,,0,,7788,
14:00 - 15:00,284,,225,,0,,7112,,2820,,300,,0,,0,,0,,,1,903,,1873,,0,,6071,,69,,92,,3651,,293,,0,,7405,
15:00 - 16:00,294,,236,,0,,7504,,2895,,292,,0,,0,,0,,,1,932,,1897,,0,,6069,,69,,93,,2916,,297,,0,,7139,
16:00 - 17:00,277,,234,,0,,8681,,2929,,288,,0,,0,,0,,,1,970,,2968,,0,,6068,,70,,92,,1337,,289,,0,,7169,
17:00 - 18:00,271,,240,,0,,9229,,2832,,295,,0,,0,,0,,,0,1009,,4443,,0,,6067,,70,,94,,247,,283,,0,,7633,
18:00 - 19:00,301,,240,,0,,9427,,2695,,298,,0,,0,,0,,,0,1006,,4514,,0,,6068,,71,,98,,46,,294,,0,,7720,
19:00 - 20:00,302,,231,,0,,9046,,2686,,297,,0,,0,,0,,,1,992,,3593,,0,,6068,,71,,97,,45,,297,,0,,7697,
20:00 - 21:00,301,,220,,0,,8995,,2639,,294,,0,,0,,0,,,1,965,,3394,,0,,6070,,71,,93,,41,,303,,0,,7402,
21:00 - 22:00,319,,210,,0,,8265,,2559,,296,,0,,0,,0,,,1,932,,2623,,0,,6072,,63,,91,,35,,303,,0,,7061,
22:00 - 23:00,323,,222,,0,,7414,,2454,,295,,0,,0,,0,,,1,872,,2131,,0,,6072,,63,,89,,31,,298,,0,,6748,
23:00 - 00:00,324,,227,,0,,5323,,2402,,273,,0,,0,,0,,,10,830,,1576,,0,,6071,,61,,89,,31,,298,,0,,6330,
00:00 - 01:00,318,,222,,0,,4760,,2255,,271,,0,,0,,0,,,105,820,,864,,0,,6071,,62,,89,,31,,312,,0,,5875,
01:00 - 02:00,319,,224,,0,,4632,,1941,,265,,0,,0,,0,,,107,808,,621,,0,,6072,,63,,92,,31,,323,,0,,5845,
02:00 - 03:00,323,,194,,0,,4478,,1665,,263,,0,,0,,0,,,107,825,,607,,0,,6073,,63,,89,,23,,327,,0,,5658,
03:00 - 04:00,327,,197,,0,,4538,,1556,,266,,0,,0,,0,,,107,825,,632,,0,,6096,,64,,89,,15,,325,,0,,5567,
04:00 - 05:00,327,,223,,0,,4483,,1813,,268,,0,,0,,0,,,107,818,,613,,0,,6162,,64,,89,,15,,327,,0,,5476,
05:00 - 06:00,328,,291,,0,,5736,,2209,,268,,0,,0,,0,,,107,818,,1365,,0,,6184,,63,,89,,15,,324,,0,,5390,
06:00 - 07:00,314,,426,,0,,7445,,2543,,265,,0,,0,,0,,,2,838,,2279,,0,,6184,,67,,87,,14,,323,,0,,5682,
07:00 - 08:00,311,,469,,0,,9396,,2690,,280,,0,,0,,0,,,1,856,,3127,,0,,6180,,70,,84,,33,,329,,0,,5837,
08:00 - 09:00,309,,580,,0,,10336,,2901,,290,,0,,0,,0,,,0,894,,4907,,0,,6180,,70,,90,,656,,321,,0,,5574,
09:00 - 10:00,311,,660,,0,,10531,,2901,,292,,0,,0,,0,,,21,899,,5077,,0,,6181,,69,,92,,1793,,315,,0,,4806,
10:00 - 11:00,309,,692,,0,,10151,,3001,,298,,0,,0,,0,,,0,904,,4191,,0,,6183,,65,,92,,2684,,313,,0,,4351,
11:00 - 12:00,311,,708,,0,,9940,,3037,,299,,0,,0,,0,,,1,913,,3534,,0,,6190,,63,,92,,3330,,320,,0,,4219,
12:00 - 13:00,317,,703,,0,,10025,,2857,,300,,0,,0,,0,,,1,927,,2835,,0,,6242,,63,,94,,3411,,332,,0,,3770,
13:00 - 14:00,318,,702,,0,,10112,,2890,,300,,0,,0,,0,,,1,919,,3228,,0,,6282,,64,,95,,3369,,337,,0,,3350,
14:00 - 15:00,321,,702,,0,,10369,,2914,,301,,0,,0,,0,,,1,931,,3814,,0,,6276,,68,,98,,3125,,336,,0,,3032,
15:00 - 16:00,318,,702,,0,,10715,,2989,,301,,0,,0,,0,,,1,952,,4306,,0,,6327,,68,,98,,2468,,335,,0,,3061,
16:00 - 17:00,318,,702,,0,,11782,,3100,,302,,0,,0,,0,,,1,967,,4479,,0,,6369,,69,,99,,1149,,338,,0,,3253,
17:00 - 18:00,320,,694,,0,,12153,,3191,,302,,0,,0,,0,,,0,1004,,6042,,0,,6288,,70,,101,,216,,337,,0,,3588,
18:00 - 19:00,307,,686,,0,,12126,,3198,,296,,0,,0,,0,,,1,1025,,5412,,0,,6200,,70,,101,,37,,332,,0,,3736,
19:00 - 20:00,309,,686,,0,,11234,,3191,,295,,0,,0,,0,,,1,1010,,4437,,0,,6148,,70,,100,,34,,342,,0,,3731,
20:00 - 21:00,308,,688,,0,,10521,,3173,,295,,0,,0,,0,,,1,981,,4026,,0,,6057,,69,,101,,34,,330,,0,,3783,
21:00 - 22:00,311,,677,,0,,9664,,3164,,296,,0,,0,,0,,,1,944,,3180,,0,,5926,,63,,96,,34,,329,,0,,3738,
22:00 - 23:00,312,,670,,0,,9154,,3166,,297,,0,,0,,0,,,1,884,,2468,,0,,5826,,62,,95,,34,,341,,0,,3757,
23:00 - 00:00,316,,680,,0,,6858,,3086,,289,,0,,0,,0,,,7,838,,2015,,0,,5864,,61,,96,,32,,347,,0,,3719,
00:00 - 01:00,315,,656,,0,,6008,,2903,,287,,0,,0,,0,,,104,810,,1111,,0,,5932,,61,,92,,25,,349,,0,,3828,
01:00 - 02:00,313,,564,,0,,5938,,2530,,280,,0,,0,,0,,,107,791,,584,,0,,5986,,62,,93,,16,,348,,0,,3913,
02:00 - 03:00,306,,541,,0,,5803,,2234,,277,,0,,0,,0,,,107,800,,442,,0,,6052,,62,,92,,16,,353,,0,,4018,
03:00 - 04:00,304,,536,,0,,5673,,2154,,281,,0,,0,,0,,,57,803,,443,,0,,6112,,62,,89,,16,,349,,0,,4011,
04:00 - 05:00,302,,556,,0,,6033,,2323,,281,,0,,0,,0,,,55,817,,538,,0,,6166,,62,,88,,17,,345,,0,,3853,
05:00 - 06:00,320,,651,,0,,7874,,2621,,282,,0,,0,,0,,,46,835,,1192,,0,,6223,,63,,88,,16,,345,,0,,3515,
06:00 - 07:00,323,,685,,0,,9760,,2941,,287,,0,,0,,0,,,1,854,,2892,,0,,6280,,69,,88,,17,,340,,0,,3460,
07:00 - 08:00,324,,687,,0,,11651,,3109,,286,,0,,0,,0,,,0,912,,5343,,0,,6314,,71,,87,,31,,298,,0,,3400,
08:00 - 09:00,315,,689,,0,,12923,,3187,,285,,0,,0,,0,,,0,930,,6203,,0,,6349,,71,,93,,608,,337,,0,,3117,
09:00 - 10:00,323,,703,,0,,13194,,3236,,294,,0,,0,,0,,,0,924,,6218,,0,,6370,,67,,96,,1784,,341,,0,,2841,
10:00 - 11:00,323,,706,,0,,12985,,3296,,297,,0,,0,,0,,,0,903,,5933,,0,,6393,,70,,100,,2679,,336,,0,,2590,
11:00 - 12:00,326,,709,,0,,12268,,3271,,298,,0,,0,,0,,,0,896,,5841,,0,,6406,,68,,102,,3404,,330,,0,,2431,
12:00 - 13:00,326,,688,,0,,11984,,3328,,298,,0,,0,,0,,,0,893,,4658,,0,,6411,,69,,103,,3697,,335,,0,,2341,
13:00 - 14:00,332,,686,,0,,11812,,3270,,296,,0,,0,,0,,,0,895,,3816,,0,,6408,,68,,103,,3638,,337,,0,,2545,
14:00 - 15:00,324,,638,,0,,11611,,3249,,286,,0,,0,,0,,,1,884,,2978,,0,,6410,,69,,103,,3504,,322,,0,,2784,
15:00 - 16:00,332,,664,,0,,11825,,3257,,289,,0,,0,,0,,,1,890,,2879,,0,,6392,,68,,104,,2800,,326,,0,,2929,
16:00 - 17:00,332,,696,,0,,12887,,3236,,298,,0,,0,,0,,,1,946,,4084,,0,,6407,,67,,104,,1251,,328,,0,,3127,
17:00 - 18:00,329,,702,,0,,13849,,3308,,302,,0,,0,,0,,,0,995,,5547,,0,,6408,,68,,105,,217,,331,,0,,3443,
18:00 - 19:00,332,,693,,0,,13904,,3315,,302,,0,,0,,0,,,0,1016,,5977,,0,,6408,,69,,105,,40,,328,,0,,3565,
19:00 - 20:00,333,,693,,0,,13706,,3247,,302,,0,,0,,0,,,0,1006,,4990,,0,,6360,,69,,106,,29,,325,,0,,3554,
20:00 - 21:00,330,,693,,0,,11451,,3375,,302,,0,,0,,0,,,1,954,,4341,,0,,6246,,68,,107,,30,,326,,0,,3469,
21:00 - 22:00,330,,668,,0,,10485,,3227,,303,,0,,0,,0,,,0,929,,4578,,0,,6141,,62,,98,,30,,319,,0,,3245,
22:00 - 23:00,319,,657,,0,,9207,,3095,,300,,0,,0,,0,,,1,917,,3704,,0,,6095,,61,,97,,30,,319,,0,,3133,
23:00 - 00:00,327,,632,,0,,7266,,3133,,278,,0,,0,,0,,,1,877,,3339,,0,,6096,,61,,93,,28,,309,,0,,2952,
00:00 - 01:00,331,,544,,0,,6444,,3093,,277,,0,,0,,0,,,1,869,,2718,,0,,6093,,60,,95,,15,,307,,0,,2873,
01:00 - 02:00,329,,465,,0,,5810,,3033,,267,,0,,0,,0,,,1,838,,1695,,0,,6099,,60,,93,,14,,309,,0,,2952,
02:00 - 03:00,330,,457,,0,,5401,,3018,,260,,0,,0,,0,,,130,816,,1116,,0,,6106,,60,,95,,14,,310,,0,,3270,
03:00 - 04:00,326,,449,,0,,5469,,2836,,260,,0,,0,,0,,,341,798,,1018,,0,,6105,,60,,94,,14,,306,,0,,3616,
04:00 - 05:00,324,,444,,0,,5726,,2851,,259,,0,,0,,0,,,548,673,,1020,,0,,6095,,60,,95,,14,,315,,0,,3857,
05:00 - 06:00,320,,442,,0,,6488,,2756,,263,,0,,0,,0,,,375,681,,718,,0,,6094,,61,,90,,14,,317,,0,,4087,
06:00 - 07:00,314,,445,,0,,7095,,2857,,264,,0,,0,,0,,,95,799,,543,,0,,6095,,62,,91,,14,,318,,0,,4294,
07:00 - 08:00,320,,448,,0,,7342,,2882,,264,,0,,0,,0,,,47,755,,554,,0,,6097,,62,,91,,34,,322,,0,,4536,
08:00 - 09:00,320,,444,,0,,8475,,3034,,264,,0,,0,,0,,,1,818,,1753,,0,,6100,,62,,92,,733,,322,,0,,4500,
09:00 - 10:00,323,,463,,0,,8989,,3087,,264,,0,,0,,0,,,1,851,,3764,,0,,6099,,61,,88,,2043,,324,,0,,4022,
10:00 - 11:00,320,,457,,0,,9057,,3078,,266,,0,,0,,0,,,1,828,,3396,,0,,6102,,61,,92,,3010,,327,,0,,3429,
11:00 - 12:00,318,,450,,0,,8574,,3072,,266,,0,,0,,0,,,1,797,,2795,,0,,6104,,61,,95,,3708,,325,,0,,3179,
12:00 - 13:00,324,,458,,0,,8325,,2981,,262,,0,,0,,0,,,1,770,,1309,,0,,6132,,61,,98,,3934,,329,,0,,3324,
13:00 - 14:00,318,,468,,0,,8319,,2831,,243,,0,,0,,0,,,7,680,,1079,,0,,6207,,62,,98,,3900,,331,,0,,3710,
14:00 - 15:00,312,,402,,0,,8180,,2656,,243,,0,,0,,0,,,55,676,,928,,0,,6260,,62,,94,,3725,,329,,0,,3936,
15:00 - 16:00,318,,429,,0,,8263,,2666,,254,,0,,0,,0,,,105,680,,980,,0,,6358,,62,,93,,3002,,330,,0,,4491,
16:00 - 17:00,320,,465,,0,,8537,,2972,,255,,0,,0,,0,,,1,803,,1963,,0,,6446,,61,,95,,1413,,335,,0,,5336,
17:00 - 18:00,323,,481,,0,,8442,,3046,,255,,0,,0,,0,,,1,832,,3562,,0,,6539,,61,,95,,287,,345,,0,,6540,
18:00 - 19:00,326,,472,,0,,8090,,2937,,254,,0,,0,,0,,,45,757,,2799,,0,,6637,,61,,93,,68,,351,,0,,7627,
19:00 - 20:00,329,,428,,0,,8219,,2912,,255,,0,,0,,0,,,107,746,,2250,,0,,6741,,60,,95,,33,,345,,0,,8057,
20:00 - 21:00,331,,459,,0,,7925,,2969,,253,,0,,0,,0,,,152,725,,1518,,0,,6832,,61,,94,,31,,346,,0,,8408,
21:00 - 22:00,330,,466,,0,,8138,,2920,,226,,0,,0,,0,,,8,706,,1310,,0,,6873,,62,,92,,31,,348,,0,,8584,
22:00 - 23:00,332,,466,,0,,7172,,2861,,227,,0,,0,,0,,,1,695,,843,,0,,6903,,61,,91,,31,,341,,0,,8575,
23:00 - 00:00,334,,466,,0,,5985,,2479,,224,,0,,0,,0,,,125,689,,611,,0,,6932,,60,,90,,30,,338,,0,,8275,
00:00 - 01:00,322,,410,,0,,5320,,2069,,224,,0,,0,,0,,,378,668,,652,,0,,6955,,60,,91,,22,,333,,0,,8167,
01:00 - 02:00,324,,365,,0,,4787,,1708,,223,,0,,0,,0,,,658,665,,473,,0,,6983,,60,,93,,14,,329,,0,,7849,
02:00 - 03:00,327,,379,,0,,4736,,1650,,221,,0,,0,,0,,,1477,665,,569,,0,,7011,,60,,91,,14,,316,,0,,7695,
03:00 - 04:00,324,,381,,0,,4870,,1697,,222,,0,,0,,0,,,1931,659,,528,,0,,7040,,61,,87,,14,,315,,0,,7689,
04:00 - 05:00,323,,365,,0,,4601,,1696,,212,,0,,0,,0,,,1850,664,,623,,0,,7071,,61,,85,,14,,316,,0,,7693,
05:00 - 06:00,326,,369,,0,,4687,,1733,,214,,0,,0,,0,,,1748,661,,607,,0,,7093,,60,,81,,14,,320,,0,,7482,
06:00 - 07:00,329,,382,,0,,5003,,1800,,224,,0,,0,,0,,,1441,672,,665,,0,,7095,,60,,78,,14,,318,,0,,7462,
07:00 - 08:00,329,,383,,0,,4948,,1800,,223,,0,,0,,0,,,810,687,,770,,0,,7099,,61,,81,,40,,308,,0,,7431,
08:00 - 09:00,328,,391,,0,,5156,,1964,,224,,0,,0,,0,,,326,687,,1301,,0,,7103,,62,,83,,809,,305,,0,,7034,
09:00 - 10:00,327,,435,,0,,5012,,2321,,223,,0,,0,,0,,,56,691,,1459,,0,,7103,,61,,84,,2170,,322,,0,,6182,
10:00 - 11:00,319,,427,,0,,5823,,2566,,222,,0,,0,,0,,,103,698,,1415,,0,,7103,,61,,83,,3098,,330,,0,,5365,
11:00 - 12:00,323,,447,,0,,5779,,2574,,219,,0,,0,,0,,,137,688,,873,,0,,7105,,61,,83,,3750,,327,,0,,5028,
12:00 - 13:00,325,,412,,0,,5878,,2544,,218,,0,,0,,0,,,454,676,,808,,0,,7104,,60,,87,,3956,,330,,0,,4823,
13:00 - 14:00,332,,402,,0,,5747,,2393,,219,,0,,0,,0,,,657,672,,782,,0,,7102,,60,,88,,3911,,326,,0,,4863,
14:00 - 15:00,335,,385,,0,,5661,,2111,,219,,0,,0,,0,,,1003,663,,611,,0,,7101,,56,,89,,3745,,320,,0,,4944,
15:00 - 16:00,336,,381,,0,,6078,,2138,,220,,0,,0,,0,,,892,655,,662,,0,,7099,,53,,90,,3038,,326,,0,,5121,
16:00 - 17:00,332,,408,,0,,6216,,2372,,215,,0,,0,,0,,,362,668,,959,,0,,7098,,53,,89,,1445,,340,,0,,5781,
17:00 - 18:00,335,,244,,0,,6569,,2662,,212,,0,,0,,0,,,101,730,,2390,,0,,7097,,54,,88,,320,,342,,0,,6631,
18:00 - 19:00,330,,220,,0,,6496,,2810,,214,,0,,0,,0,,,1,775,,2901,,0,,7097,,54,,88,,74,,341,,0,,7307,
19:00 - 20:00,328,,223,,0,,6617,,2922,,220,,0,,0,,0,,,1,835,,2710,,0,,7097,,55,,91,,48,,338,,0,,7718,
20:00 - 21:00,327,,236,,0,,6619,,3119,,220,,0,,0,,0,,,1,853,,3023,,0,,7100,,54,,88,,46,,338,,0,,7865,
21:00 - 22:00,326,,222,,0,,6654,,3079,,220,,0,,0,,0,,,1,804,,2516,,0,,7102,,52,,86,,47,,341,,0,,7732,
22:00 - 23:00,328,,210,,0,,6286,,2945,,221,,0,,0,,0,,,89,708,,1207,,0,,7103,,52,,86,,47,,342,,0,,7540,
23:00 - 00:00,339,,197,,0,,5031,,2761,,223,,0,,0,,0,,,207,672,,916,,0,,7103,,51,,84,,46,,339,,0,,7355,
00:00 - 01:00,339,,180,,0,,4800,,2408,,225,,0,,0,,0,,,391,652,,434,,0,,7109,,51,,85,,46,,337,,0,,7304,
01:00 - 02:00,338,,181,,0,,4659,,2035,,229,,0,,0,,0,,,1135,656,,507,,0,,7109,,51,,85,,44,,339,,0,,7265,
02:00 - 03:00,338,,189,,0,,4920,,2049,,231,,0,,0,,0,,,1685,662,,671,,0,,7109,,51,,82,,41,,339,,0,,7040,
03:00 - 04:00,341,,183,,0,,5027,,2016,,223,,0,,0,,0,,,1955,652,,552,,0,,7109,,52,,82,,30,,340,,0,,7170,
04:00 - 05:00,333,,186,,0,,5194,,2283,,225,,0,,0,,0,,,2019,660,,693,,0,,7110,,52,,83,,29,,344,,0,,7405,
05:00 - 06:00,340,,241,,0,,6202,,2736,,224,,0,,0,,0,,,458,656,,1040,,0,,7110,,53,,82,,29,,342,,0,,7305,
06:00 - 07:00,338,,324,,0,,6989,,3239,,232,,0,,0,,0,,,1,719,,2251,,0,,7111,,56,,82,,30,,327,,0,,7174,
07:00 - 08:00,337,,416,,0,,7475,,3567,,273,,0,,0,,0,,,1,736,,2708,,0,,7113,,61,,80,,48,,329,,0,,7351,
08:00 - 09:00,331,,453,,0,,8284,,3874,,281,,0,,0,,0,,,1,845,,2989,,0,,7113,,61,,89,,802,,324,,0,,7274,
09:00 - 10:00,323,,481,,0,,8813,,4101,,279,,0,,0,,0,,,1,858,,3204,,0,,7113,,59,,92,,2137,,336,,0,,6799,
10:00 - 11:00,326,,480,,0,,9258,,4214,,279,,0,,0,,0,,,1,832,,3313,,0,,7113,,56,,95,,3100,,331,,0,,6366,
11:00 - 12:00,328,,481,,0,,9211,,4238,,280,,0,,0,,0,,,1,833,,3120,,0,,7114,,60,,97,,3770,,334,,0,,5780,
12:00 - 13:00,326,,480,,0,,9425,,4268,,281,,0,,0,,0,,,1,825,,3155,,0,,7114,,60,,99,,3936,,329,,0,,5225,
13:00 - 14:00,311,,480,,0,,9162,,4195,,286,,0,,0,,0,,,1,810,,2275,,0,,7117,,61,,100,,3907,,334,,0,,4999,
14:00 - 15:00,314,,479,,0,,8992,,4170,,287,,0,,0,,0,,,1,692,,1455,,0,,7117,,59,,100,,3740,,335,,0,,5323,
15:00 - 16:00,320,,480,,0,,9003,,4200,,287,,0,,0,,0,,,1,692,,1355,,0,,7116,,60,,103,,3040,,335,,0,,5665,
16:00 - 17:00,318,,479,,0,,9331,,4319,,287,,0,,0,,0,,,1,752,,1907,,0,,7114,,61,,98,,1462,,338,,0,,5987,
17:00 - 18:00,318,,480,,0,,9442,,4282,,289,,0,,0,,0,,,1,775,,4748,,0,,7113,,61,,100,,305,,343,,0,,6535,
18:00 - 19:00,321,,480,,0,,9385,,4390,,289,,0,,0,,0,,,1,790,,5091,,0,,7116,,62,,96,,41,,344,,0,,7050,
19:00 - 20:00,314,,480,,0,,9604,,4430,,290,,0,,0,,0,,,1,802,,4880,,0,,7117,,62,,97,,38,,344,,0,,7198,
20:00 - 21:00,315,,480,,0,,9065,,4366,,296,,0,,0,,0,,,1,768,,3072,,0,,7118,,61,,100,,38,,346,,0,,7366,
21:00 - 22:00,318,,474,,0,,8334,,4184,,300,,0,,0,,0,,,1,719,,2335,,0,,7117,,53,,93,,38,,346,,0,,7142,
22:00 - 23:00,314,,457,,0,,7185,,4076,,299,,0,,0,,0,,,27,701,,1329,,0,,7117,,52,,90,,37,,337,,0,,6820,
23:00 - 00:00,312,,425,,0,,6223,,3729,,290,,0,,0,,0,,,272,671,,753,,0,,7115,,52,,90,,35,,331,,0,,6322,
00:00 - 01:00,307,,418,,0,,6046,,3319,,288,,0,,0,,0,,,839,660,,561,,0,,7114,,51,,90,,36,,331,,0,,6157,
01:00 - 02:00,309,,389,,0,,5523,,2998,,289,,0,,0,,0,,,1192,657,,575,,0,,7114,,50,,90,,36,,336,,0,,6232,
02:00 - 03:00,308,,390,,0,,5266,,2867,,283,,0,,0,,0,,,1402,655,,487,,0,,7115,,51,,91,,35,,337,,0,,6581,
03:00 - 04:00,311,,386,,0,,5407,,2666,,280,,0,,0,,0,,,1914,656,,545,,0,,7115,,51,,90,,36,,335,,0,,6874,
04:00 - 05:00,312,,386,,0,,5766,,2845,,289,,0,,0,,0,,,1225,653,,529,,0,,7115,,51,,92,,36,,331,,0,,6903,
05:00 - 06:00,313,,408,,0,,6680,,3691,,287,,0,,0,,0,,,420,681,,642,,0,,7113,,51,,89,,36,,328,,0,,6857,
06:00 - 07:00,317,,440,,0,,8158,,4456,,285,,0,,0,,0,,,1,733,,3281,,0,,7114,,53,,87,,35,,334,,0,,6339,
07:00 - 08:00,318,,458,,0,,8830,,4931,,297,,0,,0,,0,,,0,770,,5124,,0,,7116,,59,,89,,61,,331,,0,,6254,
08:00 - 09:00,313,,443,,0,,9826,,5138,,271,,0,,0,,0,,,0,785,,5155,,0,,7118,,57,,96,,807,,326,,0,,6128,
09:00 - 10:00,309,,476,,0,,10043,,5294,,278,,0,,0,,0,,,1,782,,4809,,0,,7118,,59,,97,,2124,,316,,0,,5983,
10:00 - 11:00,306,,480,,0,,9567,,5384,,279,,0,,0,,0,,,1,742,,4093,,0,,7118,,56,,96,,3163,,317,,0,,5760,
11:00 - 12:00,306,,480,,0,,9541,,5392,,280,,0,,0,,0,,,1,729,,3043,,0,,7118,,59,,95,,3859,,310,,0,,5613,
12:00 - 13:00,305,,490,,0,,9790,,5274,,282,,0,,0,,0,,,1,713,,2648,,0,,7117,,57,,100,,3936,,302,,0,,5475,
13:00 - 14:00,308,,498,,0,,9475,,5149,,282,,0,,0,,0,,,1,686,,1920,,0,,7117,,59,,99,,3841,,310,,0,,5517,
14:00 - 15:00,308,,519,,0,,9505,,5069,,284,,0,,0,,0,,,1,684,,1363,,0,,7118,,58,,101,,3634,,301,,0,,5824,
15:00 - 16:00,310,,486,,0,,9253,,5037,,286,,0,,0,,0,,,1,696,,1361,,0,,7118,,59,,103,,2944,,301,,0,,6219,
16:00 - 17:00,306,,483,,0,,9472,,5050,,285,,0,,0,,0,,,1,724,,3005,,0,,7115,,58,,103,,1409,,312,,0,,6661,
17:00 - 18:00,305,,523,,0,,9727,,5096,,286,,0,,0,,0,,,0,763,,5286,,0,,7114,,58,,104,,293,,320,,0,,7766,
